"clbid","credits","crsid","departments","enrolled","firsties","gereqs","groupid","grouptype","halfcredit","instructors","juniors","level","locations","maximum","name","number","pn","section","semester","seniors","sophomores","status","term","times","title","type","year"
"77238","0.5","788","[""MGMT""]","1","""0/999""","","","","","[""James Mader""]","""0/999""","300","","999","""Academic Internship""","394","true","","1","""1/999""","""0/999""","""C""","20111","","""Internship""","""Research""","2011"
"77239","0.5","795","[""MEDIA""]","0","""0/999""","","","","","[""Staff""]","""0/999""","200","","999","""Academic Internship""","294","true","","1","""0/999""","""0/999""","""C""","20111","","""Internship""","""Research""","2011"
"77240","1.0","846","[""MUSIC""]","0","""0/999""","","","","","[""Staff""]","""0/999""","200","","999","""Academic Internship""","294","true","","1","""0/999""","""0/999""","""C""","20111","","""Internship""","""Research""","2011"
"77241","1.0","865","[""MUSIC""]","0","""0/999""","","","","","[""Staff""]","""0/999""","300","","999","""Academic Internship""","394","true","","1","""0/999""","""0/999""","""C""","20111","","""Internship""","""Research""","2011"
"77242","1.0","931","[""NORW""]","0","""0/999""","","","","","[""Staff""]","""0/999""","200","","999","""Academic Internship""","294","true","","1","""0/999""","""0/999""","""C""","20111","","""Internship""","""Research""","2011"
"77243","1.0","936","[""NORW""]","0","""0/999""","","","","","[""Staff""]","""0/999""","300","","999","""Academic Internship""","394","true","","1","""0/999""","""0/999""","""C""","20111","","""Internship""","""Research""","2011"
"77244","1.0","942","[""NURS""]","0","""0/999""","","","","","[""Staff""]","""0/999""","200","","999","""Academic Internship""","294","true","","1","""0/999""","""0/999""","""C""","20111","","""Internship""","""Research""","2011"
"77245","1.0","961","[""NURS""]","0","""0/999""","","","","","[""Staff""]","""0/999""","300","","999","""Academic Internship""","394","true","","1","""0/999""","""0/999""","""C""","20111","","""Internship""","""Research""","2011"
"77246","1.0","985","[""PHIL""]","0","""0/999""","","","","","[""Staff""]","""0/999""","200","","999","""Academic Internship""","294","true","","1","""0/999""","""0/999""","""C""","20111","","","""Research""","2011"
"77247","1.0","992","[""PHIL""]","0","""0/999""","","","","","[""Staff""]","""0/999""","300","","999","""Academic Internship""","394","true","","1","""0/999""","""0/999""","""C""","20111","","","""Research""","2011"
"77248","1.0","1057","[""ESTH""]","0","""0/999""","","","","","[""Staff""]","""0/999""","200","","999","""Academic Internship""","294","true","","1","""0/999""","""0/999""","""C""","20111","","""Internship""","""Research""","2011"
"77249","1.0","1067","[""ESTH""]","0","""0/999""","","","","","[""Staff""]","""0/999""","300","","999","""Academic Internship""","394","true","","1","""0/999""","""0/999""","""C""","20111","","""Internship""","""Research""","2011"
"77250","1.0","1090","[""PHYS""]","0","""0/999""","","","","","[""Staff""]","""0/999""","200","","999","""Academic Internship""","294","true","","1","""0/999""","""0/999""","""C""","20111","","""Internship""","""Research""","2011"
"77251","1.0","1100","[""PHYS""]","0","""0/999""","","","","","[""Staff""]","""0/999""","300","","999","""Academic Internship""","394","true","","1","""0/999""","""0/999""","""C""","20111","","""Internship""","""Research""","2011"
"77252","1.0","1139","[""PSCI""]","1","""0/999""","","","","","[""Anthony Lott""]","""0/999""","200","","999","""Academic Internship""","294","true","","1","""1/999""","""0/999""","""C""","20111","","""Internship""","""Research""","2011"
"77253","1.0","1151","[""PSCI""]","0","""0/999""","","","","","[""Staff""]","""0/999""","300","","999","""Academic Internship""","394","true","","1","""0/999""","""0/999""","""C""","20111","","""Internship""","""Research""","2011"
"77254","0.5","1178","[""PSYCH""]","1","""0/999""","","","","","[""M. Minda Ori\u00f1a""]","""0/999""","200","","999","""Academic Internship""","294","true","","1","""1/999""","""0/999""","""C""","20111","","","""Research""","2011"
"77255","1.0","1188","[""PSYCH""]","0","""0/999""","","","","","[""Staff""]","""0/999""","300","","999","""Academic Internship""","394","true","","1","""0/999""","""0/999""","""C""","20111","","","""Research""","2011"
"77256","1.0","1236","[""REL""]","0","""0/999""","","","","","[""Staff""]","""0/999""","200","","999","""Academic Internship""","294","true","","1","""0/999""","""0/999""","""C""","20111","","","""Research""","2011"
"77257","1.0","1253","[""REL""]","0","""0/999""","","","","","[""Staff""]","""0/999""","300","","999","""Academic Internship""","394","true","","1","""0/999""","""0/999""","""C""","20111","","""Internship""","""Research""","2011"
"77258","1.0","1275","[""RUSSN""]","0","""0/999""","","","","","[""Staff""]","""0/999""","200","","999","""Academic Internship""","294","true","","1","""0/999""","""0/999""","""C""","20111","","","""Research""","2011"
"77259","1.0","1279","[""RUSSN""]","0","""0/999""","","","","","[""Staff""]","""0/999""","300","","999","""Academic Internship""","394","true","","1","""0/999""","""0/999""","""C""","20111","","","""Research""","2011"
"77260","0.5","1315","[""SOAN""]","0","""0/999""","","","","","[""Staff""]","""0/999""","200","","999","""Academic Internship""","294","true","","1","""0/999""","""0/999""","""C""","20111","","""Internship""","""Research""","2011"
"77261","1.0","1319","[""SOAN""]","0","""0/999""","","","","","[""Staff""]","""0/999""","300","","999","""Academic Internship""","394","true","","1","""0/999""","""0/999""","""C""","20111","","""Internship""","""Research""","2011"
"77262","1.0","1341","[""SPAN""]","0","""0/999""","","","","","[""Staff""]","""0/999""","200","","999","""Academic Internship""","294","true","","1","""0/999""","""0/999""","""C""","20111","","","""Research""","2011"
"77263","1.0","1354","[""SPAN""]","0","""0/999""","","","","","[""Staff""]","""0/999""","300","","999","""Academic Internship""","394","true","","1","""0/999""","""0/999""","""C""","20111","","","""Research""","2011"
"77264","1.0","1366","[""SWRK""]","0","""0/999""","","","","","[""Staff""]","""0/999""","200","","999","""Academic Internship""","294","true","","1","""0/999""","""0/999""","""C""","20111","","""Internship""","""Research""","2011"
"77265","1.0","1372","[""SWRK""]","0","""0/999""","","","","","[""Staff""]","""0/999""","300","","999","""Academic Internship""","394","true","","1","""0/999""","""0/999""","""C""","20111","","","""Research""","2011"
"77266","1.0","1394","[""THEAT""]","1","""0/999""","","","","","[""Karen Wilson""]","""0/999""","200","","999","""Academic Internship""","294","true","","1","""1/999""","""0/999""","""C""","20111","","""Internships""","""Research""","2011"
"77267","1.0","1400","[""THEAT""]","0","""0/999""","","","","","[""Staff""]","""0/999""","300","","999","""Academic Internship""","394","true","","1","""0/999""","""0/999""","""C""","20111","","""Internship""","""Research""","2011"
"77268","1.0","1409","[""STAT""]","0","""0/999""","","","","","[""Staff""]","""0/999""","200","","999","""Academic Internship""","294","true","","1","""0/999""","""0/999""","""O""","20111","","""Internship""","""Research""","2011"
"77269","1.0","1413","[""STAT""]","0","""0/999""","","","","","[""Staff""]","""0/999""","300","","999","""Academic Internship""","394","true","","1","""0/999""","""0/999""","""O""","20111","","""Internship""","""Research""","2011"
"77270","1.0","1477","[""WMNST""]","0","""0/999""","","","","","[""Staff""]","""0/999""","200","","999","""Academic Internship""","294","true","","1","""0/999""","""0/999""","""C""","20111","","""Internships""","""Research""","2011"
"77271","1.0","1479","[""WMNST""]","0","""0/999""","","","","","[""Staff""]","""0/999""","300","","999","""Academic Internship""","394","true","","1","""0/999""","""0/999""","""C""","20111","","""Internships""","""Research""","2011"
"77272","1.0","1486","[""ARMS""]","0","""0/999""","","","","","[""Staff""]","""0/999""","200","","999","""Academic Internship""","294","true","","1","""0/999""","""0/999""","""C""","20111","","","""Research""","2011"
"77273","1.0","1488","[""ARMS""]","0","""0/999""","","","","","[""Staff""]","""0/999""","300","","999","""Academic Internship""","394","true","","1","""0/999""","""0/999""","""C""","20111","","","""Research""","2011"
"77274","1.0","797","[""MEDIA""]","0","""0/999""","","","","","[""Staff""]","""0/999""","300","","999","""Academic Internship""","394","true","","1","""0/999""","""0/999""","""C""","20111","","""Internship""","""Research""","2011"
"77275","0.5","1282","[""RUSST""]","0","""0/999""","","","","","[""Staff""]","""0/999""","200","","999","""Academic Internship""","294","true","","1","""0/999""","""0/999""","""C""","20111","","","""Research""","2011"
"77276","0.5","784","[""MGMT""]","0","""0/999""","","","","","[""Staff""]","""0/999""","200","","999","""Academic Internship""","294","true","","1","""0/999""","""0/999""","""C""","20111","","""Internship""","""Research""","2011"
"77289","1.0","1376","[""THEAT""]","18","""0/999""","[""ALS-A"", ""ORC""]","","","","[""Dona W. Freeman""]","""8/999""","100","[""TB Haugen"", ""TB Haugen""]","18","""Acting for Non-Majors""","115","false","","1","""7/999""","""3/999""","""C""","20111","[""T 1145-0110PM"", ""Th 1245-0205PM""]","""Acting for the Non Major""","""Research""","2011"
"77290","1.0","947","[""NURS""]","22","""0/999""","[""ORC""]","","","","[""Carol H. Austin"", ""Neil MacNaughton""]","""14/999""","300","[""HH 301"", ""HH 301"", ""HH 301""]","24","""Adult Health I""","308","false","","1","""8/999""","""0/999""","""O""","20111","[""F 0800-0855"", ""F 0905-1000"", ""F 1045-1140""]","","""Research""","2011"
"77291","1.0","839","[""MUSIC""]","14","""0/999""","","","","","[""Janis Hardy"", ""James McKeel""]","""4/999""","200","[""CHM Urness"", ""CHM Urness""]","19","""Adv Act Lyric Stage""","267","false","","1","""5/999""","""5/999""","""C""","20111","[""T 0120-0245PM"", ""Th 0215-0335PM""]","""Advanced Acting For The Lyric Stage""","""Research""","2011"
"77293","0.25","1098","[""PHYS""]","11","""0/999""","","","","","[""David Nitz""]","""1/999""","300","[""RNS 298""]","10","""Adv Physics Lab (376)""","386","false","""A""","1","""10/999""","""0/999""","""C""","20111","[""M 0200-0500PM""]","""384, 385, 386 Advanced Physics Laboratory""","""Lab""","2011"
"77294","0.25","1098","[""PHYS""]","12","""0/999""","","","","","[""David Nitz""]","""0/999""","300","[""RNS 298""]","12","""Adv Physics Lab (376)""","386","false","""B""","1","""12/999""","""0/999""","""C""","20111","[""T 1145-0245PM""]","""384, 385, 386 Advanced Physics Laboratory""","""Lab""","2011"
"77295","1.0","245","[""CHIN""]","11","""0/999""","[""FOL-C""]","","","","[""Luying Chen""]","""7/999""","200","[""TOH 114""]","12","""Advanced Chinese I""","251","false","","1","""2/999""","""2/999""","""C""","20111","[""MWF 1255-0150PM""]","","""Research""","2011"
"77296","0.5","858","[""MUSIC""]","16","""0/999""","","","","","[""Steven Amundson""]","""1/999""","300","[""CHM 140"", ""CHM 140""]","19","""Advanced Conducting""","354","false","""A""","1","""15/999""","""0/999""","""O""","20111","[""T 0935-1100"", ""Th 0930-1050""]","","""Research""","2011"
"77297","0.5","858","[""MUSIC""]","13","""0/999""","","","","","[""Anton Armstrong""]","""0/999""","300","[""CHM 233"", ""CHM 233""]","19","""Advanced Conducting""","354","false","""B""","1","""13/999""","""0/999""","""O""","20111","[""T 0935-1100"", ""Th 0930-1050""]","","""Research""","2011"
"77298","1.0","930","[""NORW""]","10","""3/999""","[""FOL-N"", ""ORC""]","","","","[""Margaret H. O'Leary""]","""3/999""","200","[""TOH 312"", ""TOH 312""]","19","""Advanced Conv & Comp""","253","false","","1","""1/999""","""3/999""","""O""","20111","[""T 1145-0110PM"", ""Th 1245-0205PM""]","""Advanced Conversation and Composition""","""Research""","2011"
"77299","1.0","666","[""JAPAN""]","8","""0/999""","[""FOL-J""]","","","","[""Rika Ito""]","""3/999""","200","[""TOH 153""]","15","""Advanced Japanese I""","251","false","","1","""3/999""","""2/999""","""O""","20111","[""MWF 1150-1245PM""]","","""Research""","2011"
"77300","0.25","211","[""CHEM""]","6","""0/999""","","","","","[""Beth Abdella""]","""1/999""","300","","9","""Advanced Lab""","375","true","","1","""3/999""","""2/999""","""C""","20111","","""Advanced Laboratory""","""Lab""","2011"
"77301","0.25","1011","[""ESAC""]","19","""0/999""","[""SPM""]","","","","[""Robert K. McCarthy""]","""6/999""","100","[""Tostrud Ctr""]","19","""Aerobics""","131","false","","1","""10/999""","""3/999""","""C""","20111","[""MW 0800-0855""]","","""Research""","2011"
"77302","1.0","974","[""PHIL""]","21","""2/999""","[""ALS-A""]","","","","[""Vicki L. Harper""]","""9/999""","200","[""RML 421""]","30","""Aesthetics""","243","false","","1","""7/999""","""3/999""","""O""","20111","[""MWF 1045-1140""]","","""Research""","2011"
"77303","1.0","294","[""CSCI""]","22","""1/999""","","","","","[""Olaf A. Hall-Holt""]","""8/999""","200","[""RNS 203"", ""RNS 203""]","25","""Algorithms/Data Struc""","253","false","","1","""12/999""","""1/999""","""C""","20111","[""T 1145-0110PM"", ""Th 1245-0205PM""]","""Algorithms and Data Structures""","""Research""","2011"
"77305","1.0","577","[""HIST""]","35","""0/999""","[""HWC"", ""MCD""]","","","","[""Steven C. Hahn""]","""8/999""","100","[""HH 403""]","27","""America to 1865""","198","false","""A""","1","""14/999""","""13/999""","""C""","20111","[""MWF 0905-1000""]","""American History to 1865""","""Research""","2011"
"77306","1.0","577","[""HIST""]","34","""1/999""","[""HWC"", ""MCD""]","","","","[""Steven C. Hahn""]","""6/999""","100","[""HH 403""]","27","""America to 1865""","198","false","""B""","1","""11/999""","""16/999""","""C""","20111","[""MWF 1045-1140""]","""American History to 1865""","""Research""","2011"
"77308","1.0","1103","[""PSCI""]","27","""6/999""","[""HBS"", ""MCD""]","","","","[""Henriet Hendriks""]","""5/999""","100","[""HH 501""]","32","""American Politics""","111","false","""A""","1","""9/999""","""7/999""","""O""","20111","[""MWF 0800-0855""]","","""Research""","2011"
"77309","1.0","1103","[""PSCI""]","31","""12/999""","[""HBS"", ""MCD""]","","","","[""Henriet Hendriks""]","""5/6""","100","[""HH 501""]","32","""American Politics""","111","false","""B""","1","""4/3""","""10/10""","""C""","20111","[""MWF 0905-1000""]","","""Research""","2011"
"77310","1.0","201","[""CHEM""]","43","""0/999""","","201","","","[""Mary Walczak""]","""25/999""","200","[""RNS 410"", ""RNS 410""]","40","""Analytical Chem""","255","false","","1","""14/999""","""4/999""","""C""","20111","[""T 0935-1100"", ""Th 0930-1050""]","""Analytical Chemistry""","""Research""","2011"
"77311","1.0","1076","[""PHYS""]","17","""13/999""","[""IST"", ""SED""]","1076","","","[""Jason J. Engbrecht""]","""1/999""","100","[""RNS 208"", ""RNS 210"", ""RNS 210""]","28","""Analytical I""","130","false","""A""","1","""0/999""","""3/999""","""O""","20111","[""MWF 0905-1000"", ""T 0830-0925"", ""Th 0825-0920""]","""Analytical Physics I""","""Research""","2011"
"77312","1.0","1076","[""PHYS""]","24","""22/999""","[""IST"", ""SED""]","1076","","","[""Jason J. Engbrecht""]","""1/999""","100","[""RNS 210"", ""RNS 210"", ""RNS 210""]","38","""Analytical I""","130","false","""B""","1","""0/999""","""1/999""","""O""","20111","[""MWF 1045-1140"", ""T 1005-1100"", ""Th 0955-1050""]","""Analytical Physics I""","""Research""","2011"
"77313","0.0","1077","[""PHYS""]","9","""9/999""","","1076","","","[""Dahl David A.""]","""0/999""","100","[""RNS 293""]","22","""Analytical I Lab""","130","false","""A""","1","""0/999""","""0/999""","""O""","20111","[""M 1255-0325PM""]","","""Lab""","2011"
"77314","0.0","1077","[""PHYS""]","17","""16/999""","","1076","","","[""Angela Reisetter""]","""0/999""","100","[""RNS 293""]","22","""Analytical I Lab""","130","false","""B""","1","""0/999""","""1/999""","""O""","20111","[""T 1145-0215PM""]","","""Lab""","2011"
"77315","0.0","1077","[""PHYS""]","15","""10/999""","","1076","","","[""Dahl David A.""]","""2/999""","100","[""RNS 293""]","22","""Analytical I Lab""","130","false","""C""","1","""0/999""","""3/999""","""C""","20111","[""T 0215-0445PM""]","","""Lab""","2011"
"77317","1.0","1078","[""PHYS""]","40","""2/999""","[""IST"", ""SED""]","1078","","","[""Angela Reisetter""]","""1/999""","200","[""RNS 210""]","48","""Analytical III""","232","false","","1","""2/999""","""35/999""","""O""","20111","[""MWF 0905-1000""]","""Analytical Physics II""","""Research""","2011"
"77318","0.0","1079","[""PHYS""]","20","""1/999""","","1078","","","[""Angela Reisetter""]","""1/999""","200","[""RNS 293""]","24","""Analytical III Lab""","232","false","""A""","1","""0/999""","""18/999""","""O""","20111","[""Th 1245-0315PM""]","","""Lab""","2011"
"77319","0.0","1079","[""PHYS""]","20","""1/999""","","1078","","","[""Angela Reisetter""]","""0/999""","200","[""RNS 293""]","24","""Analytical III Lab""","232","false","""B""","1","""2/999""","""17/999""","""O""","20111","[""F 0200-0430PM""]","","""Lab""","2011"
"77320","0.25","202","[""CHEM""]","16","""0/999""","","201","","","[""Mary Walczak""]","""10/999""","200","[""RNS 446""]","12","""Analytical Lab""","256","true","""B""","1","""4/999""","""2/999""","""C""","20111","[""T 0120-0520PM""]","""Analytical Laboratory""","""Lab""","2011"
"77321","0.25","202","[""CHEM""]","15","""0/999""","","201","","","[""Mary Walczak""]","""7/999""","200","[""RNS 446""]","12","""Analytical Lab""","256","true","""A""","1","""8/999""","""0/999""","""C""","20111","[""M 0100-0500PM""]","""Analytical Laboratory""","""Lab""","2011"
"77322","0.25","202","[""CHEM""]","12","""0/999""","","201","","","[""Mary Walczak""]","""8/999""","200","[""RNS 446""]","16","""Analytical Lab""","256","true","""C""","1","""2/999""","""2/999""","""C""","20111","[""F 0100-0500PM""]","""Analytical Laboratory""","""Lab""","2011"
"77323","1.0","1113","[""PSCI""]","22","""1/999""","","","","","[""Henriet Hendriks""]","""8/999""","200","[""RNS 435""]","22","""Analyzing Politics""","220","false","","1","""3/999""","""10/999""","""C""","20111","[""MWF 1255-0150PM""]","""Analyzing Politics and Policies""","""Research""","2011"
"77324","1.0","581","[""HIST""]","33","""11/999""","[""HWC""]","","","","[""Timothy R. Howe""]","""5/999""","200","[""HH 501"", ""HH 501""]","30","""Ancient Greece""","203","false","","1","""10/999""","""7/999""","""C""","20111","[""T 0800-0925"", ""Th 0800-0920""]","""Ancient: Greece""","""Research""","2011"
