"clbid","credits","crsid","departments","enrolled","firsties","gereqs","groupid","grouptype","instructors","juniors","level","locations","maximum","name","number","pn","section","semester","seniors","sophomores","status","term","times","title","type","year"
"106316","1.0","276","[""ECON""]","0","""0/999""","","","","[""Sian E. Muir""]","""0/999""","200","","999","""Academic Internship""","294","true","","2","""0/999""","""0/999""","""C""","20162","","","""Research""","2016"
"106317","1.0","284","[""ECON""]","0","""0/999""","","","","[""Staff""]","""0/999""","300","","999","""Academic Internship""","394","true","","2","""0/999""","""0/999""","""C""","20162","","","""Research""","2016"
"106318","1.0","299","[""CSCI""]","0","""0/999""","","","","[""Staff""]","""0/999""","200","","999","""Academic Internship""","294","true","","2","""0/999""","""0/999""","""C""","20162","","","""Research""","2016"
"106319","1.0","306","[""CSCI""]","0","""0/999""","","","","[""Staff""]","""0/999""","300","","999","""Academic Internship""","394","true","","2","""0/999""","""0/999""","""C""","20162","","","""Research""","2016"
"106320","1.0","313","[""EDUC""]","0","""0/999""","","","","[""Ryota Matsuura""]","""0/999""","200","","999","""Academic Internship""","294","true","","2","""0/999""","""0/999""","""C""","20162","","","""Research""","2016"
"106321","1.0","344","[""EDUC""]","0","""0/999""","","","","[""Staff""]","""0/999""","300","","999","""Academic Internship""","394","true","","2","""0/999""","""0/999""","""C""","20162","","","""Research""","2016"
"106322","1.0","374","[""DANCE""]","0","""0/999""","","","","[""Staff""]","""0/999""","200","","999","""Academic Internship""","294","true","","2","""0/999""","""0/999""","""C""","20162","","""Internship""","""Research""","2016"
"106323","1.0","377","[""DANCE""]","0","""0/999""","","","","[""Staff""]","""0/999""","300","","999","""Academic Internship""","394","true","","2","""0/999""","""0/999""","""C""","20162","","","""Research""","2016"
"106324","1.0","433","[""ENGL""]","0","""0/999""","","","","[""Rebecca S. Richards""]","""0/999""","200","","999","""Academic Internship""","294","true","","2","""0/999""","""0/999""","""C""","20162","","","""Research""","2016"
"106325","1.0","449","[""ENGL""]","0","""0/999""","","","","[""Staff""]","""0/999""","300","","999","""Academic Internship""","394","true","","2","""0/999""","""0/999""","""C""","20162","","","""Research""","2016"
"106326","1.0","464","[""ENVST""]","0","""0/999""","","","","[""Diane K. Angell""]","""0/999""","200","","999","""Academic Internship""","294","true","","2","""0/999""","""0/999""","""C""","20162","","","""Research""","2016"
"106327","1.0","466","[""ENVST""]","0","""0/999""","","","","[""Staff""]","""0/999""","300","","999","""Academic Internship""","394","true","","2","""0/999""","""0/999""","""C""","20162","","","""Research""","2016"
"106328","1.0","490","[""FREN""]","0","""0/999""","","","","[""Staff""]","""0/999""","200","","999","""Academic Internship""","294","true","","2","""0/999""","""0/999""","""C""","20162","","","""Research""","2016"
"106329","1.0","494","[""FREN""]","0","""0/999""","","","","[""Staff""]","""0/999""","300","","999","""Academic Internship""","394","true","","2","""0/999""","""0/999""","""C""","20162","","","""Research""","2016"
"106330","1.0","522","[""GERM""]","0","""0/999""","","","","[""Staff""]","""0/999""","200","","999","""Academic Internship""","294","true","","2","""0/999""","""0/999""","""C""","20162","","","""Research""","2016"
"106331","1.0","529","[""GERM""]","0","""0/999""","","","","[""Staff""]","""0/999""","300","","999","""Academic Internship""","394","true","","2","""0/999""","""0/999""","""C""","20162","","","""Research""","2016"
"106332","1.0","543","[""GREEK""]","0","""0/999""","","","","[""Staff""]","""0/999""","200","","999","""Academic Internship""","294","true","","2","""0/999""","""0/999""","""C""","20162","","","""Research""","2016"
"106333","1.0","550","[""GREEK""]","0","""0/999""","","","","[""Staff""]","""0/999""","300","","999","""Academic Internship""","394","true","","2","""0/999""","""0/999""","""C""","20162","","""Academic Inernship""","""Research""","2016"
"106334","1.0","624","[""HIST""]","0","""0/999""","","","","[""Staff""]","""0/999""","200","","999","""Academic Internship""","294","true","","2","""0/999""","""0/999""","""C""","20162","","","""Research""","2016"
"106335","1.0","640","[""HIST""]","0","""0/999""","","","","[""Staff""]","""0/999""","300","","999","""Academic Internship""","394","true","","2","""0/999""","""0/999""","""C""","20162","","","""Research""","2016"
"106336","1.0","653","[""FAMST""]","0","""0/999""","","","","[""Staff""]","""0/999""","200","","999","""Academic Internship""","294","true","","2","""0/999""","""0/999""","""C""","20162","","","""Research""","2016"
"106337","1.0","656","[""FAMST""]","0","""0/999""","","","","[""Staff""]","""0/999""","300","","999","""Academic Internship""","394","true","","2","""0/999""","""0/999""","""C""","20162","","","""Research""","2016"
"106338","1.0","686","[""IS""]","0","""0/999""","","","","[""Abdulai Iddrisu""]","""0/999""","200","","999","""Academic Internship""","294","true","","2","""0/999""","""0/999""","""O""","20162","","","""Research""","2016"
"106339","1.0","691","[""IS""]","0","""0/999""","","","","[""Staff""]","""0/999""","300","","999","""Academic Internship""","394","true","","2","""0/999""","""0/999""","""O""","20162","","","""Research""","2016"
"106340","1.0","707","[""ID""]","0","""0/999""","","","","[""Kevin M. Crisp""]","""0/999""","200","","999","""Academic Internship""","294","true","","2","""0/999""","""0/999""","""C""","20162","","","""Research""","2016"
"106341","1.0","709","[""ID""]","0","""0/999""","","","","[""James Hanson""]","""0/999""","300","","999","""Academic Internship""","394","true","","2","""0/999""","""0/999""","""C""","20162","","","""Research""","2016"
"106342","1.0","716","[""LATIN""]","0","""0/999""","","","","[""Staff""]","""0/999""","200","","999","""Academic Internship""","294","true","","2","""0/999""","""0/999""","""C""","20162","","","""Research""","2016"
"106343","1.0","725","[""LATIN""]","0","""0/999""","","","","[""Staff""]","""0/999""","300","","999","""Academic Internship""","394","true","","2","""0/999""","""0/999""","""C""","20162","","","""Research""","2016"
"106344","1.0","751","[""MATH""]","0","""0/999""","","","","[""Staff""]","""0/999""","200","","999","""Academic Internship""","294","true","","2","""0/999""","""0/999""","""C""","20162","","","""Research""","2016"
"106345","1.0","784","[""MGMT""]","0","""0/999""","","","","[""Richard Goedde""]","""0/999""","200","","999","""Academic Internship""","294","true","","2","""0/999""","""0/999""","""C""","20162","","","""Research""","2016"
"106346","1.0","788","[""MGMT""]","0","""0/999""","","","","[""Staff""]","""0/999""","300","","999","""Academic Internship""","394","true","","2","""0/999""","""0/999""","""C""","20162","","","""Research""","2016"
"106347","1.0","795","[""MEDIA""]","0","""0/999""","","","","[""William Sonnega""]","""0/999""","200","","999","""Academic Internship""","294","true","","2","""0/999""","""0/999""","""C""","20162","","","""Research""","2016"
"106348","1.0","797","[""MEDIA""]","0","""0/999""","","","","[""Staff""]","""0/999""","300","","999","""Academic Internship""","394","true","","2","""0/999""","""0/999""","""C""","20162","","","""Research""","2016"
"106349","1.0","846","[""MUSIC""]","0","""0/999""","","","","[""Catherine R. Rodland""]","""0/999""","200","","999","""Academic Internship""","294","true","","2","""0/999""","""0/999""","""C""","20162","","","""Research""","2016"
"106350","1.0","865","[""MUSIC""]","0","""0/999""","","","","[""Staff""]","""0/999""","300","","999","""Academic Internship""","394","true","","2","""0/999""","""0/999""","""C""","20162","","","""Research""","2016"
"106351","1.0","917","[""NEURO""]","0","""0/999""","","","","[""Staff""]","""0/999""","200","","999","""Academic Internship""","294","true","","2","""0/999""","""0/999""","""C""","20162","","","""Research""","2016"
"106352","1.0","919","[""NEURO""]","0","""0/999""","","","","[""Jeremy Loebach""]","""0/999""","300","","999","""Academic Internship""","394","true","","2","""0/999""","""0/999""","""C""","20162","","","""Research""","2016"
"106353","1.0","931","[""NORW""]","0","""0/999""","","","","[""Staff""]","""0/999""","200","","999","""Academic Internship""","294","true","","2","""0/999""","""0/999""","""C""","20162","","","""Research""","2016"
"106354","1.0","936","[""NORW""]","0","""0/999""","","","","[""Staff""]","""0/999""","300","","999","""Academic Internship""","394","true","","2","""0/999""","""0/999""","""C""","20162","","","""Research""","2016"
"106355","1.0","942","[""NURS""]","0","""0/999""","","","","[""Staff""]","""0/999""","200","","999","""Academic Internship""","294","true","","2","""0/999""","""0/999""","""C""","20162","","","""Research""","2016"
"106356","1.0","961","[""NURS""]","0","""0/999""","","","","[""Staff""]","""0/999""","300","","999","""Academic Internship""","394","true","","2","""0/999""","""0/999""","""C""","20162","","","""Research""","2016"
"106357","1.0","985","[""PHIL""]","0","""0/999""","","","","[""Charles Taliaferro""]","""0/999""","200","","999","""Academic Internship""","294","true","","2","""0/999""","""0/999""","""C""","20162","","","""Research""","2016"
"106358","1.0","992","[""PHIL""]","0","""0/999""","","","","[""Staff""]","""0/999""","300","","999","""Academic Internship""","394","true","","2","""0/999""","""0/999""","""C""","20162","","","""Research""","2016"
"106359","1.0","1057","[""ESTH""]","0","""0/999""","","","","[""Staff""]","""0/999""","200","","999","""Academic Internship""","294","true","","2","""0/999""","""0/999""","""C""","20162","","","""Research""","2016"
"106360","1.0","1067","[""ESTH""]","0","""0/999""","","","","[""Staff""]","""0/999""","300","","999","""Academic Internship""","394","true","","2","""0/999""","""0/999""","""C""","20162","","","""Research""","2016"
"106361","1.0","1090","[""PHYS""]","0","""0/999""","","","","[""Staff""]","""0/999""","200","","999","""Academic Internship""","294","true","","2","""0/999""","""0/999""","""C""","20162","","","""Research""","2016"
"106362","1.0","1100","[""PHYS""]","0","""0/999""","","","","[""Staff""]","""0/999""","300","","999","""Academic Internship""","394","true","","2","""0/999""","""0/999""","""C""","20162","","","""Research""","2016"
"106363","1.0","1139","[""PSCI""]","0","""0/999""","","","","[""Anthony Pahnke""]","""0/999""","200","","999","""Academic Internship""","294","true","","2","""0/999""","""0/999""","""C""","20162","","","""Research""","2016"
"106364","1.0","1151","[""PSCI""]","0","""0/999""","","","","[""Staff""]","""0/999""","300","","999","""Academic Internship""","394","true","","2","""0/999""","""0/999""","""C""","20162","","","""Research""","2016"
"106365","1.0","1178","[""PSYCH""]","0","""0/999""","","","","[""Anna E. Johnson""]","""0/999""","200","","999","""Academic Internship""","294","true","","2","""0/999""","""0/999""","""C""","20162","","","""Research""","2016"
"106366","1.0","1188","[""PSYCH""]","0","""0/999""","","","","[""Staff""]","""0/999""","300","","999","""Academic Internship""","394","true","","2","""0/999""","""0/999""","""C""","20162","","","""Research""","2016"
"106367","1.0","1236","[""REL""]","0","""0/999""","","","","[""Anthony Bateza""]","""0/999""","200","","999","""Academic Internship""","294","true","","2","""0/999""","""0/999""","""C""","20162","","","""Research""","2016"
"106368","1.0","1253","[""REL""]","0","""0/999""","","","","[""Staff""]","""0/999""","300","","999","""Academic Internship""","394","true","","2","""0/999""","""0/999""","""C""","20162","","","""Research""","2016"
"106369","1.0","1275","[""RUSSN""]","0","""0/999""","","","","[""Staff""]","""0/999""","200","","999","""Academic Internship""","294","true","","2","""0/999""","""0/999""","""C""","20162","","","""Research""","2016"
"106370","1.0","1279","[""RUSSN""]","0","""0/999""","","","","[""Staff""]","""0/999""","300","","999","""Academic Internship""","394","true","","2","""0/999""","""0/999""","""C""","20162","","","""Research""","2016"
"106371","1.0","1315","[""SOAN""]","0","""0/999""","","","","[""Thomas A. Williamson""]","""0/999""","200","","999","""Academic Internship""","294","true","","2","""0/999""","""0/999""","""C""","20162","","","""Research""","2016"
"106372","1.0","1319","[""SOAN""]","0","""0/999""","","","","[""Staff""]","""0/999""","300","","999","""Academic Internship""","394","true","","2","""0/999""","""0/999""","""C""","20162","","","""Research""","2016"
"106373","1.0","1341","[""SPAN""]","0","""0/999""","","","","[""Staff""]","""0/999""","200","","999","""Academic Internship""","294","true","","2","""0/999""","""0/999""","""C""","20162","","","""Research""","2016"
"106374","1.0","1354","[""SPAN""]","0","""0/999""","","","","[""Staff""]","""0/999""","300","","999","""Academic Internship""","394","true","","2","""0/999""","""0/999""","""C""","20162","","","""Research""","2016"
"106375","1.0","1366","[""SWRK""]","0","""0/999""","","","","[""Staff""]","""0/999""","200","","999","""Academic Internship""","294","true","","2","""0/999""","""0/999""","""C""","20162","","","""Research""","2016"
"106376","1.0","1372","[""SWRK""]","0","""0/999""","","","","[""Staff""]","""0/999""","300","","999","""Academic Internship""","394","true","","2","""0/999""","""0/999""","""C""","20162","","","""Research""","2016"
"106377","1.0","1394","[""THEAT""]","0","""0/999""","","","","[""Staff""]","""0/999""","200","","999","""Academic Internship""","294","true","","2","""0/999""","""0/999""","""C""","20162","","""Academic Internships""","""Research""","2016"
"106378","1.0","1400","[""THEAT""]","0","""0/999""","","","","[""Karen Wilson""]","""0/999""","300","","999","""Academic Internship""","394","true","","2","""0/999""","""0/999""","""C""","20162","","","""Research""","2016"
"106379","1.0","1409","[""STAT""]","0","""0/999""","","","","[""Staff""]","""0/999""","200","","999","""Academic Internship""","294","true","","2","""0/999""","""0/999""","""C""","20162","","","""Research""","2016"
"106380","1.0","1413","[""STAT""]","0","""0/999""","","","","[""Staff""]","""0/999""","300","","999","""Academic Internship""","394","true","","2","""0/999""","""0/999""","""C""","20162","","","""Research""","2016"
"106381","1.0","14","[""AMST""]","0","""0/999""","","","","[""Staff""]","""0/999""","300","","999","""Academic Internship""","394","true","","2","""0/999""","""0/999""","""C""","20162","","","""Research""","2016"
"106382","1.0","766","[""MATH""]","0","""0/999""","","","","[""Staff""]","""0/999""","300","","999","""Academic Internship""","394","true","","2","""0/999""","""0/999""","""C""","20162","","","""Research""","2016"
"106383","1.0","18612","[""AFAM""]","0","""0/999""","","","","[""Staff""]","""0/999""","200","","18","""Academic Internship""","294","true","","2","""0/999""","""0/999""","""C""","20162","","","""Research""","2016"
"106384","1.0","18614","[""AFAM""]","0","""0/999""","","","","[""Staff""]","""0/999""","300","","999","""Academic Internship""","394","true","","2","""0/999""","""0/999""","""C""","20162","","","""Research""","2016"
"106385","1.0","18616","[""BMOLS""]","0","""0/999""","","","","[""Staff""]","""0/999""","200","","999","""Academic Internship""","294","true","","2","""0/999""","""0/999""","""C""","20162","","","""Research""","2016"
"106386","1.0","18618","[""BMOLS""]","0","""0/999""","","","","[""Staff""]","""0/999""","300","","999","""Academic Internship""","394","true","","2","""0/999""","""0/999""","""C""","20162","","","""Research""","2016"
"106387","1.0","670","[""JAPAN""]","0","""0/999""","","","","[""Staff""]","""0/999""","300","","999","""Academic Internship""","394","true","","2","""0/999""","""0/999""","""C""","20162","","","""Research""","2016"
"106388","1.0","668","[""JAPAN""]","0","""0/999""","","","","[""Staff""]","""0/999""","200","","999","""Academic Internship""","294","true","","2","""0/999""","""0/999""","""C""","20162","","","""Research""","2016"
"106389","1.0","18620","[""MEDVL""]","0","""0/999""","","","","[""Staff""]","""0/999""","200","","999","""Academic Internship""","294","true","","2","""0/999""","""0/999""","""C""","20162","","","""Research""","2016"
"106390","1.0","18622","[""MEDVL""]","0","""0/999""","","","","[""Staff""]","""0/999""","300","","999","""Academic Internship""","394","true","","2","""0/999""","""0/999""","""C""","20162","","","""Research""","2016"
"106391","1.0","1282","[""RUSST""]","0","""0/999""","","","","[""Staff""]","""0/999""","200","","999","""Academic Internship""","294","true","","2","""0/999""","""0/999""","""C""","20162","","","""Research""","2016"
"106392","1.0","1284","[""RUSST""]","0","""0/999""","","","","[""Staff""]","""0/999""","300","","999","""Academic Internship""","394","true","","2","""0/999""","""0/999""","""C""","20162","","","""Research""","2016"
"106393","1.0","26170","[""WMGST""]","0","""0/999""","","","","[""Staff""]","""0/999""","200","","999","""Academic Internship""","294","true","","2","""0/999""","""0/999""","""C""","20162","","","""Research""","2016"
"106394","1.0","26172","[""WMGST""]","0","""0/999""","","","","[""Staff""]","""0/999""","300","","999","""Academic Internship""","394","true","","2","""0/999""","""0/999""","""C""","20162","","","""Research""","2016"
"106395","1.0","27329","[""RACE""]","0","""0/999""","","","","[""Staff""]","""0/999""","200","","999","""Academic Internship""","294","true","","2","""0/999""","""0/999""","""C""","20162","","","""Research""","2016"
"106396","1.0","27331","[""RACE""]","0","""0/999""","","","","[""Staff""]","""0/999""","300","","999","""Academic Internship""","394","true","","2","""0/999""","""0/999""","""C""","20162","","","""Research""","2016"
"106397","1.0","27398","[""LAMST""]","0","""0/999""","","","","[""Staff""]","""0/999""","200","","999","""Academic Internship""","294","true","","2","""0/999""","""0/999""","""C""","20162","","","""Research""","2016"
"106398","1.0","27400","[""LAMST""]","0","""0/999""","","","","[""Staff""]","""0/999""","300","","999","""Academic Internship""","394","true","","2","""0/999""","""0/999""","""C""","20162","","","""Research""","2016"
"106407","1.0","171","[""BIO""]","0","""0/0""","[""IST"", ""SED""]","171","","[""Kevin B. Potts""]","""0/999""","300","[""RNS 400"", ""RNS 400""]","14","""Animal Behavior""","386","false","","2","""0/999""","""0/0""","""C""","20162","[""M-Th 0900-1000"", ""M-Th 1040-1200PM""]","","""Research""","2016"
"106408","0.0","17303","[""BIO""]","0","""0/0""","","171","","[""Kevin B. Potts""]","""0/999""","300","[""RNS 123""]","14","""Animal Behavior Lab""","386","false","","2","""0/999""","""0/0""","""C""","20162","[""M-Th 0100-0300PM""]","","""Lab""","2016"
"106411","1.0","52","[""ART""]","0","""0/999""","[""ALS-A"", ""HWC""]","","","[""Christopher Tradowsky""]","""0/999""","200","[""CAD 305""]","30","""Art Since 1945""","253","false","","2","""0/999""","""0/999""","""C""","20162","[""M-F 0100-0300PM""]","","""Research""","2016"
"106412","1.0","50","[""ART""]","0","""0/999""","[""ALS-A"", ""HWC""]","","","[""Matthew Rohn""]","""0/999""","200","[""CAD 305""]","30","""Art 1776-1880, Revolutionary Art""","251","false","","2","""0/999""","""0/999""","""O""","20162","[""M-F 1040-1240PM""]","","""Research""","2016"
"106414","1.0","18780","[""ASIAN""]","0","""0/999""","","","","[""Rika Ito"", ""Karil J. Kucera""]","""0/999""","200","","40","""AsianCon2: Encounter Asia""","215","false","","2","""0/999""","""0/999""","""C""","20162","","""Asian Conversations II: Encountering Asia""","""Research""","2016"
"106415","1.0","19742","[""ASIAN""]","0","""0/999""","","","","[""Staff""]","""0/999""","200","","0","""AsianCon2:Asia in America""","216","false","","2","""0/999""","""0/999""","""O""","20162","","""Asian Conversations II: Encountering Asia in America""","""Research""","2016"
"106416","1.0","189","[""CHEM""]","0","""0/999""","","","","[""Jeffrey J. Schwinefus""]","""0/999""","100","[""RNS 390""]","30","""Atom/Molec Structure""","123","false","""A""","2","""0/999""","""0/999""","""C""","20162","[""M-F 0800-1000""]","""Atomic and Molecular Structure""","""Research""","2016"
"106417","1.0","189","[""CHEM""]","0","""0/999""","","","","[""Rodrigo Sanchez-Gonzalez""]","""0/999""","100","[""RNS 390""]","30","""Atom/Molec Structure""","123","false","""B""","2","""0/999""","""0/999""","""C""","20162","[""M-F 1040-1240PM""]","""Atomic and Molecular Structure""","""Research""","2016"
"106418","1.0","189","[""CHEM""]","0","""0/999""","","","","[""Gregory W. Muth""]","""0/999""","100","[""RNS 390""]","30","""Atom/Molec Structure""","123","false","""C""","2","""0/999""","""0/999""","""C""","20162","[""M-F 0100-0300PM""]","""Atomic and Molecular Structure""","""Research""","2016"
"106422","1.0","1324","[""SPAN""]","0","""0/8""","","","","[""Anne G. Berry""]","""0/2""","100","[""TOH 308"", ""TOH 308""]","15","""Beginning Spanish I""","111","false","","2","""0/0""","""0/5""","""C""","20162","[""M-F 0900-1000"", ""M-F 1040-1240PM""]","","""Research""","2016"
"106423","1.0","977","[""PHIL""]","0","""0/0""","[""EIN""]","","","[""Karen Gervais""]","""0/999""","200","[""TOH 112""]","25","""Biomedical Ethics""","250","false","","2","""0/999""","""0/0""","""C""","20162","[""M-F 0800-1000""]","","""Research""","2016"
"106441","1.0","256","[""ECON""]","0","""0/999""","[""HBS"", ""HWC""]","","","[""Bruce Wambheim""]","""0/999""","100","[""RNS 310""]","25","""Capitalism""","113","false","","2","""0/999""","""0/999""","""C""","20162","[""M-F 0100-0300PM""]","""Gateways to Economics: Capitalism""","""Research""","2016"
"106456","1.0","736","[""MATH""]","0","""0/999""","[""AQR""]","","","[""Marju Purin""]","""0/999""","200","[""RNS 204"", ""RNS 204""]","23","""Elem Linear Algebra""","220","false","","2","""0/999""","""0/999""","""C""","20162","[""M-F 1040-1240PM"", ""M-F 0100-0300PM""]","""Elementary Linear Algebra""","""Research""","2016"
"106457","1.0","26656","[""PHYS""]","0","""0/999""","[""ORC""]","","","[""Barry N. Costanzi""]","""0/999""","300","[""RNS 297"", ""RNS 297"", ""RNS 297""]","6","""Engineering Design Pract""","360","false","","2","""0/999""","""0/999""","""C""","20162","[""M-F 0800-1000"", ""M-F 1040-1200PM"", ""M-F 0100-0500PM""]","""Engineering Design Practicum""","""Research""","2016"
"106462","1.0","28970","[""ID""]","0","""0/999""","","","","[""Elizabeth Rodgers""]","""0/999""","100","[""YTT 050A""]","30","""Exploration in Healthcare""","110","false","","2","""0/999""","""0/999""","""C""","20162","[""MWF 1040-0300PM""]","""Interprofessional Education: Exploration in Healthcare""","""Research""","2016"
"106463","1.0","30096","[""EDUC""]","0","""0/999""","","","","[""Anthony Taylor""]","""0/999""","200","","15","""Exploring Teaching""","270","true","","2","""0/999""","""0/999""","""C""","20162","","","""Research""","2016"
"106465","1.0","21394","[""FREN""]","0","""0/999""","[""FOL-F"", ""MCG""]","","","[""Maria Vendetti""]","""0/999""","200","","18","""Fr Lang/Moroccan Culture""","235","false","","2","""0/999""","""0/999""","""C""","20162","","""French Language and Moroccan Culture in Fes""","""Research""","2016"
"106471","1.0","984","[""PHIL""]","0","""0/5""","[""HBS""]","","","[""Gordon D. Marino""]","""0/999""","200","[""RNS 124""]","35","""Freud/Human Behavior""","261","false","","2","""0/999""","""0/999""","""O""","20162","[""M-F 0100-0300PM""]","""Freud and the Study of Human Behavior""","""Research""","2016"
"106472","1.0","728","[""MATH""]","0","""0/999""","[""AQR""]","","","[""Debra L. Czarneski""]","""0/999""","100","[""TOH 184"", ""TOH 184""]","22","""Gateways/Mathematics""","117","false","","2","""0/999""","""0/999""","""C""","20162","[""M-F 1040-1240PM"", ""M-F 0100-0300PM""]","""Gateways to Mathematics""","""Research""","2016"
"106473","1.0","758","[""MATH""]","0","""0/0""","","","","[""Kay E. Smith""]","""0/999""","300","[""RNS 206"", ""RNS 206""]","20","""Geometry""","356","false","","2","""0/999""","""0/999""","""C""","20162","[""M-F 1040-1240PM"", ""M-F 0100-0300PM""]","","""Research""","2016"
"106485","1.0","26657","[""SWRK""]","0","""0/8""","[""ORC""]","","","[""Susan E. Smalling""]","""0/8""","100","[""TOH 210"", ""TOH 210""]","32","""Global Challenges""","122","false","","2","""0/8""","""0/8""","""C""","20162","[""M-Th 1040-1240PM"", ""TW 0800-1000""]","","""Research""","2016"
"106490","1.0","704","[""ID""]","0","""0/999""","","","","[""Kevin M. Crisp""]","""0/999""","200","","12","""Hospital Health Care""","255","true","","2","""0/999""","""0/999""","""C""","20162","","""The Physician in Clinical and Hospital Health Care""","""Research""","2016"
"106494","1.0","489","[""FREN""]","0","""0/999""","[""ORC"", ""WRI""]","","","[""Wendy Allen""]","""0/999""","200","","20","""ID French Studies - Paris""","275","false","","2","""0/999""","""0/999""","""C""","20162","","""Interdisciplinary French Studies in Paris""","""Research""","2016"
"106496","0.0","18804","[""CHEM"", ""BIO""]","0","""0/999""","","18803","","[""William C. Solomon""]","""0/0""","100","[""RNS 355""]","23","""Integrate Chem/Bio II Lab""","126","false","""A""","2","""0/0""","""0/0""","""O""","20162","[""M-Th 1230-0300PM""]","","""Lab""","2016"
"106497","0.0","18804","[""CHEM"", ""BIO""]","0","""0/999""","","18803","","[""Laura Listenberger""]","""0/0""","100","[""RNS 454""]","23","""Integrate Chem/Bio II Lab""","126","false","""B""","2","""0/0""","""0/0""","""C""","20162","[""M-Th 1230-0300PM""]","","""Lab""","2016"
"106498","1.0","18803","[""CHEM"", ""BIO""]","0","""0/999""","","18803","","[""Laura Listenberger"", ""Beth Abdella""]","""0/0""","100","[""RNS 310"", ""RNS 310""]","45","""Integrated Chem/Bio II""","126","false","","2","""0/0""","""0/0""","""O""","20162","[""M-F 0800-1000"", ""M-F 1045-1145""]","""Integrated Chem/Bio II: Thermodynamics and Kinetics with Bio Relevance""","""Research""","2016"
"106499","1.0","1329","[""SPAN""]","0","""0/999""","[""FOL-S"", ""MCG""]","","","[""Kris A. Cropsey""]","""0/999""","200","","22","""Intermed Span II-Costa Rica""","234","false","","2","""0/999""","""0/999""","""C""","20162","","""Intermediate Spanish II in Costa Rica""","""Research""","2016"
"106500","1.0","1328","[""SPAN""]","0","""0/999""","[""FOL-S"", ""MCG""]","","","[""Jonathan P. O'Conner""]","""0/999""","200","","22","""Inter Span II-Ecuador""","233","false","","2","""0/999""","""0/999""","""C""","20162","","""Intermediate Spanish II in Ecuador""","""Research""","2016"
"106501","1.0","16991","[""INTD""]","0","""0/999""","","","","[""Staff""]","""0/999""","200","","999","""Interim Exchange""","200","false","","2","""0/999""","""0/999""","""O""","20162","","","""Research""","2016"
