"clbid","credits","crsid","departments","enrolled","firsties","gereqs","groupid","grouptype","halfcredit","instructors","juniors","level","locations","maximum","name","number","pn","section","semester","seniors","sophomores","status","term","times","title","type","year"
"82614","1.0","474","[""IDFA""]","","","","","","","[""Staff""]","","300","","","""Academic Internship""","394","true","","1","","","""C""","20121","","","""Research""","2012"
"82615","1.0","490","[""FREN""]","0","""0/999""","","","","","[""Staff""]","""0/999""","200","","999","""Academic Internship""","294","true","","1","""0/999""","""0/999""","""C""","20121","","","""Research""","2012"
"82616","1.0","494","[""FREN""]","0","""0/999""","","","","","[""Staff""]","""0/999""","300","","999","""Academic Internship""","394","true","","1","""0/999""","""0/999""","""C""","20121","","","""Research""","2012"
"82617","1.0","522","[""GERM""]","0","""0/999""","","","","","[""Staff""]","""0/999""","200","","999","""Academic Internship""","294","true","","1","""0/999""","""0/999""","""C""","20121","","""Internship""","""Research""","2012"
"82618","1.0","529","[""GERM""]","0","""0/999""","","","","","[""Staff""]","""0/999""","300","","999","""Academic Internship""","394","true","","1","""0/999""","""0/999""","""C""","20121","","""Internship""","""Research""","2012"
"82619","1.0","543","[""GREEK""]","0","""0/999""","","","","","[""Staff""]","""0/999""","200","","999","""Academic Internship""","294","true","","1","""0/999""","""0/999""","""C""","20121","","","""Research""","2012"
"82620","1.0","550","[""GREEK""]","0","""0/999""","","","","","[""Staff""]","""0/999""","300","","999","""Academic Internship""","394","true","","1","""0/999""","""0/999""","""C""","20121","","""Academic Inernship""","""Research""","2012"
"82621","1.0","624","[""HIST""]","0","""0/999""","","","","","[""Staff""]","""0/999""","200","","999","""Academic Internship""","294","true","","1","""0/999""","""0/999""","""C""","20121","","""Internship""","""Research""","2012"
"82622","1.0","640","[""HIST""]","0","""0/999""","","","","","[""Staff""]","""0/999""","300","","999","""Academic Internship""","394","true","","1","""0/999""","""0/999""","""C""","20121","","""Internship""","""Research""","2012"
"82623","1.0","643","[""HSPST""]","0","""0/999""","","","","","[""Staff""]","""0/999""","200","","999","""Academic Internship""","294","true","","1","""0/999""","""0/999""","""C""","20121","","","""Research""","2012"
"82624","1.0","646","[""HSPST""]","0","""0/999""","","","","","[""Staff""]","""0/999""","300","","999","""Academic Internship""","394","true","","1","""0/999""","""0/999""","""C""","20121","","","""Research""","2012"
"82625","0.5","653","[""FAMST""]","1","""0/999""","","","","","[""Mary Carlsen""]","""0/999""","200","","999","""Academic Internship""","294","true","","1","""1/999""","""0/999""","""C""","20121","","""Internship""","""Research""","2012"
"82626","1.0","656","[""FAMST""]","0","""0/999""","","","","","[""Staff""]","""0/999""","300","","999","""Academic Internship""","394","true","","1","""0/999""","""0/999""","""C""","20121","","","""Research""","2012"
"82627","1.0","668","[""JAPAN""]","0","""0/999""","","","","","[""Staff""]","""0/999""","200","","999","""Academic Internship""","294","true","","1","""0/999""","""0/999""","""C""","20121","","","""Research""","2012"
"82628","1.0","670","[""JAPAN""]","0","""0/999""","","","","","[""Staff""]","""0/999""","300","","999","""Academic Internship""","394","true","","1","""0/999""","""0/999""","""C""","20121","","","""Research""","2012"
"82629","1.0","686","[""IS""]","0","""0/999""","","","","","[""Staff""]","""0/999""","200","","999","""Academic Internship""","294","true","","1","""0/999""","""0/999""","""C""","20121","","","""Research""","2012"
"82630","1.0","691","[""IS""]","0","""0/999""","","","","","[""Staff""]","""0/999""","300","","999","""Academic Internship""","394","true","","1","""0/999""","""0/999""","""C""","20121","","","""Research""","2012"
"82631","1.0","707","[""ID""]","0","""0/999""","","","","","[""Staff""]","""0/999""","200","","999","""Academic Internship""","294","true","","1","""0/999""","""0/999""","""C""","20121","","","""Research""","2012"
"82632","1.0","709","[""ID""]","0","""0/999""","","","","","[""Staff""]","""0/999""","300","","999","""Academic Internship""","394","true","","1","""0/999""","""0/999""","""C""","20121","","","""Research""","2012"
"82633","1.0","716","[""LATIN""]","0","""0/999""","","","","","[""Staff""]","""0/999""","200","","999","""Academic Internship""","294","true","","1","""0/999""","""0/999""","""C""","20121","","","""Research""","2012"
"82634","1.0","725","[""LATIN""]","0","""0/999""","","","","","[""Staff""]","""0/999""","300","","999","""Academic Internship""","394","true","","1","""0/999""","""0/999""","""C""","20121","","","""Research""","2012"
"82635","1.0","751","[""MATH""]","0","""0/999""","","","","","[""Staff""]","""0/999""","200","","999","""Academic Internship""","294","true","","1","""0/999""","""0/999""","""C""","20121","","""Internship""","""Research""","2012"
"82636","1.0","766","[""MATH""]","0","""0/999""","","","","","[""Staff""]","""0/999""","300","","999","""Academic Internship""","394","true","","1","""0/999""","""0/999""","""C""","20121","","""Internship""","""Research""","2012"
"82637","1.0","788","[""MGMT""]","0","""0/999""","","","","","[""Staff""]","""0/999""","300","","999","""Academic Internship""","394","true","","1","""0/999""","""0/999""","""C""","20121","","""Internship""","""Research""","2012"
"82638","0.5","795","[""MEDIA""]","0","""0/999""","","","","","[""Staff""]","""0/999""","200","","999","""Academic Internship""","294","true","","1","""0/999""","""0/999""","""C""","20121","","""Internship""","""Research""","2012"
"82639","1.0","846","[""MUSIC""]","0","""0/999""","","","","","[""Staff""]","""0/999""","200","","999","""Academic Internship""","294","true","","1","""0/999""","""0/999""","""C""","20121","","""Internship""","""Research""","2012"
"82640","1.0","865","[""MUSIC""]","0","""0/999""","","","","","[""Staff""]","""0/999""","300","","999","""Academic Internship""","394","true","","1","""0/999""","""0/999""","""C""","20121","","""Internship""","""Research""","2012"
"82641","1.0","931","[""NORW""]","0","""0/999""","","","","","[""Staff""]","""0/999""","200","","999","""Academic Internship""","294","true","","1","""0/999""","""0/999""","""C""","20121","","""Internship""","""Research""","2012"
"82642","1.0","936","[""NORW""]","0","""0/999""","","","","","[""Staff""]","""0/999""","300","","999","""Academic Internship""","394","true","","1","""0/999""","""0/999""","""C""","20121","","""Internship""","""Research""","2012"
"82643","1.0","942","[""NURS""]","0","""0/999""","","","","","[""Staff""]","""0/999""","200","","999","""Academic Internship""","294","true","","1","""0/999""","""0/999""","""C""","20121","","""Internship""","""Research""","2012"
"82644","1.0","961","[""NURS""]","0","""0/999""","","","","","[""Staff""]","""0/999""","300","","999","""Academic Internship""","394","true","","1","""0/999""","""0/999""","""C""","20121","","""Internship""","""Research""","2012"
"82645","1.0","985","[""PHIL""]","0","""0/999""","","","","","[""Staff""]","""0/999""","200","","999","""Academic Internship""","294","true","","1","""0/999""","""0/999""","""C""","20121","","","""Research""","2012"
"82646","1.0","992","[""PHIL""]","0","""0/999""","","","","","[""Staff""]","""0/999""","300","","999","""Academic Internship""","394","true","","1","""0/999""","""0/999""","""C""","20121","","","""Research""","2012"
"82647","1.0","1057","[""ESTH""]","0","""0/999""","","","","","[""Staff""]","""0/999""","200","","999","""Academic Internship""","294","true","","1","""0/999""","""0/999""","""C""","20121","","""Internship""","""Research""","2012"
"82648","1.0","1067","[""ESTH""]","0","""0/999""","","","","","[""Staff""]","""0/999""","300","","999","""Academic Internship""","394","true","","1","""0/999""","""0/999""","""C""","20121","","""Internship""","""Research""","2012"
"82649","1.0","1090","[""PHYS""]","0","""0/999""","","","","","[""Staff""]","""0/999""","200","","999","""Academic Internship""","294","true","","1","""0/999""","""0/999""","""C""","20121","","""Internship""","""Research""","2012"
"82650","1.0","1100","[""PHYS""]","1","""0/999""","","","","","[""Dahl David A.""]","""0/999""","300","","999","""Academic Internship""","394","true","","1","""1/999""","""0/999""","""C""","20121","","""Internship""","""Research""","2012"
"82651","1.0","1139","[""PSCI""]","0","""0/999""","","","","","[""Staff""]","""0/999""","200","","999","""Academic Internship""","294","true","","1","""0/999""","""0/999""","""C""","20121","","""Internship""","""Research""","2012"
"82652","1.0","1151","[""PSCI""]","0","""0/999""","","","","","[""Staff""]","""0/999""","300","","999","""Academic Internship""","394","true","","1","""0/999""","""0/999""","""C""","20121","","""Internship""","""Research""","2012"
"82653","1.0","1178","[""PSYCH""]","1","""0/999""","","","","","[""M. Minda Ori\u00f1a""]","""0/999""","200","","999","""Academic Internship""","294","true","","1","""1/999""","""0/999""","""C""","20121","","","""Research""","2012"
"82654","1.0","1188","[""PSYCH""]","1","""0/999""","","","","","[""Dana Gross""]","""1/999""","300","","999","""Academic Internship""","394","true","","1","""0/999""","""0/999""","""C""","20121","","","""Research""","2012"
"82655","1.0","1236","[""REL""]","0","""0/999""","","","","","[""Staff""]","""0/999""","200","","999","""Academic Internship""","294","true","","1","""0/999""","""0/999""","""C""","20121","","","""Research""","2012"
"82656","1.0","1253","[""REL""]","0","""0/999""","","","","","[""Staff""]","""0/999""","300","","999","""Academic Internship""","394","true","","1","""0/999""","""0/999""","""C""","20121","","""Internship""","""Research""","2012"
"82657","1.0","1275","[""RUSSN""]","0","""0/999""","","","","","[""Staff""]","""0/999""","200","","999","""Academic Internship""","294","true","","1","""0/999""","""0/999""","""C""","20121","","","""Research""","2012"
"82658","1.0","1279","[""RUSSN""]","0","""0/999""","","","","","[""Staff""]","""0/999""","300","","999","""Academic Internship""","394","true","","1","""0/999""","""0/999""","""C""","20121","","","""Research""","2012"
"82659","0.5","1315","[""SOAN""]","0","""0/999""","","","","","[""Staff""]","""0/999""","200","","999","""Academic Internship""","294","true","","1","""0/999""","""0/999""","""C""","20121","","""Internship""","""Research""","2012"
"82660","1.0","1319","[""SOAN""]","0","""0/999""","","","","","[""Staff""]","""0/999""","300","","999","""Academic Internship""","394","true","","1","""0/999""","""0/999""","""C""","20121","","""Internship""","""Research""","2012"
"82661","1.0","1341","[""SPAN""]","0","""0/999""","","","","","[""Staff""]","""0/999""","200","","999","""Academic Internship""","294","true","","1","""0/999""","""0/999""","""C""","20121","","","""Research""","2012"
"82662","1.0","1354","[""SPAN""]","0","""0/999""","","","","","[""Staff""]","""0/999""","300","","999","""Academic Internship""","394","true","","1","""0/999""","""0/999""","""C""","20121","","","""Research""","2012"
"82663","1.0","1366","[""SWRK""]","1","""0/999""","","","","","[""Mary Carlsen""]","""0/999""","200","","999","""Academic Internship""","294","true","","1","""1/999""","""0/999""","""C""","20121","","""Internship""","""Research""","2012"
"82664","1.0","1372","[""SWRK""]","0","""0/999""","","","","","[""Staff""]","""0/999""","300","","999","""Academic Internship""","394","true","","1","""0/999""","""0/999""","""C""","20121","","","""Research""","2012"
"82665","1.0","1394","[""THEAT""]","0","""0/999""","","","","","[""Staff""]","""0/999""","200","","999","""Academic Internship""","294","true","","1","""0/999""","""0/999""","""C""","20121","","""Internships""","""Research""","2012"
"82666","1.0","1400","[""THEAT""]","0","""0/999""","","","","","[""Staff""]","""0/999""","300","","999","""Academic Internship""","394","true","","1","""0/999""","""0/999""","""C""","20121","","""Internship""","""Research""","2012"
"82667","1.0","1409","[""STAT""]","0","""0/999""","","","","","[""Staff""]","""0/999""","200","","999","""Academic Internship""","294","true","","1","""0/999""","""0/999""","""C""","20121","","""Internship""","""Research""","2012"
"82668","1.0","1413","[""STAT""]","0","""0/999""","","","","","[""Staff""]","""0/999""","300","","999","""Academic Internship""","394","true","","1","""0/999""","""0/999""","""C""","20121","","""Internship""","""Research""","2012"
"82671","1.0","1486","[""ARMS""]","0","""0/999""","","","","","[""Staff""]","""0/999""","200","","999","""Academic Internship""","294","true","","1","""0/999""","""0/999""","""C""","20121","","","""Research""","2012"
"82672","1.0","1488","[""ARMS""]","0","""0/999""","","","","","[""Staff""]","""0/999""","300","","999","""Academic Internship""","394","true","","1","""0/999""","""0/999""","""C""","20121","","","""Research""","2012"
"82673","1.0","797","[""MEDIA""]","0","""0/999""","","","","","[""Staff""]","""0/999""","300","","999","""Academic Internship""","394","true","","1","""0/999""","""0/999""","""C""","20121","","""Internship""","""Research""","2012"
"82674","0.5","1282","[""RUSST""]","0","""0/999""","","","","","[""Staff""]","""0/999""","200","","999","""Academic Internship""","294","true","","1","""0/999""","""0/999""","""C""","20121","","","""Research""","2012"
"82675","1.0","784","[""MGMT""]","6","""0/999""","","","","","[""Sian E. Muir""]","""5/999""","200","","999","""Academic Internship""","294","true","","1","""0/999""","""1/999""","""C""","20121","","""Internship""","""Research""","2012"
"82676","1.0","24395","[""FILM""]","0","""0/999""","","","","","[""Staff""]","""0/999""","300","","999","""Academic Internship""","394","true","","1","""0/999""","""0/999""","""C""","20121","","","""Research""","2012"
"82677","1.0","795","[""MEDIA""]","1","""0/999""","","","","","[""Joan Hepburn""]","""0/999""","200","","999","""Academic Internship""","294","true","""A""","1","""1/999""","""0/999""","""C""","20121","","""Internship""","""Research""","2012"
"82678","0.5","1139","[""PSCI""]","1","""0/999""","","","","","[""Daniel Hofrenning""]","""1/999""","200","","999","""Academic Internship""","294","true","""A""","1","""0/999""","""0/999""","""C""","20121","","""Internship""","""Research""","2012"
"82689","1.0","1376","[""THEAT""]","20","""1/999""","[""ALS-A"", ""ORC""]","","","","[""Jeanne I. Willcoxon""]","""5/999""","100","[""TB Haugen"", ""TB Haugen""]","18","""Acting for Non-Majors""","115","false","""A""","1","""4/999""","""10/999""","""C""","20121","[""T 0120-0245PM"", ""Th 0215-0335PM""]","""Acting for the Non Major""","""Research""","2012"
"82690","1.0","947","[""NURS""]","24","""0/999""","[""ORC""]","","","","[""Sandra Morisette"", ""Nicole B. Beckmann""]","""21/999""","300","[""HH 301"", ""HH 301"", ""HH 301""]","24","""Adult Health I""","308","false","","1","""3/999""","""0/999""","""C""","20121","[""F 0800-0855"", ""F 0905-1000"", ""F 1045-1140""]","","""Research""","2012"
"82691","1.0","839","[""MUSIC""]","12","""0/999""","","","","","[""Janis Hardy""]","""3/999""","200","[""CHM Urness"", ""CHM Urness""]","19","""Adv Act Lyric Stage""","267","false","","1","""3/999""","""6/999""","""C""","20121","[""T 0120-0245PM"", ""Th 0215-0335PM""]","""Advanced Acting For The Lyric Stage""","""Research""","2012"
"82692","0.25","1098","[""PHYS""]","10","""0/999""","","","","","[""Brian Borovsky""]","""0/999""","300","[""RNS 298""]","10","""Adv Physics Lab (376)""","386","false","""A""","1","""10/999""","""0/999""","""C""","20121","[""M 0200-0500PM""]","""384, 385, 386 Advanced Physics Laboratory""","""Lab""","2012"
"82693","0.25","1098","[""PHYS""]","8","""0/999""","","","","","[""David Nitz""]","""0/999""","300","[""RNS 298""]","10","""Adv Physics Lab (376)""","386","false","""B""","1","""8/999""","""0/999""","""O""","20121","[""T 1145-0245PM""]","""384, 385, 386 Advanced Physics Laboratory""","""Lab""","2012"
"82694","0.25","1098","[""PHYS""]","10","""0/999""","","","","","[""Jason J. Engbrecht""]","""0/999""","300","[""RNS 298""]","10","""Adv Physics Lab (376)""","386","false","""C""","1","""10/999""","""0/999""","""C""","20121","[""Th 0215-0515PM""]","""384, 385, 386 Advanced Physics Laboratory""","""Lab""","2012"
"82695","1.0","245","[""CHIN""]","17","""1/999""","[""FOL-C""]","","","","[""Luying Chen""]","""11/999""","300","[""RNS 204""]","24","""Advanced Chinese I""","301","false","","1","""1/999""","""4/999""","""O""","20121","[""MWF 1255-0150PM""]","","""Research""","2012"
"82696","0.5","858","[""MUSIC""]","6","""0/999""","","","","","[""Steven Amundson""]","""0/999""","300","[""CHM 140"", ""CHM 140""]","19","""Advanced Conducting""","354","false","""A""","1","""6/999""","""0/999""","""O""","20121","[""T 0935-1100"", ""Th 0930-1050""]","","""Research""","2012"
"82697","0.5","858","[""MUSIC""]","11","""0/999""","","","","","[""Anton Armstrong""]","""0/999""","300","[""CHM 233"", ""CHM 233""]","19","""Advanced Conducting""","354","false","""B""","1","""11/999""","""0/999""","""O""","20121","[""T 0935-1100"", ""Th 0930-1050""]","","""Research""","2012"
"82698","1.0","930","[""NORW""]","7","""4/999""","[""FOL-N"", ""ORC""]","","","","[""Margaret H. O'Leary""]","""1/999""","200","[""TOH 308"", ""TOH 308""]","19","""Advanced Conv & Comp""","253","false","","1","""2/999""","""0/999""","""O""","20121","[""T 0120-0245PM"", ""Th 0215-0335PM""]","""Advanced Conversation and Composition""","""Research""","2012"
"82699","1.0","666","[""JAPAN""]","9","""1/999""","[""FOL-J""]","","","","[""Hiroe Akimoto""]","""5/999""","300","[""TOH 300""]","12","""Advanced Japanese I""","301","false","","1","""1/999""","""2/999""","""O""","20121","[""MWF 1150-1245PM""]","","""Research""","2012"
"82700","0.25","211","[""CHEM""]","14","""1/999""","","","","","[""Robert Hanson""]","""9/999""","300","","10","""Advanced Lab""","375","true","","1","""3/999""","""1/999""","""C""","20121","","""Advanced Laboratory""","""Lab""","2012"
"82701","0.25","1011","[""ESAC""]","18","""0/999""","[""SPM""]","","","","[""Robert K. McCarthy""]","""5/999""","100","[""Tostrud Ctr""]","22","""Aerobics""","131","false","","1","""11/999""","""2/999""","""C""","20121","[""MW 0800-0855""]","","""Research""","2012"
"82702","1.0","974","[""PHIL""]","40","""0/999""","[""ALS-A"", ""WRI""]","","","","[""Charles Taliaferro""]","""12/999""","200","[""HH 307"", ""HH 307""]","35","""Aesthetics""","243","false","","1","""22/999""","""6/999""","""C""","20121","[""T 0120-0245PM"", ""Th 0215-0335PM""]","","""Research""","2012"
"82703","1.0","294","[""CSCI""]","16","""0/999""","","","","","[""Olaf A. Hall-Holt""]","""8/999""","200","[""RNS 202""]","19","""Algorithms/Data Struc""","253","false","","1","""8/999""","""0/999""","""O""","20121","[""MWF 1150-1245PM""]","""Algorithms and Data Structures""","""Research""","2012"
"82705","1.0","577","[""HIST""]","31","""0/999""","[""HWC"", ""MCD""]","","","","[""Steven C. Hahn""]","""9/999""","100","[""HH 317""]","33","""America to 1865""","198","false","""A""","1","""5/999""","""17/999""","""C""","20121","[""MWF 0905-1000""]","""American History to 1865""","""Research""","2012"
"82706","1.0","577","[""HIST""]","36","""0/999""","[""HWC"", ""MCD""]","","","","[""Steven C. Hahn""]","""15/999""","100","[""HH 317""]","33","""America to 1865""","198","false","""B""","1","""10/999""","""11/999""","""C""","20121","[""MWF 1045-1140""]","""American History to 1865""","""Research""","2012"
"82707","1.0","1103","[""PSCI""]","32","""16/999""","[""HBS"", ""MCD""]","","","","[""Joshua Anderson""]","""6/999""","100","[""RML 525"", ""RML 525""]","32","""American Politics""","111","false","""A""","1","""4/999""","""6/999""","""C""","20121","[""T 0935-1100"", ""Th 0930-1050""]","","""Research""","2012"
"82708","1.0","1103","[""PSCI""]","29","""15/999""","[""HBS"", ""MCD""]","","","","[""Joshua Anderson""]","""2/999""","100","[""RNS 208"", ""RNS 208""]","32","""American Politics""","111","false","""B""","1","""5/999""","""7/999""","""O""","20121","[""T 0120-0245PM"", ""Th 0215-0335PM""]","","""Research""","2012"
"82709","1.0","201","[""CHEM""]","40","""0/999""","","201","","","[""Paul T. Jackson""]","""28/999""","200","[""RNS 410"", ""RNS 410""]","48","""Analytical Chem""","255","false","","1","""10/999""","""2/999""","""C""","20121","[""T 0935-1100"", ""Th 0930-1050""]","""Analytical Chemistry""","""Research""","2012"
"82710","1.0","1076","[""PHYS""]","35","""27/999""","[""IST"", ""SED""]","1076","","","[""Jason J. Engbrecht""]","""2/999""","100","[""RNS 210"", ""RNS 210"", ""RNS 210""]","38","""Analytical I""","130","false","""A""","1","""1/999""","""5/999""","""C""","20121","[""MWF 0905-1000"", ""T 0830-0925"", ""Th 0825-0920""]","""Analytical Physics I""","""Research""","2012"
"82711","1.0","1076","[""PHYS""]","29","""28/999""","[""IST"", ""SED""]","1076","","","[""Amy Kolan""]","""0/999""","100","[""RNS 210"", ""RNS 210"", ""RNS 210""]","38","""Analytical I""","130","false","""B""","1","""0/999""","""1/999""","""O""","20121","[""MWF 1045-1140"", ""T 1005-1100"", ""Th 0955-1050""]","""Analytical Physics I""","""Research""","2012"
"82712","0.0","1077","[""PHYS""]","16","""14/999""","","1076","","","[""Jason J. Engbrecht""]","""1/999""","100","[""RNS 293""]","19","""Analytical I Lab""","130","false","""A""","1","""1/999""","""0/999""","""O""","20121","[""M 1255-0325PM""]","","""Lab""","2012"
"82713","0.0","1077","[""PHYS""]","16","""13/999""","","1076","","","[""Amy Kolan""]","""1/999""","100","[""RNS 293""]","19","""Analytical I Lab""","130","false","""B""","1","""0/999""","""2/999""","""C""","20121","[""T 1145-0215PM""]","","""Lab""","2012"
"82714","0.0","1077","[""PHYS""]","17","""13/999""","","1076","","","[""Amy Kolan""]","""0/999""","100","[""RNS 293""]","19","""Analytical I Lab""","130","false","""C""","1","""0/999""","""4/999""","""C""","20121","[""T 0230-0500PM""]","","""Lab""","2012"
"82715","1.0","1078","[""PHYS""]","18","""0/999""","[""IST"", ""SED""]","1078","","","[""Brian Borovsky""]","""1/999""","200","[""RNS 208""]","32","""Analytical III""","232","false","","1","""0/999""","""17/999""","""O""","20121","[""MWF 0905-1000""]","""Analytical Physics II""","""Research""","2012"
"82716","0.0","1079","[""PHYS""]","12","""0/999""","","1078","","","[""Brian Borovsky""]","""0/999""","200","[""RNS 293""]","16","""Analytical III Lab""","232","false","""A""","1","""0/999""","""12/999""","""O""","20121","[""Th 1245-0315PM""]","","""Lab""","2012"
"82717","0.0","1079","[""PHYS""]","6","""0/999""","","1078","","","[""Brian Borovsky""]","""1/999""","200","[""RNS 293""]","16","""Analytical III Lab""","232","false","""B""","1","""0/999""","""5/999""","""O""","20121","[""F 0200-0430PM""]","","""Lab""","2012"
"82718","0.25","202","[""CHEM""]","13","""0/999""","","201","","","[""Paul T. Jackson""]","""8/999""","200","[""RNS 446""]","16","""Analytical Lab""","256","true","""B""","1","""4/999""","""1/999""","""C""","20121","[""T 0120-0520PM""]","""Analytical Laboratory""","""Lab""","2012"
"82719","0.25","202","[""CHEM""]","14","""0/999""","","201","","","[""Paul T. Jackson""]","""11/999""","200","[""RNS 446""]","16","""Analytical Lab""","256","true","""A""","1","""2/999""","""1/999""","""C""","20121","[""M 0100-0500PM""]","""Analytical Laboratory""","""Lab""","2012"
"82720","0.25","202","[""CHEM""]","13","""0/999""","","201","","","[""Paul T. Jackson""]","""9/999""","200","[""RNS 446""]","16","""Analytical Lab""","256","true","""C""","1","""4/999""","""0/999""","""C""","20121","[""W 0100-0500PM""]","""Analytical Laboratory""","""Lab""","2012"
