"clbid","credits","crsid","departments","enrolled","firsties","gereqs","groupid","grouptype","halfcredit","instructors","juniors","level","locations","maximum","name","number","pn","section","semester","seniors","sophomores","status","term","times","title","type","year"
"105096","1.0","233","[""CLASS""]","0","""0/999""","","","","","[""Staff""]","""0/999""","200","","999","""Academic Internship""","294","true","","1","""0/999""","""0/999""","""O""","20161","","","""Research""","2016"
"105097","1.0","235","[""CLASS""]","0","""0/999""","","","","","[""Staff""]","""0/999""","300","","999","""Academic Internship""","394","true","","1","""0/999""","""0/999""","""O""","20161","","","""Research""","2016"
"105098","1.0","248","[""CHIN""]","0","""0/999""","","","","","[""Staff""]","""0/999""","200","","999","""Academic Internship""","294","true","","1","""0/999""","""0/999""","""C""","20161","","","""Research""","2016"
"105099","1.0","251","[""CHIN""]","0","""0/999""","","","","","[""Staff""]","""0/999""","300","","999","""Academic Internship""","394","true","","1","""0/999""","""0/999""","""C""","20161","","","""Research""","2016"
"105100","1.0","276","[""ECON""]","0","""0/999""","","","","","[""Staff""]","""0/999""","200","","999","""Academic Internship""","294","true","","1","""0/999""","""0/999""","""C""","20161","","","""Research""","2016"
"105101","1.0","284","[""ECON""]","0","""0/999""","","","","","[""Staff""]","""0/999""","300","","999","""Academic Internship""","394","true","","1","""0/999""","""0/999""","""C""","20161","","","""Research""","2016"
"105102","1.0","299","[""CSCI""]","0","""0/999""","","","","","[""Staff""]","""0/999""","200","","999","""Academic Internship""","294","true","","1","""0/999""","""0/999""","""C""","20161","","","""Research""","2016"
"105103","1.0","306","[""CSCI""]","0","""0/999""","","","","","[""Staff""]","""0/999""","300","","999","""Academic Internship""","394","true","","1","""0/999""","""0/999""","""C""","20161","","","""Research""","2016"
"105104","1.0","313","[""EDUC""]","0","""0/0""","","","","","[""Staff""]","""0/999""","200","","999","""Academic Internship""","294","true","","1","""0/999""","""0/0""","""C""","20161","","","""Research""","2016"
"105105","0.5","344","[""EDUC""]","0","""0/0""","","","","","[""Staff""]","""0/999""","300","","999","""Academic Internship""","394","true","","1","""0/999""","""0/0""","""C""","20161","","","""Research""","2016"
"105106","0.5","433","[""ENGL""]","0","""0/999""","","","","","[""Carlos Gallego""]","""0/999""","200","","999","""Academic Internship""","294","true","","1","""0/999""","""0/999""","""C""","20161","","","""Research""","2016"
"105107","1.0","449","[""ENGL""]","0","""0/999""","","","","","[""Staff""]","""0/999""","300","","999","""Academic Internship""","394","true","","1","""0/999""","""0/999""","""C""","20161","","","""Research""","2016"
"105108","1.0","464","[""ENVST""]","0","""0/999""","","","","","[""Staff""]","""0/999""","200","","999","""Academic Internship""","294","true","","1","""0/999""","""0/999""","""C""","20161","","","""Research""","2016"
"105109","1.0","466","[""ENVST""]","0","""0/999""","","","","","[""Staff""]","""0/999""","300","","999","""Academic Internship""","394","true","","1","""0/999""","""0/999""","""C""","20161","","","""Research""","2016"
"105110","1.0","490","[""FREN""]","0","""0/999""","","","","","[""Staff""]","""0/999""","200","","999","""Academic Internship""","294","true","","1","""0/999""","""0/999""","""C""","20161","","","""Research""","2016"
"105111","1.0","494","[""FREN""]","0","""0/999""","","","","","[""Staff""]","""0/999""","300","","999","""Academic Internship""","394","true","","1","""0/999""","""0/999""","""C""","20161","","","""Research""","2016"
"105112","1.0","522","[""GERM""]","0","""0/999""","","","","","[""Staff""]","""0/999""","200","","999","""Academic Internship""","294","true","","1","""0/999""","""0/999""","""C""","20161","","","""Research""","2016"
"105113","1.0","529","[""GERM""]","0","""0/999""","","","","","[""Staff""]","""0/999""","300","","999","""Academic Internship""","394","true","","1","""0/999""","""0/999""","""C""","20161","","","""Research""","2016"
"105114","1.0","543","[""GREEK""]","0","""0/999""","","","","","[""Staff""]","""0/999""","200","","999","""Academic Internship""","294","true","","1","""0/999""","""0/999""","""C""","20161","","","""Research""","2016"
"105115","1.0","550","[""GREEK""]","0","""0/999""","","","","","[""Staff""]","""0/999""","300","","999","""Academic Internship""","394","true","","1","""0/999""","""0/999""","""C""","20161","","""Academic Inernship""","""Research""","2016"
"105116","1.0","624","[""HIST""]","0","""0/999""","","","","","[""Staff""]","""0/999""","200","","999","""Academic Internship""","294","true","","1","""0/999""","""0/999""","""C""","20161","","","""Research""","2016"
"105117","1.0","640","[""HIST""]","0","""0/999""","","","","","[""Staff""]","""0/999""","300","","999","""Academic Internship""","394","true","","1","""0/999""","""0/999""","""C""","20161","","","""Research""","2016"
"105118","0.25","653","[""FAMST""]","0","""0/999""","","","","","[""Erica Kanewischer""]","""0/999""","200","","999","""Academic Internship""","294","true","","1","""0/999""","""0/999""","""C""","20161","","","""Research""","2016"
"105119","1.0","656","[""FAMST""]","0","""0/999""","","","","","[""Staff""]","""0/999""","300","","999","""Academic Internship""","394","true","","1","""0/999""","""0/999""","""C""","20161","","","""Research""","2016"
"105120","1.0","668","[""JAPAN""]","0","""0/999""","","","","","[""Staff""]","""0/999""","200","","999","""Academic Internship""","294","true","","1","""0/999""","""0/999""","""C""","20161","","","""Research""","2016"
"105121","1.0","670","[""JAPAN""]","0","""0/999""","","","","","[""Staff""]","""0/999""","300","","999","""Academic Internship""","394","true","","1","""0/999""","""0/999""","""C""","20161","","","""Research""","2016"
"105122","1.0","686","[""IS""]","0","""0/999""","","","","","[""Staff""]","""0/999""","200","","999","""Academic Internship""","294","true","","1","""0/999""","""0/999""","""O""","20161","","","""Research""","2016"
"105123","1.0","691","[""IS""]","0","""0/999""","","","","","[""Staff""]","""0/999""","300","","999","""Academic Internship""","394","true","","1","""0/999""","""0/999""","""O""","20161","","","""Research""","2016"
"105124","1.0","707","[""ID""]","0","""0/999""","","","","","[""Staff""]","""0/999""","200","","999","""Academic Internship""","294","true","","1","""0/999""","""0/999""","""C""","20161","","","""Research""","2016"
"105125","1.0","709","[""ID""]","0","""0/999""","","","","","[""Staff""]","""0/999""","300","","999","""Academic Internship""","394","true","","1","""0/999""","""0/999""","""C""","20161","","","""Research""","2016"
"105126","1.0","716","[""LATIN""]","0","""0/999""","","","","","[""Staff""]","""0/999""","200","","999","""Academic Internship""","294","true","","1","""0/999""","""0/999""","""C""","20161","","","""Research""","2016"
"105127","1.0","725","[""LATIN""]","0","""0/999""","","","","","[""Staff""]","""0/999""","300","","999","""Academic Internship""","394","true","","1","""0/999""","""0/999""","""C""","20161","","","""Research""","2016"
"105128","1.0","751","[""MATH""]","0","""0/999""","","","","","[""Staff""]","""0/999""","200","","999","""Academic Internship""","294","true","","1","""0/999""","""0/999""","""C""","20161","","","""Research""","2016"
"105129","1.0","766","[""MATH""]","0","""0/999""","","","","","[""Staff""]","""0/999""","300","","999","""Academic Internship""","394","true","","1","""0/999""","""0/999""","""C""","20161","","","""Research""","2016"
"105130","1.0","788","[""MGMT""]","0","""0/999""","","","","","[""Sian E. Muir""]","""0/999""","300","","999","""Academic Internship""","394","true","","1","""0/999""","""0/999""","""C""","20161","","","""Research""","2016"
"105131","0.25","795","[""MEDIA""]","0","""0/999""","","","","","[""Linda Mokdad""]","""0/999""","200","","999","""Academic Internship""","294","true","","1","""0/999""","""0/999""","""C""","20161","","","""Research""","2016"
"105132","1.0","846","[""MUSIC""]","0","""0/999""","","","","","[""Staff""]","""0/999""","200","","999","""Academic Internship""","294","true","","1","""0/999""","""0/999""","""C""","20161","","","""Research""","2016"
"105133","1.0","865","[""MUSIC""]","0","""0/999""","","","","","[""Staff""]","""0/999""","300","","999","""Academic Internship""","394","true","","1","""0/999""","""0/999""","""C""","20161","","","""Research""","2016"
"105134","1.0","931","[""NORW""]","0","""0/999""","","","","","[""Staff""]","""0/999""","200","","999","""Academic Internship""","294","true","","1","""0/999""","""0/999""","""C""","20161","","","""Research""","2016"
"105135","1.0","936","[""NORW""]","0","""0/999""","","","","","[""Staff""]","""0/999""","300","","999","""Academic Internship""","394","true","","1","""0/999""","""0/999""","""C""","20161","","","""Research""","2016"
"105136","1.0","942","[""NURS""]","0","""0/999""","","","","","[""Staff""]","""0/999""","200","","999","""Academic Internship""","294","true","","1","""0/999""","""0/999""","""C""","20161","","","""Research""","2016"
"105137","1.0","961","[""NURS""]","0","""0/999""","","","","","[""Staff""]","""0/999""","300","","999","""Academic Internship""","394","true","","1","""0/999""","""0/999""","""C""","20161","","","""Research""","2016"
"105138","1.0","985","[""PHIL""]","0","""0/999""","","","","","[""Staff""]","""0/999""","200","","999","""Academic Internship""","294","true","","1","""0/999""","""0/999""","""C""","20161","","","""Research""","2016"
"105139","1.0","992","[""PHIL""]","0","""0/999""","","","","","[""Staff""]","""0/999""","300","","999","""Academic Internship""","394","true","","1","""0/999""","""0/999""","""C""","20161","","","""Research""","2016"
"105140","0.5","1057","[""ESTH""]","0","""0/999""","","","","","[""Cynthia Book""]","""0/999""","200","","999","""Academic Internship""","294","true","","1","""0/999""","""0/999""","""C""","20161","","","""Research""","2016"
"105141","1.0","1067","[""ESTH""]","0","""0/999""","","","","","[""Staff""]","""0/999""","300","","999","""Academic Internship""","394","true","","1","""0/999""","""0/999""","""C""","20161","","","""Research""","2016"
"105142","1.0","1090","[""PHYS""]","0","""0/999""","","","","","[""Staff""]","""0/999""","200","","999","""Academic Internship""","294","true","","1","""0/999""","""0/999""","""C""","20161","","","""Research""","2016"
"105143","1.0","1100","[""PHYS""]","0","""0/999""","","","","","[""Staff""]","""0/999""","300","","999","""Academic Internship""","394","true","","1","""0/999""","""0/999""","""C""","20161","","","""Research""","2016"
"105144","1.0","1139","[""PSCI""]","0","""0/999""","","","","","[""Anthony Pahnke""]","""0/999""","200","","999","""Academic Internship""","294","true","","1","""0/999""","""0/999""","""C""","20161","","","""Research""","2016"
"105145","1.0","1151","[""PSCI""]","0","""0/999""","","","","","[""Staff""]","""0/999""","300","","999","""Academic Internship""","394","true","","1","""0/999""","""0/999""","""C""","20161","","","""Research""","2016"
"105146","0.25","1178","[""PSYCH""]","0","""0/999""","","","","","[""Carlo O. Veltri""]","""0/999""","200","","999","""Academic Internship""","294","true","","1","""0/999""","""0/999""","""C""","20161","","","""Research""","2016"
"105147","1.0","1188","[""PSYCH""]","0","""0/999""","","","","","[""Staff""]","""0/999""","300","","999","""Academic Internship""","394","true","","1","""0/999""","""0/999""","""C""","20161","","","""Research""","2016"
"105148","1.0","1236","[""REL""]","0","""0/999""","","","","","[""Staff""]","""0/999""","200","","999","""Academic Internship""","294","true","","1","""0/999""","""0/999""","""C""","20161","","","""Research""","2016"
"105149","1.0","1253","[""REL""]","0","""0/999""","","","","","[""Staff""]","""0/999""","300","","999","""Academic Internship""","394","true","","1","""0/999""","""0/999""","""C""","20161","","","""Research""","2016"
"105150","1.0","1275","[""RUSSN""]","0","""0/999""","","","","","[""Staff""]","""0/999""","200","","999","""Academic Internship""","294","true","","1","""0/999""","""0/999""","""C""","20161","","","""Research""","2016"
"105151","1.0","1279","[""RUSSN""]","0","""0/999""","","","","","[""Staff""]","""0/999""","300","","999","""Academic Internship""","394","true","","1","""0/999""","""0/999""","""C""","20161","","","""Research""","2016"
"105152","1.0","1315","[""SOAN""]","0","""0/999""","","","","","[""Staff""]","""0/999""","200","","999","""Academic Internship""","294","true","","1","""0/999""","""0/999""","""C""","20161","","","""Research""","2016"
"105153","1.0","1319","[""SOAN""]","0","""0/999""","","","","","[""Staff""]","""0/999""","300","","999","""Academic Internship""","394","true","","1","""0/999""","""0/999""","""C""","20161","","","""Research""","2016"
"105154","1.0","1341","[""SPAN""]","0","""0/999""","","","","","[""Staff""]","""0/999""","200","","999","""Academic Internship""","294","true","","1","""0/999""","""0/999""","""C""","20161","","","""Research""","2016"
"105155","1.0","1354","[""SPAN""]","0","""0/999""","","","","","[""Staff""]","""0/999""","300","","999","""Academic Internship""","394","true","","1","""0/999""","""0/999""","""C""","20161","","","""Research""","2016"
"105156","1.0","1366","[""SWRK""]","0","""0/999""","","","","","[""Staff""]","""0/999""","200","","999","""Academic Internship""","294","true","","1","""0/999""","""0/999""","""C""","20161","","","""Research""","2016"
"105157","1.0","1372","[""SWRK""]","0","""0/999""","","","","","[""Staff""]","""0/999""","300","","999","""Academic Internship""","394","true","","1","""0/999""","""0/999""","""C""","20161","","","""Research""","2016"
"105158","1.0","1394","[""THEAT""]","0","""0/999""","","","","","[""Staff""]","""0/999""","200","","999","""Academic Internship""","294","true","","1","""0/999""","""0/999""","""C""","20161","","""Academic Internships""","""Research""","2016"
"105159","1.0","1400","[""THEAT""]","0","""0/999""","","","","","[""Staff""]","""0/999""","300","","999","""Academic Internship""","394","true","","1","""0/999""","""0/999""","""C""","20161","","","""Research""","2016"
"105160","1.0","1409","[""STAT""]","0","""0/999""","","","","","[""Staff""]","""0/999""","200","","999","""Academic Internship""","294","true","","1","""0/999""","""0/999""","""C""","20161","","","""Research""","2016"
"105161","1.0","1413","[""STAT""]","0","""0/999""","","","","","[""Staff""]","""0/999""","300","","999","""Academic Internship""","394","true","","1","""0/999""","""0/999""","""C""","20161","","","""Research""","2016"
"105162","1.0","797","[""MEDIA""]","0","""0/999""","","","","","[""Staff""]","""0/999""","300","","999","""Academic Internship""","394","true","","1","""0/999""","""0/999""","""C""","20161","","","""Research""","2016"
"105163","0.5","1282","[""RUSST""]","0","""0/999""","","","","","[""Staff""]","""0/999""","200","","999","""Academic Internship""","294","true","","1","""0/999""","""0/999""","""O""","20161","","","""Research""","2016"
"105164","1.0","784","[""MGMT""]","0","""0/999""","","","","","[""Sian E. Muir""]","""0/999""","200","","999","""Academic Internship""","294","true","","1","""0/999""","""0/999""","""C""","20161","","","""Research""","2016"
"105165","1.0","24395","[""FILM""]","0","""0/999""","","","","","[""Staff""]","""0/999""","300","","999","""Academic Internship""","394","true","","1","""0/999""","""0/999""","""C""","20161","","","""Research""","2016"
"105166","1.0","26170","[""WMGST""]","0","""0/999""","","","","","[""Staff""]","""0/999""","200","","999","""Academic Internship""","294","true","","1","""0/999""","""0/999""","""C""","20161","","","""Research""","2016"
"105167","1.0","26172","[""WMGST""]","0","""0/999""","","","","","[""Staff""]","""0/999""","300","","999","""Academic Internship""","394","true","","1","""0/999""","""0/999""","""C""","20161","","","""Research""","2016"
"105168","1.0","27329","[""RACE""]","0","""0/999""","","","""R""","","[""Staff""]","""0/999""","200","","999","""Academic Internship""","294","true","","1","""0/999""","""0/999""","""C""","20161","","","""Research""","2016"
"105169","1.0","27331","[""RACE""]","0","""0/999""","","","""R""","","[""Staff""]","""0/999""","300","","999","""Academic Internship""","394","true","","1","""0/999""","""0/999""","""C""","20161","","","""Research""","2016"
"105170","1.0","27398","[""LAMST""]","0","""0/999""","","","""R""","","[""Staff""]","""0/999""","200","","999","""Academic Internship""","294","true","","1","""0/999""","""0/999""","""C""","20161","","","""Research""","2016"
"105171","1.0","27400","[""LAMST""]","0","""0/999""","","","""R""","","[""Staff""]","""0/999""","300","","999","""Academic Internship""","394","true","","1","""0/999""","""0/999""","""C""","20161","","","""Research""","2016"
"105172","0.25","374","[""DANCE""]","0","""0/999""","","","","","[""Staff""]","""0/999""","200","","999","""Academic Internship""","294","true","","1","""0/999""","""0/999""","""C""","20161","","""Internship""","""Research""","2016"
"105173","0.5","96","[""ASIAN""]","0","""0/999""","","","","","[""Staff""]","""0/999""","300","","999","""Academic Internship""","394","true","","1","""0/999""","""0/999""","""C""","20161","","","""Research""","2016"
"105180","1.0","1376","[""THEAT""]","18","""0/0""","[""ALS-A"", ""ORC""]","","","","[""Karen Wilson""]","""3/999""","100","[""TB Haugen""]","18","""Acting for Non-Majors""","115","false","""A""","1","""7/999""","""8/999""","""C""","20161","[""MWF 0905-1000""]","""Acting for the Non Major""","""Research""","2016"
"105181","1.0","839","[""MUSIC""]","11","""0/999""","","","","","[""Dale Kruse"", ""James McKeel""]","""2/999""","200","[""CHM Urness"", ""CHM Urness""]","19","""Adv Act Lyric Stage""","267","false","","1","""7/999""","""2/999""","""C""","20161","[""T 1145-0110PM"", ""Th 1245-0205PM""]","""Advanced Acting For The Lyric Stage""","""Research""","2016"
"105182","0.25","1098","[""PHYS""]","8","""0/0""","","","","","[""David Nitz""]","""1/0""","300","[""RNS 298""]","0","""Adv Physics Lab (376)""","386","false","""A""","1","""7/999""","""0/0""","""C""","20161","[""F 1255-0355PM""]","""Advanced Physics Laboratory""","""Lab""","2016"
"105183","0.25","1098","[""PHYS""]","7","""0/0""","","","","","[""David Nitz""]","""0/0""","300","[""RNS 298""]","6","""Adv Physics Lab (376)""","386","false","""B""","1","""7/999""","""0/0""","""C""","20161","[""Th 0800-1100""]","""Advanced Physics Laboratory""","""Lab""","2016"
"105184","0.25","1098","[""PHYS""]","8","""0/0""","","","","","[""Brianna S. Thomas""]","""1/0""","300","[""RNS 298""]","6","""Adv Physics Lab (376)""","386","false","""C""","1","""7/999""","""0/0""","""C""","20161","[""Th 1245-0345PM""]","""Advanced Physics Laboratory""","""Lab""","2016"
"105186","1.0","245","[""CHIN""]","13","""0/999""","[""FOL-C""]","","","","[""Ka F. Wong""]","""5/999""","300","[""TOH 175""]","14","""Advanced Chinese I""","301","false","","1","""2/999""","""6/999""","""C""","20161","[""MWF 1255-0150PM""]","""Third-Year Chinese I""","""Research""","2016"
"105187","0.5","858","[""MUSIC""]","7","""0/999""","","","","","[""Steven Amundson""]","""0/999""","300","[""CHM 140"", ""CHM 140""]","19","""Advanced Conducting""","354","false","""A""","1","""7/999""","""0/999""","""O""","20161","[""T 0935-1100"", ""Th 0930-1050""]","","""Research""","2016"
"105188","0.5","858","[""MUSIC""]","12","""0/999""","","","","","[""Anton Armstrong""]","""0/999""","300","[""CHM 233"", ""CHM 233""]","19","""Advanced Conducting""","354","false","""B""","1","""12/999""","""0/999""","""O""","20161","[""T 0935-1100"", ""Th 0930-1050""]","","""Research""","2016"
"105189","1.0","930","[""NORW""]","9","""0/999""","[""FOL-N"", ""ORC""]","","","","[""Margaret H. O'Leary""]","""5/999""","200","[""TOH 310"", ""TOH 310""]","19","""Advanced Conv & Comp""","253","false","","1","""0/999""","""4/999""","""O""","20161","[""T 1145-0110PM"", ""Th 1245-0205PM""]","""Advanced Conversation and Composition""","""Research""","2016"
"105190","1.0","666","[""JAPAN""]","12","""0/999""","[""FOL-J""]","","","","[""Rika Ito""]","""10/999""","300","[""TOH 153""]","15","""Advanced Japanese I""","301","false","","1","""1/999""","""1/999""","""O""","20161","[""MWF 1150-1245PM""]","","""Research""","2016"
"105191","0.25","211","[""CHEM""]","3","""0/0""","","","","","[""Dipannita Kalyani""]","""1/999""","300","","20","""Advanced Lab""","375","true","""A""","1","""2/999""","""0/999""","""C""","20161","","""Advanced Laboratory""","""Lab""","2016"
"105200","1.0","410","[""ENGL""]","30","""0/999""","[""ALS-L"", ""MCD""]","","","","[""Joan Hepburn""]","""13/999""","200","[""RML 515"", ""RML 515""]","30","""Am Racial/Multi Lit""","205","false","","1","""5/999""","""12/999""","""C""","20161","[""T 0935-1100"", ""Th 0930-1050""]","""American Racial and Multicultural Literatures""","""Research""","2016"
"105202","1.0","577","[""HIST""]","22","""0/5""","[""HWC"", ""MCD""]","","","","[""Edward P. Pompeian""]","""7/999""","100","[""OM 030""]","22","""America to 1865""","198","false","""A""","1","""6/999""","""9/999""","""C""","20161","[""MWF 0905-1000""]","""American History to 1865""","""Research""","2016"
"105203","1.0","577","[""HIST""]","22","""0/5""","[""HWC"", ""MCD""]","","","","[""Edward P. Pompeian""]","""10/999""","100","[""OM 030""]","22","""America to 1865""","198","false","""B""","1","""7/999""","""5/999""","""C""","20161","[""MWF 1045-1140""]","""American History to 1865""","""Research""","2016"
"105204","1.0","1103","[""PSCI""]","15","""0/999""","[""HBS"", ""MCD""]","","","","[""Timothy P. Collins""]","""4/5""","100","[""TOH 280""]","16","""American Politics""","111","false","""A""","1","""3/3""","""8/8""","""C""","20161","[""MWF 1150-1245PM""]","","""Research""","2016"
"105205","1.0","1103","[""PSCI""]","14","""0/999""","[""HBS"", ""MCD""]","","","","[""Timothy P. Collins""]","""3/5""","100","[""TOH 280""]","16","""American Politics""","111","false","""B""","1","""3/3""","""8/8""","""C""","20161","[""MWF 1255-0150PM""]","","""Research""","2016"
"105206","1.0","201","[""CHEM""]","31","""0/999""","","201","","","[""Paul T. Jackson""]","""12/999""","200","[""RNS 410"", ""RNS 410""]","32","""Analytical Chemistry""","255","false","","1","""15/999""","""4/999""","""C""","20161","[""T 0800-0925"", ""Th 0800-0920""]","","""Research""","2016"
"105207","1.0","1076","[""PHYS""]","2","""0/999""","[""IST"", ""SED""]","1076","","","[""Amy Larsen""]","""0/999""","100","[""RNS 210"", ""RNS 210"", ""RNS 210""]","31","""Analytical I""","130","false","""A""","1","""0/999""","""2/999""","""O""","20161","[""MWF 0905-1000"", ""T 0830-0925"", ""Th 0825-0920""]","""Analytical Physics I""","""Research""","2016"
"105208","1.0","1076","[""PHYS""]","2","""0/999""","[""IST"", ""SED""]","1076","","","[""Barry N. Costanzi""]","""1/999""","100","[""RNS 210"", ""RNS 210"", ""RNS 210""]","31","""Analytical I""","130","false","""B""","1","""0/999""","""1/999""","""O""","20161","[""MWF 1045-1140"", ""T 1005-1100"", ""Th 0955-1050""]","""Analytical Physics I""","""Research""","2016"
"105209","0.0","1077","[""PHYS""]","1","""0/999""","","1076","","","[""Amy Larsen""]","""1/999""","100","[""RNS 293""]","16","""Analytical I Lab""","130","false","""A""","1","""0/999""","""0/999""","""O""","20161","[""M 1255-0325PM""]","","""Lab""","2016"
"105210","0.0","1077","[""PHYS""]","2","""0/999""","","1076","","","[""Amy Larsen""]","""0/999""","100","[""RNS 293""]","16","""Analytical I Lab""","130","false","""B""","1","""0/999""","""2/999""","""C""","20161","[""T 1145-0215PM""]","","""Lab""","2016"
"105211","0.0","1077","[""PHYS""]","1","""0/999""","","1076","","","[""Amy Larsen""]","""0/999""","100","[""RNS 293""]","16","""Analytical I Lab""","130","false","""C""","1","""0/999""","""1/999""","""C""","20161","[""T 0225-0455PM""]","","""Lab""","2016"
"105212","1.0","1078","[""PHYS""]","16","""0/999""","[""IST"", ""SED""]","1078","","","[""Prabal Adhikari""]","""2/999""","200","[""RNS 208""]","20","""Analytical III""","232","false","""B""","1","""0/999""","""14/999""","""O""","20161","[""MWF 1045-1140""]","""Analytical Physics III""","""Research""","2016"
"105213","0.0","1079","[""PHYS""]","19","""0/999""","","1078","","","[""Prabal Adhikari""]","""3/999""","200","[""RNS 293""]","18","""Analytical III Lab""","232","false","""A""","1","""1/999""","""15/999""","""C""","20161","[""Th 1245-0315PM""]","","""Lab""","2016"
"105214","0.0","1079","[""PHYS""]","8","""0/999""","","1078","","","[""Prabal Adhikari""]","""0/999""","200","[""RNS 293""]","18","""Analytical III Lab""","232","false","""B""","1","""1/999""","""7/999""","""O""","20161","[""F 1255-0325PM""]","","""Lab""","2016"
"105215","0.25","202","[""CHEM""]","15","""0/999""","","201","","","[""Paul T. Jackson""]","""3/999""","200","[""RNS 446""]","16","""Analytical Lab""","256","true","""B""","1","""11/999""","""1/999""","""C""","20161","[""T 1145-0345PM""]","""Analytical Laboratory""","""Lab""","2016"
"105216","0.25","202","[""CHEM""]","16","""0/999""","","201","","","[""Paul T. Jackson""]","""9/999""","200","[""RNS 446""]","16","""Analytical Lab""","256","true","""A""","1","""4/999""","""3/999""","""C""","20161","[""M 0100-0500PM""]","""Analytical Laboratory""","""Lab""","2016"
"105217","1.0","1113","[""PSCI""]","20","""0/999""","","","","","[""Christopher B. Chapp""]","""9/999""","200","[""OM 340"", ""OM 340""]","19","""Analyzing Politics""","220","false","","1","""0/999""","""11/999""","""C""","20161","[""T 1145-0110PM"", ""Th 1245-0205PM""]","""Analyzing Politics and Policies""","""Research""","2016"
"105218","1.0","970","[""PHIL""]","21","""0/999""","[""HWC"", ""WRI""]","","","","[""Anthony J. Rudd""]","""10/999""","200","[""CAD 202""]","18","""Ancient Greek Philosophy""","235","false","","1","""8/999""","""3/999""","""C""","20161","[""MWF 0905-1000""]","","""Research""","2016"
"105223","1.0","1314","[""SOAN""]","11","""0/0""","[""WRI""]","","","","[""Thomas A. Williamson""]","""4/999""","200","[""BMC 202""]","16","""Anthropologic Theory""","292","false","""B""","1","""2/999""","""5/999""","""O""","20161","[""MWF 1255-0150PM""]","""Anthropological Theory""","""Research""","2016"
"105224","1.0","1314","[""SOAN""]","15","""0/0""","[""WRI""]","","","","[""Thomas A. Williamson""]","""2/999""","200","[""BMC 202""]","16","""Anthropologic Theory""","292","false","""A""","1","""0/999""","""13/999""","""C""","20161","[""MWF 1045-1140""]","""Anthropological Theory""","""Research""","2016"
"105231","1.0","769","[""MGMT""]","28","""0/0""","[""HBS""]","","","","[""Sian E. Muir""]","""11/999""","200","[""OM 010""]","30","""Arts Management""","229","false","","1","""13/999""","""4/999""","""C""","20161","[""MWF 1255-0150PM""]","","""Research""","2016"
"105233","1.0","18779","[""ASIAN""]","27","""0/999""","","","","","[""Hsiang-Lin Shih"", ""Joanne Quimby""]","""1/999""","200","[""TOH 112"", ""TOH 112""]","40","""AsianCon1:MappingJourneys""","210","false","","1","""0/999""","""26/999""","""C""","20161","[""T 1145-0110PM"", ""Th 1245-0205PM""]","""Asian Conversations I: Mapping Journeys""","""Research""","2016"
