"clbid","credits","crsid","departments","enrolled","firsties","gereqs","groupid","grouptype","halfcredit","instructors","juniors","level","locations","maximum","name","number","pn","section","semester","seniors","sophomores","status","term","times","title","type","year"
"93791","0.5","653","[""FAMST""]","0","""0/999""","","","","","[""Staff""]","""0/999""","200","","999","""Academic Internship""","294","true","","1","""0/999""","""0/999""","""C""","20141","","""Internship""","""Research""","2014"
"93792","1.0","656","[""FAMST""]","0","""0/999""","","","","","[""Staff""]","""0/999""","300","","999","""Academic Internship""","394","true","","1","""0/999""","""0/999""","""C""","20141","","","""Research""","2014"
"93793","1.0","668","[""JAPAN""]","0","""0/999""","","","","","[""Staff""]","""0/999""","200","","999","""Academic Internship""","294","true","","1","""0/999""","""0/999""","""C""","20141","","","""Research""","2014"
"93794","1.0","670","[""JAPAN""]","0","""0/999""","","","","","[""Staff""]","""0/999""","300","","999","""Academic Internship""","394","true","","1","""0/999""","""0/999""","""C""","20141","","","""Research""","2014"
"93795","1.0","686","[""IS""]","1","""0/999""","","","","","[""Timothy R. Howe""]","""1/999""","200","","999","""Academic Internship""","294","true","","1","""0/999""","""0/999""","""C""","20141","","","""Research""","2014"
"93796","1.0","691","[""IS""]","0","""0/999""","","","","","[""Staff""]","""0/999""","300","","999","""Academic Internship""","394","true","","1","""0/999""","""0/999""","""C""","20141","","","""Research""","2014"
"93797","1.0","707","[""ID""]","1","""0/999""","","","","","[""M. Minda Ori\u00f1a""]","""0/999""","200","","999","""Academic Internship""","294","true","","1","""1/999""","""0/999""","""C""","20141","","","""Research""","2014"
"93798","1.0","709","[""ID""]","0","""0/999""","","","","","[""Staff""]","""0/999""","300","","999","""Academic Internship""","394","true","","1","""0/999""","""0/999""","""C""","20141","","","""Research""","2014"
"93799","1.0","716","[""LATIN""]","0","""0/999""","","","","","[""Staff""]","""0/999""","200","","999","""Academic Internship""","294","true","","1","""0/999""","""0/999""","""C""","20141","","","""Research""","2014"
"93800","1.0","725","[""LATIN""]","0","""0/999""","","","","","[""Staff""]","""0/999""","300","","999","""Academic Internship""","394","true","","1","""0/999""","""0/999""","""C""","20141","","","""Research""","2014"
"93801","1.0","751","[""MATH""]","0","""0/999""","","","","","[""Staff""]","""0/999""","200","","999","""Academic Internship""","294","true","","1","""0/999""","""0/999""","""C""","20141","","""Internship""","""Research""","2014"
"93802","1.0","766","[""MATH""]","0","""0/999""","","","","","[""Staff""]","""0/999""","300","","999","""Academic Internship""","394","true","","1","""0/999""","""0/999""","""C""","20141","","""Internship""","""Research""","2014"
"93803","1.0","788","[""MGMT""]","0","""0/999""","","","","","[""Staff""]","""0/999""","300","","999","""Academic Internship""","394","true","","1","""0/999""","""0/999""","""C""","20141","","""Internship""","""Research""","2014"
"93804","0.5","795","[""MEDIA""]","0","""0/999""","","","","","[""Staff""]","""0/999""","200","","999","""Academic Internship""","294","true","","1","""0/999""","""0/999""","""C""","20141","","""Internship""","""Research""","2014"
"93805","1.0","846","[""MUSIC""]","0","""0/999""","","","","","[""Staff""]","""0/999""","200","","999","""Academic Internship""","294","true","","1","""0/999""","""0/999""","""C""","20141","","""Internship""","""Research""","2014"
"93806","1.0","865","[""MUSIC""]","0","""0/999""","","","","","[""Staff""]","""0/999""","300","","999","""Academic Internship""","394","true","","1","""0/999""","""0/999""","""C""","20141","","""Internship""","""Research""","2014"
"93807","1.0","931","[""NORW""]","0","""0/999""","","","","","[""Staff""]","""0/999""","200","","999","""Academic Internship""","294","true","","1","""0/999""","""0/999""","""C""","20141","","""Internship""","""Research""","2014"
"93808","1.0","936","[""NORW""]","0","""0/999""","","","","","[""Staff""]","""0/999""","300","","999","""Academic Internship""","394","true","","1","""0/999""","""0/999""","""C""","20141","","""Internship""","""Research""","2014"
"93809","1.0","942","[""NURS""]","0","""0/999""","","","","","[""Staff""]","""0/999""","200","","999","""Academic Internship""","294","true","","1","""0/999""","""0/999""","""C""","20141","","""Internship""","""Research""","2014"
"93810","1.0","961","[""NURS""]","0","""0/999""","","","","","[""Staff""]","""0/999""","300","","999","""Academic Internship""","394","true","","1","""0/999""","""0/999""","""C""","20141","","""Internship""","""Research""","2014"
"93811","1.0","985","[""PHIL""]","0","""0/999""","","","","","[""Staff""]","""0/999""","200","","999","""Academic Internship""","294","true","","1","""0/999""","""0/999""","""C""","20141","","","""Research""","2014"
"93812","1.0","992","[""PHIL""]","0","""0/999""","","","","","[""Staff""]","""0/999""","300","","999","""Academic Internship""","394","true","","1","""0/999""","""0/999""","""C""","20141","","","""Research""","2014"
"93813","1.0","1057","[""ESTH""]","0","""0/999""","","","","","[""Staff""]","""0/999""","200","","999","""Academic Internship""","294","true","","1","""0/999""","""0/999""","""C""","20141","","""Internship""","""Research""","2014"
"93814","1.0","1067","[""ESTH""]","0","""0/999""","","","","","[""Staff""]","""0/999""","300","","999","""Academic Internship""","394","true","","1","""0/999""","""0/999""","""C""","20141","","""Internship""","""Research""","2014"
"93815","1.0","1090","[""PHYS""]","0","""0/999""","","","","","[""Staff""]","""0/999""","200","","999","""Academic Internship""","294","true","","1","""0/999""","""0/999""","""C""","20141","","""Internship""","""Research""","2014"
"93816","1.0","1100","[""PHYS""]","0","""0/999""","","","","","[""Staff""]","""0/999""","300","","999","""Academic Internship""","394","true","","1","""0/999""","""0/999""","""C""","20141","","""Internship""","""Research""","2014"
"93817","1.0","1139","[""PSCI""]","0","""0/999""","","","","","[""Staff""]","""0/999""","200","","999","""Academic Internship""","294","true","","1","""0/999""","""0/999""","""C""","20141","","""Internship""","""Research""","2014"
"93818","1.0","1151","[""PSCI""]","0","""0/999""","","","","","[""Staff""]","""0/999""","300","","999","""Academic Internship""","394","true","","1","""0/999""","""0/999""","""C""","20141","","""Internship""","""Research""","2014"
"93819","0.25","1178","[""PSYCH""]","0","""0/999""","","","","","[""Staff""]","""0/999""","200","","999","""Academic Internship""","294","true","","1","""0/999""","""0/999""","""C""","20141","","","""Research""","2014"
"93820","1.0","1188","[""PSYCH""]","0","""0/999""","","","","","[""Staff""]","""0/999""","300","","999","""Academic Internship""","394","true","","1","""0/999""","""0/999""","""C""","20141","","","""Research""","2014"
"93821","1.0","1236","[""REL""]","0","""0/999""","","","","","[""Staff""]","""0/999""","200","","999","""Academic Internship""","294","true","","1","""0/999""","""0/999""","""C""","20141","","","""Research""","2014"
"93822","1.0","1253","[""REL""]","0","""0/999""","","","","","[""Staff""]","""0/999""","300","","999","""Academic Internship""","394","true","","1","""0/999""","""0/999""","""C""","20141","","""Internship""","""Research""","2014"
"93823","1.0","1275","[""RUSSN""]","0","""0/999""","","","","","[""Staff""]","""0/999""","200","","999","""Academic Internship""","294","true","","1","""0/999""","""0/999""","""C""","20141","","","""Research""","2014"
"93824","1.0","1279","[""RUSSN""]","0","""0/999""","","","","","[""Staff""]","""0/999""","300","","999","""Academic Internship""","394","true","","1","""0/999""","""0/999""","""C""","20141","","","""Research""","2014"
"93825","1.0","1315","[""SOAN""]","0","""0/999""","","","","","[""Staff""]","""0/999""","200","","999","""Academic Internship""","294","true","","1","""0/999""","""0/999""","""C""","20141","","""Internship""","""Research""","2014"
"93826","1.0","1319","[""SOAN""]","0","""0/999""","","","","","[""Staff""]","""0/999""","300","","999","""Academic Internship""","394","true","","1","""0/999""","""0/999""","""C""","20141","","""Internship""","""Research""","2014"
"93827","1.0","1341","[""SPAN""]","0","""0/999""","","","","","[""Staff""]","""0/999""","200","","999","""Academic Internship""","294","true","","1","""0/999""","""0/999""","""C""","20141","","","""Research""","2014"
"93828","1.0","1354","[""SPAN""]","0","""0/999""","","","","","[""Staff""]","""0/999""","300","","999","""Academic Internship""","394","true","","1","""0/999""","""0/999""","""C""","20141","","","""Research""","2014"
"93829","1.0","1366","[""SWRK""]","0","""0/999""","","","","","[""Staff""]","""0/999""","200","","999","""Academic Internship""","294","true","","1","""0/999""","""0/999""","""C""","20141","","""Internship""","""Research""","2014"
"93830","1.0","1372","[""SWRK""]","0","""0/999""","","","","","[""Staff""]","""0/999""","300","","999","""Academic Internship""","394","true","","1","""0/999""","""0/999""","""C""","20141","","","""Research""","2014"
"93831","1.0","1394","[""THEAT""]","0","""0/999""","","","","","[""Staff""]","""0/999""","200","","999","""Academic Internship""","294","true","","1","""0/999""","""0/999""","""C""","20141","","""Internships""","""Research""","2014"
"93832","1.0","1400","[""THEAT""]","0","""0/999""","","","","","[""Staff""]","""0/999""","300","","999","""Academic Internship""","394","true","","1","""0/999""","""0/999""","""C""","20141","","""Internship""","""Research""","2014"
"93833","1.0","1409","[""STAT""]","0","""0/999""","","","","","[""Staff""]","""0/999""","200","","999","""Academic Internship""","294","true","","1","""0/999""","""0/999""","""C""","20141","","""Internship""","""Research""","2014"
"93834","1.0","1413","[""STAT""]","0","""0/999""","","","","","[""Sharon Lane-Getaz""]","""0/999""","300","","999","""Academic Internship""","394","true","","1","""0/999""","""0/999""","""C""","20141","","""Internship""","""Research""","2014"
"93837","1.0","797","[""MEDIA""]","0","""0/999""","","","","","[""Staff""]","""0/999""","300","","999","""Academic Internship""","394","true","","1","""0/999""","""0/999""","""C""","20141","","""Internship""","""Research""","2014"
"93838","0.5","1282","[""RUSST""]","0","""0/999""","","","","","[""Staff""]","""0/999""","200","","999","""Academic Internship""","294","true","","1","""0/999""","""0/999""","""C""","20141","","","""Research""","2014"
"93839","0.25","784","[""MGMT""]","1","""0/999""","","","","","[""Kurt Anderson""]","""0/999""","200","","999","""Academic Internship""","294","true","","1","""1/999""","""0/999""","""C""","20141","","""Internship""","""Research""","2014"
"93840","1.0","24395","[""FILM""]","0","""0/999""","","","","","[""Staff""]","""0/999""","300","","999","""Academic Internship""","394","true","","1","""0/999""","""0/999""","""C""","20141","","","""Research""","2014"
"93841","0.5","1139","[""PSCI""]","0","""0/999""","","","","","[""Staff""]","""0/999""","200","","999","""Academic Internship""","294","true","""A""","1","""0/999""","""0/999""","""C""","20141","","""Internship""","""Research""","2014"
"93842","1.0","26170","[""WMGST""]","0","""0/999""","","","","","[""Staff""]","""0/999""","200","","999","""Academic Internship""","294","true","","1","""0/999""","""0/999""","""C""","20141","","""Internship""","""Research""","2014"
"93843","1.0","26172","[""WMGST""]","0","""0/999""","","","","","[""Staff""]","""0/999""","300","","999","""Academic Internship""","394","true","","1","""0/999""","""0/999""","""C""","20141","","""Internship""","""Research""","2014"
"93844","0.5","1394","[""THEAT""]","0","""0/999""","","","","","[""Staff""]","""0/999""","200","","999","""Academic Internship""","294","true","""A""","1","""0/999""","""0/999""","""C""","20141","","""Internships""","""Research""","2014"
"93845","0.5","961","[""NURS""]","0","""0/999""","","","","","[""Staff""]","""0/999""","300","","999","""Academic Internship""","394","true","""A""","1","""0/999""","""0/999""","""C""","20141","","""Internship""","""Research""","2014"
"93846","1.0","433","[""ENGL""]","1","""0/999""","","","","","[""Mark Allister""]","""0/999""","200","","999","""Academic Internship""","294","true","""A""","1","""1/999""","""0/999""","""C""","20141","","""Internship""","""Research""","2014"
"93847","1.0","27329","[""RACE""]","0","""0/999""","","","""R""","","[""Staff""]","""0/999""","200","","999","""Academic Internship""","294","true","","1","""0/999""","""0/999""","""C""","20141","","","""Research""","2014"
"93848","1.0","27331","[""RACE""]","0","""0/999""","","","""R""","","[""Staff""]","""0/999""","300","","999","""Academic Internship""","394","true","","1","""0/999""","""0/999""","""C""","20141","","","""Research""","2014"
"93849","1.0","27398","[""LAMST""]","0","""0/999""","","","""R""","","[""Staff""]","""0/999""","200","","999","""Academic Internship""","294","true","","1","""0/999""","""0/999""","""C""","20141","","","""Research""","2014"
"93850","1.0","27400","[""LAMST""]","0","""0/999""","","","""R""","","[""Staff""]","""0/999""","300","","999","""Academic Internship""","394","true","","1","""0/999""","""0/999""","""C""","20141","","","""Research""","2014"
"93851","1.0","174","[""BIO""]","0","""0/999""","","","","","[""Staff""]","""0/999""","300","","999","""Academic Internship""","394","true","""A""","1","""0/999""","""0/999""","""C""","20141","","""Internship""","""Research""","2014"
"93852","0.25","153","[""BIO""]","1","""0/999""","","","","","[""David Van Wylen""]","""1/999""","200","","999","""Academic Internship""","294","true","""A""","1","""0/999""","""0/999""","""C""","20141","","""Internship""","""Research""","2014"
"93853","1.0","1057","[""ESTH""]","0","""0/999""","","","","","[""Staff""]","""0/999""","200","","999","""Academic Internship""","294","true","""A""","1","""0/999""","""0/999""","""C""","20141","","""Internship""","""Research""","2014"
"93854","1.0","691","[""IS""]","0","""0/999""","","","","","[""Staff""]","""0/999""","300","","999","""Academic Internship""","394","true","""A""","1","""0/999""","""0/999""","""C""","20141","","","""Research""","2014"
"93856","0.5","299","[""CSCI""]","0","""0/999""","","","","","[""Staff""]","""0/999""","200","","999","""Academic Internship""","294","true","""A""","1","""0/999""","""0/999""","""C""","20141","","""Internship""","""Research""","2014"
"93859","1.0","1376","[""THEAT""]","17","""2/1""","[""ALS-A"", ""ORC""]","","","","[""William Sonnega""]","""8/999""","100","[""TB Haugen""]","18","""Acting for Non-Majors""","115","false","","1","""3/999""","""4/999""","""C""","20141","[""MWF 0200-0255PM""]","""Acting for the Non Major""","""Research""","2014"
"93860","1.0","947","[""NURS""]","24","""0/0""","[""ORC""]","","","","[""Sandra Morisette"", ""Nicole B. Beckmann""]","""23/999""","300","[""HH 301"", ""HH 301"", ""HH 301""]","24","""Adult Health I""","308","false","","1","""0/0""","""1/0""","""C""","20141","[""F 1045-1140"", ""F 1150-1245PM"", ""F 1255-0150PM""]","","""Research""","2014"
"93861","1.0","839","[""MUSIC""]","14","""0/999""","","","","","[""James McKeel""]","""5/999""","200","[""CHM Urness"", ""CHM Urness""]","19","""Adv Act Lyric Stage""","267","false","","1","""4/999""","""5/999""","""C""","20141","[""T 1145-0110PM"", ""Th 1245-0205PM""]","""Advanced Acting For The Lyric Stage""","""Research""","2014"
"93862","0.25","1098","[""PHYS""]","8","""0/999""","","","","","[""Jason J. Engbrecht""]","""0/999""","300","[""RNS 298""]","8","""Adv Physics Lab (376)""","386","false","""A""","1","""8/999""","""0/999""","""C""","20141","[""Th 1245-0345PM""]","""384, 385, 386 Advanced Physics Laboratory""","""Lab""","2014"
"93863","0.25","1098","[""PHYS""]","8","""0/999""","","","","","[""Jay D. Tasson""]","""0/999""","300","[""RNS 298""]","8","""Adv Physics Lab (376)""","386","false","""B""","1","""8/999""","""0/999""","""C""","20141","[""F 0200-0500PM""]","""384, 385, 386 Advanced Physics Laboratory""","""Lab""","2014"
"93865","1.0","245","[""CHIN""]","29","""3/999""","[""FOL-C""]","","","","[""Ka F. Wong""]","""14/999""","300","[""TOH 210""]","24","""Advanced Chinese I""","301","false","","1","""2/999""","""10/999""","""C""","20141","[""MWF 1255-0150PM""]","","""Research""","2014"
"93866","0.5","858","[""MUSIC""]","7","""0/999""","","","","","[""Steven Amundson""]","""0/999""","300","[""CHM 140"", ""CHM 140""]","19","""Advanced Conducting""","354","false","""A""","1","""7/999""","""0/999""","""O""","20141","[""T 0935-1100"", ""Th 0930-1050""]","","""Research""","2014"
"93867","0.5","858","[""MUSIC""]","9","""0/999""","","","","","[""Anton Armstrong""]","""0/999""","300","[""CHM 233"", ""CHM 233""]","19","""Advanced Conducting""","354","false","""B""","1","""9/999""","""0/999""","""O""","20141","[""T 0935-1100"", ""Th 0930-1050""]","","""Research""","2014"
"93868","1.0","930","[""NORW""]","4","""1/999""","[""FOL-N"", ""ORC""]","","","","[""Margaret H. O'Leary""]","""1/999""","200","[""TOH 300"", ""TOH 300""]","19","""Advanced Conv & Comp""","253","false","","1","""2/999""","""0/999""","""O""","20141","[""T 0935-1100"", ""Th 0930-1050""]","""Advanced Conversation and Composition""","""Research""","2014"
"93869","1.0","666","[""JAPAN""]","7","""0/999""","[""FOL-J""]","","","","[""Rika Ito""]","""2/999""","300","[""TOH 300""]","12","""Advanced Japanese I""","301","false","","1","""1/999""","""4/999""","""O""","20141","[""MWF 1150-1245PM""]","","""Research""","2014"
"93870","0.25","211","[""CHEM""]","12","""0/999""","","","","","[""Robert Hanson""]","""8/999""","300","","20","""Advanced Lab""","375","true","","1","""4/999""","""0/999""","""O""","20141","","""Advanced Laboratory""","""Lab""","2014"
"93871","0.25","1011","[""ESAC""]","24","""0/999""","[""SPM""]","","","","[""Justin Lerfald""]","""12/999""","100","[""Tostrud Ctr""]","25","""Aerobics""","131","false","","1","""7/999""","""5/999""","""C""","20141","[""MW 0800-0855""]","","""Research""","2014"
"93872","1.0","974","[""PHIL""]","42","""0/999""","[""ALS-A"", ""WRI""]","","","","[""Charles Taliaferro""]","""11/999""","200","[""HH 307"", ""HH 307""]","35","""Aesthetics""","243","false","","1","""18/999""","""13/999""","""C""","20141","[""T 0120-0245PM"", ""Th 0215-0335PM""]","","""Research""","2014"
"93874","1.0","570","[""HIST""]","16","""16/18""","[""HWC"", ""MCD"", ""WRI""]","","","","[""Megan J. Feeney""]","""0/0""","100","[""HH 515""]","18","""America Since WW II""","182","false","","1","""0/0""","""0/0""","""C""","20141","[""MWF 1045-1140""]","""America Since World War II""","""Research""","2014"
"93875","1.0","577","[""HIST""]","35","""0/999""","[""HWC"", ""MCD""]","","","","[""Steven C. Hahn""]","""16/999""","100","[""HH 403""]","30","""America to 1865""","198","false","","1","""13/999""","""6/999""","""C""","20141","[""MWF 0905-1000""]","""American History to 1865""","""Research""","2014"
"93876","1.0","1103","[""PSCI""]","31","""7/999""","[""HBS"", ""MCD""]","","","","[""Joshua Anderson""]","""6/999""","100","[""OM 030""]","32","""American Politics""","111","false","""A""","1","""6/999""","""12/999""","""C""","20141","[""MWF 1045-1140""]","","""Research""","2014"
"93877","1.0","1103","[""PSCI""]","31","""6/999""","[""HBS"", ""MCD""]","","","","[""Joshua Anderson""]","""8/999""","100","[""OM 030""]","32","""American Politics""","111","false","""B""","1","""7/999""","""10/999""","""C""","20141","[""MWF 1150-1245PM""]","","""Research""","2014"
"93878","1.0","201","[""CHEM""]","25","""0/999""","","201","","","[""George K. Anquandah""]","""15/999""","200","[""RNS 310"", ""RNS 310""]","32","""Analytical Chem""","255","false","","1","""10/999""","""0/999""","""O""","20141","[""T 0800-0925"", ""Th 0800-0920""]","""Analytical Chemistry""","""Research""","2014"
"93879","1.0","1076","[""PHYS""]","25","""23/999""","[""IST"", ""SED""]","1076","","","[""James Demas""]","""1/999""","100","[""RNS 210"", ""RNS 210"", ""RNS 210""]","31","""Analytical I""","130","false","""A""","1","""0/999""","""1/999""","""O""","20141","[""MWF 0905-1000"", ""T 0830-0925"", ""Th 0825-0920""]","""Analytical Physics I""","""Research""","2014"
"93880","1.0","1076","[""PHYS""]","17","""13/999""","[""IST"", ""SED""]","1076","","","[""Matt Wiebold""]","""0/999""","100","[""RNS 210"", ""RNS 210"", ""RNS 210""]","31","""Analytical I""","130","false","""B""","1","""0/999""","""4/999""","""O""","20141","[""MWF 1045-1140"", ""T 1005-1100"", ""Th 0955-1050""]","""Analytical Physics I""","""Research""","2014"
"93881","0.0","1077","[""PHYS""]","12","""11/999""","","1076","","","[""Matt Wiebold""]","""0/999""","100","[""RNS 293""]","22","""Analytical I Lab""","130","false","""A""","1","""0/999""","""1/999""","""O""","20141","[""M 1255-0325PM""]","","""Lab""","2014"
"93882","0.0","1077","[""PHYS""]","19","""15/999""","","1076","","","[""Jason J. Engbrecht""]","""1/999""","100","[""RNS 293""]","13","""Analytical I Lab""","130","false","""B""","1","""0/999""","""3/999""","""C""","20141","[""T 1145-0215PM""]","","""Lab""","2014"
"93883","0.0","1077","[""PHYS""]","11","""10/999""","","1076","","","[""Jason J. Engbrecht""]","""0/999""","100","[""RNS 293""]","22","""Analytical I Lab""","130","false","""C""","1","""0/999""","""1/999""","""C""","20141","[""T 0225-0455PM""]","","""Lab""","2014"
"93884","1.0","1078","[""PHYS""]","14","""0/999""","[""IST"", ""SED""]","1078","","","[""Brian Borovsky""]","""3/999""","200","[""RNS 208""]","18","""Analytical III""","232","false","""A""","1","""1/999""","""10/999""","""O""","20141","[""MWF 0905-1000""]","""Analytical Physics II""","""Research""","2014"
"93885","1.0","1078","[""PHYS""]","14","""0/999""","[""IST"", ""SED""]","1078","","","[""Brian Borovsky""]","""1/999""","200","[""RNS 208""]","18","""Analytical III""","232","false","""B""","1","""0/999""","""13/999""","""O""","20141","[""MWF 1045-1140""]","""Analytical Physics II""","""Research""","2014"
"93886","0.0","1079","[""PHYS""]","18","""0/999""","","1078","","","[""Brian Borovsky""]","""4/999""","200","[""RNS 293""]","18","""Analytical III Lab""","232","false","""A""","1","""1/999""","""13/999""","""C""","20141","[""Th 1245-0315PM""]","","""Lab""","2014"
"93887","0.0","1079","[""PHYS""]","10","""0/999""","","1078","","","[""Brian Borovsky""]","""0/999""","200","[""RNS 293""]","18","""Analytical III Lab""","232","false","""B""","1","""0/999""","""10/999""","""O""","20141","[""F 0200-0430PM""]","","""Lab""","2014"
"93888","0.25","202","[""CHEM""]","13","""0/999""","","201","","","[""George K. Anquandah""]","""7/999""","200","[""RNS 446""]","16","""Analytical Lab""","256","true","""B""","1","""6/999""","""0/999""","""O""","20141","[""T 1145-0345PM""]","""Analytical Laboratory""","""Lab""","2014"
