"clbid","credits","crsid","departments","enrolled","firsties","gereqs","groupid","grouptype","halfcredit","instructors","juniors","level","locations","maximum","name","number","pn","section","semester","seniors","sophomores","status","term","times","title","type","year"
"66817","1.0","529","[""GERM""]","0","""0/999""","","","","","[""Staff""]","""0/999""","300","","999","""Academic Internship""","394","true","","1","""0/999""","""0/999""","""C""","20091","","""Internship""","""Research""","2009"
"66818","1.0","543","[""GREEK""]","0","""0/999""","","","","","[""Staff""]","""0/999""","200","","999","""Academic Internship""","294","true","","1","""0/999""","""0/999""","""C""","20091","","","""Research""","2009"
"66819","1.0","550","[""GREEK""]","0","""0/999""","","","","","[""Staff""]","""0/999""","300","","999","""Academic Internship""","394","true","","1","""0/999""","""0/999""","""C""","20091","","""Academic Inernship""","""Research""","2009"
"66820","1.0","624","[""HIST""]","0","""0/999""","","","","","[""Staff""]","""0/999""","200","","999","""Academic Internship""","294","true","","1","""0/999""","""0/999""","""C""","20091","","""Internship""","""Research""","2009"
"66821","1.0","640","[""HIST""]","0","""0/999""","","","","","[""Staff""]","""0/999""","300","","999","""Academic Internship""","394","true","","1","""0/999""","""0/999""","""C""","20091","","""Internship""","""Research""","2009"
"66822","1.0","643","[""HSPST""]","0","""0/999""","","","","","[""Staff""]","""0/999""","200","","999","""Academic Internship""","294","true","","1","""0/999""","""0/999""","""C""","20091","","","""Research""","2009"
"66823","1.0","646","[""HSPST""]","0","""0/999""","","","","","[""Staff""]","""0/999""","300","","999","""Academic Internship""","394","true","","1","""0/999""","""0/999""","""C""","20091","","","""Research""","2009"
"66824","0.5","653","[""FAMST""]","0","""0/999""","","","","","[""Staff""]","""0/999""","200","","999","""Academic Internship""","294","true","","1","""0/999""","""0/999""","""C""","20091","","""Internship""","""Research""","2009"
"66825","1.0","656","[""FAMST""]","0","""0/999""","","","","","[""Staff""]","""0/999""","300","","999","""Academic Internship""","394","true","","1","""0/999""","""0/999""","""C""","20091","","","""Research""","2009"
"66826","1.0","668","[""JAPAN""]","0","""0/999""","","","","","[""Staff""]","""0/999""","200","","999","""Academic Internship""","294","true","","1","""0/999""","""0/999""","""C""","20091","","","""Research""","2009"
"66827","1.0","670","[""JAPAN""]","0","""0/999""","","","","","[""Staff""]","""0/999""","300","","999","""Academic Internship""","394","true","","1","""0/999""","""0/999""","""C""","20091","","","""Research""","2009"
"66828","1.0","686","[""IS""]","0","""0/999""","","","","","[""Staff""]","""0/999""","200","","999","""Academic Internship""","294","true","","1","""0/999""","""0/999""","""C""","20091","","","""Research""","2009"
"66829","1.0","691","[""IS""]","0","""0/999""","","","","","[""Staff""]","""0/999""","300","","999","""Academic Internship""","394","true","","1","""0/999""","""0/999""","""C""","20091","","","""Research""","2009"
"66830","1.0","707","[""ID""]","0","""0/999""","","","","","[""Staff""]","""0/999""","200","","999","""Academic Internship""","294","true","","1","""0/999""","""0/999""","""C""","20091","","","""Research""","2009"
"66831","0.5","709","[""ID""]","0","""0/999""","","","","","[""Staff""]","""0/999""","300","","999","""Academic Internship""","394","true","","1","""0/999""","""0/999""","""C""","20091","","","""Research""","2009"
"66832","1.0","716","[""LATIN""]","0","""0/999""","","","","","[""Staff""]","""0/999""","200","","999","""Academic Internship""","294","true","","1","""0/999""","""0/999""","""C""","20091","","","""Research""","2009"
"66833","1.0","725","[""LATIN""]","0","""0/999""","","","","","[""Staff""]","""0/999""","300","","999","""Academic Internship""","394","true","","1","""0/999""","""0/999""","""C""","20091","","","""Research""","2009"
"66834","1.0","751","[""MATH""]","0","""0/999""","","","","","[""Staff""]","""0/999""","200","","999","""Academic Internship""","294","true","","1","""0/999""","""0/999""","""C""","20091","","""Internship""","""Research""","2009"
"66835","1.0","766","[""MATH""]","0","""0/999""","","","","","[""Staff""]","""0/999""","300","","999","""Academic Internship""","394","true","","1","""0/999""","""0/999""","""C""","20091","","""Internship""","""Research""","2009"
"66837","0.5","788","[""MGMT""]","0","""0/999""","","","","","[""Staff""]","""0/999""","300","","999","""Academic Internship""","394","true","","1","""0/999""","""0/999""","""C""","20091","","""Internship""","""Research""","2009"
"66838","0.5","795","[""MEDIA""]","1","""0/999""","","","","","[""William Sonnega""]","""0/999""","200","","999","""Academic Internship""","294","true","","1","""1/999""","""0/999""","""C""","20091","","""Internship""","""Research""","2009"
"66839","1.0","846","[""MUSIC""]","0","""0/999""","","","","","[""Staff""]","""0/999""","200","","999","""Academic Internship""","294","true","","1","""0/999""","""0/999""","""C""","20091","","""Internship""","""Research""","2009"
"66840","1.0","865","[""MUSIC""]","0","""0/999""","","","","","[""Staff""]","""0/999""","300","","999","""Academic Internship""","394","true","","1","""0/999""","""0/999""","""C""","20091","","""Internship""","""Research""","2009"
"66841","1.0","931","[""NORW""]","0","""0/999""","","","","","[""Staff""]","""0/999""","200","","999","""Academic Internship""","294","true","","1","""0/999""","""0/999""","""C""","20091","","""Internship""","""Research""","2009"
"66842","1.0","936","[""NORW""]","0","""0/999""","","","","","[""Staff""]","""0/999""","300","","999","""Academic Internship""","394","true","","1","""0/999""","""0/999""","""C""","20091","","""Internship""","""Research""","2009"
"66843","1.0","942","[""NURS""]","0","""0/999""","","","","","[""Staff""]","""0/999""","200","","999","""Academic Internship""","294","true","","1","""0/999""","""0/999""","""O""","20091","","""Internship""","""Research""","2009"
"66844","1.0","961","[""NURS""]","0","""0/999""","","","","","[""Staff""]","""0/999""","300","","999","""Academic Internship""","394","true","","1","""0/999""","""0/999""","""C""","20091","","""Internship""","""Research""","2009"
"66845","1.0","985","[""PHIL""]","0","""0/999""","","","","","[""Staff""]","""0/999""","200","","999","""Academic Internship""","294","true","","1","""0/999""","""0/999""","""C""","20091","","","""Research""","2009"
"66846","1.0","992","[""PHIL""]","0","""0/999""","","","","","[""Staff""]","""0/999""","300","","999","""Academic Internship""","394","true","","1","""0/999""","""0/999""","""C""","20091","","","""Research""","2009"
"66847","0.5","1057","[""ESTH""]","1","""0/999""","","","","","[""Jerry Olszewski""]","""0/999""","200","","999","""Academic Internship""","294","true","","1","""1/999""","""0/999""","""C""","20091","","""Internship""","""Research""","2009"
"66848","1.0","1067","[""ESTH""]","0","""0/999""","","","","","[""Staff""]","""0/999""","300","","999","""Academic Internship""","394","true","","1","""0/999""","""0/999""","""C""","20091","","""Internship""","""Research""","2009"
"66849","1.0","1090","[""PHYS""]","0","""0/999""","","","","","[""Staff""]","""0/999""","200","","999","""Academic Internship""","294","true","","1","""0/999""","""0/999""","""C""","20091","","""Internship""","""Research""","2009"
"66850","1.0","1100","[""PHYS""]","0","""0/999""","","","","","[""Staff""]","""0/999""","300","","999","""Academic Internship""","394","true","","1","""0/999""","""0/999""","""C""","20091","","""Internship""","""Research""","2009"
"66851","1.0","1139","[""PSCI""]","1","""0/999""","","","","","[""Christopher B. Chapp""]","""1/999""","200","","999","""Academic Internship""","294","true","","1","""0/999""","""0/999""","""C""","20091","","""Internship""","""Research""","2009"
"66853","1.0","1151","[""PSCI""]","0","""0/999""","","","","","[""Staff""]","""0/999""","300","","999","""Academic Internship""","394","true","","1","""0/999""","""0/999""","""O""","20091","","""Internship""","""Research""","2009"
"66854","0.5","1178","[""PSYCH""]","1","""0/999""","","","","","[""McMillan Donna K.""]","""0/999""","200","","999","""Academic Internship""","294","true","","1","""1/999""","""0/999""","""C""","20091","","","""Research""","2009"
"66855","1.0","1188","[""PSYCH""]","0","""0/999""","","","","","[""Staff""]","""0/999""","300","","999","""Academic Internship""","394","true","","1","""0/999""","""0/999""","""C""","20091","","","""Research""","2009"
"66856","1.0","1236","[""REL""]","0","""0/999""","","","","","[""Staff""]","""0/999""","200","","999","""Academic Internship""","294","true","","1","""0/999""","""0/999""","""C""","20091","","","""Research""","2009"
"66857","1.0","1253","[""REL""]","0","""0/999""","","","","","[""Staff""]","""0/999""","300","","999","""Academic Internship""","394","true","","1","""0/999""","""0/999""","""C""","20091","","""Internship""","""Research""","2009"
"66858","1.0","1275","[""RUSSN""]","0","""0/999""","","","","","[""Staff""]","""0/999""","200","","999","""Academic Internship""","294","true","","1","""0/999""","""0/999""","""C""","20091","","","""Research""","2009"
"66859","1.0","1279","[""RUSSN""]","0","""0/999""","","","","","[""Staff""]","""0/999""","300","","999","""Academic Internship""","394","true","","1","""0/999""","""0/999""","""C""","20091","","","""Research""","2009"
"66860","0.5","1315","[""SOAN""]","0","""0/999""","","","","","[""Staff""]","""0/999""","200","","999","""Academic Internship""","294","true","","1","""0/999""","""0/999""","""C""","20091","","""Internship""","""Research""","2009"
"66861","1.0","1319","[""SOAN""]","0","""0/999""","","","","","[""Staff""]","""0/999""","300","","999","""Academic Internship""","394","true","","1","""0/999""","""0/999""","""C""","20091","","""Internship""","""Research""","2009"
"66862","1.0","1341","[""SPAN""]","0","""0/999""","","","","","[""Staff""]","""0/999""","200","","999","""Academic Internship""","294","true","","1","""0/999""","""0/999""","""C""","20091","","","""Research""","2009"
"66863","1.0","1354","[""SPAN""]","0","""0/999""","","","","","[""Staff""]","""0/999""","300","","999","""Academic Internship""","394","true","","1","""0/999""","""0/999""","""C""","20091","","","""Research""","2009"
"66864","1.0","1366","[""SWRK""]","0","""0/999""","","","","","[""Staff""]","""0/999""","200","","999","""Academic Internship""","294","true","","1","""0/999""","""0/999""","""C""","20091","","""Internship""","""Research""","2009"
"66865","1.0","1372","[""SWRK""]","0","""0/999""","","","","","[""Staff""]","""0/999""","300","","999","""Academic Internship""","394","true","","1","""0/999""","""0/999""","""O""","20091","","","""Research""","2009"
"66866","1.0","1394","[""THEAT""]","0","""0/999""","","","","","[""Staff""]","""0/999""","200","","999","""Academic Internship""","294","true","","1","""0/999""","""0/999""","""C""","20091","","""Internships""","""Research""","2009"
"66868","1.0","1400","[""THEAT""]","0","""0/999""","","","","","[""Staff""]","""0/999""","300","","999","""Academic Internship""","394","true","","1","""0/999""","""0/999""","""C""","20091","","""Internship""","""Research""","2009"
"66869","1.0","1409","[""STAT""]","0","""0/999""","","","","","[""Staff""]","""0/999""","200","","999","""Academic Internship""","294","true","","1","""0/999""","""0/999""","""C""","20091","","""Internship""","""Research""","2009"
"66870","1.0","1413","[""STAT""]","0","""0/999""","","","","","[""Staff""]","""0/999""","300","","999","""Academic Internship""","394","true","","1","""0/999""","""0/999""","""C""","20091","","""Internship""","""Research""","2009"
"66871","1.0","1477","[""WMNST""]","0","""0/999""","","","","","[""Staff""]","""0/999""","200","","999","""Academic Internship""","294","true","","1","""0/999""","""0/999""","""C""","20091","","""Internships""","""Research""","2009"
"66873","1.0","1479","[""WMNST""]","0","""0/999""","","","","","[""Staff""]","""0/999""","300","","999","""Academic Internship""","394","true","","1","""0/999""","""0/999""","""C""","20091","","""Internships""","""Research""","2009"
"66874","1.0","1486","[""ARMS""]","0","""0/999""","","","","","[""Staff""]","""0/999""","200","","999","""Academic Internship""","294","true","","1","""0/999""","""0/999""","""C""","20091","","","""Research""","2009"
"66875","1.0","1488","[""ARMS""]","0","""0/999""","","","","","[""Staff""]","""0/999""","300","","999","""Academic Internship""","394","true","","1","""0/999""","""0/999""","""C""","20091","","","""Research""","2009"
"66877","1.0","797","[""MEDIA""]","1","""0/999""","","","","","[""William Sonnega""]","""0/999""","300","","999","""Academic Internship""","394","true","","1","""1/999""","""0/999""","""C""","20091","","""Internship""","""Research""","2009"
"66879","0.5","1282","[""RUSST""]","0","""0/999""","","","","","[""Staff""]","""0/999""","200","","999","""Academic Internship""","294","true","","1","""0/999""","""0/999""","""C""","20091","","","""Research""","2009"
"66881","0.5","784","[""MGMT""]","1","""0/999""","","","","","[""Sian E. Muir""]","""0/999""","200","","999","""Academic Internship""","294","true","","1","""1/999""","""0/999""","""C""","20091","","""Internship""","""Research""","2009"
"66891","1.0","1376","[""THEAT""]","18","""0/999""","[""ALS-A"", ""ORC""]","","","","[""Karen Wilson""]","""9/999""","100","[""TB Haugen""]","18","""Acting for Non-Majors""","115","false","","1","""5/999""","""4/999""","""C""","20091","[""MWF 1045-1140""]","""Acting for the Non-Major""","""Research""","2009"
"66892","1.0","947","[""NURS""]","25","""0/999""","[""ORC"", ""WRI""]","","","","[""Neil MacNaughton"", ""Diana Neal"", ""Judith Sateren""]","""18/999""","300","[""HH 301"", ""HH 301"", ""HH 301""]","25","""Adult Health I""","308","false","","1","""7/999""","""0/999""","""C""","20091","[""F 0800-0855"", ""F 0905-1000"", ""F 1045-1140""]","","""Research""","2009"
"66893","1.0","839","[""MUSIC""]","10","""0/999""","","","","","[""Janis Hardy"", ""James McKeel""]","""3/999""","200","[""CHM Urness"", ""CHM Urness""]","19","""Adv Act Lyric Stage""","267","false","","1","""5/999""","""2/999""","""C""","20091","[""T 0120-0245PM"", ""Th 0215-0335PM""]","""Advanced Acting For The Lyric Stage""","""Research""","2009"
"66894","1.0","441","[""ENGL""]","9","""0/999""","[""WRI""]","","","","[""Jenny Dunning""]","""4/999""","300","[""RML 420"", ""RML 420""]","10","""Adv Fict Wrtg Wkshp""","372","false","","1","""5/999""","""0/999""","""C""","20091","[""T 0935-1100"", ""Th 0930-1050""]","""Advanced Fiction Writing Workshop""","""Research""","2009"
"66895","0.25","1098","[""PHYS""]","8","""0/999""","","","","","[""David Nitz""]","""3/999""","300","[""RNS 298""]","7","""Adv Physics Lab (376)""","386","false","""A""","1","""5/999""","""0/999""","""C""","20091","[""Th 0215-0515PM""]","""384, 385, 386 Advanced Physics Laboratory""","""Lab""","2009"
"66896","0.25","1098","[""PHYS""]","5","""0/999""","","","","","[""David Nitz""]","""0/999""","300","[""RNS 298""]","7","""Adv Physics Lab (376)""","386","false","""B""","1","""5/999""","""0/999""","""O""","20091","[""F 0200-0500PM""]","""384, 385, 386 Advanced Physics Laboratory""","""Lab""","2009"
"66897","1.0","245","[""CHIN""]","12","""0/999""","[""FOL-C""]","","","","[""Luying Chen""]","""9/999""","200","[""TB 227""]","24","""Advanced Chinese I""","251","false","","1","""0/999""","""3/999""","""O""","20091","[""MWF 0905-1000""]","","""Research""","2009"
"66898","0.5","858","[""MUSIC""]","6","""0/999""","","","","","[""Steven Amundson""]","""0/999""","300","[""CHM 140"", ""CHM 140""]","19","""Advanced Conducting""","354","false","""A""","1","""6/999""","""0/999""","""O""","20091","[""T 0935-1100"", ""Th 0930-1050""]","","""Research""","2009"
"66899","0.5","858","[""MUSIC""]","18","""0/999""","","","","","[""Anton Armstrong""]","""0/999""","300","[""CHM 233"", ""CHM 233""]","19","""Advanced Conducting""","354","false","""B""","1","""18/999""","""0/999""","""O""","20091","[""T 0935-1100"", ""Th 0930-1050""]","","""Research""","2009"
"66900","1.0","930","[""NORW""]","6","""1/999""","[""FOL-N"", ""ORC""]","","","","[""Nancy Aarsvold""]","""3/999""","200","[""OM 003""]","18","""Advanced Conv & Comp""","253","false","","1","""2/999""","""0/999""","""O""","20091","[""MWF 0200-0255PM""]","""Advanced Conversation and Composition""","""Research""","2009"
"66901","1.0","666","[""JAPAN""]","8","""0/999""","[""FOL-J""]","","","","[""Rika Ito""]","""5/999""","200","[""OM 003""]","15","""Advanced Japanese I""","251","false","","1","""2/999""","""1/999""","""O""","20091","[""MWF 1150-1245PM""]","","""Research""","2009"
"66902","0.25","211","[""CHEM""]","9","""0/999""","","","","","[""Gregory W. Muth""]","""1/999""","300","","10","""Advanced Lab""","375","true","","1","""4/999""","""4/999""","""O""","20091","","""Advanced Laboratory""","""Lab""","2009"
"66903","0.25","1011","[""ESAC""]","19","""0/999""","[""SPM""]","","","","[""Robert K. McCarthy""]","""3/999""","100","[""Tostrud Ctr""]","19","""Aerobics""","131","false","","1","""16/999""","""0/999""","""C""","20091","[""MW 0800-0855""]","","""Research""","2009"
"66904","1.0","974","[""PHIL""]","35","""0/999""","[""ALS-A"", ""WRI""]","","","","[""Charles Taliaferro""]","""8/999""","200","[""OM 001"", ""OM 001""]","30","""Aesthetics""","243","false","","1","""17/999""","""10/999""","""C""","20091","[""T 0935-1100"", ""Th 0930-1050""]","","""Research""","2009"
"66905","1.0","294","[""CSCI""]","11","""0/999""","","","","","[""Olaf A. Hall-Holt""]","""8/999""","200","[""RNS 203"", ""RNS 203""]","18","""Algorithms/Data Struc""","253","false","","1","""3/999""","""0/999""","""O""","20091","[""T 1145-0110PM"", ""Th 1245-0205PM""]","""Algorithms and Data Structures""","""Research""","2009"
"66909","1.0","577","[""HIST""]","33","""1/999""","[""HWC"", ""MCD""]","","","","[""Steven C. Hahn""]","""9/999""","100","[""HH 501""]","27","""America to 1865""","198","false","""A""","1","""11/999""","""12/999""","""C""","20091","[""MWF 0905-1000""]","""American History to 1865""","""Research""","2009"
"66910","1.0","577","[""HIST""]","28","""0/999""","[""HWC"", ""MCD""]","","","","[""Steven C. Hahn""]","""3/999""","100","[""HH 501""]","27","""America to 1865""","198","false","""B""","1","""4/999""","""21/999""","""C""","20091","[""MWF 1045-1140""]","""American History to 1865""","""Research""","2009"
"66911","1.0","1103","[""PSCI""]","33","""12/999""","[""HBS"", ""MCD""]","","","","[""Christopher B. Chapp""]","""6/5""","100","[""HH 307""]","30","""American Politics""","111","false","""A""","1","""3/3""","""12/8""","""C""","20091","[""MWF 1045-1140""]","","""Research""","2009"
"66914","1.0","201","[""CHEM""]","22","""1/999""","","201","","","[""Mary Walczak""]","""9/999""","200","[""RNS 410"", ""RNS 410""]","32","""Analytical Chem""","255","false","","1","""10/999""","""2/999""","""O""","20091","[""T 0935-1100"", ""Th 0930-1050""]","""Analytical Chemistry""","""Research""","2009"
"66915","1.0","1076","[""PHYS""]","62","""53/999""","[""IST"", ""SED""]","1076","","","[""Jason J. Engbrecht""]","""0/999""","100","[""RNS 210"", ""RNS 210"", ""RNS 210""]","66","""Analytical I""","130","false","","1","""0/999""","""9/999""","""O""","20091","[""MWF 1045-1140"", ""T 1005-1100"", ""Th 0955-1050""]","""Analytical Physics I""","""Research""","2009"
"66916","0.0","1077","[""PHYS""]","17","""16/999""","","1076","","","[""Jason J. Engbrecht""]","""0/999""","100","[""RNS 293""]","22","""Analytical I Lab""","130","false","""A""","1","""0/999""","""1/999""","""C""","20091","[""M 1255-0325PM""]","","""Lab""","2009"
"66917","0.0","1077","[""PHYS""]","29","""24/999""","","1076","","","[""Jason J. Engbrecht""]","""0/999""","100","[""RNS 293""]","22","""Analytical I Lab""","130","false","""B""","1","""0/999""","""5/999""","""C""","20091","[""T 1145-0215PM""]","","""Lab""","2009"
"66918","0.0","1077","[""PHYS""]","16","""13/999""","","1076","","","[""Jason J. Engbrecht""]","""0/999""","100","[""RNS 293""]","22","""Analytical I Lab""","130","false","""C""","1","""0/999""","""3/999""","""O""","20091","[""W 0300-0530PM""]","","""Lab""","2009"
"66922","0.25","202","[""CHEM""]","14","""1/999""","","201","","","[""Mary Walczak""]","""5/999""","200","[""RNS 446""]","16","""Analytical Lab""","256","true","""B""","1","""6/999""","""2/999""","""C""","20091","[""T 0120-0520PM""]","""Analytical Laboratory""","""Lab""","2009"
"66923","0.25","202","[""CHEM""]","7","""0/999""","","201","","","[""Mary Walczak""]","""3/999""","200","[""RNS 446""]","16","""Analytical Lab""","256","true","""A""","1","""4/999""","""0/999""","""O""","20091","[""M 0100-0500PM""]","""Analytical Laboratory""","""Lab""","2009"
"66925","1.0","1113","[""PSCI""]","21","""0/999""","","","","","[""Christopher B. Chapp""]","""14/999""","200","[""HH 514""]","18","""Analyzing Politics""","220","false","","1","""0/999""","""7/999""","""C""","20091","[""MWF 0200-0255PM""]","""Analyzing Politics and Policies""","""Research""","2009"
"66927","1.0","970","[""PHIL""]","18","""0/999""","[""HWC"", ""WRI""]","","","","[""Vicki L. Harper""]","""11/999""","200","[""HH 515""]","18","""Ancient Western""","235","false","","1","""1/999""","""6/999""","""C""","20091","[""MWF 1045-1140""]","""Ancient Western Philosophy""","""Research""","2009"
"66931","1.0","1314","[""SOAN""]","19","""0/999""","[""WRI""]","","","","[""Thomas A. Williamson""]","""4/999""","200","[""HH 403""]","18","""Anthropologic Theory""","292","false","""B""","1","""3/999""","""12/999""","""C""","20091","[""MWF 1255-0150PM""]","""Anthropological Theory""","""Research""","2009"
"66932","1.0","1314","[""SOAN""]","21","""0/999""","[""WRI""]","","","","[""Thomas A. Williamson""]","""8/999""","200","[""HH 302""]","18","""Anthropologic Theory""","292","false","""A""","1","""5/999""","""8/999""","""C""","20091","[""MWF 1045-1140""]","""Anthropological Theory""","""Research""","2009"
"66935","1.0","51","[""ART""]","26","""0/999""","[""ALS-A"", ""HWC""]","","","","[""Matthew Rohn""]","""10/999""","200","[""DC 305""]","30","""Art 1880-1950""","252","false","","1","""6/999""","""10/999""","""O""","20091","[""MWF 0905-1000""]","""Art 1880-1945 \""The Shock of the New\""""","""Research""","2009"
"66938","1.0","18779","[""ASIAN""]","23","""0/999""","","","","","[""Phyllis Hyland Larson""]","""0/999""","200","[""OM 002"", ""OM 002""]","25","""AsianCon1:MappingJourneys""","210","false","","1","""0/999""","""23/999""","""C""","20091","[""T 1145-0110PM"", ""Th 1245-0205PM""]","""Asian Conversations I: Mapping Journeys""","""Research""","2009"
"66940","0.25","799","[""MUSIC""]","23","""18/999""","","","","","[""Margaret A. Rowland""]","""0/999""","100","[""CHM 224""]","19","""Aural Skills I""","111","false","""A""","1","""0/999""","""5/999""","""C""","20091","[""MWF 0800-0855""]","","""Research""","2009"
