"","clbid","credits","crsid","departments","description","gereqs","groupid","grouptype","halfcredit","instructors","level","locations","name","notes","number","pn","prerequisites","section","semester","status","term","times","title","type","year","enrolled"
"296",74131,1,19736,"['PSCI']","Students examine the geopolitics and political economy of Russia as an energy producing and consuming ""Petrostate."" Beginning with the domestic political economy of the Russian energy industries, students proceed to Russia's relations with Central Asia from which it imports gas and with Europe to which it exports oil and gas. The course also considers Russia's relationships with the U.S.A., India, and China. There is also special attention on Russian/Norwegian energy relations in the Barents Sea. Prerequisite: Political Science 220 or 282. Offered annually.","['WRI']",NA,"",NA,"['J. Patrick Dale']",300,"['HH 322', 'HH 322']","Geopolitics Eurasian Ener","This course counts as a 300-level seminar. Open only to Seniors during web registration.",382,"False","Prerequisite: Political Science 220 or 282. Offered annually.","",3,"C",20103,"['T 0120-0245PM', 'Th 0215-0335PM']","The Geopolitics of Eurasian Energy","Research",2010,16
"298",74145,1,576,"['HIST']","This course takes a comparative and chronological approach to studying the diverse cultures of the modern world. Through original texts, historical studies, and literary sources, students examine such themes as the rise of American imperialism and its impact on indigenous peoples of the Americas, Asia, and Africa; the emergence of the nation-state and new ideologies; the spread of American influence in the world; human interaction with the environment; challenges to religion and traditional life-styles; and innovation in family and gender structures. Offered most years.","['MCG']",NA,"",NA,"['Abdulai Iddrisu']",100,"['DC 305']","Global 1500-Present","",195,"False","False","",3,"C",20103,"['MWF 1045-1140']","Global Histories from 1500 to the Present","Research",2010,35
"307",74176,1,499,"['ID']","This course provides an examination and application of the key content, skills, and perspectives of human geography. The lens of the geographer focuses on the spatial distribution of phenomena over the surface of the earth, asking the questions ""where?"" and ""why there?"". The practices and skills of geography are used to investigate a variety of issues in the Middle East, including environmental problems, the culture and management of sacred places, and the reasons for war and the need for peace.","['HBS', 'MCG']",NA,"",NA,"['Robert W. McClure']",200,"['TOH 210', 'TOH 210']","Human Geography","",234,"False","False","",3,"C",20103,"['T 0120-0245PM', 'Th 0215-0335PM']","Human Geography of the Middle East","Research",2010,38
"358",74248,1,1326,"['SPAN']","Through exploring the geographic and human diversity of the Spanish-speaking world, students develop increasingly complex skills for analyzing and communicating in Spanish. They study such essential dimensions of that world as: (1) geography and development; (2) environmental challenges and solutions; (3) population and demographic changes and challenges; and (4) ethnic diversity. Prerequisite: Spanish 112 or placement. Offered each semester and during interim.","",NA,"",NA,"['Piñero Christine H.']",200,"['TOH 214']","Intermed Spanish I","",231,"False","Prerequisite: Spanish 112 or placement. Offered each semester and during interim.","B",3,"C",20103,"['MWF 1045-1140']","Intermediate Spanish I","Research",2010,17
"359",74249,1,1326,"['SPAN']","Through exploring the geographic and human diversity of the Spanish-speaking world, students develop increasingly complex skills for analyzing and communicating in Spanish. They study such essential dimensions of that world as: (1) geography and development; (2) environmental challenges and solutions; (3) population and demographic changes and challenges; and (4) ethnic diversity. Prerequisite: Spanish 112 or placement. Offered each semester and during interim.","",NA,"",NA,"['Maggie Broner']",200,"['TOH 212']","Intermed Spanish I","",231,"False","Prerequisite: Spanish 112 or placement. Offered each semester and during interim.","C",3,"C",20103,"['MWF 1150-1245PM']","Intermediate Spanish I","Research",2010,13
"360",74250,1,1326,"['SPAN']","Through exploring the geographic and human diversity of the Spanish-speaking world, students develop increasingly complex skills for analyzing and communicating in Spanish. They study such essential dimensions of that world as: (1) geography and development; (2) environmental challenges and solutions; (3) population and demographic changes and challenges; and (4) ethnic diversity. Prerequisite: Spanish 112 or placement. Offered each semester and during interim.","",NA,"",NA,"['Barbara Olson']",200,"['TOH 114']","Intermed Spanish I","",231,"False","Prerequisite: Spanish 112 or placement. Offered each semester and during interim.","D",3,"C",20103,"['MWF 1255-0150PM']","Intermediate Spanish I","Research",2010,12
"361",74251,1,1326,"['SPAN']","Through exploring the geographic and human diversity of the Spanish-speaking world, students develop increasingly complex skills for analyzing and communicating in Spanish. They study such essential dimensions of that world as: (1) geography and development; (2) environmental challenges and solutions; (3) population and demographic changes and challenges; and (4) ethnic diversity. Prerequisite: Spanish 112 or placement. Offered each semester and during interim.","",NA,"",NA,"['Piñero Christine H.']",200,"['TOH 114']","Intermed Spanish I","",231,"False","Prerequisite: Spanish 112 or placement. Offered each semester and during interim.","A",3,"C",20103,"['MWF 0905-1000']","Intermediate Spanish I","Research",2010,16
"383",74278,1,1289,"['SOAN']","This course helps students explore the connections between society and their own lives. Students answer challenging questions such as ""Do we have a 'human nature'?,"" ""Why does social inequality exist?,"" ""What is race?,"" and ""How do societies change?"" In answering these questions students learn to develop a sociological imagination. In doing so they review the various research methods and theories that form the sociological tradition. This course is open to first-year students or students in certain accredited programs. Open to all students when taught during the summer. Offered each semester.","['HBS', 'MCD']",NA,"",NA,"['Ryan R. Sheppard']",100,"['HH 317', 'HH 317']","Intro to Sociology","Open to first year students only.",121,"False","False","",3,"C",20103,"['T 0935-1100', 'Th 0930-1050']","Introduction to Sociology","Research",2010,20
"388",74284,1,32,"['ART']","This introduction to art history examines select European, Native American, Euro-American, and African artistic traditions from c. 1400 to the present. Through lectures, discussions, and other activities, students develop skills in visual analysis and interpretation. The course considers a variety of artistic media, including painting, sculpture, architecture, and textiles, as well as broader issues of aesthetics, function, and patronage. Offered annually.","['ALS-A', 'HWC', 'ORC']",32,"",NA,"['Christopher Tradowsky', 'Matthew Rohn']",100,"['DC 305']","Intro/Art History II","Students in Art 151 must also register for one discussion section Art 151AD or BD or CD or DD.",151,"False","False","",3,"O",20103,"['MW 0905-1000']","Introduction to Art History II","Research",2010,30
"491",74423,1,1302,"['SOAN']","This course explores the forces that shape contemporary Latin American society, including material and cultural interactions with Europe, Africa, and the U.S. Emphasis is placed on understanding the formation of the region in terms of the responses of key groups of actors (indigenous peoples, women, peasants, workers, the poor, revolutionaries) to the actions of outside and/or more powerful forces and institutions (conquerors, the state, the military, missionaries, multinational corporations). Offered annually in the fall or spring semester.","['HBS', 'MCG']",NA,"",NA,"['Christopher L. Chiappari']",200,"['TOH 110', 'TOH 110']","Latin Am Culture","",237,"False","False","",3,"C",20103,"['T 0120-0245PM', 'Th 0215-0335PM']","Forging a Latin American Culture","Research",2010,24
"496",74432,1,1345,"['SPAN']","Students explore one or more periods, genres, or topics of Spanish literature from its beginnings to the 21st century. Selected literary works are analyzed within their socio-historical and cultural contexts and in reference to pertinent critical or theoretical issues. Sample topics include: Sin and the Church in Medieval Literature, The Stage as Political Propaganda in Imperial Spain, and Federico García Lorca: Voices of the Oppressed. Students may register more than once provided a different topic is offered. Taught in Spanish. Prerequisite: Spanish 275.","['ALS-L']",NA,"",NA,"['Gwendolyn Barnes-Karol']",300,"['TOH 212', 'TOH 212']","Lit/Soc/Sp: 1939-2009","",313,"False","Prerequisite: Spanish 275.","",3,"C",20103,"['T 0935-1100', 'Th 0930-1050']","Literature and Society in Spain","Topic",2010,21
"535",74484,1,605,"['HIST']","An overview of the evolution of Latin American societies since 1750, this course examines the consequences of independence, 19th-century economic imperialism, and 20th-century transitions to more urbanized, industrialized ways of life. Students examine major Latin American nations and compare their revolutionary and counter-revolutionary trajectories toward the establishment of authoritarian states. Foreign Language Across the Curriculum course available in Spanish. Offered most years.","['MCG']",NA,"",NA,"['Jeane DeLaney']",200,"['HH 322']","Modern Latin America","",242,"False","False","",3,"O",20103,"['MWF 0200-0255PM']","","Research",2010,15
"545",74498,1,22440,"['HIST']","This seminar introduces students to the nature and development of Muslim societies in sub- Saharan Africa, from the earliest times to the present. Students also explore questions of authenticity and ""historical truth"" as they examine current debates on themes such as patterns of Islamization, ""African Islam,"" and Islam in Africa. Other themes include the invention of Muslim identities, expansion of Sufism, women in Islam, Islamic education, Islam and colonialism as well as revivalism in Islam. Offered annually.","['MCG']",NA,"",NA,"['Abdulai Iddrisu']",200,"['HH 307', 'HH 307']","Muslim Societies/Sub-Saha","",292,"False","False","",3,"O",20103,"['T 1145-0110PM', 'Th 1245-0205PM']","Muslim Societies in Sub-Saharan Africa","Research",2010,20
"608",74619,1,16,"['AFAM']","Based upon courses from participating departments, the seminar introduces students to the historical and cross-cultural experiences of Africans and African Americans. It affords students the chance to engage in interdisciplinary interpretation and analysis and encourages them to interpret their own heritage in light of the African/African American experience. This course emphasizes literary texts.","['ALS-L', 'MCG']",NA,"",NA,"['Abdulai Iddrisu']",200,"['RML 577', 'RML 577']","Sem: Africa/Americas","",231,"False","False","",3,"C",20103,"['T 0935-1100', 'Th 0930-1050']","Africa and the Americas: The Diaspora Experience","Seminar",2010,27
"617",74636,1,632,"['HIST']","This seminar covers various topics in modern European history, depending upon the instructor. Recent topics have included ""Gender and the Enlightenment,"" ""The Holocaust and History,"" ""Race, Gender, and Medicine,"" and ""Nation and Empire in Russian History."" May be repeated if topics are different. Prerequisites for certain offerings. Offered most years.","['WRI']",NA,"",NA,"['Anna Kuxhausen']",300,"['HH 514']","Sem: Modern Russia","",320,"False","Prerequisites for certain offerings. Offered most years.","",3,"C",20103,"['MWF 0905-1000']","Seminar: Modern Europe","Seminar",2010,19
"622",74642,1,1481,"['WMNST']","The course provides a capstone to the major. Taught as a seminar, it offers an opportunity for students to integrate their studies of women across disciplines and to become more aware of the intricate web of gender, race, culture, and class that informs women's experiences. Prerequisite: Women's Studies 121. Offered annually in the spring semester.","['WRI']",NA,"",NA,"['Corliss Swain']",300,"['RML 520', 'RML 520']","Sem: Women Embodied","Open to Junior and Senior Women's Studies majors only, except by permission of instructor.",399,"False","Prerequisite: Women's Studies 121. Offered annually in the spring semester.","",3,"O",20103,"['T 0935-1100', 'Th 0930-1050']","Advanced Topics in Women's Studies","Seminar",2010,11
"629",74652,1,1363,"['SWRK']","Immigration policy and welfare reform exemplify how society's values and needs translate into policies and programs. Social workers work for justice by creating, implementing, and evaluating policies in health, employment, housing, and child welfare. Students study policy formation and analysis that reflect interests and powers of diverse groups as well as economic and social needs of certain populations at risk. The course emphasizes policy impact on women, people in poverty, African-Americans, gay men and lesbians, and Latinos. Open to non-majors by permission of instructor. Offered annually in the spring semester.","",NA,"",NA,"['Samit D. Bordoloi']",200,"['HH 501']","Social Policy","This course has class year limits. Not open to First-Year Students.",258,"False","False","",3,"O",20103,"['MWF 1150-1245PM']","","Research",2010,26
"638",74666,1,1340,"['SPAN']","Students explore the processes involved in the acquisition of Spanish as a first and second language and the variation present in the language of both native and non-native speakers of Spanish from Spain, Latin America, and the U.S. Hispanic linguistics are studied with special attention paid to the socio-cultural as well as structural aspects. The course includes the study of at least one substantive literary work. Includes pronunciation lab. Taught in Spanish. Prerequisite: Spanish 250. Offered each semester.","",NA,"",NA,"['Maggie Broner']",200,"['TOH 112']","Spanish 1st/2nd Lang","",276,"False","Prerequisite: Spanish 250. Offered each semester.","",3,"C",20103,"['MWF 0200-0255PM']","Spanish as a First and Second Language","Research",2010,16
"662",74695,1,325,"['EDUC']","This course prepares pre-service communication arts/literature teachers to share their love of the English language with secondary students. Attention is given to the theory and techniques of teaching speech, listening, media literacy, writing, literature and reading. In addition, students explore topics including multicultural literature, adolescent literature, responding to and evaluating writing, unit planning in the language arts, and the National Council of Teachers of English Standards. Required field experience component. Prerequisite: Education 330. Offered annually in the spring semester.","",NA,"",NA,"['Kathryn A. Hoffmann']",300,"['TOH 214', 'TOH 214']","Tchg of Comm Arts/Lit","",345,"False","Prerequisite: Education 330. Offered annually in the spring semester.","",3,"O",20103,"['T 1145-0110PM', 'Th 1245-0205PM']","Teaching of Communication Arts/Literature, 5-12","Research",2010,9
"683",74727,1,22610,"['IS']","In this seminar, students will consider how immigrants work through their national, ethnic, or racial heritage to contribute to the creative and spiritual life of their new nation, and ways in which this collection of voices creates harmony and/or dissonance. We will read novels, short stories, and poems, and study private writings (letters and diaries), films, artworks, and other artifacts, in the context of the history of American immigration and of issues facing current immigrant groups.","['ALS-L', 'HWC', 'WRI']",NA,"",NA,"['Solveig Zempel']",200,"['TOH 108', 'TOH 108']","Top: Chron-Am Immig Exper","Not open to first-year students.",218,"False","False","",3,"C",20103,"['T 0935-1100', 'Th 0930-1050']","","Topic",2010,25
"684",74729,1,492,"['FREN']","Students explore a specified topic or theme in language, in literature or in culture/civilization, or in a combination of these, through close reading, discussion, analysis and interpretation of selected literary and/or non-literary works. Sample topics include ""Madness and the Romantic Dream,"" ""Female Identity in Post-Colonial North Africa,"" and ""Global Francophone Identities."" May be repeated if topics are different. Taught in French. Prerequisite: minimum of one 270-level course.","",NA,"",NA,"['Jean E. Biem']",300,"['TOH 300', 'TOH 300']","Top: Global Franco Ident","",372,"False","Prerequisite: minimum of one 270-level course.","",3,"O",20103,"['T 0120-0245PM', 'Th 0215-0335PM']","Topics in Francophone Studies","Topic",2010,11
"689",74737,1,437,"['ENGL']","This course focuses on important issues, images, authors, and modes in an intensive study of racial and multicultural literature in the U.S. The scope of the course can include racial portraiture, sexual politics, field and factory experience, color and class status, and church and family institutions. Authors include such writers as Frederick Douglass and Maxine Hong Kingston. Prerequisites: English 185 plus one additional course of relevant background. Click on course title in the class and lab for more information about the course for that term.","",NA,"",NA,"['Jeff Solomon']",300,"['RML 520']","Top: Cultures of Desire","",345,"False","Prerequisites: English 185 plus one additional course of relevant background. Click on course title in the class and lab for more information about the course for that term.","",3,"C",20103,"['MWF 1150-1245PM']","Topics in American Racial and Multicultural Literatures","Topic",2010,16
"692",74749,1,21526,"['ENGL']","Focusing on global literatures in English and/or multicultural literatures within a single nation, this topics course examines literature as a human expression that embraces both commonality and difference within and across cultures. This course also employs critical approaches specifically designed to address cross-cultural literary issues. It may be repeated if topics are different. Prerequisite: FYW. Click on course title in the class and lab for more information about the course for that term.","['ALS-L']",NA,"",NA,"['Jonathan T. Naito']",200,"['RML 525', 'RML 525']","Top: Trans Anglo Lit","",200,"False","Prerequisite: FYW. Click on course title in the class and lab for more information about the course for that term.","A",3,"O",20103,"['T 0800-0925', 'Th 0800-0920']","Topics in Cross-Cultural Literature","Topic",2010,28
"715",75067,1,645,"['HSPST']","This seminar focuses on the implications of studying Latin America, or the way in which different conceptualizations of this region have helped to shape Latin America as an object of study. Possible topics for approaching this question include the history of Latin American studies in the United States and the relation between scholarship on Latin America and U.S. policy in the region; Latin American responses to U.S. representations of the region; the production of images of lo indigena according to Western expectations; and indigenous cultures and globalization. FLAC option available. Offered in alternate years.","['MCG']",NA,"",NA,"['Jeane DeLaney']",300,"['HH 514', 'HH 514']","Contemp Latin Am Iss","This course does not fulfill an HBS requirement. Students without previous course work related to Latin America should consult with the instructor prior to registering.",333,"False","False","",3,"O",20103,"['T 1145-0110PM', 'Th 1245-0205PM']","Contemporary Latin American Issues","Research",2010,10
"726",75091,1,98,"['ASIAN']","A capstone experience offering an opportunity to pursue a research project and to discuss issues of general interest to students of Asia. This seminar proceeds along two tracks: one focusing on discussion of readings of general interest to Asian Studies students, the other devoted to research, writing, and presenting findings to the class. Prerequisite: Asian Studies 275 or permission of the instructor. Offered annually.","['WRI']",NA,"",NA,"['Karil J. Kucera']",300,"['DC 204']","Sem: Asia","Prerequiste: Asian Studies 275 or permission of instructor.",399,"False","Prerequisite: Asian Studies 275 or permission of the instructor. Offered annually.","",3,"C",20103,"['M 0700-1000PM']","Seminar","Seminar",2010,20
"753",75310,1,410,"['ENGL']","Students explore the histories, cultural patterns, religious practices, key institutions, gender issues, narrative styles, and the significant contributions to our nation of an array of racial and multicultural groups. Such diverse writers as Leslie Silko, Chaim Potok, Amy Tan, and Toni Morrison raise questions about voice and identity, both individual and collective. Prerequisite: FYW.","['ALS-L', 'MCD']",NA,"",NA,"['Joan Hepburn']",200,"['RML 515', 'RML 515']","Am Racial/Multi Lit","",205,"False","Prerequisite: FYW.","",3,"C",20103,"['T 0120-0245PM', 'Th 0215-0335PM']","American Racial and Multicultural Literatures","Research",2010,37
"758",75326,1,563,"['HIST']","This seminar, using only eyewitness accounts, examines African slavery in the United States, the Caribbean, and Latin America. Typical readings include the narrative of Frederick Douglass, Harriet Jacobs' autobiography, and the writings of slave-holders like Mary Chesnut. Topics include the slave trade, the origins of African-American culture, women and slavery, and the origins of the Civil War. The course concludes with an examination of the process of emancipation. Offered periodically.","['HWC', 'MCD']",NA,"",NA,"['Michael Fitzgerald']",100,"['RML 577']","Slavery/Americas","Open to first-year students only.",165,"False","False","",3,"C",20103,"['MWF 1150-1245PM']","Slavery in the Americas","Research",2010,17
"761",75334,1,620,"['HIST']","Spanning at least twelve thousand years and involving more than five hundred indigenous nations the history of Native America is complex and diverse. This course focuses on significant themes, time periods, or geographical regions, with emphasis on the Native peoples within the modern-day continental United States. Examples include ""The Trail of Tears,"" ""The West Before Lewis and Clark,"" and ""Pontiac's America."" Offered periodically.","['MCD']",NA,"",NA,"['Steven C. Hahn']",200,"['TOH 210']","Top:Trail of Tears","This course does NOT carry HWC. Not open to students who completed Hist 270 in Spring 2008.",282,"False","False","",3,"O",20103,"['MWF 1150-1245PM']","Topics in Native American History","Research",2010,24
"762",75335,1,628,"['HIST']","Students study the emergence and development of Greek civilization from the early Bronze Age through the Hellenistic period, concentrating on such topics as the Homeric Age, Greek colonization of the Mediterranean basin, Athens' evolution from democratic city-state to imperialist power, the Golden Age of Athens, social and intellectual trends and Alexander. Prerequisite: History 203 or permission of instructor. May be repeated if topics are different. Offered periodically.","['WRI']",NA,"",NA,"['Timothy R. Howe']",300,"['HH 515', 'HH 515']","Sem: Alexander the Great","",302,"False","Prerequisite: History 203 or permission of instructor. May be repeated if topics are different. Offered periodically.","",3,"C",20103,"['T 0120-0245PM', 'Th 0215-0335PM']","Greek Civilization","Seminar",2010,15
"784",75360,1,1128,"['PSCI']","The goal of this course is to expand students' knowledge of conflict, cooperation, trade, development, inequality, imperialism, and power in world politics. The course uses substantive examples to teach about issues and institutions in ""world politics"" and to examine appropriate mechanisms to understand and explain international phenomena.","",NA,"",NA,"['Edward W. Gimbel']",200,"['HH 403', 'HH 403']","World Politics","",258,"False","False","",3,"O",20103,"['T 0935-1100', 'Th 0930-1050']","","Research",2010,17
"791",75373,1,1222,"['ASIAN', 'REL']","This course studies the Buddhist view of the human predicament and its solution. Students examine the life of the Buddha, Buddhist scriptures and the historical and philosophical development of Theravada and Mahayana Buddhism in East and Southeast Asia.","['MCG']",NA,"",NA,"['Barbara Reed']",200,"['BMC 111']","Buddhism","",257,"False","False","",3,"C",20103,"['MWF 1255-0150PM']","","Research",2010,32
"794",75393,1,1300,"['SOAN']","What do self-determination and cultural identity mean for Native American peoples today? Students examine the impact of colonization on Native American peoples, including federal policies, treaty rights, and sovereignty. Issues include economy and politics on reservations, family and gender roles, orality and literacy, persistence and revitalization of religious life and culture, urban life, and recent social movements and organizations. Offered every other year in the fall semester.","['HBS', 'MCD']",NA,"",NA,"['Julius Snell']",200,"['RML 525', 'RML 525']","Contemp Native Am","",242,"False","False","",3,"C",20103,"['T 1145-0110PM', 'Th 1245-0205PM']","Contemporary Native American Issues","Research",2010,25
"797",75397,1,1336,"['SPAN']","Students examine the diverse elements that have shaped Latin American culture through an exploration of political, social, economic, religious, and artistic topics. They develop critical analysis skills through reading, discussion, and written and/or oral projects. The course features the study of selected literary and non-literary texts, including at least one substantive literary work. Taught in Spanish. Prerequisite: Spanish 250.","",NA,"",NA,"['Ariel Strichartz']",200,"['TOH 114']","Heritage Latin America","",272,"False","Prerequisite: Spanish 250.","",3,"C",20103,"['MWF 1150-1245PM']","Cultural Heritage of Latin America","Research",2010,19
"810",75482,1,63,"['ART']","This course serves as an introductory survey of the diverse arts and cultures of sub-Saharan Africa. Students investigate material culture in its original context to understand the social roles that art plays in many aspects of life. Students also learn to identify and discuss styles, materials, techniques, and the roles of artists. Special topics considered may include: contemporary versus historical art in Africa, notions of ""authenticity"" and tourist art, cultural heritage and repatriation of art works, and the politics and history of museum display. Offered periodically.","['ALS-A', 'MCG']",NA,"",NA,"['Christopher Tradowsky']",200,"['DC 305', 'DC 305']","African Art History","This course has been canceled.",269,"False","False","",3,"X",20103,"['T 0935-1100', 'Th 0930-1050']","","Research",2010,0
"818",75621,1,20617,"['ARMS']","This lecture with discussion course explores famous African-American, Asian-American, Native American, and Hispanic artists like Faith Ringgold and Maya Lin who have amazed people with their art and have helped empower multicultural thinking in the U.S. through artistic, political and personal strategies. Students learn about art and ways these post-Civil Rights artists have addressed race, ethnicity and change in American society.","['ALS-A', 'MCD']",NA,"",NA,"['Matthew Rohn']",200,"['DC 204', 'DC 204']","Top: Art, Race & Identity","Open to all students.",253,"False","False","",3,"C",20103,"['T 1145-0110PM', 'Th 1245-0205PM']","","Topic",2010,18
"825",75634,1,794,"['MEDIA']","This course focuses on contemporary media, primarily film and television, from theoretical and critical perspectives. Primary emphasis is given to the specific identifying characteristics of news, advertising and entertainment media and to how those media serve as forums for cultural negotiation in our society. In particular, attention is paid to how media representations of race, class and gender presently exist as both products and producers of contemporary cultures. Prerequisite: Media Studies 160.","['ORC']",NA,"",NA,"['William Sonnega']",200,"['TB 216', 'TB 216']","Media/Contemp Culture","Prerequisite: Media 160 or instructor's permission.",260,"False","Prerequisite: Media Studies 160.","",3,"C",20103,"['T 1145-0110PM', 'Th 1245-0205PM']","Media and Contemporary Culture","Research",2010,19
