"","clbid","credits","crsid","departments","description","gereqs","groupid","instructors","level","locations","name","notes","number","pn","prerequisites","section","semester","status","term","times","title","type","year","enrolled"
"54",51129,1,919,"['NEURO']","","",NA,"['Staff']",300,"","Academic Internship","",394,"True","False","",2,"O",20062,"","","Research",2006,0
"55",51130,1,931,"['NORW']","","",NA,"['Staff']",200,"","Academic Internship","",294,"True","False","",2,"O",20062,"","Internship","Research",2006,0
"56",51131,1,936,"['NORW']","","",NA,"['Staff']",300,"","Academic Internship","",394,"True","False","",2,"O",20062,"","Internship","Research",2006,0
"57",51132,1,942,"['NURS']","Does not count toward the major.","",NA,"['Staff']",200,"","Academic Internship","",294,"True","False","",2,"O",20062,"","Internship","Research",2006,0
"58",51133,1,961,"['NURS']","Does not count toward the major.","",NA,"['Staff']",300,"","Academic Internship","",394,"True","False","",2,"O",20062,"","Internship","Research",2006,0
"59",51134,1,985,"['PHIL']","","",NA,"['Staff']",200,"","Academic Internship","",294,"True","False","",2,"O",20062,"","","Research",2006,0
"60",51135,1,992,"['PHIL']","","",NA,"['Staff']",300,"","Academic Internship","",394,"True","False","",2,"O",20062,"","","Research",2006,0
"61",51136,1,1057,"['PETH']","","",NA,"['Staff']",200,"","Academic Internship","",294,"True","False","",2,"O",20062,"","Internship","Research",2006,0
"62",51137,1,1067,"['PETH']","","",NA,"['Staff']",300,"","Academic Internship","",394,"True","False","",2,"O",20062,"","Internship","Research",2006,0
"63",51138,1,1090,"['PHYS']","","",NA,"['Staff']",200,"","Academic Internship","",294,"True","False","",2,"O",20062,"","Internship","Research",2006,0
"64",51139,1,1100,"['PHYS']","","",NA,"['Staff']",300,"","Academic Internship","",394,"True","False","",2,"O",20062,"","Internship","Research",2006,0
"65",51140,1,1139,"['PSCI']","Internships in the major are available in a wide variety of public and private institutions including the state legislature, lobbying agencies, law firms, media organizations, corporate public affairs and executive agencies.","",NA,"['Douglas J. Casson']",200,"","Academic Internship","",294,"True","False","",2,"O",20062,"","Internship","Research",2006,1
"66",51141,1,1151,"['PSCI']","Students with ideas for internships are encouraged to approach instructors within the department in order to arrange supervision for credit. For Level III credit students must have successfully completed a Level II internship in the same area.","",NA,"['Douglas J. Casson']",300,"","Academic Internship","",394,"True","False","",2,"O",20062,"","Internship","Research",2006,1
"67",51142,1,1178,"['PSYCH']","","",NA,"['Dana Gross']",200,"","Academic Internship","",294,"True","False","",2,"O",20062,"","","Research",2006,2
"68",51143,1,1188,"['PSYCH']","","",NA,"['Dana Gross']",300,"","Academic Internship","",394,"True","False","",2,"O",20062,"","Internship","Research",2006,2
"69",51144,1,1236,"['REL']","","",NA,"['David Booth']",200,"","Academic Internship","",294,"True","False","",2,"O",20062,"","","Research",2006,1
"70",51145,1,1253,"['REL']","","",NA,"['Staff']",300,"","Academic Internship","",394,"True","False","",2,"O",20062,"","Internship","Research",2006,0
"71",51146,1,1275,"['RUSSN']","","",NA,"['Staff']",200,"","Academic Internship","",294,"True","False","",2,"O",20062,"","","Research",2006,0
"72",51147,1,1279,"['RUSSN']","","",NA,"['Staff']",300,"","Academic Internship","",394,"True","False","",2,"O",20062,"","","Research",2006,0
"73",51148,1,1315,"['SOAN']","","",NA,"['Thomas A. Williamson']",200,"","Academic Internship","",294,"True","False","",2,"O",20062,"","Internship","Research",2006,1
"74",51149,1,1319,"['SOAN']","","",NA,"['Staff']",300,"","Academic Internship","",394,"True","False","",2,"O",20062,"","Internship","Research",2006,0
"77",51152,1,1366,"['SWRK']","","",NA,"['Staff']",200,"","Academic Internship","",294,"True","False","",2,"O",20062,"","Internship","Research",2006,0
"78",51153,1,1372,"['SWRK']","","",NA,"['Staff']",300,"","Academic Internship","",394,"True","False","",2,"O",20062,"","","Research",2006,0
"79",51154,1,1394,"['THEAT']","Prerequisite: At least three previous courses in department.","",NA,"['Staff']",200,"","Academic Internship","",294,"True","Prerequisite: At least three previous courses in department.","",2,"O",20062,"","Internships","Research",2006,0
"80",51155,1,1400,"['THEAT']","Prerequisite: at least five previous courses in department.","",NA,"['Karen Wilson']",300,"","Academic Internship","",394,"True","Prerequisite: at least five previous courses in department.","",2,"O",20062,"","Internship","Research",2006,1
"81",51156,1,1409,"['STAT']","","",NA,"['Staff']",200,"","Academic Internship","",294,"True","False","",2,"O",20062,"","Internship","Research",2006,0
"82",51157,1,1413,"['STAT']","","",NA,"['Staff']",300,"","Academic Internship","",394,"True","False","",2,"O",20062,"","Internship","Research",2006,0
"83",51158,1,1477,"['WMNST']","","",NA,"['Staff']",200,"","Academic Internship","",294,"True","False","",2,"O",20062,"","Internships","Research",2006,0
"84",51159,1,1479,"['WMNST']","","",NA,"['Staff']",300,"","Academic Internship","",394,"True","False","",2,"O",20062,"","Internships","Research",2006,0
"86",51184,1,1376,"['THEAT']","This studio course is designed as an overview of the acting process for the non-major: basic acting theories, rehearsal techniques, improvisation, history and styles. Students explore and practice exercises, scene work and audition material. The course requires trips to professional theaters in the Twin Cities. A ticket fee is required. No prerequisites. This course does not fulfill the acting requirement for the major. Offered annually.","",NA,"['Jeanne I. Willcoxon']",100,"['CHM 140']","Acting for Non-Majors","",115,"False","False","",2,"C",20062,"['M-F 1040-1240PM']","Acting for the Non-Major","Research",2006,20
"87",51185,1,436,"['ENGL']","Students explore specific periods in American literature and examine the relationship between literary texts and movements and their particular cultural, political and historical contexts. Each offering of this course examines a different literary era and emphasizes specific literary and historical issues. Prerequisites: English 185 plus one additional course of relevant background. For more information about this course please refer to: http://www.stolaf.edu/depts/english/courses/index.html","",NA,"['Carol Holly']",300,"['RML 520']","Adv Lit Era: America","",340,"False","Prerequisites: English 185 plus one additional course of relevant background. For more information about this course please refer to: http://www.stolaf.edu/depts/english/courses/index.html","",2,"O",20062,"['M-F 1040-1240PM']","Advanced Studies in Literary Eras: American","Topic",2006,9
"88",51187,1,44,"['ART']","This course, designed for students who want to heighten their drawing skills, emphasizes using expressive qualities of drawing by investigating various media, techniques and content. Assignments are both traditional and nontraditional within historical contemporary perspectives. Experimentation is encouraged. Developing a personal visual language is stressed, culminating in the production of a series of drawings that relate thematically. Critical thinking and discussion skills are important. Prerequisites: Art 111 and 112 (or 120), and 113. Materials fee. Offered annually.","",NA,"['Henrietta Doner-Hedrick']",200,"['DC 214', 'DC 214']","Advanced Drawing","Open to first-year students",233,"False","Prerequisites: Art 111 and 112 (or 120), and 113. Materials fee. Offered annually.","",2,"O",20062,"['M-F 0900-1000', 'M-F 1040-1240PM']","","Research",2006,11
"89",51193,1,1286,"['SOAN']","This course approaches longstanding questions about the meaning of conflict, violence, and power in human societies from an anthropological perspective. The course examines indigenous traditions of conflict and conviviality and the violence indigenous societies endured in colonial encounters with the West. Students also consider anthropological approaches to modern forms of violence including terrorism, ethnic cleansing, and state violence. Finally, students examine anthropological approaches to the analysis of twenty-first century wars and contemporary peace movements. Offered during Interim.","",NA,"['Grant P. Arndt']",100,"['HH 413']","Anth of War and Peace","",115,"False","False","",2,"C",20062,"['M-F 0100-0300PM']","The Anthropology of War and Peace","Research",2006,28
"90",51194,1,52,"['ART']","This course is an introduction to postmodern art and thought through a survey of painting, sculpture, architecture, and new-media arts produced mostly in the United States since the Cold War era. Students learn about celebrated art and artists, major values informing their work, and ways of analyzing and making sense of newer art. Offered annually.","",NA,"['Matthew Rohn']",200,"['DC 305']","Art Since 1950","",253,"False","False","",2,"C",20062,"['M-F 1040-1240PM']","","Research",2006,30
"91",51198,1,189,"['CHEM']","This course, a continuation of Chemistry 121, examines atomic and molecular structure, including classical and quantum theories, bonding models, molecular orbitals and coordination chemistry. Chemistry 121 and 123 together are equivalent in content to Chemistry 125 and are designed to prepare students for Chemistry 126. Prerequisite: Chemistry 121. Offered only during Interim.","",NA,"['Wesley Pearson']",100,"['SC 378']","Atom/Molec Structure","",123,"False","Prerequisite: Chemistry 121. Offered only during Interim.","A",2,"O",20062,"['M-F 0800-1000']","Atomic and Molecular Structure","Research",2006,29
"93",51203,1,977,"['PHIL']","This course clarifies central concepts and distinctions developed in the literature of moral philosophy and applications of those concepts and distinctions to concrete moral problems that arise in the practice of medicine. Issues may include euthanasia, abortion, medical paternalism, allocation of scarce medical resources, culturally sensitive medical care, pandemics, and conflicts of loyalty in managed care. Readings are drawn from both philosophical and medical discussions. Prerequisite: completion of BTS-T.","",NA,"['Karen Gervais']",200,"['HH 413']","Biomedical Ethics","",250,"False","Prerequisite: completion of BTS-T.","",2,"C",20062,"['M-F 0800-1000']","","Research",2006,23
"94",51209,1,106,"['BIO']","This foundation course explores major principles of cellular and molecular biology and is a prerequisite for all Level II biology courses. Emphases include the structural and chemical composition of cells, crucial metabolic pathways, fundamentals of cell division, basic genetics, and the scientific method. Materials integrate concepts with problem-solving. Students are introduced to state-of-the-art library search technologies and scientific writing. Students attend lectures plus one 2.5-hour laboratory per week. Offered Fall Semester and during Interim.","",106,"['Sara E. Fruehling', 'Kerri M. Carlson']",100,"['SC 278']","Cell Bio & Genetics","Students in Bio 125 must also register for one lab Bio 125 AL or BL.",125,"False","False","",2,"C",20062,"['M-F 0100-0300PM']","Cellular Biology and Genetics","Research",2006,46
"97",51218,1,232,"['CLASS']","This course introduces students to the history and art of ancient Greece, from the Bronze Age through the archaic, classical and Hellenistic periods. Students visit every major region of Greece, with extended stays in Athens, Heraklion and Thessaloniki. When not visiting museums and archaeological sites and learning about ancient Greek civilization, students experience modern Greek culture. Offered annually in Interim.","",NA,"['Anne Groton']",200,"","Class Studies Greece","",251,"False","False","",2,"C",20062,"","Classical Studies in Greece","Research",2006,30
"99",51222,1,368,"['DANCE']","This course offers an introductory, hands-on exploration of the integration of computer technology within the field of dance. Creative projects integrate improvisational and structured human movement experiences, dance for the camera, computer-generated movement, and digital video and sound editing. Historical and contemporary practices are introduced. Lab fee. Offered alternate years during Interim.","",NA,"['Anthony Roberts']",100,"['DC _STUDIO_1', 'DC 100']","Dancing With Computer","",150,"False","False","",2,"O",20062,"['MTThF 1040-1200PM', 'MTThF 0100-0300PM']","Dancing with the Computer","Research",2006,3
"100",51229,1,262,"['ECON']","This course examines Christian ethics along with major frameworks in philosophical ethics (Utilitarianism, Liberalism and Marxism) in addressing economic issues. Some introductory analysis will be presented and utilized. Economics 220 cannot be taken after taking Economics 293. Does not count toward the economics major. Prerequisites: BST-T Course. Offered many Interims.","",NA,"['Mark Pernecky']",200,"['OM 035', 'OM 035']","Economic Justice","",220,"False","Prerequisites: BST-T Course. Offered many Interims.","",2,"C",20062,"['MWF 0830-1000', 'MWF 1040-1210PM']","","Research",2006,19
"101",51233,1,979,"['PHIL']","This course examines the main Western ethical theories and their application to contemporary moral concerns. Theoretical issues may include rights, duties, virtue, hedonism, egoism, the relation between ethics and theology, the fact-value distinction, relativism, and pluralism. Students discuss current topics such as global economic justice, euthanasia and the death penalty, animal rights, censorship, racism, privacy rights versus public safety, reproductive ethics, and environmental ethics. Prerequisite: Completion of BTS-T.","",NA,"['Edmund Santurri']",200,"['BMC 101']","Ethics/The Good Life","",252,"False","Prerequisite: Completion of BTS-T.","",2,"C",20062,"['M-F 1040-1240PM']","Ethics and the Good Life","Research",2006,31
"102",51236,1,16967,"['FAMST']","This course introduces students to family studies using selected depictions in film and literature as models. Students learn about family functioning and the dynamics that occur inside families that result from outside influences, such as economic and political environments and natural events. Offered during Interim.","",NA,"['Sharon Powell']",100,"['HH 317', 'HH 317']","Families in Film and Lit","",130,"False","False","",2,"C",20062,"['MWF 1040-1240PM', 'MWF 0100-0300PM']","Families in Film and Literature","Research",2006,25
"104",51251,1,110,"['BIO']","In this course, designed as an introduction to genetics and molecular biology for non-biology majors, students learn about molecular biology techniques and the use of molecular biology in medicine, forensics and agriculture. We discuss topics such as human genetic diseases, mutations, DNA cloning, DNA fingerprinting, eugenics, gene therapy, stem cell research, and genetic privacy. Each issue is addressed on scientific and ethical levels. Offered during Interim.","",110,"['Jean C. Porterfield']",100,"['SC 278']","Genetics/Evolut/Soc","Students in Bio 127 must also register for lab Bio 127 L.",127,"False","False","",2,"C",20062,"['M-Th 1040-1200PM']","Genetics, Evolution and Society","Research",2006,25
"105",51252,1,758,"['MATH']","Properties of axiomatic systems are illustrated with finite geometries and applied in a synthetic examination of Euclid's original postulates, well-known Euclidean theorems and non-Euclidean geometries. Euclidean, similarity and affine transformations are studied analytically. These transformations are generalized to obtain results in projective geometry or used to generate fractals in an exploration of fractal geometry. Dynamic geometry software and hands-on labs are used to explore both the transformations and properties of these geometries. Prerequisite: Mathematics 220 and 244 or 252. Interim only.","",NA,"['Judith Cederberg']",300,"['SC 184', 'SC 184']","Geometry","",356,"False","Prerequisite: Mathematics 220 and 244 or 252. Interim only.","",2,"C",20062,"['M-F 1040-1200PM', 'M-F 0100-0300PM']","","Research",2006,19
"106",51266,1,1231,"['REL']","This course concentrates on the historical and geographical background of the Bible. Visits to archaeological sites in Galilee, Judea and Jerusalem especially enable students to understand the religious pluralism of ancient Palestine as well as the Jewish roots of Christianity. A secondary emphasis of the course is on the current diversity of worship and piety in Jerusalem. May be repeated if topics are different. Offered in Interim. Prerequisite: BTS-B.","",NA,"['L. DeAne Lagerquist']",200,"","Histor Geograph Bible","",275,"False","Prerequisite: BTS-B.","",2,"C",20062,"","Historical Geography and the Bible","Research",2006,20
"107",51268,1,704,"['ID']","Students explore health care at a major metropolitan hospital (Lutheran General Hospital, Park Ridge, Ill.), investigating the variety of services designed to treat patients as whole beings -- including pastoral patient care, day care for preschool and elderly, and treatment for substance abuse. Students meet weekly in group seminars in addition to their observations at the hospital and conversations with health care professionals. Prerequisite: apply through instructor before registration. P/N grading only.","",NA,"['Wesley Pearson']",200,"","Hospital Health Care","",255,"True","Prerequisite: apply through instructor before registration. P/N grading only.","",2,"C",20062,"","Hospital Health Care and the Physician","Research",2006,12
"108",51272,1,1357,"['SWRK']","Students explore human services as a profession, a vocation, or a hobby. Who needs help? Who helps? Where? How? Using the liberal arts as a foundation for helping people, students can study careers in areas such as homelessness, addictions, juvenile delinquency, welfare and social ministry. The class includes discussion, speakers and field trips; additional fee. Open to first year students and sophomores. Offered in Interim 2004 and alternate years.","",NA,"['Stacey L. Klempnauer']",100,"['BMC 111', 'BMC 111', 'BMC 111']","I Want to Help People","",120,"False","False","",2,"C",20062,"['M-Th 0800-1000', 'MTh 1040-1240PM', 'MTh 0100-0300PM']","","Research",2006,23
"109",51273,1,489,"['FREN']","This course provides advanced language work and on-the-spot investigation of French culture, past and present, including theater, film, visual arts, the French court, the medieval cathedral, etc., through background readings and visits to important monuments. Students read, discuss, see and critique plays ranging from the classical to the contemporary. Taught in French Prerequisite: One French 250-level course (two recommended). Offered only during Interim.","",NA,"['Scott Homler']",200,"","ID French St--Paris","Open to first year students who meet the prerequisites",275,"False","Prerequisite: One French 250-level course (two recommended). Offered only during Interim.","",2,"C",20062,"","Interdisciplinary French Studies in Paris","Research",2006,12
"113",51282,1,455,"['ENVST']","This interdisciplinary seminar uses basic concepts of environmental science to explore global environmental issues. Topics are drawn from recent texts and current periodic literature, and participants will recognize many of the seminar issues from coverage in the media. Because most environmental problems involve issues beyond the science, the seminar examines the economic, political and ethical dimensions of environmental questions and environmental decision-making.","",NA,"['John D. Schade']",100,"['SC 129', 'SC 374']","Intro: Env Studies","",137,"False","False","",2,"C",20062,"['M-F 1040-1240PM', 'F 0100-0400PM']","Introduction to Environmental Studies","Research",2006,26
"114",51283,1,75,"['ART']","Prerequisites: three courses in area of study.","",NA,"['Irve Dell']",300,"","IR/Installation Art","",398,"False","Prerequisites: three courses in area of study.","",2,"O",20062,"","Independent Research: Art History","Research",2006,1
"115",51284,1,97,"['ASIAN']","","",NA,"['Staff']",300,"","IR/","",398,"False","False","",2,"O",20062,"","Independent Research","Research",2006,0
"116",51285,1,175,"['BIO']","Independent Research is offered for students dedicated to an in-depth research experience. In conjunction with a faculty supervisor, students conceive and perform a research project leading to the writng of a major research paper and a poster presentation. Independant research requires permission of a supervisor, a secondary faculty reader of the paper and completion of an independantresearch form.","",NA,"['Staff']",300,"","IR/","",398,"False","False","",2,"O",20062,"","Independent Research","Research",2006,0
"117",51286,1,223,"['CHEM']","","",NA,"['Jeffrey J. Schwinefus']",300,"","IR/Riboswitch DSC Work","",398,"False","False","",2,"O",20062,"","Independent Research","Research",2006,1
"118",51287,1,236,"['CLASS']","","",NA,"['Staff']",300,"","IR/","",398,"False","False","",2,"O",20062,"","Independent Research","Research",2006,0
"119",51288,1,252,"['CHIN']","Students who have completed Chinese 371 are encouraged to continue their Chinese language study with faculty through individual and small group tutorials by registering for Chinese 298 or Chinese 398. Through individual tutorials students may pursue readings and projects in their area of interest.","",NA,"['Staff']",300,"","IR/","",398,"False","False","",2,"O",20062,"","Independent Research","Research",2006,0
"120",51289,1,285,"['ECON']","","",NA,"['Staff']",300,"","IR/","",398,"False","False","",2,"O",20062,"","Independent Research","Research",2006,0
"121",51290,1,307,"['CSCI']","Recent projects have involved team software development, graphics user-interface (GUI) programming, real-time computing, logic programming and intelligent tutoring systems, relational data bases, computer networks and operating systems.","",NA,"['Staff']",300,"","IR/","",398,"False","False","",2,"O",20062,"","Independent Research","Research",2006,0
"122",51291,1,345,"['EDUC']","","",NA,"['Staff']",300,"","IR/","",398,"False","False","",2,"O",20062,"","Independent Research","Research",2006,0
"123",51292,1,378,"['DANCE']","","",NA,"['Staff']",300,"","IR/","",398,"False","False","",2,"O",20062,"","Independent Research","Research",2006,0
"124",51293,1,451,"['ENGL']","","",NA,"['Eliot K. Wilson']",300,"","IR/Poetry Revision Work","",398,"False","False","",2,"O",20062,"","Independent Research","Research",2006,1
"125",51294,1,467,"['ENVST']","","",NA,"['Charles Jr. Umbanhowar']",300,"","IR/Remote Sensing/GIS","",398,"False","False","",2,"O",20062,"","Independent Research","Research",2006,1
"126",51295,1,496,"['FREN']","","",NA,"['Staff']",300,"","IR/","",398,"False","False","",2,"O",20062,"","","Research",2006,0
"127",51296,1,530,"['GERM']","","",NA,"['Staff']",300,"","IR/","",398,"False","False","",2,"O",20062,"","Independent Research","Research",2006,0
"128",51297,1,551,"['GREEK']","","",NA,"['Staff']",300,"","IR/","",398,"False","False","",2,"O",20062,"","Independent Research","Research",2006,0
"129",51298,1,642,"['HIST']","","",NA,"['Timothy R. Howe']",300,"","IR/Origins of Israel","",398,"False","False","",2,"O",20062,"","Independent Research","Research",2006,1
"131",51300,1,657,"['FAMST']","","",NA,"['Staff']",300,"","IR/","",398,"False","False","",2,"O",20062,"","","Research",2006,0
"132",51301,1,692,"['IS']","","",NA,"['Jon Eric Nelson']",300,"","IR/Pre-Production","",398,"False","False","",2,"O",20062,"","","Research",2006,1
"133",51302,1,710,"['ID']","","",NA,"['Staff']",300,"","IR/","",398,"False","False","",2,"O",20062,"","","Research",2006,0
"134",51303,1,726,"['LATIN']","","",NA,"['Staff']",300,"","IR/","",398,"False","False","",2,"O",20062,"","Independent Research","Research",2006,0
"135",51304,1,789,"['MGMT']","","",NA,"['Sian E. Muir']",300,"","IR/Experiential Marketing","",398,"False","False","",2,"O",20062,"","Independent Study","Research",2006,1
"136",51305,1,798,"['MEDIA']","","",NA,"['Staff']",300,"","IR/","",398,"False","False","",2,"O",20062,"","Independent Research","Research",2006,0
"137",51306,1,866,"['MUSIC']","","",NA,"['Staff']",300,"","IR/","",398,"False","False","",2,"O",20062,"","Independent Research","Research",2006,0
"138",51307,1,920,"['NEURO']","","",NA,"['Staff']",300,"","IR/","",398,"False","False","",2,"O",20062,"","","Research",2006,0
"139",51308,1,937,"['NORW']","","",NA,"['Staff']",300,"","IR/","",398,"False","False","",2,"O",20062,"","Independent Research","Research",2006,0
