"","clbid","credits","crsid","departments","description","gereqs","groupid","grouptype","halfcredit","instructors","level","locations","name","notes","number","pn","prerequisites","section","semester","status","term","times","title","type","year","enrolled"
"295",67177,1,176,"['AMCON']","Spanning two centuries, from the founding of the colonies to the close of the Civil War, this course begins the discussion of questions central to the entire sequence: ""What is an American?"" ""What does it mean to be free?"" Students explore the institutions, images, and stories of Euro-Americans, African Americans, and Native Americans.Topics and texts range from the Declaration of Independence and Thomas Jefferson's architecture to the Narrative of the Life of Frederick Douglass and the coming of the Civil War. Offered annually in the Fall Semester.","",NA,"",NA,"['James Farrell']",100,"['BMC 110']","Freedoms: 1607-1865","Open to American Conversations students only.",101,"False","False","A",1,"C",20091,"['MWF 1255-0150PM']","Declaring Independence, 1620-1865","Research",2009,19
"307",67201,1,456,"['ENVST']","Population growth, industrialization, and the consumption of fossil fuels have increased global environmental problems. The course examines the ways in which nation-states and/or international institutions have addressed these environmental concerns. Depending on the instructor, the focus of the course is either the environmental problems of a particular area (e.g., Latin America, Russia or Asia) or a broader global arena (e.g., international institutions and the environment). Offered annually.","['HBS']",NA,"",NA,"['Anthony Lott']",200,"['HH 317', 'HH 317']","Global Env Politics","",201,"False","False","",1,"C",20091,"['T 0800-0925', 'Th 0800-0920']","Topics in Global Environmental Politics","Research",2009,25
"341",67253,1,595,"['HIST']","Russia's modern history from Peter the Great to the revolution of 1917 centers on the tsarist autocracy and popular movements to limit its power. Students assess Russia's economy, culture, and religion against the background of the country's westernization. Foreign Language Across the Curriculum course available in Russian. Offered most years.","['HWC']",NA,"",NA,"['Anna Kuxhausen']",200,"['HH 307']","Imperial Russia","",230,"False","False","",1,"C",20091,"['MWF 1150-1245PM']","","Research",2009,31
"343",67255,1,1361,"['SWRK']","Social work majors study the ""how-to"" of social work practice, particularly intercultural communication. They describe strengths and problems of diverse individuals and families; frame goals and plans for change utilizing the planned change process and the systems perspective; and use ethical decision-making, informed by the scientific method, grounded in the liberal arts, and concerned with social justice. Students demonstrate learning in videotaped role playing and have an agency interviewing experience. Prerequisites: Social Work 221 and concurrent enrollment in Social Work 246. Offered annually in the Fall Semester.","['ORC']",NA,"",NA,"['Naurine Lennox']",200,"['HH 516', 'HH 516']","Incl Pract: Ind/Fam","Open to Junior Social Work majors only.",254,"False","Prerequisites: Social Work 221 and concurrent enrollment in Social Work 246. Offered annually in the Fall Semester.","",1,"C",20091,"['T 0120-0245PM', 'Th 0215-0335PM']","Inclusive Practice: Individuals and Families","Research",2009,24
"391",67310,1,1326,"['SPAN']","Through exploring the geographic and human diversity of the Spanish-speaking world, students develop increasingly complex skills for analyzing and communicating in Spanish. They study such essential dimensions of that world as: (1) geography and development; (2) environmental challenges and solutions; (3) population and demographic changes and challenges; and (4) ethnic diversity. Prerequisite: Spanish 112 or placement. Offered each semester and during Interim.","",NA,"",NA,"['Alberto Villate-Isaza']",200,"['OM 020']","Intermed Spanish I","Prerequisite: Completion of Spanish placement test.",231,"False","Prerequisite: Spanish 112 or placement. Offered each semester and during Interim.","A",1,"C",20091,"['MWF 0800-0855']","Intermediate Spanish I","Research",2009,19
"392",67311,1,1326,"['SPAN']","Through exploring the geographic and human diversity of the Spanish-speaking world, students develop increasingly complex skills for analyzing and communicating in Spanish. They study such essential dimensions of that world as: (1) geography and development; (2) environmental challenges and solutions; (3) population and demographic changes and challenges; and (4) ethnic diversity. Prerequisite: Spanish 112 or placement. Offered each semester and during Interim.","",NA,"",NA,"['Alberto Villate-Isaza']",200,"['RNS 297']","Intermed Spanish I","Prerequisite: Completion of Spanish placement test.",231,"False","Prerequisite: Spanish 112 or placement. Offered each semester and during Interim.","F",1,"C",20091,"['MWF 1255-0150PM']","Intermediate Spanish I","Research",2009,18
"393",67312,1,1326,"['SPAN']","Through exploring the geographic and human diversity of the Spanish-speaking world, students develop increasingly complex skills for analyzing and communicating in Spanish. They study such essential dimensions of that world as: (1) geography and development; (2) environmental challenges and solutions; (3) population and demographic changes and challenges; and (4) ethnic diversity. Prerequisite: Spanish 112 or placement. Offered each semester and during Interim.","",NA,"",NA,"['Gwendolyn Barnes-Karol']",200,"['OM 020']","Intermed Spanish I","Prerequisite: Completion of Spanish placement test.",231,"False","Prerequisite: Spanish 112 or placement. Offered each semester and during Interim.","B",1,"C",20091,"['MWF 0905-1000']","Intermediate Spanish I","Research",2009,18
"394",67313,1,1326,"['SPAN']","Through exploring the geographic and human diversity of the Spanish-speaking world, students develop increasingly complex skills for analyzing and communicating in Spanish. They study such essential dimensions of that world as: (1) geography and development; (2) environmental challenges and solutions; (3) population and demographic changes and challenges; and (4) ethnic diversity. Prerequisite: Spanish 112 or placement. Offered each semester and during Interim.","",NA,"",NA,"['Maggie Broner']",200,"['OM 030']","Intermed Spanish I","Prerequisite: Completion of Spanish placement test.",231,"False","Prerequisite: Spanish 112 or placement. Offered each semester and during Interim.","C",1,"C",20091,"['MWF 0905-1000']","Intermediate Spanish I","Research",2009,18
"395",67314,1,1326,"['SPAN']","Through exploring the geographic and human diversity of the Spanish-speaking world, students develop increasingly complex skills for analyzing and communicating in Spanish. They study such essential dimensions of that world as: (1) geography and development; (2) environmental challenges and solutions; (3) population and demographic changes and challenges; and (4) ethnic diversity. Prerequisite: Spanish 112 or placement. Offered each semester and during Interim.","",NA,"",NA,"['Maggie Broner']",200,"['OM 030']","Intermed Spanish I","Prerequisite: Completion of Spanish placement test.",231,"False","Prerequisite: Spanish 112 or placement. Offered each semester and during Interim.","D",1,"C",20091,"['MWF 1045-1140']","Intermediate Spanish I","Research",2009,17
"396",67315,1,1326,"['SPAN']","Through exploring the geographic and human diversity of the Spanish-speaking world, students develop increasingly complex skills for analyzing and communicating in Spanish. They study such essential dimensions of that world as: (1) geography and development; (2) environmental challenges and solutions; (3) population and demographic changes and challenges; and (4) ethnic diversity. Prerequisite: Spanish 112 or placement. Offered each semester and during Interim.","",NA,"",NA,"['Gwendolyn Barnes-Karol']",200,"['OM 021']","Intermed Spanish I","Prerequisite: Completion of Spanish placement test.",231,"False","Prerequisite: Spanish 112 or placement. Offered each semester and during Interim.","E",1,"C",20091,"['MWF 1150-1245PM']","Intermediate Spanish I","Research",2009,18
"397",67316,1,1326,"['SPAN']","Through exploring the geographic and human diversity of the Spanish-speaking world, students develop increasingly complex skills for analyzing and communicating in Spanish. They study such essential dimensions of that world as: (1) geography and development; (2) environmental challenges and solutions; (3) population and demographic changes and challenges; and (4) ethnic diversity. Prerequisite: Spanish 112 or placement. Offered each semester and during Interim.","",NA,"",NA,"['Barbara Olson']",200,"['OM 020']","Intermed Spanish I","Prerequisite: Completion of Spanish placement test.",231,"False","Prerequisite: Spanish 112 or placement. Offered each semester and during Interim.","G",1,"C",20091,"['MWF 1255-0150PM']","Intermediate Spanish I","Research",2009,17
"398",67317,1,1326,"['SPAN']","Through exploring the geographic and human diversity of the Spanish-speaking world, students develop increasingly complex skills for analyzing and communicating in Spanish. They study such essential dimensions of that world as: (1) geography and development; (2) environmental challenges and solutions; (3) population and demographic changes and challenges; and (4) ethnic diversity. Prerequisite: Spanish 112 or placement. Offered each semester and during Interim.","",NA,"",NA,"['Kris A. Cropsey']",200,"['OM 021']","Intermed Spanish I","Prerequisite: Completion of Spanish placement test.",231,"False","Prerequisite: Spanish 112 or placement. Offered each semester and during Interim.","H",1,"C",20091,"['MWF 1255-0150PM']","Intermediate Spanish I","Research",2009,17
"399",67318,1,1326,"['SPAN']","Through exploring the geographic and human diversity of the Spanish-speaking world, students develop increasingly complex skills for analyzing and communicating in Spanish. They study such essential dimensions of that world as: (1) geography and development; (2) environmental challenges and solutions; (3) population and demographic changes and challenges; and (4) ethnic diversity. Prerequisite: Spanish 112 or placement. Offered each semester and during Interim.","",NA,"",NA,"['Kris A. Cropsey']",200,"['OM 021']","Intermed Spanish I","Prerequisite: Completion of Spanish placement test.",231,"False","Prerequisite: Spanish 112 or placement. Offered each semester and during Interim.","I",1,"C",20091,"['MWF 0200-0255PM']","Intermediate Spanish I","Research",2009,16
"400",67319,1,1326,"['SPAN']","Through exploring the geographic and human diversity of the Spanish-speaking world, students develop increasingly complex skills for analyzing and communicating in Spanish. They study such essential dimensions of that world as: (1) geography and development; (2) environmental challenges and solutions; (3) population and demographic changes and challenges; and (4) ethnic diversity. Prerequisite: Spanish 112 or placement. Offered each semester and during Interim.","",NA,"",NA,"['Piñero Christine H.']",200,"['OM 020']","Intermed Spanish I","Prerequisite: Completion of Spanish placement test.",231,"False","Prerequisite: Spanish 112 or placement. Offered each semester and during Interim.","J",1,"C",20091,"['MWF 0200-0255PM']","Intermediate Spanish I","Research",2009,16
"427",67348,1,1289,"['SOAN']","This course helps students explore the connections between society and their own lives. Students answer challenging questions such as ""Do we have a 'human nature'?,"" ""Why does social inequality exist?,"" ""What is race?,"" and ""How do societies change?"" In answering these questions students learn to develop a sociological imagination. In doing so they review the various research methods and theories that form the sociological tradition. This course is primarily open to first year students or students in certain accredited programs. Open to first-year students only. Open to all students when taught during the summer. Offered each semester.","['HBS', 'MCD']",NA,"",NA,"['Ibtesam Al Atiyat']",100,"['RML 577']","Intro to Sociology","This course has been canceled.",121,"False","False","A",1,"X",20091,"['MWF 0905-1000']","Introduction to Sociology","Research",2009,0
"428",67349,1,1289,"['SOAN']","This course helps students explore the connections between society and their own lives. Students answer challenging questions such as ""Do we have a 'human nature'?,"" ""Why does social inequality exist?,"" ""What is race?,"" and ""How do societies change?"" In answering these questions students learn to develop a sociological imagination. In doing so they review the various research methods and theories that form the sociological tradition. This course is primarily open to first year students or students in certain accredited programs. Open to first-year students only. Open to all students when taught during the summer. Offered each semester.","['HBS', 'MCD']",NA,"",NA,"['Ibtesam Al Atiyat']",100,"['OM 011']","Intro to Sociology","This course has been canceled.",121,"False","False","B",1,"X",20091,"['MWF 1045-1140']","Introduction to Sociology","Research",2009,0
"429",67350,1,1289,"['SOAN']","This course helps students explore the connections between society and their own lives. Students answer challenging questions such as ""Do we have a 'human nature'?,"" ""Why does social inequality exist?,"" ""What is race?,"" and ""How do societies change?"" In answering these questions students learn to develop a sociological imagination. In doing so they review the various research methods and theories that form the sociological tradition. This course is primarily open to first year students or students in certain accredited programs. Open to first-year students only. Open to all students when taught during the summer. Offered each semester.","['HBS', 'MCD']",NA,"",NA,"['Christopher Pappas']",100,"['DC 305', 'DC 305']","Intro to Sociology","Open to first-year students only.",121,"False","False","C",1,"C",20091,"['T 0935-1100', 'Th 0930-1050']","Introduction to Sociology","Research",2009,32
"436",67357,1,31,"['ART']","This introduction to art history examines select artistic traditions among ancient and medieval cultures of Asia and Europe. Through lectures, discussions, and presentations, students develop skills in visual analysis and interpretation, as well as a broad historical exposure to a variety of major historical periods. The course considers a variety of artistic media, including painting, sculpture, and architecture, in addition to broader issues of aesthetics, function, and patronage. Offered annually.","['ALS-A', 'MCG']",31,"",NA,"['Nancy M. Thompson', 'Karil J. Kucera']",100,"['DC 305']","Intro/Art History I","This course has class year limits.",150,"False","False","",1,"C",20091,"['MW 1045-1140']","Introduction to Art History I","Research",2009,51
"560",67596,1,794,"['MEDIA']","This course focuses on contemporary media, primarily film and television, from theoretical and critical perspectives. Primary emphasis is given to the specific identifying characteristics of news, advertising and entertainment media and to how those media serve as forums for cultural negotiation in our society. In particular, attention is paid to how media representations of race, class and gender presently exist as both products and producers of contemporary cultures. Prerequisite: Media Studies 160.","['ORC']",NA,"",NA,"['William Sonnega']",200,"['TB 216', 'TB 216']","Media/Contemp Culture","",260,"False","Prerequisite: Media Studies 160.","",1,"O",20091,"['T 1145-0110PM', 'Th 1245-0205PM']","Media and Contemporary Culture","Research",2009,17
"640",67720,1,1237,"['REL']","The nature and boundaries of communities, as well as the quality of relationships within communities, are determined by theology as well as by social, political, and ethnic factors. Students examine the ways in which the world's religions, particularly Christianity, have interpreted each other's significance and truth claims and considers the ethical implications of these different responses. Prerequisite: BTS-T.","['EIN']",NA,"",NA,"['Anantanand Rambachan']",200,"['BMC 111', 'BMC 111']","Rel Pluralsm/Communit","Prerequisite: Completion of BTS-T requirement. Open only to Seniors during web registration.",295,"False","Prerequisite: BTS-T.","",1,"C",20091,"['T 0935-1100', 'Th 0930-1050']","Religious Pluralism and the Nature of Community","Research",2009,20
"648",67732,1,1137,"['PSCI']","The course examines continuity and change in Russian political culture. The institutions and politics between the Soviet and Post Soviet periods under the leadership of Yeltsin and Putin are explored. The course considers Russia as an energy-exporting state. The varied political developments of former Soviet republics in Europe, the Caucasus and Central Asia are compared and contrasted. Offered annually in the Fall Semester.","['HBS']",NA,"",NA,"['J. Patrick Dale']",200,"['RNS 435']","Russian/Eurasian Politics","",282,"False","False","",1,"C",20091,"['MWF 1150-1245PM']","Russian and Eurasian Politics","Research",2009,16
"652",67740,1,98,"['ASIAN']","The seminar intensively studies topics in Asian studies. Prerequisite: Asian Studies 275 or permission of the instructor. Offered annually.","['WRI']",NA,"",NA,"['Robert Entenmann']",300,"['HH 514', 'HH 514']","Sem: Asia","Prerequisites: Asian Studies 275 or permission of instructor.",399,"False","Prerequisite: Asian Studies 275 or permission of the instructor. Offered annually.","",1,"O",20091,"['T 0935-1100', 'Th 0930-1050']","Seminar","Seminar",2009,7
"653",67745,1,632,"['HIST']","This seminar covers various topics in modern European history, depending upon the instructor. Recent topics have included ""The Holocaust and History,"" ""Race, Gender, and Medicine,"" ""European Enlightenment,"" and ""Modern Russia."" May be repeated if topics are different. Pre-requisites for certain offerings. Offered most years.","['WRI']",NA,"",NA,"['Dolores Peters']",300,"['OM 015', 'OM 015']","Sem: Race,Gender,Medicine","",320,"False","False","",1,"C",20091,"['T 0120-0245PM', 'Th 0215-0335PM']","Seminar: Modern Europe","Seminar",2009,17
"662",67771,1,1340,"['SPAN']","Students explore the processes involved in the acquisition of Spanish as a first and second language and the variation present in the language of both native and non-native speakers of Spanish from Spain, Latin America, and the U.S. Hispanic linguistics are studied with special attention paid to the socio-cultural as well as structural aspects. The course includes the study of at least one substantive literary work. Includes pronunciation lab. Taught in Spanish. Prerequisite: Spanish 250. Offered each semester.","",NA,"",NA,"['Maggie Broner']",200,"['OM 020', 'OM 020']","Spanish 1st/2nd Lang","",276,"False","Prerequisite: Spanish 250. Offered each semester.","",1,"O",20091,"['T 1145-0110PM', 'Th 1245-0205PM']","Spanish as a First and Second Language","Research",2009,14
"746",69582,1,1336,"['SPAN']","Students examine the diverse elements that have shaped Latin American culture through an exploration of political, social, economic, religious, and artistic topics. They develop critical analysis skills through reading, discussion, and written and/or oral projects. The course features the study of selected literary and non-literary texts, including at least one substantive literary work. Taught in Spanish. Prerequisite: Spanish 250.","",NA,"",NA,"['Alberto Villate-Isaza']",200,"['OM 011']","Heritage Latin America","",272,"False","Prerequisite: Spanish 250.","",1,"O",20091,"['MWF 0200-0255PM']","Cultural Heritage of Latin America","Research",2009,12
"748",69584,1,1346,"['SPAN']","Students explore one or more periods, genres, or topics from Pre-Columbian times to the 21st century. Selected literary works are analyzed within their socio-historical and cultural contexts and in reference to pertinent critical or theoretical issues. Sample topics include: The Shaping of Latin America; Personalism and Politics; Love and Magical Realism; and Literary Representations of Kitchens, Cooking, and Eating in Latin America. Students may register more than once provided a different topic is offered. Taught in Spanish. Prerequisite: Spanish 275.","['ALS-L']",NA,"",NA,"['Leon Narvaez']",300,"['OM 020', 'OM 020']","Lit/Soc/Latin America","",314,"False","Prerequisite: Spanish 275.","",1,"O",20091,"['T 0120-0245PM', 'Th 0215-0335PM']","Literature and Society in Latin America","Topic",2009,12
"752",69589,1,178,"['AMCON']","Burgeoning cities and industrialism, an emerging market economy, changing opportunities for women, an influx of immigrants, and the migration of African Americans to urban centers -- all opened questions of freedom of expression, distribution of resources, and American identity. Topics and texts range from the Statue of Liberty and the World's Columbian Exposition to the Model T Ford and the Harlem Renaissance. Prerequisite: American Conversations 101 and 102. Offered annually in the Fall Semester.","['ALS-L', 'MCD', 'WRI']",NA,"",NA,"['Eric J. Fure-Slocum', 'Judy Kutulas']",200,"['RML 515']","Remaking Am: 1865-1945","Open to American Conversations students only.",201,"False","Prerequisite: American Conversations 101 and 102. Offered annually in the Fall Semester.","A",1,"C",20091,"['MWF 0905-1000']","Re-making America, 1865-1945","Research",2009,17
"753",69590,1,63,"['ART']","This course serves as an introductory survey of the diverse arts and cultures of sub-Saharan Africa. Students investigate material culture in its original context to understand the social roles that art plays in many aspects of life. Students also learn to identify and discuss styles, materials, techniques, and the roles of artists. Special topics considered may include: contemporary versus historical art in Africa, notions of ""authenticity"" and tourist art, cultural heritage and repatriation of art works, and the politics and history of museum display. Offered periodically.","['ALS-A', 'MCG']",NA,"",NA,"['Nancy M. Thompson']",200,"['DC 305']","African Art History","",269,"False","False","",1,"O",20091,"['MWF 1150-1245PM']","","Research",2009,14
"760",69599,1,556,"['HIST']","This course explores the origins of the modern Russian empire. Using primary sources including chronicles, folktales, legal codes, letters, and religious icons, students consider Russia's development from a loose collection of princedoms into a powerful, multi-ethnic empire spanning 11 time zones. Topics include the impact of geography and climate, the Orthodox religion, Mongol rule, gender roles, the rise of autocracy, and social rebellion. Offered most years.","['HWC']",NA,"",NA,"['Anna Kuxhausen']",100,"['HH 515']","Making Modern Russia","Open to first-year students only.",121,"False","False","",1,"C",20091,"['MWF 0200-0255PM']","The Making of Modern Russia","Research",2009,17
"761",69604,1,16236,"['HIST']","Sample Topic: Women in African Colonial History\nThis seminar uses case studies to examine the social, economic, and historical roles of women in colonial Africa. Students use a range of primary sources, including films, to reconstruct African women's lives and explore themes such as slavery, work, domesticity, marriage and kinship, social change, motherhood, and resistance and nationalism.","['MCG']",NA,"",NA,"['Abdulai Iddrisu']",100,"['HH 515', 'HH 515']","Top:Wmn/Afr Colonial Hist","Open to first-year students only.",189,"False","False","A",1,"O",20091,"['T 0800-0925', 'Th 0800-0920']","Topical Seminar","Topic",2009,13
"762",69605,1,16236,"['HIST']","Sample Topic: Women in African Colonial History\nThis seminar uses case studies to examine the social, economic, and historical roles of women in colonial Africa. Students use a range of primary sources, including films, to reconstruct African women's lives and explore themes such as slavery, work, domesticity, marriage and kinship, social change, motherhood, and resistance and nationalism.","['MCG']",NA,"",NA,"['Abdulai Iddrisu']",100,"['HH 515', 'HH 515']","Top:Wmn/Afr Colonial Hist","Open to first-year students only.",189,"False","False","B",1,"C",20091,"['T 1145-0110PM', 'Th 1245-0205PM']","Topical Seminar","Topic",2009,14
"771",69614,1,620,"['HIST']","Spanning at least twelve thousand years and involving more than five hundred indigenous nations the history of Native America is complex and diverse. This course focuses on significant themes, time periods, or geographical regions, with emphasis on the peoples of modern-day continental United States. Examples include ""Colonial Encounters in Native America,"" ""Pontiac's America,"" ""Native American Women,"" and ""Native America through Autobiography."" Offered periodically.","['HWC', 'MCD']",NA,"",NA,"['Steven C. Hahn']",200,"['HH 403', 'HH 403']","Native American Hist","Not open to students who completed Hist 270 in Spring 2008.",282,"False","False","",1,"C",20091,"['T 0935-1100', 'Th 0930-1050']","Native American History","Research",2009,28
"772",69615,1,634,"['HIST']","This seminar covers varying topics in East Asian history. Recent topics have included ""World War II in East Asia and the Pacific"" and ""Nationalism and Communism in Southeast Asia."" May be repeated if topics are different. Prerequisite: History or Asian Studies major or permission of the instructor. Offered periodically.","['WRI']",NA,"",NA,"['Robert Entenmann']",300,"['HH 302', 'HH 302']","Sem: East Asia","",345,"False","Prerequisite: History or Asian Studies major or permission of the instructor. Offered periodically.","",1,"C",20091,"['T 1145-0110PM', 'Th 1245-0205PM']","East Asia Seminar","Seminar",2009,16
"777",69622,1,1128,"['PSCI']","The goal of this course is to expand students' knowledge of conflict, cooperation, trade, development, inequality, imperialism, and power in world politics. The course uses substantive examples to teach about issues and institutions in ""world politics"" and to examine appropriate mechanisms to understand and explain international phenomena.","",NA,"",NA,"['Hunjoon Kim']",200,"['RML 577', 'RML 577']","World Politics","",258,"False","False","",1,"O",20091,"['T 1145-0110PM', 'Th 1245-0205PM']","","Research",2009,18
"778",69623,1,1142,"['PSCI']","The department periodically offers special topics courses. The specific title of the course will be listed in the Class and Lab Schedule when it is offered.","",NA,"",NA,"['Nanaho Hanada']",200,"['RNS 410']","Top: Women/Politics/Asia","",299,"False","False","B",1,"O",20091,"['MWF 1255-0150PM']","Topics in Political Science","Topic",2009,17
"781",69626,1,1301,"['SOAN']","Focusing on present day Arab and Middle Eastern countries, the course explores the role of the institutions of family and religion in maintaining continuity, while also identifying sources of change such as the colonial experience, regional and global interdependence, the social impact of oil, fundamentalist movements, and the co-existence of traditional and ""modern"" values. Offered annually in the Fall or Spring Semester.","['HBS', 'MCG']",NA,"",NA,"['Ibtesam Al Atiyat']",200,"['RNS 410']","The Arab World","This course has been canceled.",236,"False","False","",1,"X",20091,"['MWF 1255-0150PM']","","Research",2009,0
"782",69627,1,1300,"['SOAN']","What do self-determination and cultural identity mean for Native American peoples today? Students examine the impact of colonization on Native American peoples, including federal policies, treaty rights, and sovereignty. Issues include economy and politics on reservations, family and gender roles, orality and literacy, persistence and revitalization of religious life and culture, urban life, and recent social movements and organizations. Offered every other year in the Fall Semester.","['HBS', 'MCD']",NA,"",NA,"['Carolyn Anderson']",200,"['HH 403']","Contemp Native Am","Closed to First-Year Students exception with permission of the instructor.",242,"False","False","A",1,"C",20091,"['MWF 1045-1140']","Contemporary Native American Issues","Research",2009,18
