"","clbid","credits","crsid","departments","description","gereqs","groupid","grouptype","halfcredit","instructors","level","locations","name","notes","number","pn","prerequisites","section","semester","status","term","times","title","type","year","enrolled"
"34",61103,1,550,"['GREEK']","","",NA,"",NA,"['Staff']",300,"","Academic Internship","",394,"True","False","",1,"O",20081,"","","Research",2008,0
"35",61104,1,624,"['HIST']","","",NA,"",NA,"['Staff']",200,"","Academic Internship","",294,"True","False","",1,"O",20081,"","Internship","Research",2008,0
"36",61105,1,640,"['HIST']","","",NA,"",NA,"['Staff']",300,"","Academic Internship","",394,"True","False","",1,"O",20081,"","Internship","Research",2008,0
"40",61109,1,656,"['FAMST']","","",NA,"",NA,"['Staff']",300,"","Academic Internship","",394,"True","False","",1,"O",20081,"","","Research",2008,0
"41",61110,1,668,"['JAPAN']","","",NA,"",NA,"['Staff']",200,"","Academic Internship","",294,"True","False","",1,"O",20081,"","","Research",2008,0
"42",61111,1,670,"['JAPAN']","","",NA,"",NA,"['Staff']",300,"","Academic Internship","",394,"True","False","",1,"O",20081,"","","Research",2008,0
"43",61112,1,686,"['IS']","","",NA,"",NA,"['Staff']",200,"","Academic Internship","",294,"True","False","",1,"O",20081,"","","Research",2008,0
"44",61113,1,691,"['IS']","","",NA,"",NA,"['Staff']",300,"","Academic Internship","",394,"True","False","",1,"O",20081,"","","Research",2008,0
"45",61114,1,707,"['ID']","","",NA,"",NA,"['Staff']",200,"","Academic Internship","",294,"True","False","",1,"O",20081,"","","Research",2008,0
"47",61116,1,716,"['LATIN']","","",NA,"",NA,"['Staff']",200,"","Academic Internship","",294,"True","False","",1,"O",20081,"","","Research",2008,0
"48",61117,1,725,"['LATIN']","","",NA,"",NA,"['Staff']",300,"","Academic Internship","",394,"True","False","",1,"O",20081,"","","Research",2008,0
"49",61118,1,751,"['MATH']","","",NA,"",NA,"['Staff']",200,"","Academic Internship","",294,"True","False","",1,"O",20081,"","Internship","Research",2008,0
"50",61119,1,766,"['MATH']","","",NA,"",NA,"['Staff']",300,"","Academic Internship","",394,"True","False","",1,"O",20081,"","Internship","Research",2008,0
"54",61123,1,846,"['MUSIC']","","",NA,"",NA,"['Staff']",200,"","Academic Internship","",294,"True","False","",1,"O",20081,"","Internship","Research",2008,0
"55",61124,1,865,"['MUSIC']","","",NA,"",NA,"['Staff']",300,"","Academic Internship","",394,"True","False","",1,"O",20081,"","Internship","Research",2008,0
"56",61125,1,931,"['NORW']","","",NA,"",NA,"['Staff']",200,"","Academic Internship","",294,"True","False","",1,"O",20081,"","Internship","Research",2008,0
"57",61126,1,936,"['NORW']","","",NA,"",NA,"['Staff']",300,"","Academic Internship","",394,"True","False","",1,"O",20081,"","Internship","Research",2008,0
"58",61127,1,942,"['NURS']","Does not count toward the major.","",NA,"",NA,"['Staff']",200,"","Academic Internship","",294,"True","False","",1,"O",20081,"","Internship","Research",2008,0
"59",61128,1,961,"['NURS']","Does not count toward the major.","",NA,"",NA,"['Staff']",300,"","Academic Internship","",394,"True","False","",1,"O",20081,"","Internship","Research",2008,0
"60",61129,1,985,"['PHIL']","","",NA,"",NA,"['Staff']",200,"","Academic Internship","",294,"True","False","",1,"O",20081,"","","Research",2008,0
"61",61130,1,992,"['PHIL']","","",NA,"",NA,"['Staff']",300,"","Academic Internship","",394,"True","False","",1,"O",20081,"","","Research",2008,0
"62",61131,1,1057,"['ESTH']","","",NA,"",NA,"['Staff']",200,"","Academic Internship","",294,"True","False","",1,"O",20081,"","Internship","Research",2008,0
"63",61132,1,1067,"['ESTH']","","",NA,"",NA,"['Staff']",300,"","Academic Internship","",394,"True","False","",1,"O",20081,"","Internship","Research",2008,0
"64",61133,1,1090,"['PHYS']","","",NA,"",NA,"['Staff']",200,"","Academic Internship","",294,"True","False","",1,"O",20081,"","Internship","Research",2008,0
"65",61134,1,1100,"['PHYS']","","",NA,"",NA,"['Staff']",300,"","Academic Internship","",394,"True","False","",1,"O",20081,"","Internship","Research",2008,0
"66",61135,1,1139,"['PSCI']","Internships are available in a wide variety of public and private institutions including the state legislature, lobbying agencies, law firms, media organizations, corporate public affairs, and executive agencies.","",NA,"",NA,"['Daniel Hofrenning']",200,"","Academic Internship","",294,"True","False","",1,"O",20081,"","Internship","Research",2008,2
"67",61136,1,1139,"['PSCI']","Internships are available in a wide variety of public and private institutions including the state legislature, lobbying agencies, law firms, media organizations, corporate public affairs, and executive agencies.","",NA,"",NA,"['Douglas J. Casson']",200,"","Academic Internship","",294,"True","False","A",1,"O",20081,"","Internship","Research",2008,1
"68",61137,1,1151,"['PSCI']","Students with ideas for internships are encouraged to approach instructors within the department in order to arrange supervision for credit. For Level III credit students must have successfully completed a Level II internship in the same area. Prerequisite: Political Science 294.","",NA,"",NA,"['Daniel Hofrenning']",300,"","Academic Internship","",394,"True","Prerequisite: Political Science 294.","",1,"O",20081,"","Internship","Research",2008,1
"69",61138,1,1178,"['PSYCH']","","",NA,"",NA,"['Staff']",200,"","Academic Internship","",294,"True","False","",1,"O",20081,"","","Research",2008,0
"70",61139,1,1188,"['PSYCH']","Internship","",NA,"",NA,"['Staff']",300,"","Academic Internship","",394,"True","False","",1,"O",20081,"","","Research",2008,0
"71",61140,1,1236,"['REL']","","",NA,"",NA,"['Staff']",200,"","Academic Internship","",294,"True","False","",1,"O",20081,"","","Research",2008,0
"72",61141,1,1253,"['REL']","","",NA,"",NA,"['Staff']",300,"","Academic Internship","",394,"True","False","",1,"O",20081,"","Internship","Research",2008,0
"73",61142,1,1275,"['RUSSN']","","",NA,"",NA,"['Staff']",200,"","Academic Internship","",294,"True","False","",1,"O",20081,"","","Research",2008,0
"74",61143,1,1279,"['RUSSN']","","",NA,"",NA,"['Staff']",300,"","Academic Internship","",394,"True","False","",1,"O",20081,"","","Research",2008,0
"76",61145,1,1319,"['SOAN']","","",NA,"",NA,"['Staff']",300,"","Academic Internship","",394,"True","False","",1,"O",20081,"","Internship","Research",2008,0
"79",61148,1,1366,"['SWRK']","","",NA,"",NA,"['Staff']",200,"","Academic Internship","",294,"True","False","",1,"O",20081,"","Internship","Research",2008,0
"80",61149,1,1372,"['SWRK']","","",NA,"",NA,"['Staff']",300,"","Academic Internship","",394,"True","False","",1,"O",20081,"","","Research",2008,0
"81",61150,1,1394,"['THEAT']","Prerequisite: at least three previous courses in department.","",NA,"",NA,"['Staff']",200,"","Academic Internship","",294,"True","Prerequisite: at least three previous courses in department.","",1,"O",20081,"","Internships","Research",2008,0
"82",61151,1,1394,"['THEAT']","Prerequisite: at least three previous courses in department.","",NA,"",NA,"['Staff']",200,"","Academic Internship","",294,"True","Prerequisite: at least three previous courses in department.","A",1,"O",20081,"","Internships","Research",2008,0
"83",61152,1,1400,"['THEAT']","Prerequisite: at least five previous courses in department.","",NA,"",NA,"['Staff']",300,"","Academic Internship","",394,"True","Prerequisite: at least five previous courses in department.","",1,"O",20081,"","Internship","Research",2008,0
"84",61153,1,1409,"['STAT']","","",NA,"",NA,"['Staff']",200,"","Academic Internship","",294,"True","False","",1,"O",20081,"","Internship","Research",2008,0
"85",61154,1,1413,"['STAT']","","",NA,"",NA,"['Staff']",300,"","Academic Internship","",394,"True","False","",1,"O",20081,"","Internship","Research",2008,0
"86",61155,1,1477,"['WMNST']","","",NA,"",NA,"['Staff']",200,"","Academic Internship","",294,"True","False","",1,"O",20081,"","Internships","Research",2008,0
"87",61156,1,1477,"['WMNST']","","",NA,"",NA,"['Staff']",200,"","Academic Internship","",294,"True","False","A",1,"O",20081,"","Internships","Research",2008,0
"88",61157,1,1479,"['WMNST']","","",NA,"",NA,"['Staff']",300,"","Academic Internship","",394,"True","False","",1,"O",20081,"","Internships","Research",2008,0
"89",61158,1,1486,"['ARMS']","","",NA,"",NA,"['Staff']",200,"","Academic Internship","",294,"True","False","",1,"O",20081,"","","Research",2008,0
"90",61159,1,1488,"['ARMS']","","",NA,"",NA,"['Staff']",300,"","Academic Internship","",394,"True","False","",1,"O",20081,"","","Research",2008,0
"95",61164,1,795,"['MEDIA']","","",NA,"",NA,"['William Sonnega']",200,"","Academic Internship","",294,"True","False","A",1,"O",20081,"","Internship","Research",2008,2
"96",61172,1,1376,"['THEAT']","This studio course is designed as an overview of the acting process for the non-major: basic acting theories, rehearsal techniques, improvisation, history and styles. Students explore and practice exercises, scene work and audition material. The course requires trips to professional theaters in the Twin Cities. A ticket fee is required. No prerequisites. This course does not fulfill the acting requirement for the major. Offered each semester.","['ALS-A', 'ORC']",NA,"",NA,"['Karen Wilson']",100,"['TB Haugen']","Acting for Non-Majors","",115,"False","False","",1,"C",20081,"['MWF 1045-1140']","Acting for the Non-Major","Research",2008,18
"97",61173,1,947,"['NURS']","This course focuses on principles of pharmacology and care of the hospitalized adult. Topics include pain management, sleep and rest, and sensory perceptual alterations. Students apply the nursing process to the care of adults, with emphasis on the elderly. Using a holistic perspective, students collect and analyze information related to an individual's health status. Students begin to develop the professional role of caregiver and patient advocate. Taken concurrently with Nursing 302, 304, 306.","['ORC', 'WRI']",NA,"",NA,"['Carol H. Austin', 'Diana Neal', 'Judith Sateren']",300,"['HH 215', 'HH 215', 'HH 215']","Adult Health I","Nursing 308 Adult Health I will also meet T-F 700 a.m.-12:30 p.m. in HH 215.",308,"False","False","",1,"C",20081,"['F 0800-0855', 'F 0905-1000', 'F 1045-1140']","","Research",2008,24
"98",61174,1,839,"['MUSIC']","This studio course focuses on advanced techniques of acting and singing for the musical stage with emphasis on opera. Students explore voice, movement, improvisation, and characterization at an advanced level. They receive coaching in musical and dramatic style through solo and small ensemble literature and prepare scenes for class performance. The course culminates with public performances of fully staged and costumed lyric theater work. May be repeated once. Prerequisites: Two semesters of voice study and Theatre 131 (Acting for the Lyric Stage). A production fee will be charged to all students participatig in the production. Generally offered Fall Semester.","",NA,"",NA,"['Janis Hardy', 'James McKeel']",200,"['CHM_URNESS', 'CHM_URNESS']","Adv Act Lyric Stage","Only open to students by previous audition.",267,"False","Prerequisites: Two semesters of voice study and Theatre 131 (Acting for the Lyric Stage). A production fee will be charged to all students participatig in the production. Generally offered Fall Semester.","",1,"O",20081,"['T 0120-0245PM', 'Th 0215-0335PM']","Advanced Acting For The Lyric Stage","Research",2008,6
"99",61175,1,441,"['ENGL']","Students develop and complete individual projects in fiction, deepening and polishing their work. Class sessions are devoted to discussion of craft, examination of literary models, and workshopping of student writing. Prerequisite: Approval of portfolio by department committee.","['WRI']",NA,"",NA,"['Jenny Dunning']",300,"['RML 520', 'RML 520']","Adv Fict Wrtg Wkshp","Admission by portfolio only.",372,"False","Prerequisite: Approval of portfolio by department committee.","",1,"C",20081,"['T 0120-0245PM', 'Th 0215-0335PM']","Advanced Fiction Writing Workshop","Research",2008,7
"102",61178,1,245,"['CHIN']","This course provides continued practice in speaking, reading, and writing at the third-year level. Our text introduces students to Chinese geography and history and modern written style. Conducted entirely in Chinese. These courses are recommended for students seeking a concentration in Chinese language. Prerequisite: Chinese 232 or equivalent.","['FOL-C']",NA,"",NA,"['Steven P. Day']",200,"['OM 030']","Advanced Chinese I","",251,"False","Prerequisite: Chinese 232 or equivalent.","",1,"O",20081,"['MWF 0200-0255PM']","","Research",2008,9
"105",61181,1,930,"['NORW']","Students gain insight into Norwegian identity and culture, expand vocabulary, and improve fluency and grammatical accuracy by reading a variety of texts and writing essays. Speaking assignments help students understand readings and become more effective speakers. Prerequisite: Norwegian 232, or equivalent. Offered Fall Semester only.","['FOL-N', 'ORC']",NA,"",NA,"[""Margaret H. O'Leary""]",200,"['OM 015', 'OM 015']","Advanced Conv & Comp","",253,"False","Prerequisite: Norwegian 232, or equivalent. Offered Fall Semester only.","",1,"O",20081,"['T 0120-0245PM', 'Th 0215-0335PM']","Advanced Conversation and Composition","Research",2008,10
"106",61182,1,666,"['JAPAN']","This course, which is comprised of speaking, reading, and writing Japanese at the third-year level, is recommended for students seeking a concentration in Japanese language. Prerequisite: Japanese 232 or equivalent.","['FOL-J']",NA,"",NA,"['Marnie K. Jorenby']",200,"['OM 002']","Advanced Japanese I","",251,"False","Prerequisite: Japanese 232 or equivalent.","",1,"O",20081,"['MWF 0800-0855']","","Research",2008,6
"109",61185,1,974,"['PHIL']","A philosophical inquiry into beauty and art. Students investigate the relationship between beauty, goodness, and truth, and examine different accounts of art, its value, meaning, and the standards by which it should be judged. Themes include the nature of creativity, censorship, and the cultural, moral, and religious significance of art.","['ALS-A']",NA,"",NA,"['Charles Taliaferro']",200,"['HH 307', 'HH 307']","Aesthetics","",243,"False","False","",1,"C",20081,"['T 0935-1100', 'Th 0930-1050']","","Research",2008,26
"110",61186,1,294,"['CSCI']","This course surveys standard data structures and algorithms with emphasis on implementation experience and complexity analysis. Topics include algorithmic strategies, fundamental computer algorithms, stacks, queues, lists, trees, hash tables, specialized trees (e.g., binary, AVL, B-trees), heaps and priority queues, compression, and decompression. Prerequisites: Completion of BTS-T; Computer Science 231 and either Computer Science 125 or 251, or consent of the instructor.","",NA,"",NA,"['Olaf A. Hall-Holt']",200,"['RNS 203', 'RNS 203']","Algorithms/Data Struc","",253,"False","Prerequisites: Completion of BTS-T; Computer Science 231 and either Computer Science 125 or 251, or consent of the instructor.","",1,"O",20081,"['T 1145-0110PM', 'Th 1245-0205PM']","Algorithms and Data Structures","Research",2008,12
"111",61187,1,570,"['HIST']","This seminar examines American society since 1945, with particular emphasis on the years between 1945 and 1975. The main focus is social history. Topics include the impact of the Cold War, migration to the suburbs, post-industrial society, the culture of the 1950s, civil rights, the Vietnam War, the student movement, the sexual revolution, and Watergate. Sources include novels, essays, magazine stories, films, and documentaries. Offered most years.","['HWC', 'MCD']",NA,"",NA,"['Judy Kutulas']",100,"['HH 514']","America Since WW II","Open to first-year students only.",182,"False","False","",1,"C",20081,"['MWF 0800-0855']","America Since World War II","Research",2008,17
"112",61188,1,577,"['HIST']","This course examines the development of American culture and society from the Columbian encounter through the Civil War. Topics include the interaction of Europeans, Africans, and indigenous peoples in early America; the social development of the British colonies; the evolution of American slavery; the Revolution and the Constitution; industrialization, expansion, and reform in the 19th century; and the Civil War. Offered most years.","['HWC', 'MCD']",NA,"",NA,"['Steven C. Hahn']",100,"['HH 403']","America to 1865","",198,"False","False","A",1,"C",20081,"['MWF 0905-1000']","American History to 1865","Research",2008,28
"113",61189,1,577,"['HIST']","This course examines the development of American culture and society from the Columbian encounter through the Civil War. Topics include the interaction of Europeans, Africans, and indigenous peoples in early America; the social development of the British colonies; the evolution of American slavery; the Revolution and the Constitution; industrialization, expansion, and reform in the 19th century; and the Civil War. Offered most years.","['HWC', 'MCD']",NA,"",NA,"['Steven C. Hahn']",100,"['HH 403']","America to 1865","",198,"False","False","B",1,"C",20081,"['MWF 1045-1140']","American History to 1865","Research",2008,34
"114",61190,1,1103,"['PSCI']","The promise of American politics is the equal freedom of all. How does practice match principles? What roles do class and race play? Do interest groups and political parties foster democracy? This course is designed not only to help students understand American government and politics but also to motivate them to be active and informed participants. Offered annually.","['HBS', 'MCD']",NA,"",NA,"['Christopher B. Chapp']",100,"['Mod 3']","American Politics","This course has class year limits.",111,"False","False","A",1,"C",20081,"['MWF 0800-0855']","","Research",2008,30
"115",61191,1,1103,"['PSCI']","The promise of American politics is the equal freedom of all. How does practice match principles? What roles do class and race play? Do interest groups and political parties foster democracy? This course is designed not only to help students understand American government and politics but also to motivate them to be active and informed participants. Offered annually.","['HBS', 'MCD']",NA,"",NA,"['Christopher B. Chapp']",100,"['Mod 3']","American Politics","This course has class year limits.",111,"False","False","B",1,"C",20081,"['MWF 0905-1000']","","Research",2008,33
"116",61192,1,201,"['CHEM']","Students not only investigate the theory of modern analytical chemistry, but also examine the statistical treatment of errors, equilibrium, activities, acid/base chemistry, spectroscopy, electrochemistry, and separations. The accompanying lab course, Chemistry 256, illustrates the topics discussed in Chemistry 255. Students taking this course use computers for solving problems. Prerequisite: Chemistry 126 or Chemistry/Biology 127 or permission of the instructor. Concurrent registration in Chemistry 256 is required. Offered both semesters.","",201,"",NA,"['Paul T. Jackson']",200,"['RNS 410', 'RNS 410']","Analytical Chem","Student in Chem 255 must also register for a Chem 256 lab.",255,"False","Prerequisite: Chemistry 126 or Chemistry/Biology 127 or permission of the instructor. Concurrent registration in Chemistry 256 is required. Offered both semesters.","",1,"C",20081,"['T 0935-1100', 'Th 0930-1050']","Analytical Chemistry","Research",2008,41
"117",61196,1,1080,"['PHYS']","Physics 131, the second course in the three-semester calculus-based sequence, treats electricity, magnetism, and electromagnetic waves. There is one 2.5 hour laboratory meeting per week. Prerequisites: Physics 130 and concurrent registration in (or previous completion of) Mathematics 126 or 128. Offered Fall Semester.","['IST', 'SED']",1080,"",NA,"['Brian Borovsky']",200,"['RNS 208']","Analytical III","Students in Physics 228 must also register for lab Physics 228L.",228,"False","Prerequisites: Physics 130 and concurrent registration in (or previous completion of) Mathematics 126 or 128. Offered Fall Semester.","",1,"O",20081,"['MWF 1045-1140']","Analytical Physics II","Research",2008,32
"121",61200,1,1113,"['PSCI']","This course explores the diverse modes of inquiry in the discipline of political science. Broadly centered around the question, ""How do you know?,"" students focus on different methods of locating and collecting data, reviewing political texts and contested concepts, and constructing theoretical explanations of political phenomena. Prerequisite: one previous course in department. Offered both semesters.","",NA,"",NA,"['Daniel Hofrenning']",200,"['HH 413', 'HH 413']","Analyzing Politics","",220,"False","Prerequisite: one previous course in department. Offered both semesters.","",1,"C",20081,"['T 0120-0245PM', 'Th 0215-0335PM']","Analyzing Politics and Policies","Research",2008,21
"122",61201,1,552,"['HIST']","This seminar examines the social and political role of warfare in ancient Greek and Roman history. Students investigate the concepts of war and peace by considering the role of the soldier within society, details of tactics and logistics, and the impact of warfare on both combatants and non-combatants alike. The seminar uses primary sources to examine these themes. Offered annually.","['HWC']",NA,"",NA,"['Timothy R. Howe']",100,"['RNS 208']","Ancient Warfare","Open to first-year students only.",101,"False","False","",1,"C",20081,"['MWF 1255-0150PM']","","Research",2008,18
"123",61202,1,970,"['PHIL']","This course surveys the origins and development of Western philosophy starting with the pre- Socratics. Students explore the historical foundations of natural science, metaphysics, and ethics in the works of the pre-Socratics, Plato, Aristotle, Stoics, Epicureans, and Skeptics, usually through primary texts. The course concludes with a brief examination of some medieval attempts to synthesize the Greek philosophical tradition and the Judeo-Christian religious heritage. Prerequisite: one course in Philosophy or consent of instructor. Offered every year.","['HWC', 'WRI']",NA,"",NA,"['Vicki L. Harper']",200,"['BMC 109']","Ancient Western","",235,"False","Prerequisite: one course in Philosophy or consent of instructor. Offered every year.","",1,"C",20081,"['MWF 1045-1140']","Ancient Western Philosophy","Research",2008,22
"124",61204,1,128,"['BIO']","How do animals do what they need to do to survive in all sorts of environments? Why are others able to exist in only very particular conditions? These are the sorts of questions students explore as they navigate the basic systems that provide circulation, ventilation, movement, digestion, and waste removal. Students look at how these are coordinated by the nervous and endocrine systems and how they vary across the animal kingdom to help organisms survive in dry, hot deserts or in dark, deep oceans and places in between. In the weekly 3-hour lab, they conduct quantitative physiological measurements to assess functions such as temperature control, respiration rates, and salt and water balance. Prerequisites: Biology 125 and 126, or Chemistry/Biology 125-127 and Biology 126.","",128,"",NA,"['Anne Walter']",200,"['RNS 290', 'RNS 290']","Animal Physiology","Students in Bio 247 must also register for one lab Bio 247 AL or BL.",247,"False","Prerequisites: Biology 125 and 126, or Chemistry/Biology 125-127 and Biology 126.","",1,"C",20081,"['T 0935-1100', 'Th 0930-1050']","","Research",2008,30
"127",61207,1,1314,"['SOAN']","This course introduces students to anthropological theory and the ""culture"" of the discipline itself. Students examine anthropology's formation during the Industrial Revolution and the Age of Empire, which called for new explanations of human differences and gave new significance to the nature and meaning of ""culture."" They explore the method of participant observation research, the question of whether anthropology is a science, the problem of representing one culture to another, and the changing nature of ethnographic writing. Open to Sociology/Anthropology majors only. Prerequisite: one Sociology/Anthropology course. Offered Fall Semester.","['WRI']",NA,"",NA,"['Thomas A. Williamson']",200,"['BMC 109']","Anthropologic Theory","Open to Sociology/Anthropology majors only. WRI pending approval. Prerequisite: One previous Sociology/Anthropology course.",292,"False","Prerequisite: one Sociology/Anthropology course. Offered Fall Semester.","B",1,"C",20081,"['MWF 1255-0150PM']","Anthropological Theory","Research",2008,20
"128",61208,1,1314,"['SOAN']","This course introduces students to anthropological theory and the ""culture"" of the discipline itself. Students examine anthropology's formation during the Industrial Revolution and the Age of Empire, which called for new explanations of human differences and gave new significance to the nature and meaning of ""culture."" They explore the method of participant observation research, the question of whether anthropology is a science, the problem of representing one culture to another, and the changing nature of ethnographic writing. Open to Sociology/Anthropology majors only. Prerequisite: one Sociology/Anthropology course. Offered Fall Semester.","['WRI']",NA,"",NA,"['Thomas A. Williamson']",200,"['HH 413']","Anthropologic Theory","Open to Sociology/Anthropology majors only. WRI pending approval. Prerequisite: One previous Sociology/Anthropology course.",292,"False","Prerequisite: one Sociology/Anthropology course. Offered Fall Semester.","A",1,"C",20081,"['MWF 1045-1140']","Anthropological Theory","Research",2008,27
"130",61211,1,769,"['MGMT']","This course provides an overview of the key issues which face arts administrators. Topics addressed include strategic planning, budgeting, fund raising, audience development, and human resource management as each relates to the unique setting of the arts. Case analysis and guest speakers provide opportunities to explore application of key concepts. Offered annually.","['HBS']",NA,"",NA,"['Sian E. Muir']",200,"['HH 307']","Arts Management","",229,"False","False","",1,"O",20081,"['MWF 0200-0255PM']","","Research",2008,28
"147",61234,1,237,"['CHIN']","This course offers an introduction to speaking, reading, and writing Chinese, as well as mastery of basic grammar and command of 500 characters for reading and writing. Class meets four times weekly. Individual language laboratory visits are also required.","",237,"",NA,"['Shannon Cannella']",100,"['OM 001']","Beginning Chinese I","Students in Chinese 111A must also register for one lab Chinese 111AL or CL.",111,"False","False","A",1,"C",20081,"['MWF 0905-1000']","","Research",2008,17
