"","clbid","credits","crsid","departments","description","gereqs","groupid","grouptype","halfcredit","instructors","level","locations","name","notes","number","pn","prerequisites","section","semester","status","term","times","title","type","year","enrolled"
"274",77545,1,979,"['PHIL']","This course examines the main Western ethical theories and their application to contemporary moral concerns. Theoretical issues may include rights, duties, virtue, hedonism, egoism, the relation between ethics and theology, the fact-value distinction, relativism, and pluralism. Students discuss current topics such as global economic justice, euthanasia, the death penalty, animal rights, censorship, racism, privacy rights versus public safety, reproductive ethics, and environmental ethics. Prerequisite: completion of BTS-T or permission of instructor. Offered annually. Counts toward biomedical studies concentration.","['EIN', 'WRI']",NA,"",NA,"['Vicki L. Harper']",200,"['RNS 290']","Ethics/The Good Life","Prerequisite: Completion of BTS-T or permission of instructor. Open only to Juniors and Seniors during web registration.",252,"False","Prerequisite: completion of BTS-T or permission of instructor. Offered annually. Counts toward biomedical studies concentration.","",1,"C",20111,"['MWF 1255-0150PM']","Ethics and the Good Life","Research",2011,31
"301",77583,1,1317,"['SOAN']","Students gain the skills necessary to conduct and critically evaluate quantitative research. Students learn the underlying theoretical assumptions and orientations of quantitative research, including research design, sampling techniques, strategies for data collection, and approaches to analysis. Students gain practice in data analysis by conducting a research project and using the Statistical Package for the Social Sciences (SPSS), a standard in sociology. Open to sociology/anthropology majors only. Prerequisite: Statistics 110 or 212. Offered annually in the fall semester. Counts toward environmental studies major (social science track).","['ORC', 'WRI']",NA,"",NA,"['Ryan R. Sheppard']",300,"['HH 302']","Found Soc Sci Resrch","Open to Sociology/Anthropology majors only. Prerequisite: Statistics 110 or 212.",371,"False","Prerequisite: Statistics 110 or 212. Offered annually in the fall semester. Counts toward environmental studies major (social science track).","A",1,"O",20111,"['MWF 0800-0855']","Foundations of Social Science Research: Quantitative Methods","Research",2011,14
"302",77584,1,1317,"['SOAN']","Students gain the skills necessary to conduct and critically evaluate quantitative research. Students learn the underlying theoretical assumptions and orientations of quantitative research, including research design, sampling techniques, strategies for data collection, and approaches to analysis. Students gain practice in data analysis by conducting a research project and using the Statistical Package for the Social Sciences (SPSS), a standard in sociology. Open to sociology/anthropology majors only. Prerequisite: Statistics 110 or 212. Offered annually in the fall semester. Counts toward environmental studies major (social science track).","['ORC', 'WRI']",NA,"",NA,"['Ryan R. Sheppard']",300,"['HH 302']","Found Soc Sci Resrch","Open to Sociology/Anthropology majors only. Prerequisite: Statistics 110 or 212.",371,"False","Prerequisite: Statistics 110 or 212. Offered annually in the fall semester. Counts toward environmental studies major (social science track).","B",1,"C",20111,"['MWF 0905-1000']","Foundations of Social Science Research: Quantitative Methods","Research",2011,17
"309",77594,1,176,"['AMCON']","Spanning two centuries, from the founding of the colonies to the close of the Civil War, this course begins the discussion of questions central to the entire sequence: ""What is an American?"" ""What does it mean to be free?"" Students explore the institutions, images, and stories of Euro-Americans, African Americans, and Native Americans.Topics and texts range from the Declaration of Independence and Thomas Jefferson's architecture to the Narrative of the Life of Frederick Douglass and the coming of the Civil War. Offered annually in the fall semester. Counts towards American studies major.","",NA,"",NA,"['Eric J. Fure-Slocum', 'Colin Wells']",100,"['RML 525']","Declaring Ind: 1607-1865","Open to American Conversations students only.",101,"False","False","A",1,"C",20111,"['MWF 0905-1000']","Declaring Independence, 1607-1865","Research",2011,21
"310",77595,1,176,"['AMCON']","Spanning two centuries, from the founding of the colonies to the close of the Civil War, this course begins the discussion of questions central to the entire sequence: ""What is an American?"" ""What does it mean to be free?"" Students explore the institutions, images, and stories of Euro-Americans, African Americans, and Native Americans.Topics and texts range from the Declaration of Independence and Thomas Jefferson's architecture to the Narrative of the Life of Frederick Douglass and the coming of the Civil War. Offered annually in the fall semester. Counts towards American studies major.","",NA,"",NA,"['Eric J. Fure-Slocum', 'Colin Wells']",100,"['RML 520']","Declaring Ind: 1607-1865","Open to American Conversations students only.",101,"False","False","B",1,"C",20111,"['MWF 0905-1000']","Declaring Independence, 1607-1865","Research",2011,19
"317",77607,1,1311,"['SOAN']","This course compares gender patterns and issues in various cultures around the world, such as Latin America, the Middle East, India, the U.S., and East Asia. How do cultural expectations for women and men vary? Why do some societies have more gender equality than others? How do economic and political change, including globalization, impact gender roles? How do U.S. and Third World feminism compare? Offered annually in the fall or spring semester. Counts towards ARMS major and concentration and Africa & the Americas concentration.","['HBS', 'MCG']",NA,"",NA,"['Bruce Nordstrom-Loeb']",200,"['RNS 410']","Gender/C-Cult/Persp","",261,"False","False","A",1,"C",20111,"['MWF 1255-0150PM']","Gender in Cross-Cultural Perspective","Research",2011,33
"362",77693,1,595,"['HIST']","Russia's modern history from Peter the Great to the revolution of 1917 centers on the tsarist autocracy and popular movements to limit its power. Students assess Russia's economy, culture, and religion against the background of the country's westernization. Foreign Language Across the Curriculum course available in Russian. Offered most years.","['HWC']",NA,"",NA,"['Anna Kuxhausen']",200,"['HH 403']","Imperial Russia","",230,"False","False","",1,"C",20111,"['MWF 1150-1245PM']","","Research",2011,28
"364",77695,1,1361,"['SWRK']","Social work majors study the ""how-to"" of social work practice, particularly intercultural communication. They describe strengths and problems of diverse individuals and families; frame goals and plans for change utilizing the planned change process and the systems perspective; and use ethical decision-making, informed by the scientific method, grounded in the liberal arts, and concerned with social justice. Students demonstrate learning in videotaped role playing and have an agency interviewing experience. Prerequisites: Social Work 221 and concurrent enrollment in Social Work 246. Offered annually in the fall semester.","['ORC']",NA,"",NA,"['Naurine Lennox']",200,"['RNS 204', 'RNS 204']","Incl Pract: Ind/Fam","Open to Junior Social Work majors only.",254,"False","Prerequisites: Social Work 221 and concurrent enrollment in Social Work 246. Offered annually in the fall semester.","",1,"C",20111,"['T 0120-0245PM', 'Th 0215-0335PM']","Inclusive Practice: Individuals and Families","Research",2011,16
"374",77708,1,1294,"['SOAN']","How do anthropologists study other cultures? Peoples around the world create different realities through the ways they conceptualize experience (cultures) and how they organize themselves to do what they need to do (societies). Anthropologists describe and compare cultures and societies, focusing on different aspects such as family and kinship, inequality and power, religion and values, economy and technology, cultural and social change. This course is open to first-year students or students in certain accredited programs. Offered each semester. Counts towards ARMS major and concentration and Africa & the Americas concentration.","['HBS', 'MCG']",NA,"",NA,"['Christopher L. Chiappari']",100,"['HH 302', 'HH 302']","Int/Cult Anthropology","Open to first-year students only.",128,"False","False","B",1,"C",20111,"['T 0935-1100', 'Th 0930-1050']","Introduction to Cultural Anthropology","Research",2011,19
"446",77790,1,1482,"['ARMS']","This course provides an introduction to the cultural and historical background of four groups in the United States: African Americans, Native Americans, Latinos and Asian Americans. Emphasis is on race relations and the distinguishing characteristics of these cultures as reflected in the academic disciplines of the creative and performing arts, the humanities, the social and behavioral sciences and the general area of popular culture. Contributions to cultural pluralism are accentuated as well as the special issues of identity faced by these Americans. This course emphasizes literary texts. Counts towards American studies major and Africa & the Americas concentration.","['ALS-L', 'MCD']",NA,"",NA,"['Joan Hepburn']",100,"['RML 421', 'RML 421']","Intro to Arms","",121,"False","False","",1,"C",20111,"['T 0935-1100', 'Th 0930-1050']","Introduction to American Racial and Multicultural Studies","Research",2011,25
"450",77794,1,1289,"['SOAN']","This course helps students explore the connections between society and their own lives. Students answer challenging questions such as ""Do we have a 'human nature'?,"" ""Why does social inequality exist?,"" ""What is race?,"" and ""How do societies change?"" In answering these questions students learn to develop a sociological imagination. In doing so they review the various research methods and theories that form the sociological tradition. This course is open to first-year students or students in certain accredited programs. Open to all students when taught during the summer. Offered each semester. Counts towards American studies major.","['HBS', 'MCD']",NA,"",NA,"['Michael Leming']",100,"['HH 403', 'HH 403']","Intro to Sociology","Open to first-year students only.",121,"False","False","A",1,"C",20111,"['T 0800-0925', 'Th 0800-0920']","Introduction to Sociology","Research",2011,33
"451",77796,1,1289,"['SOAN']","This course helps students explore the connections between society and their own lives. Students answer challenging questions such as ""Do we have a 'human nature'?,"" ""Why does social inequality exist?,"" ""What is race?,"" and ""How do societies change?"" In answering these questions students learn to develop a sociological imagination. In doing so they review the various research methods and theories that form the sociological tradition. This course is open to first-year students or students in certain accredited programs. Open to all students when taught during the summer. Offered each semester. Counts towards American studies major.","['HBS', 'MCD']",NA,"",NA,"['Theodore E. Thornhill']",100,"['HH 302', 'HH 302']","Intro to Sociology","Open to first-year students only.",121,"False","False","C",1,"C",20111,"['T 1145-0110PM', 'Th 1245-0205PM']","Introduction to Sociology","Research",2011,17
"457",77805,1,31,"['ART']","This introduction to art history examines select artistic traditions among ancient and medieval cultures of Asia and Europe. Through lectures, discussions, and presentations, students develop skills in visual analysis and interpretation, as well as a broad historical exposure to a variety of major historical periods. The course considers a variety of artistic media, including painting, sculpture, and architecture, in addition to broader issues of aesthetics, function, and patronage. Offered annually. Counts towards ancient studies and medieval studies majors.","['ALS-A', 'MCG']",NA,"",NA,"['Nancy M. Thompson']",100,"['DC 305']","Intro/Art History I","This course has class year limits.",150,"False","False","",1,"C",20111,"['MWF 0200-0255PM']","Introduction to Art History I","Research",2011,51
"545",77969,1,625,"['HIST']","","",NA,"",NA,"['Abdulai Iddrisu']",200,"","IS/Slavery West Africa","",298,"False","False","",1,"O",20111,"","Independent Study","Research",2011,1
"567",78021,1,556,"['HIST']","This course explores the origins of the modern Russian empire. Using primary sources including chronicles, folktales, legal codes, letters, and religious icons, students consider Russia's development from a loose collection of princedoms into a powerful, multi-ethnic empire spanning 11 time zones. Topics include the impact of geography and climate, the Orthodox religion, Mongol rule, gender roles, the rise of autocracy, and social rebellion. Offered most years.","['HWC']",NA,"",NA,"['Anna Kuxhausen']",100,"['HH 514']","Making Modern Russia","Open to first-year students only.",121,"False","False","",1,"O",20111,"['MWF 0200-0255PM']","The Making of Modern Russia","Research",2011,16
"577",78034,1,21529,"['ID']","This course introduces students to the intellectual dimensions of cultures and traditions of the modern Middle East, focusing on the period from the late 18th century to the present. Students gain familiarity with significant moments, movements, voices, and trends in society, politics, architecture, and literature, and their interdependence. The course also acquaints students with intellectual debates and conflicts in and about the Middle East, and enables them to better think through those debates for themselves.","['MCG', 'WRI']",NA,"",NA,"['Jamie A. Schillinger']",200,"['BMC 111']","Mid-East Studies","",235,"False","False","",1,"C",20111,"['MWF 1150-1245PM']","Introduction to Modern Middle Eastern Studies","Research",2011,29
"657",78159,1,1306,"['SOAN']","Students explore the continuing significance of color, class, and immigration in the U.S., with a focus on the experiences and concerns of African-Americans, Native Americans, Hispanics/Latinos, and Asian-Americans. The course examines the nature and functions of prejudice; the relationship among race, class and gender; the persistence of racism and inequality; and social policies and social movements intended to create greater social justice. Offered annually in the fall or spring semester. Counts towards American studies, ARMS and Hispanic studies majors and ARMS, Africa & the Americas and Hispanic studies concentrations.","['HBS', 'MCD']",NA,"",NA,"['Theodore E. Thornhill']",200,"['HH 403', 'HH 403']","Race/Class-Am Culture","",264,"False","False","",1,"C",20111,"['T 0935-1100', 'Th 0930-1050']","Race and Class in American Culture","Research",2011,27
"662",78165,1,178,"['AMCON']","Burgeoning cities and industrialism, an emerging market economy, changing opportunities for women, an influx of immigrants, and the migration of African Americans to urban centers -- all opened questions of freedom of expression, distribution of resources, and American identity. Topics and texts range from the Statue of Liberty and the World's Columbian Exposition to the Model T Ford and the Harlem Renaissance. Prerequisite: American Conversations 101 and 102. Offered annually in the fall semester. Counts towards American studies major.","['ALS-L', 'MCD', 'WRI']",NA,"",NA,"['L. DeAne Lagerquist', 'Mary Titus']",200,"['BMC 101']","Remaking Am: 1865-1945","Open to American Conversations students only.",201,"False","Prerequisite: American Conversations 101 and 102. Offered annually in the fall semester. Counts towards American studies major.","A",1,"C",20111,"['MWF 1255-0150PM']","Re-making America, 1865-1945","Research",2011,8
"663",78166,1,178,"['AMCON']","Burgeoning cities and industrialism, an emerging market economy, changing opportunities for women, an influx of immigrants, and the migration of African Americans to urban centers -- all opened questions of freedom of expression, distribution of resources, and American identity. Topics and texts range from the Statue of Liberty and the World's Columbian Exposition to the Model T Ford and the Harlem Renaissance. Prerequisite: American Conversations 101 and 102. Offered annually in the fall semester. Counts towards American studies major.","['ALS-L', 'MCD', 'WRI']",NA,"",NA,"['L. DeAne Lagerquist', 'Mary Titus']",200,"['BMC 109']","Remaking Am: 1865-1945","Open to American Conversations students only.",201,"False","Prerequisite: American Conversations 101 and 102. Offered annually in the fall semester. Counts towards American studies major.","B",1,"C",20111,"['MWF 1255-0150PM']","Re-making America, 1865-1945","Research",2011,12
"671",78178,1,1137,"['PSCI']","The course examines continuity and change in Russian political culture. The institutions and politics between the Soviet and Post Soviet periods under the leadership of Yeltsin and Putin are explored. The course considers Russia as an energy-exporting state. The varied political developments of former Soviet republics in Europe, the Caucasus and Central Asia are compared and contrasted. Offered annually in the fall semester.","['HBS']",NA,"",NA,"['J. Patrick Dale']",200,"['HH 514', 'HH 514']","Russian/Eurasian Politics","",282,"False","False","",1,"C",20111,"['T 0935-1100', 'Th 0930-1050']","Russian and Eurasian Politics","Research",2011,17
"673",78192,1,603,"['HIST']","This course explores topics in non-Western history, designed to emphasize active skills of critical reading, textual and contextual analysis, historiographical argument, and historical writing. The most recently offered topic: ""American Empire: A Cultural History of US-Latin America Relations."" Primarily for history majors; others by permission of instructor. Offered periodically.","['WRI']",NA,"",NA,"['Jeane DeLaney']",200,"['TOH 200', 'TOH 200']","Sem: American Empire","Especially for sophomore History majors, but others may also register.",240,"False","False","",1,"C",20111,"['T 0120-0245PM', 'Th 0215-0335PM']","Major Seminar: Non-Western History","Seminar",2011,13
"675",78197,1,632,"['HIST']","This seminar covers various topics in modern European history, depending upon the instructor. Recent topics have included ""Gender and the Enlightenment,"" ""The Holocaust and History,"" ""Race, Gender, and Medicine,"" and ""Nation and Empire in Russian History."" May be repeated if topics are different. Prerequisites for certain offerings. Offered most years.","['WRI']",NA,"",NA,"['Dolores Peters']",300,"['HH 515', 'HH 515']","Sem: Race,Gender&Medicine","",320,"False","Prerequisites for certain offerings. Offered most years.","",1,"O",20111,"['T 1145-0110PM', 'Th 1245-0205PM']","Seminar: Modern Europe","Seminar",2011,16
"728",78277,1,1301,"['SOAN']","Focusing on present day Arab and Middle Eastern countries, the course explores the role of the institutions of family and religion in maintaining continuity, while also identifying sources of change such as the colonial experience, regional and global interdependence, the social impact of oil, fundamentalist movements, and the co-existence of traditional and ""modern"" values. Offered annually in the fall or spring semester.","['HBS', 'MCG']",NA,"",NA,"['Ibtesam Al Atiyat']",200,"['HH 307']","The Arab World","",236,"False","False","A",1,"C",20111,"['MWF 1150-1245PM']","","Research",2011,19
"729",78278,1,1301,"['SOAN']","Focusing on present day Arab and Middle Eastern countries, the course explores the role of the institutions of family and religion in maintaining continuity, while also identifying sources of change such as the colonial experience, regional and global interdependence, the social impact of oil, fundamentalist movements, and the co-existence of traditional and ""modern"" values. Offered annually in the fall or spring semester.","['HBS', 'MCG']",NA,"",NA,"['Ibtesam Al Atiyat']",200,"['HH 307']","The Arab World","",236,"False","False","B",1,"C",20111,"['MWF 1255-0150PM']","","Research",2011,24
"743",78298,1,675,"['IS']","Orphans, HIV/AIDS, abuse, poverty: many Oles want to address these global issues directly. Students study and apply ethical reasoning to decisions about serving abroad. Vocations of service invite the examination of motivation, values, needs, faith stances, and privilege. Through the lenses of Christian, multicultural, and feminist ethics and concepts of vocation, students sharpen their thinking about ""helping"" in another cultural context. Designed particularly for students interested in global careers in health, ministry, social welfare, education, and community development. Open to juniors and seniors from any major. Prerequisite: Completion of BTS-T requirement, or permission of the instructor. Counts toward film studies concentration.","['EIN']",NA,"",NA,"['Mary Carlsen']",200,"['HH 516', 'HH 516']","Top: Ethics & Global Serv","Open only to Seniors during web registration. Juniors may add on a space- available basis during drop/add period with permission of the instructor. Prerequisite: Completion of BTS-T, or permission of instructor.",204,"False","Prerequisite: Completion of BTS-T requirement, or permission of the instructor. Counts toward film studies concentration.","",1,"C",20111,"['T 0800-0925', 'Th 0800-0920']","Ethics and Global Service","Topic",2011,18
"748",78312,1,16236,"['HIST']","Sample Topic: Women in African Colonial History\nThis seminar uses case studies to examine the social, economic, and historical roles of women in colonial Africa. Students use a range of primary sources, including films, to reconstruct African women's lives and explore themes such as slavery, work, domesticity, marriage and kinship, social change, motherhood, and resistance and nationalism.","['MCG']",NA,"",NA,"['Abdulai Iddrisu']",100,"['RNS 435', 'RNS 435']","Top:Wmn/Afr Colonial Hist","Open to first-year students only.",189,"False","False","",1,"O",20111,"['T 1145-0110PM', 'Th 1245-0205PM']","Topical Seminar","Topic",2011,6
"749",78313,1,492,"['FREN']","Students explore a specified topic or theme in language, in literature or in culture/civilization, or in a combination of these, through close reading, discussion, analysis and interpretation of selected literary and/or non-literary works. Sample topics include ""Madness and the Romantic Dream,"" ""Female Identity in Post-Colonial North Africa,"" and ""Global Francophone Identities."" May be repeated if topics are different. Taught in French. Prerequisite: minimum of one 270-level course. Counts towards medieval studies major and Africa & the Americas concentration.","['WRI']",NA,"",NA,"['Wendy Allen']",300,"['TOH 108', 'TOH 108']","Top: Women, Identity,Magh","",372,"False","Prerequisite: minimum of one 270-level course. Counts towards medieval studies major and Africa & the Americas concentration.","",1,"O",20111,"['T 0935-1100', 'Th 0930-1050']","Topics in Francophone Studies","Topic",2011,11
"759",78378,1,829,"['MUSIC']","An introduction to the diversity of musics on Earth. Topics include performance practice, methods for analysis and comparison of various musics, and interdisciplinary approaches to studying the powerful influence of music in human life. Offered annually in the fall semester. Counts towards ARMS major and concentration and Africa & the Americas concentration.","['ALS-A', 'MCG']",NA,"",NA,"['David Hagedorn']",200,"['CHM 233']","World Music","",237,"False","False","",1,"C",20111,"['MWF 1045-1140']","","Research",2011,60
"788",80497,1,98,"['ASIAN']","A capstone experience offering an opportunity to pursue a research project and to discuss issues of general interest to students of Asia. This seminar proceeds along two tracks: one focusing on discussion of readings of general interest to Asian Studies students, the other devoted to research, writing, and presenting findings to the class. Prerequisite: Asian Studies 275 or permission of the instructor. Offered annually.","['WRI']",NA,"",NA,"['Robert Entenmann']",300,"['HH 515', 'HH 515']","Sem: Asia","This seminar is intended for Asian Studies majors.",399,"False","Prerequisite: Asian Studies 275 or permission of the instructor. Offered annually.","",1,"O",20111,"['T 0935-1100', 'Th 0930-1050']","Seminar","Seminar",2011,11
"809",80520,1,634,"['ASIAN', 'HIST']","This seminar covers varying topics in East Asian history. Recent topics have included ""World War II in East Asia and the Pacific"" and ""Nationalism and Communism in Southeast Asia."" May be repeated if topics are different. Prerequisite: history or Asian studies major or permission of the instructor. Offered periodically.","['WRI']",NA,"",NA,"['Robert Entenmann']",300,"['HH 515', 'HH 515']","Sem: East Asia","",345,"False","Prerequisite: history or Asian studies major or permission of the instructor. Offered periodically.","",1,"C",20111,"['T 0120-0245PM', 'Th 0215-0335PM']","East Asia Seminar","Seminar",2011,17
"810",80521,1,499,"['ID']","This course provides an examination and application of the key content, skills, and perspectives of human geography. The lens of the geographer focuses on the spatial distribution of phenomena over the surface of the earth, asking the questions ""where?"" and ""why there?"". The practices and skills of geography are used to investigate a variety of issues in the Middle East, including environmental problems, the culture and management of sacred places, and the reasons for war and the need for peace. Counts toward environmental studies major (social science track).","['HBS', 'MCG']",NA,"",NA,"['Robert W. McClure']",200,"['TOH 210', 'TOH 210']","Human Geography","",234,"False","False","",1,"C",20111,"['T 0120-0245PM', 'Th 0215-0335PM']","Human Geography of the Middle East","Research",2011,37
"811",80527,1,23953,"['HIST']","This course explores the rise and fall of English piracy in the Caribbean, from its origins during the reign of Elizabeth I to the emergence of the so-called ""Golden Age"" of piracy in the early 18th century. Students investigate the ways in which piracy advanced and then later threatened the imperial goals of the English state and examine the enduring appeal of pirates in the popular imagination. Offered annually.","['HWC', 'WRI']",NA,"",NA,"['Steven C. Hahn']",100,"['HH 317', 'HH 317']","Pirates of the Caribbean","Open to first-year students only.",140,"False","False","",1,"C",20111,"['T 1145-0110PM', 'Th 1245-0205PM']","","Research",2011,19
"812",80528,1,23948,"['HIST']","This course introduces students to the historical forces leading to and scholarly debates about slavery in African history. Students examine the nature and development of domestic slavery to the 19th century as well as the slave trade systems across the Saharan Desert and the Atlantic Ocean. Students ""do history"" using primary sources to retrieve the African voices and agency in discussions of the slave trade and debating themes such as ethnicity, kinship, state formation, and colonialism. For first-year students only. Offered annually. Counts toward Africa and the Americas concentration.","['MCG']",NA,"",NA,"['Abdulai Iddrisu']",100,"['TOH 114', 'TOH 114']","Slavery in African Hist","Open to first-year students only.",151,"False","False","",1,"O",20111,"['T 0935-1100', 'Th 0930-1050']","Slavery in African History","Research",2011,13
"819",80536,1,628,"['HIST']","Students study the emergence and development of Greek civilization from the early Bronze Age through the Hellenistic period, concentrating on such topics as the Homeric Age, Greek colonization of the Mediterranean basin, Athens' evolution from democratic city-state to imperialist power, the Golden Age of Athens, social and intellectual trends and Alexander. Prerequisite: History 203 or permission of instructor. May be repeated if topics are different. Offered periodically. Counts towards ancient studies major.","['WRI']",NA,"",NA,"['Timothy R. Howe']",300,"['HH 514', 'HH 514']","Sem:Macedonia before Alex","",302,"False","Prerequisite: History 203 or permission of instructor. May be repeated if topics are different. Offered periodically. Counts towards ancient studies major.","",1,"O",20111,"['T 0120-0245PM', 'Th 0215-0335PM']","Greek Civilization","Seminar",2011,15
"823",80540,1,19736,"['PSCI']","Students examine the geopolitics and political economy of Russia as an energy producing and consuming ""Petrostate."" Beginning with the domestic political economy of the Russian energy industries, students proceed to Russia's relations with Central Asia from which it imports gas and with Europe to which it exports oil and gas. The course also considers Russia's relationships with the U.S.A., India, and China. There is also special attention on Russian/Norwegian energy relations in the Barents Sea. Prerequisite: Political Science 220 or 282. Offered annually.","['WRI']",NA,"",NA,"['J. Patrick Dale']",300,"['HH 516', 'HH 516']","Geopolitics Eurasian Ener","",382,"False","Prerequisite: Political Science 220 or 282. Offered annually.","",1,"C",20111,"['T 0120-0245PM', 'Th 0215-0335PM']","The Geopolitics of Eurasian Energy","Research",2011,18
