"","clbid","credits","crsid","departments","description","gereqs","groupid","grouptype","halfcredit","instructors","level","locations","name","notes","number","pn","prerequisites","section","semester","status","term","times","title","type","year","enrolled"
"307",79263,1,1336,"['SPAN']","Students examine the diverse elements that have shaped Latin American culture through an exploration of political, social, economic, religious, and artistic topics. They develop critical analysis skills through reading, discussion, and written and/or oral projects. The course features the study of selected literary and non-literary texts, including at least one substantive literary work. Taught in Spanish. Prerequisite: Spanish 250.","",NA,"",NA,"['Ariel Strichartz']",200,"['TOH 212']","Heritage Latin America","",272,"False","Prerequisite: Spanish 250.","",3,"C",20113,"['MWF 1150-1245PM']","Cultural Heritage of Latin America","Research",2011,17
"362",79341,1,1326,"['SPAN']","Through exploring the geographic and human diversity of the Spanish-speaking world, students develop increasingly complex skills for analyzing and communicating in Spanish. They study such essential dimensions of that world as: (1) geography and development; (2) environmental challenges and solutions; (3) population and demographic changes and challenges; and (4) ethnic diversity. Prerequisite: Spanish 112 or placement. Offered each semester and during Interim.","",NA,"",NA,"[""Jonathan P. O'Conner""]",200,"['TOH 314']","Intermed Spanish I","",231,"False","Prerequisite: Spanish 112 or placement. Offered each semester and during Interim.","B",3,"C",20113,"['MWF 1045-1140']","Intermediate Spanish I","Research",2011,18
"363",79342,1,1326,"['SPAN']","Through exploring the geographic and human diversity of the Spanish-speaking world, students develop increasingly complex skills for analyzing and communicating in Spanish. They study such essential dimensions of that world as: (1) geography and development; (2) environmental challenges and solutions; (3) population and demographic changes and challenges; and (4) ethnic diversity. Prerequisite: Spanish 112 or placement. Offered each semester and during Interim.","",NA,"",NA,"['Jessica A. Haugsland']",200,"['TOH 314']","Intermed Spanish I","",231,"False","Prerequisite: Spanish 112 or placement. Offered each semester and during Interim.","C",3,"C",20113,"['MWF 1255-0150PM']","Intermediate Spanish I","Research",2011,20
"364",79344,1,1326,"['SPAN']","Through exploring the geographic and human diversity of the Spanish-speaking world, students develop increasingly complex skills for analyzing and communicating in Spanish. They study such essential dimensions of that world as: (1) geography and development; (2) environmental challenges and solutions; (3) population and demographic changes and challenges; and (4) ethnic diversity. Prerequisite: Spanish 112 or placement. Offered each semester and during Interim.","",NA,"",NA,"[""Jonathan P. O'Conner""]",200,"['TOH 314']","Intermed Spanish I","",231,"False","Prerequisite: Spanish 112 or placement. Offered each semester and during Interim.","A",3,"C",20113,"['MWF 0905-1000']","Intermediate Spanish I","Research",2011,21
"384",79370,1,1289,"['SOAN']","This course helps students explore the connections between society and their own lives. Students answer challenging questions such as ""Do we have a 'human nature'?,"" ""Why does social inequality exist?,"" ""What is race?,"" and ""How do societies change?"" In answering these questions students learn to develop a sociological imagination. In doing so they review the various research methods and theories that form the sociological tradition. This course is open to first-year students or students in certain accredited programs. Open to all students when taught during the summer. Offered each semester. Counts towards American studies major.","['HBS', 'MCD']",NA,"",NA,"['Theodore E. Thornhill']",100,"['TOH 310']","Intro to Sociology","Open to first-year students only.",121,"False","False","A",3,"C",20113,"['MWF 0800-0855']","Introduction to Sociology","Research",2011,18
"387",79377,1,32,"['ART']","This introduction to art history examines select European, Native American, Euro-American, and African artistic traditions from c. 1400 to the present. Through lectures, discussions, and other activities, students develop skills in visual analysis and interpretation. The course considers a variety of artistic media, including painting, sculpture, architecture, and textiles, as well as broader issues of aesthetics, function, and patronage. Offered annually.","['ALS-A', 'HWC', 'ORC']",32,"",NA,"['Christopher Tradowsky']",100,"['DC 305']","Intro/Art History II","",151,"False","False","",3,"C",20113,"['MW 1045-1140']","Introduction to Art History II","Research",2011,47
"421",79413,1,1480,"['WMNST']","","",NA,"",NA,"['Abdulai Iddrisu']",300,"","IR/Women Nt'l Mvmt Africa","",398,"False","False","",3,"O",20113,"","Independent Research","Research",2011,0
"488",79513,1,1302,"['SOAN']","This course explores the forces that shape contemporary Latin American society, including material and cultural interactions with Europe, Africa, and the U.S. Emphasis is placed on understanding the formation of the region in terms of the responses of key groups of actors (indigenous peoples, women, peasants, workers, the poor, migrants, revolutionaries) to the actions of outside and/or more powerful forces and institutions (foreign invaders, the state, the military, missionaries, multinational corporations). Offered annually in the fall or spring semester. Counts toward Hispanic studies major and concentration.","['HBS', 'MCG']",NA,"",NA,"['Christopher L. Chiappari']",200,"['HH 317', 'HH 317']","Latin Am Culture","",237,"False","False","",3,"C",20113,"['T 0120-0245PM', 'Th 0215-0335PM']","Forging a Latin American Culture","Research",2011,25
"540",79585,1,22440,"['HIST']","This seminar introduces students to the nature and development of Muslim societies in sub- Saharan Africa, from the earliest times to the present. Students also explore questions of authenticity and ""historical truth"" as they examine current debates on themes such as patterns of Islamization, ""African Islam,"" and Islam in Africa. Other themes include the invention of Muslim identities, expansion of Sufism, women in Islam, Islamic education, Islam and colonialism as well as revivalism in Islam. Offered annually.","['MCG']",NA,"",NA,"['Abdulai Iddrisu']",200,"['HH 413', 'HH 413']","Muslim Societies/Sub-Saha","",292,"False","False","",3,"C",20113,"['T 1145-0110PM', 'Th 1245-0205PM']","Muslim Societies in Sub-Saharan Africa","Research",2011,38
"606",79708,1,16,"['AFAM']","Based upon courses from participating departments, the seminar introduces students to the historical and cross-cultural experiences of Africans and African Americans. It affords students the chance to engage in interdisciplinary interpretation and analysis and encourages them to interpret their own heritage in light of the African/African American experience. This course emphasizes literary texts. Counts toward ARMS and American Studies majors and American studies concentration.","['ALS-L', 'MCG']",NA,"",NA,"['Abdulai Iddrisu']",200,"['RML 421', 'RML 421']","Sem: Africa/Americas","",231,"False","False","",3,"C",20113,"['T 0935-1100', 'Th 0930-1050']","Africa and the Americas: The Diaspora Experience","Seminar",2011,30
"618",79726,1,1481,"['WMNST']","The course provides a capstone to the major. Taught as a seminar, it offers an opportunity for students to integrate their studies of women across disciplines and to become more aware of the intricate web of gender, race, culture, and class that informs women's experiences. Prerequisite: Women's Studies 121. Offered annually in the spring semester.","['WRI']",NA,"",NA,"['Diane C. LeBlanc']",300,"['RML 420']","Sem:3rd Wave Theory/Actio","Open to Junior and Senior Women's Studies majors only, except by permission of instructor.",399,"False","Prerequisite: Women's Studies 121. Offered annually in the spring semester.","",3,"O",20113,"['MWF 1150-1245PM']","Advanced Topics in Women's Studies","Seminar",2011,12
"626",79738,1,1363,"['SWRK']","Immigration policy and welfare reform exemplify how society's values and needs translate into policies and programs. Social workers work for justice by creating, implementing, and evaluating policies in health, employment, housing, and child welfare. Students study policy formation and analysis that reflect interests and powers of diverse groups as well as economic and social needs of certain populations at risk. The course emphasizes policy impact on women, people in poverty, African-Americans, gay men and lesbians, and Latinos. Open to non-majors by permission of instructor. Offered annually in the spring semester. Counts towards American studies major and biomedical studies concentration.","",NA,"",NA,"['Mary Carlsen']",200,"['TOH 214']","Social Policy","This course has class year limits. Not open to First-Year Students.",258,"False","False","",3,"C",20113,"['MWF 1150-1245PM']","","Research",2011,23
"632",79750,1,1340,"['SPAN']","Students explore the processes involved in the acquisition of Spanish as a first and second language and the variation present in the language of both native and non-native speakers of Spanish from Spain, Latin America, and the U.S. Hispanic linguistics are studied with special attention paid to the socio-cultural as well as structural aspects. The course includes the study of at least one substantive literary work. Includes pronunciation lab. Taught in Spanish. Prerequisite: Spanish 250. Offered each semester.","",NA,"",NA,"['Kris A. Cropsey']",200,"['TOH 314']","Spanish 1st/2nd Lang","",276,"False","Prerequisite: Spanish 250. Offered each semester.","",3,"C",20113,"['MWF 0200-0255PM']","Spanish as a First and Second Language","Research",2011,18
"655",79777,1,325,"['EDUC']","This course prepares pre-service communication arts/literature teachers to share their love of the English language with secondary students. Attention is given to the theory and techniques of teaching speech, listening, media literacy, writing, literature and reading. In addition, students explore topics including multicultural literature, adolescent literature, responding to and evaluating writing, unit planning in the language arts, and the National Council of Teachers of English Standards. Required field experience component. Prerequisite: Education 330. Offered annually in the spring semester.","",NA,"",NA,"['Elizabeth A. Leer']",300,"['TOH 214', 'TOH 214']","Tchg of Comm Arts/Lit","",345,"False","Prerequisite: Education 330. Offered annually in the spring semester.","",3,"O",20113,"['T 1145-0110PM', 'Th 1245-0205PM']","Teaching of Communication Arts/Literature, 5-12","Research",2011,4
"667",79805,1,22610,"['IS']","In this seminar, students will consider how immigrants work through their national, ethnic, or racial heritage to contribute to the creative and spiritual life of their new nation, and ways in which this collection of voices creates harmony and/or dissonance. We will read novels, short stories, and poems, and study private writings (letters and diaries), films, artworks, and other artifacts, in the context of the history of American immigration and of issues facing current immigrant groups.","['ALS-L', 'HWC', 'WRI']",NA,"",NA,"['Solveig Zempel']",200,"['TOH 312', 'TOH 312']","Top: Chron-Am Immig Exper","Not open to first-year students.",218,"False","False","",3,"C",20113,"['T 0935-1100', 'Th 0930-1050']","","Topic",2011,28
"701",80617,1,16962,"['ASIAN']","The Universal Declaration of Human Rights proclaims that ""the inherent dignity and ... the equal and inalienable rights of all members of the human family [are] the foundation of freedom, justice and peace in the world."" Who speaks to human rights in East Asia? What ethical perspectives are voiced? Case studies presented through memoirs, films, reports, and multidisciplinary analyses provide the material for exploring diverse normative claims about individual rights in East Asia. Prerequisites: Asian Studies 275 or permission of the instructor and completion of BTS-T. Offered annually.","['EIN', 'WRI']",NA,"",NA,"['J. Patrick Dale', 'Katherine S. Tegtmeyer Pak']",300,"['HH 403', 'HH 403']","Human Rights/AsianContext","Prerequisite: Completion of BTS-T or permission of instructor. Open only to seniors during web registration.",397,"False","Prerequisites: Asian Studies 275 or permission of the instructor and completion of BTS-T. Offered annually.","",3,"C",20113,"['T 0935-1100', 'Th 0930-1050']","Seminar: Human Rights/Asian Context","Research",2011,17
"702",80618,1,78,"['ASIAN']","This course examines major cultures of Asia from interdisciplinary and comparative perspectives with attention to theories of human behavior. Themes vary from year to year. No prerequisites.","['MCG']",NA,"",NA,"['Bruce Dalgaard']",100,"['TOH 212']","Asian Cultures","",121,"False","False","",3,"O",20113,"['MWF 0200-0255PM']","Asian Cultures in Comparative Perspectives","Research",2011,19
"708",80659,1,1289,"['SOAN']","This course helps students explore the connections between society and their own lives. Students answer challenging questions such as ""Do we have a 'human nature'?,"" ""Why does social inequality exist?,"" ""What is race?,"" and ""How do societies change?"" In answering these questions students learn to develop a sociological imagination. In doing so they review the various research methods and theories that form the sociological tradition. This course is open to first-year students or students in certain accredited programs. Open to all students when taught during the summer. Offered each semester. Counts towards American studies major.","['HBS', 'MCD']",NA,"",NA,"['Theodore E. Thornhill']",100,"['TOH 310']","Intro to Sociology","Open to first-year students only.",121,"False","False","B",3,"C",20113,"['MWF 0905-1000']","Introduction to Sociology","Research",2011,19
"726",80752,1,367,"['DANCE']","An introduction to world dance traditions, this course examines dance forms, functions, contexts, and differing aesthetics found in selected cultures of Africa, Asia, Europe, the Middle East, the South Pacific, and Latin America. The course includes lectures, discussion, video-viewing, and required field-trips to dance events, in addition to studio experiences where students learn dances from the cultures studied. No previous dance experience required. Ticket/transportation fee required. Offered in alternate years.","['ALS-A', 'MCG']",NA,"",NA,"['Anne von Bibra']",100,"['DC 305', 'DC 305']","World Dance Tradition","",124,"False","False","",3,"C",20113,"['T 0120-0245PM', 'Th 0215-0335PM']","World Dance Traditions","Research",2011,25
"763",80795,1,21544,"['HIST']","This seminar examines one of history's most dramatic episodes: the Spanish conquest and colonization of what is now Latin America. Through reading and discussion, students examine such topics as European and indigenous perceptions of the Conquest, the role of missionaries, the imperial enterprise, the response of native peoples to the imposition of Christianity, indigenous efforts to resist Spanish domination, the ecological/biological consequences of 1492, and subsequent debates over the morality of the conquest. Offered periodically.","['MCG', 'WRI']",NA,"",NA,"['Jeane DeLaney']",100,"['HH 515', 'HH 515']","Conquest and Colonization","Open to first-year students only.",126,"False","False","",3,"C",20113,"['T 0935-1100', 'Th 0930-1050']","","Research",2011,17
"764",80796,1,590,"['HIST']","How did Britain emerge as the world's first ""super-power""? Students examine British history from the Revolution of 1688 through the era of World War II. Topics include the aristocracy, the impact of the Industrial and French Revolutions, liberalism and capitalism, Victorian culture, the working class and political reform, the women's movement, the imperial achievement, the issue of Ireland, and the challenge of the world wars. Offered periodically.","['HWC']",NA,"",NA,"['Gary De Krey']",200,"['RML 577']","Modern Britain","",220,"False","False","",3,"C",20113,"['MWF 1045-1140']","","Research",2011,27
"768",80804,1,616,"['HIST']","This course surveys women's experience in American life from the colonial period to the present. Students examine the changing economic, social, and legal status of women, society's attitudes towards women, and the growth of a women's movement. Offered most years. Counts toward American studies major, women's studies major and concentration, and family studies concentration.","['HWC', 'MCD']",NA,"",NA,"['Judy Kutulas']",200,"['HH 501']","Women in America","",272,"False","False","",3,"C",20113,"['MWF 1045-1140']","","Research",2011,32
"776",80813,1,979,"['PHIL']","This course examines the main Western ethical theories and their application to contemporary moral concerns. Theoretical issues may include rights, duties, virtue, hedonism, egoism, the relation between ethics and theology, the fact-value distinction, relativism, and pluralism. Students discuss current topics such as global economic justice, euthanasia, the death penalty, animal rights, censorship, racism, privacy rights versus public safety, reproductive ethics, and environmental ethics. Prerequisite: completion of BTS-T or permission of instructor. Offered annually. Counts toward biomedical studies concentration.","['EIN']",NA,"",NA,"['Gordon D. Marino']",200,"['BMC 101']","Ethics/The Good Life","Prerequisite: Completion of BTS-T or permission of instructor. Open only to seniors during web registration.",252,"False","Prerequisite: completion of BTS-T or permission of instructor. Offered annually. Counts toward biomedical studies concentration.","A",3,"C",20113,"['MWF 1045-1140']","Ethics and the Good Life","Research",2011,32
"779",80816,1,978,"['ASIAN', 'PHIL']","This course surveys the influential philosophical traditions of India and China. Students explore the major traditions including Hinduism, Buddhism, Jainism, Confucianism and Taoism and consider other traditions with which they have interacted. Where appropriate, comparisons are drawn to Western philosophical traditions. Offered most years.","['MCG']",NA,"",NA,"['Anantanand Rambachan']",200,"['BMC 101', 'BMC 101']","Asian Philosophy","",251,"False","False","",3,"C",20113,"['T 0935-1100', 'Th 0930-1050']","","Research",2011,26
"788",80828,1,1181,"['PSYCH']","This course examines several major theoretical perspectives on psychotherapy. Students review empirically supported treatments for specific clinical disorders, as well as ""nonspecific"" factors that affect the therapeutic process. Students explore ethical and legal challenges related to psychotherapy delivery, as well as multicultural and other diversity issues. Course format is primarily discussion-based. This course is open only to juniors and seniors. Prerequisites: Psychology 230, and 244 or 247. Offered most years. Counts toward biomedical studies concentration.","",NA,"",NA,"['Molly M. Kodl']",300,"['RNS 124']","Clinical/Counseling Psych","",375,"False","Prerequisites: Psychology 230, and 244 or 247. Offered most years. Counts toward biomedical studies concentration.","A",3,"C",20113,"['M 0700-1000PM']","Clinical and Counseling Psychology","Research",2011,17
"790",80830,1,1346,"['SPAN']","Students explore one or more periods, genres, or topics from Pre-Columbian times to the 21st century. Selected literary works are analyzed within their socio-historical and cultural contexts and in reference to pertinent critical or theoretical issues. Sample topics include: The Shaping of Latin America; Personalism and Politics; Love and Magical Realism; and Literary Representations of Kitchens, Cooking, and Eating in Latin America. Students may register more than once provided a different topic is offered. Taught in Spanish. Prerequisite: Spanish 275.","['ALS-L']",NA,"",NA,"['Leon Narvaez']",300,"['TOH 314', 'TOH 314']","Top: Love/Mag Realism","",314,"False","Prerequisite: Spanish 275.","",3,"C",20113,"['T 0120-0245PM', 'Th 0215-0335PM']","Literature and Society in Latin America","Topic",2011,18
"800",80851,1,620,"['HIST']","Spanning at least twelve thousand years and involving more than five hundred indigenous nations the history of Native America is complex and diverse. This course focuses on significant themes, time periods, or geographical regions, with emphasis on the Native peoples within the modern-day continental United States. Examples include ""The Trail of Tears,"" ""The West Before Lewis and Clark,"" and ""Pontiac's America."" Offered periodically. Counts towards American studies and ARMS majors and ARMS concentration.","['MCD']",NA,"",NA,"['Steven C. Hahn']",200,"['HH 317']","Top: West/Lewis & Clark","",282,"False","False","",3,"C",20113,"['MWF 1150-1245PM']","Topics in Native American History","Topic",2011,31
"806",80857,1,21531,"['ASIAN', 'REL']","The Indian Church, which claims the apostle Thomas as its founder, is the ""home base"" for this historical exploration of Christianity from the apostolic age to the present. The course considers Christian teachings about God and Jesus, biblical interpretation, worship, response to social, political,, and cultural practices through encounters between Indian Christians and other churches. The multiple religions of India, its colonial experience, and its contemporary society are essential context. Prerequisite: BTS-B.","['BTS-T']",NA,"",NA,"['L. DeAne Lagerquist']",200,"['BMC 111']","Jesus on the Indian Road","",254,"False","Prerequisite: BTS-B.","",3,"C",20113,"['MWF 0905-1000']","Jesus on the Indian Road: A Perspective on Christianity","Research",2011,30
"810",80880,1,24266,"['HIST']","This course examines the environmental history of Latin America from ancient times to the present. Through readings and discussion, students explore topics such as pre-conquest indigenous agriculture, the environmental consequences of European colonization, Latin American understandings of nature, the Green Revolution, deforestation, questions of international environmental justice, and the growing links between the region's indigenous peoples and international environmental organizations. Offered annually. Counts toward environmental studies major (all tracks) and concentration, hispanic studies major and concentration, and Latin American/Latino studies concentration.","['MCG', 'ORC']",NA,"",NA,"['Jeane DeLaney']",200,"['HH 514', 'HH 514']","Env History/Latin America","",245,"False","False","",3,"C",20113,"['T 0120-0245PM', 'Th 0215-0335PM']","Environmental History of Latin America","Research",2011,18
"818",80981,1,24283,"['PSCI']","This class aims to better understand the racial climate in the United States, and the implications for American politics. Differing analytical perspectives from political science are used to interpret the role of race. A central question is the degree to which ""post-racial"" is an appropriate description of the current era. Offered annually. Counts toward political science major.","['HBS', 'MCD']",NA,"",NA,"['Adriano Udani']",200,"['TOH 108']","Race and Politics","",244,"False","False","",3,"C",20113,"['MWF 1255-0150PM']","Race and American Politics","Research",2011,24
"821",80988,1,1289,"['SOAN']","This course helps students explore the connections between society and their own lives. Students answer challenging questions such as ""Do we have a 'human nature'?,"" ""Why does social inequality exist?,"" ""What is race?,"" and ""How do societies change?"" In answering these questions students learn to develop a sociological imagination. In doing so they review the various research methods and theories that form the sociological tradition. This course is open to first-year students or students in certain accredited programs. Open to all students when taught during the summer. Offered each semester. Counts towards American studies major.","['HBS', 'MCD']",NA,"",NA,"['Ryan R. Sheppard']",100,"['HH 302', 'HH 302']","Intro to Sociology","Open to first-year students only.",121,"False","False","C",3,"C",20113,"['T 0935-1100', 'Th 0930-1050']","Introduction to Sociology","Research",2011,22
"830",81024,1,1289,"['SOAN']","This course helps students explore the connections between society and their own lives. Students answer challenging questions such as ""Do we have a 'human nature'?,"" ""Why does social inequality exist?,"" ""What is race?,"" and ""How do societies change?"" In answering these questions students learn to develop a sociological imagination. In doing so they review the various research methods and theories that form the sociological tradition. This course is open to first-year students or students in certain accredited programs. Open to all students when taught during the summer. Offered each semester. Counts towards American studies major.","['HBS', 'MCD']",NA,"",NA,"['Ryan R. Sheppard']",100,"['HH 302', 'HH 302']","Intro to Sociology","Open to first-year students only.",121,"False","False","D",3,"C",20113,"['T 1145-0110PM', 'Th 1245-0205PM']","Introduction to Sociology","Research",2011,22
"831",81025,1,1306,"['SOAN']","Students explore the continuing significance of color, class, and immigration in the U.S., with a focus on the experiences and concerns of African-Americans, Native Americans, Hispanics/Latinos, and Asian-Americans. The course examines the nature and functions of prejudice; the relationship among race, class and gender; the persistence of racism and inequality; and social policies and social movements intended to create greater social justice. Offered annually in the fall or spring semester. Counts towards American studies, ARMS and Hispanic studies majors and ARMS, Africa & the Americas and Hispanic studies concentrations.","['HBS', 'MCD']",NA,"",NA,"['Bruce Nordstrom-Loeb']",200,"['HH 403']","Race/Class-Am Culture","",264,"False","False","",3,"C",20113,"['MWF 0200-0255PM']","Race and Class in American Culture","Research",2011,35
"852",82235,1,63,"['ART']","This course serves as an introductory survey of the diverse arts and cultures of sub-Saharan Africa. Students investigate material culture in its original context to understand the social roles that art plays in many aspects of life. Students also learn to identify and discuss styles, materials, techniques, and the roles of artists. Special topics considered may include: contemporary versus historical art in Africa, notions of ""authenticity"" and tourist art, cultural heritage and repatriation of art works, and the politics and history of museum display. Offered periodically. Counts towards Africa & the Americas concentration.","['ALS-A', 'MCG', 'WRI']",NA,"",NA,"['Christopher Tradowsky']",200,"['DC 204']","African Art History","",269,"False","False","",3,"C",20113,"['MWF 0200-0255PM']","","Research",2011,19
"870",85328,1,25202,"['ENGL']","This course examines the life cycle of black women in Africa, Canada, the Caribbean, and the United States. Romance, marriage, family, interracial relations, mothers and daughters, urban environments, gender politics and sexual violence, relations among females, intergenerational depictions, historical experiences, public expression and private reflections, individual and communal identities, class considerations--all of these and more images and themes arise in the selection of fictional readings required for this course. Students read such writers as Mariama Ba, Gordimer, Hurston, and Naylor. Ticket/transportation fee required. Prerequisite: FYW or equivalent. Offered occasionally in Interim.","['ALS-L', 'MCG']",NA,"",NA,"['Joan Hepburn']",200,"['RML 515', 'RML 515']","Women of African Diaspora","",207,"False","Prerequisite: FYW or equivalent. Offered occasionally in Interim.","A",3,"C",20113,"['T 0120-0245PM', 'Th 0215-0335PM']","Women of the African Diaspora","Research",2011,26
