"","clbid","credits","crsid","departments","description","gereqs","groupid","grouptype","halfcredit","instructors","level","locations","name","notes","number","pn","prerequisites","section","semester","status","term","times","title","type","year","enrolled"
"25",51547,1,377,"['DANCE']","","",NA,NA,NA,"['Staff']",300,"","Academic Internship","",394,"True","False","",3,"O",20063,"","Internship","Research",2006,0
"26",51548,1,433,"['ENGL']","","",NA,NA,NA,"['Staff']",200,"","Academic Internship","",294,"True","False","",3,"O",20063,"","Internship","Research",2006,0
"27",51549,1,449,"['ENGL']","","",NA,NA,NA,"['Staff']",300,"","Academic Internship","",394,"True","False","",3,"O",20063,"","Internship","Research",2006,0
"28",51550,1,464,"['ENVST']","","",NA,NA,NA,"['Staff']",200,"","Academic Internship","",294,"True","False","",3,"O",20063,"","Internship","Research",2006,0
"29",51551,1,466,"['ENVST']","","",NA,NA,NA,"['Charles Jr. Umbanhowar']",300,"","Academic Internship","",394,"True","False","",3,"O",20063,"","Internship","Research",2006,1
"30",51552,1,490,"['FREN']","","",NA,NA,NA,"['Staff']",200,"","Academic Internship","",294,"True","False","",3,"O",20063,"","","Research",2006,0
"31",51553,1,494,"['FREN']","","",NA,NA,NA,"['Staff']",300,"","Academic Internship","",394,"True","False","",3,"O",20063,"","","Research",2006,0
"32",51554,1,522,"['GERM']","GE: FOL-G.","",NA,NA,NA,"['Staff']",200,"","Academic Internship","",294,"True","False","",3,"O",20063,"","Internship","Research",2006,0
"33",51555,1,529,"['GERM']","GE: FOL-G.","",NA,NA,NA,"['Staff']",300,"","Academic Internship","",394,"True","False","",3,"O",20063,"","Internship","Research",2006,0
"34",51556,1,543,"['GREEK']","","",NA,NA,NA,"['Staff']",200,"","Academic Internship","",294,"True","False","",3,"O",20063,"","","Research",2006,0
"35",51557,1,550,"['GREEK']","","",NA,NA,NA,"['Staff']",300,"","Academic Internship","",394,"True","False","",3,"O",20063,"","","Research",2006,0
"36",51558,1,624,"['HIST']","","",NA,NA,NA,"['Eric J. Fure-Slocum']",200,"","Academic Internship","",294,"True","False","",3,"O",20063,"","Internship","Research",2006,4
"37",51559,1,640,"['HIST']","","",NA,NA,NA,"['Staff']",300,"","Academic Internship","",394,"True","False","",3,"O",20063,"","Internship","Research",2006,0
"40",51563,1,656,"['FAMST']","","",NA,NA,NA,"['Staff']",300,"","Academic Internship","",394,"True","False","",3,"O",20063,"","","Research",2006,0
"41",51564,1,686,"['IS']","","",NA,NA,NA,"['Mary Titus']",200,"","Academic Internship","",294,"True","False","",3,"O",20063,"","","Research",2006,1
"42",51565,1,691,"['IS']","","",NA,NA,NA,"['Staff']",300,"","Academic Internship","",394,"True","False","",3,"O",20063,"","","Research",2006,0
"43",51566,1,716,"['LATIN']","","",NA,NA,NA,"['Staff']",200,"","Academic Internship","",294,"True","False","",3,"O",20063,"","","Research",2006,0
"44",51567,1,725,"['LATIN']","","",NA,NA,NA,"['Staff']",300,"","Academic Internship","",394,"True","False","",3,"O",20063,"","","Research",2006,0
"47",51570,1,784,"['MGMT']","","",NA,NA,NA,"['Richard Goedde']",200,"","Academic Internship","",294,"True","False","",3,"O",20063,"","Internship","Research",2006,2
"48",51571,1,788,"['MGMT']","","",NA,NA,NA,"['Staff']",300,"","Academic Internship","",394,"True","False","",3,"O",20063,"","Internship","Research",2006,0
"49",51572,1,795,"['MEDIA']","","",NA,NA,NA,"['David Booth']",200,"","Academic Internship","",294,"True","False","",3,"O",20063,"","Internship","Research",2006,1
"50",51573,1,797,"['MEDIA']","","",NA,NA,NA,"['Staff']",300,"","Academic Internship","",394,"True","False","",3,"O",20063,"","Internship","Research",2006,0
"51",51574,1,846,"['MUSIC']","","",NA,NA,NA,"['Staff']",200,"","Academic Internship","",294,"True","False","",3,"O",20063,"","Internship","Research",2006,0
"52",51575,1,865,"['MUSIC']","","",NA,NA,NA,"['Staff']",300,"","Academic Internship","",394,"True","False","",3,"O",20063,"","Internship","Research",2006,0
"53",51576,1,931,"['NORW']","","",NA,NA,NA,"['Staff']",200,"","Academic Internship","",294,"True","False","",3,"O",20063,"","Internship","Research",2006,0
"54",51577,1,936,"['NORW']","","",NA,NA,NA,"['Staff']",300,"","Academic Internship","",394,"True","False","",3,"O",20063,"","Internship","Research",2006,0
"55",51578,1,985,"['PHIL']","","",NA,NA,NA,"['Staff']",200,"","Academic Internship","",294,"True","False","",3,"O",20063,"","","Research",2006,0
"56",51579,1,992,"['PHIL']","","",NA,NA,NA,"['Staff']",300,"","Academic Internship","",394,"True","False","",3,"O",20063,"","","Research",2006,0
"57",51580,1,1057,"['PETH']","","",NA,NA,NA,"['Cynthia Book']",200,"","Academic Internship","",294,"True","False","",3,"O",20063,"","Internship","Research",2006,1
"58",51581,1,1067,"['PETH']","","",NA,NA,NA,"['Cynthia Book']",300,"","Academic Internship","",394,"True","False","",3,"O",20063,"","Internship","Research",2006,1
"61",51584,1,1139,"['PSCI']","Internships in the major are available in a wide variety of public and private institutions including the state legislature, lobbying agencies, law firms, media organizations, corporate public affairs and executive agencies.","",NA,NA,NA,"['Daniel Hofrenning']",200,"","Academic Internship","",294,"True","False","",3,"O",20063,"","Internship","Research",2006,1
"62",51585,1,1151,"['PSCI']","Students with ideas for internships are encouraged to approach instructors within the department in order to arrange supervision for credit. For Level III credit students must have successfully completed a Level II internship in the same area.","",NA,NA,NA,"['Staff']",300,"","Academic Internship","",394,"True","False","",3,"O",20063,"","Internship","Research",2006,0
"65",51588,1,1236,"['REL']","","",NA,NA,NA,"['Staff']",200,"","Academic Internship","",294,"True","False","",3,"O",20063,"","","Research",2006,0
"66",51589,1,1253,"['REL']","","",NA,NA,NA,"['Staff']",300,"","Academic Internship","",394,"True","False","",3,"O",20063,"","Internship","Research",2006,0
"69",51592,1,1394,"['THEAT']","Prerequisite: At least three previous courses in department.","",NA,NA,NA,"['Staff']",200,"","Academic Internship","",294,"True","Prerequisite: At least three previous courses in department.","",3,"O",20063,"","Internships","Research",2006,0
"70",51593,1,1400,"['THEAT']","Prerequisite: at least five previous courses in department.","",NA,NA,NA,"['Staff']",300,"","Academic Internship","",394,"True","Prerequisite: at least five previous courses in department.","",3,"O",20063,"","Internship","Research",2006,0
"74",51613,1,1379,"['THEAT']","This studio course focuses on the techniques of acting and singing for the musical theater. Students learn the basics of voice, movement, improvisation and characterization in class exercises, prepared scenes, solos and duets. Offered Spring Semester only.","",NA,NA,NA,"['James McKeel', 'Dona W. Freeman']",100,"['TB Kelsey', 'TB Kelsey']","Acting--Lyric Stage","",131,"False","False","",3,"C",20063,"['T 0935-1100', 'Th 0930-1050']","Acting for the Lyric Stage","Research",2006,16
"75",51614,1,1376,"['THEAT']","This studio course is designed as an overview of the acting process for the non-major: basic acting theories, rehearsal techniques, improvisation, history and styles. Students explore and practice exercises, scene work and audition material. The course requires trips to professional theaters in the Twin Cities. A ticket fee is required. No prerequisites. This course does not fulfill the acting requirement for the major. Offered annually.","",NA,NA,NA,"['Gary C. Gisselman']",100,"['TB Haugen']","Acting for Non-Majors","",115,"False","False","",3,"C",20063,"['MWF 1150-1245PM']","Acting for the Non-Major","Research",2006,25
"80",51620,1,1396,"['THEAT']","A studio course focusing on the artistic decision-making process of stage direction, script analysis, directorial concepts, production designs and hands-on directing experience building on the skills developed in Theatre 232 (Beginning Stage Direction). Students direct a one-act play as the final project for the course. Offered Spring Semester only. Prerequisite: Theatre 232, 352, 270 or 271.","",NA,NA,NA,"['Gary C. Gisselman']",300,"['TB 227']","Adv Stage Direction","",338,"False","Prerequisite: Theatre 232, 352, 270 or 271.","",3,"O",20063,"['MWF 1045-1140']","Intermediate Stage Direction","Research",2006,15
"83",51623,1,246,"['CHIN']","This course provides continued practice in speaking, reading and writing at the third-year level. Our text introduces students to Chinese geography and history and modern written style. Conducted entirely in Chinese. These courses are recommended for students seeking a concentration in Chinese language. Prerequisite: Chinese 232 or equivalent.","",NA,NA,NA,"['Pin Pin Wan']",200,"['OM 020']","Advanced Chinese II","",252,"False","Prerequisite: Chinese 232 or equivalent.","",3,"C",20063,"['MWF 0905-1000']","","Research",2006,10
"84",51625,1,667,"['JAPAN']","This course, which is comprised of speaking, reading and writing Japanese at the third-year level, are recommended for students seeking a concentration in Japanese language. Prerequisite: Japanese 232 or equivalent.","",NA,NA,NA,"['Rika Ito']",200,"['OM 002']","Advanced Japanese II","",252,"False","Prerequisite: Japanese 232 or equivalent.","",3,"C",20063,"['MWF 0200-0255PM']","Advanced Japenese II","Research",2006,10
"86",51627,1,440,"['ENGL']","Students focus on poetry, deepening their understanding of the form and completing a substantial portfolio of polished work. Class sessions include discussion of models in contemporary poetry, exploration of various options with the form, and workshopping of student writing. Prerequisite: Approval of portfolio by department committee. For more information about this course please refer to: http://www.stolaf.edu/depts/english/courses/index.html","",NA,NA,NA,"['Eliot K. Wilson']",300,"['RML 520']","Advanced Poetry Wrtg","",371,"False","Prerequisite: Approval of portfolio by department committee. For more information about this course please refer to: http://www.stolaf.edu/depts/english/courses/index.html","",3,"C",20063,"['MWF 0200-0255PM']","Advanced Poetry Writing Workshop","Research",2006,9
"87",51628,1,974,"['PHIL']","Contemplating art in relation to religious and moral as well as aesthetic values, students address such issues as the nature of creation and creativity, the character of visual metaphor, and the meaning of selected historical and contemporary works of art. While developing a more informed appreciation of aesthetic properties of art, students analyze major texts in philosophy of art and art criticism.","",NA,NA,NA,"['Vicki L. Harper']",200,"['HH 307']","Aesthetics","",243,"False","False","",3,"C",20063,"['MWF 0200-0255PM']","","Research",2006,26
"88",51629,1,618,"['HIST']","In this study of African Americans in U. S. society from African origins to the present, students explore the African heritage, the experience of slavery, segregation, and the rise of the Civil Rights movement of the 1960s. The course pays particular attention to the issue of black nationalism as a force in American life.","",NA,NA,NA,"['Sarah L. Silkey']",200,"['RML 577', 'RML 577']","African-American Hist","",277,"False","False","",3,"C",20063,"['T 0935-1100', 'Th 0930-1050']","African-American History","Research",2006,30
"89",51630,1,588,"['HIST']","Students examine intellectual, political, social, and spiritual currents, 1300 to 1550, particularly in the city of Florence, but also in broader Italian and European Renaissance contexts. Topics include humanism, the political life of the northern Italian city states, changes in spirituality and in the life of the church, the status of women, and the development of political theory. Readings include Petrarch, Machiavelli, and Erasmus.","",NA,NA,NA,"['J. L. Carrington']",200,"['HH 302']","Age of Renaissance","",217,"False","False","",3,"C",20063,"['MWF 1255-0150PM']","Age of the Renaissance","Research",2006,19
"90",51633,1,1134,"['PSCI']","The purpose of this course is to introduce students to the principles of American constitutional law as well s the political struggles that shaped them. The course focuses not only on constitutional doctrine, but also on competing interpretations and political effects of landmark decisions. This course emphasizes debates over civil rights and civil liberties that have been central to modern Supreme Court jurisprudence.","",NA,NA,NA,"['Serena Laws']",200,"['HH 307', 'HH 307']","Am Constitutional Law","",272,"False","False","",3,"C",20063,"['T 0120-0245PM', 'Th 0215-0335PM']","American Constitutional Law: Power","Research",2006,24
"91",51635,1,578,"['HIST']","As they study the development of American institutions and society from the Civil War to the present, students examine economic, social, and political themes with a special emphasis on changing interpretations. Major topics are Reconstruction, urbanization, populism, progressivism, depression, New Deal, foreign relations, civil rights, social reform, equality for women, and other recent trends.","",NA,NA,NA,"['Eric J. Fure-Slocum']",100,"['HH 307']","America After 1865","",199,"False","False","A",3,"C",20063,"['MWF 0905-1000']","American History Since 1965","Research",2006,37
"92",51636,1,578,"['HIST']","As they study the development of American institutions and society from the Civil War to the present, students examine economic, social, and political themes with a special emphasis on changing interpretations. Major topics are Reconstruction, urbanization, populism, progressivism, depression, New Deal, foreign relations, civil rights, social reform, equality for women, and other recent trends.","",NA,NA,NA,"['Eric J. Fure-Slocum']",100,"['HH 501']","America After 1865","",199,"False","False","B",3,"C",20063,"['MWF 1045-1140']","American History Since 1965","Research",2006,35
"99",51645,1,1113,"['PSCI']","This course explores the diverse modes of inquiry in the discipline of political science. Broadly centered around the question, ""How do you know?,"" students focus on different methods of locating and collecting data, reviewing political texts and contested concepts, and constructing theoretical explanations of political phenomena. Prerequisite: one previous course in department.","",NA,NA,NA,"['Sheryl D. Breen']",200,"['OM 002']","Analyzing Politics","",220,"False","Prerequisite: one previous course in department.","",3,"C",20063,"['MWF 0905-1000']","Analyzing Politics and Policies","Research",2006,24
"100",51649,1,582,"['HIST']","This course is a survey of Mediterranean civilization from the early history of Italy through the Roman Republic and Empire.","",NA,NA,NA,"['Timothy R. Howe']",200,"['HH 501', 'HH 501']","Ancient: Rome","",204,"False","False","",3,"C",20063,"['T 0800-0925', 'Th 0800-0920']","","Research",2006,29
"102",51656,1,78,"['ASIAN']","This course examines major cultures of South, Southeast and East Asia from interdisciplinary and comparative perspectives with attention to theories of human behavior. Themes vary from year to year but may include Asian cities, heroic ideals, village and family life, population growth, gender roles and medicine and healing traditions. No prerequisites.","",NA,NA,NA,"['Karil J. Kucera']",100,"['DC 305']","Asian Cultures","",121,"False","False","",3,"C",20063,"['MWF 1150-1245PM']","Asian Cultures in Comparative Perspectives","Research",2006,28
"114",51682,1,922,"['NORW']","Students continue developing proficiency in spoken and written Norwegian, increasing their vocabulary, improving grammatical accuracy, and gaining experience reading and listening to authentic materials. Prerequisite: Norwegian 111, or equivalent.","",NA,NA,NA,"['Nancy Aarsvold']",100,"['OM 015']","Begin Norwegian II","",112,"False","Prerequisite: Norwegian 111, or equivalent.","A",3,"C",20063,"['MWF 0905-1000']","Beginning Norwegian II","Research",2006,21
"115",51683,1,922,"['NORW']","Students continue developing proficiency in spoken and written Norwegian, increasing their vocabulary, improving grammatical accuracy, and gaining experience reading and listening to authentic materials. Prerequisite: Norwegian 111, or equivalent.","",NA,NA,NA,"['Nancy Aarsvold']",100,"['OM 015']","Begin Norwegian II","",112,"False","Prerequisite: Norwegian 111, or equivalent.","B",3,"C",20063,"['MWF 1045-1140']","Beginning Norwegian II","Research",2006,25
"116",51684,1,922,"['NORW']","Students continue developing proficiency in spoken and written Norwegian, increasing their vocabulary, improving grammatical accuracy, and gaining experience reading and listening to authentic materials. Prerequisite: Norwegian 111, or equivalent.","",NA,NA,NA,"['Nancy Aarsvold']",100,"['OM 015']","Begin Norwegian II","",112,"False","Prerequisite: Norwegian 111, or equivalent.","C",3,"O",20063,"['MWF 1255-0150PM']","Beginning Norwegian II","Research",2006,20
"117",51686,1,239,"['CHIN']","This course offers an introduction to speaking, reading and writing Chinese, as well as mastery of basic grammar and command of 500 characters for reading and writing. Class meets four times weekly. Individual language laboratory visits are also required. Prerequisite: Chinese 111 or equivalent.","",239,NA,NA,"['Yuedong Merritt']",100,"['OM 001']","Beginning Chinese II","Students In Chinese 112A must also register for one lab Chinese 112 AL or BL.",112,"False","Prerequisite: Chinese 111 or equivalent.","A",3,"O",20063,"['MWF 0905-1000']","","Research",2006,20
"118",51687,1,239,"['CHIN']","This course offers an introduction to speaking, reading and writing Chinese, as well as mastery of basic grammar and command of 500 characters for reading and writing. Class meets four times weekly. Individual language laboratory visits are also required. Prerequisite: Chinese 111 or equivalent.","",239,NA,NA,"['Yuedong Merritt']",100,"['OM 001']","Beginning Chinese II","Students In Chinese 112B must also register for one lab Chinese 112 AL or BL.",112,"False","Prerequisite: Chinese 111 or equivalent.","B",3,"C",20063,"['MWF 1150-1245PM']","","Research",2006,24
"121",51690,1,477,"['FREN']","Students expand their developing language skills by continuing to listen, speak, read and write on topics familiar to them. They continue their study of social and cultural notions inherent in the daily life of peoples in diverse Francophone communities and learn to think critically and make interdisciplinary connections and informed cross-cultural comparisons. Prerequisite: French 111 or placement.","",NA,NA,NA,"['M. Clare Mather']",100,"['OM 026']","Beginning French II","",112,"False","Prerequisite: French 111 or placement.","",3,"O",20063,"['MWF 0905-1000']","","Research",2006,12
"122",51691,1,505,"['GERM']","Students continue to develop oral language skills through in-class and language lab activities with both audio and video tapes. Regular written assignments aid in the expansion of vocabulary and in the practical application of grammatical concepts. Communicating in German about familiar personal topics, students acquire vocabulary about sports, food, holidays, school, the environment, life in German cities, Austrian and Swiss culture, and German reunification. Prerequisite: German 111 or placement by test.","",NA,NA,NA,"['Lavern Rippley']",100,"['OM 011']","Beginning German II","",112,"False","Prerequisite: German 111 or placement by test.","A",3,"O",20063,"['MWF 0800-0855']","","Research",2006,9
"123",51692,1,505,"['GERM']","Students continue to develop oral language skills through in-class and language lab activities with both audio and video tapes. Regular written assignments aid in the expansion of vocabulary and in the practical application of grammatical concepts. Communicating in German about familiar personal topics, students acquire vocabulary about sports, food, holidays, school, the environment, life in German cities, Austrian and Swiss culture, and German reunification. Prerequisite: German 111 or placement by test.","",NA,NA,NA,"['Karl Fink']",100,"['OM 011']","Beginning German II","",112,"False","Prerequisite: German 111 or placement by test.","B",3,"C",20063,"['MWF 0905-1000']","","Research",2006,21
"124",51693,1,540,"['GREEK']","In this two-course sequence students learn the basics of ancient Greek. By studying the language's vocabulary, grammar, and syntax, they not only gain appreciation for its intricacies and nuances but also learn more about their own language and about language in general. Completion of both semesters equips students to translate almost any ancient Greek text with the aid of a dictionary. Prerequisite: Greek 111 or equivalent.","",NA,NA,NA,"['Steve T. Reece']",100,"['OM 030']","Beginning Greek II","",112,"False","Prerequisite: Greek 111 or equivalent.","",3,"O",20063,"['MWF 0800-0855']","","Research",2006,15
"125",51694,1,660,"['JAPAN']","This course is an introduction to speaking, reading, and writing Japanese; writing includes the learning of all syllabic letters (Hiragana and Katakana) and basic Kanji (Chinese characters). Class meets four times weekly. Individual language laboratory visits are also required. Prerequisite: Japanese 111 or equivalent.","",660,NA,NA,"['Phyllis Hyland Larson']",100,"['DC 204']","Beginning Japanese II","Students in Japanese 112 must also register for one lab section 112AL or BL.",112,"False","Prerequisite: Japanese 111 or equivalent.","A",3,"O",20063,"['MWF 1045-1140']","Beginning Japenese II","Research",2006,11
"128",51698,1,712,"['LATIN']","In this two-course sequence students learn the basics of classical Latin. By studying the language's vocabulary, grammar, and syntax, they not only gain appreciation for its intricacies and nuances but also learn more about their own language and about language in general. Completion of both semesters equips students to translate almost any classical Latin text with the aid of a dictionary. Prerequisite: Latin 111 or equivalent.","",NA,NA,NA,"['Steve T. Reece']",100,"['OM 031']","Beginning Latin II","",112,"False","Prerequisite: Latin 111 or equivalent.","A",3,"C",20063,"['MWF 1045-1140']","","Research",2006,22
"129",51699,1,712,"['LATIN']","In this two-course sequence students learn the basics of classical Latin. By studying the language's vocabulary, grammar, and syntax, they not only gain appreciation for its intricacies and nuances but also learn more about their own language and about language in general. Completion of both semesters equips students to translate almost any classical Latin text with the aid of a dictionary. Prerequisite: Latin 111 or equivalent.","",NA,NA,NA,"['Anne Groton']",100,"['OM 031']","Beginning Latin II","",112,"False","Prerequisite: Latin 111 or equivalent.","B",3,"O",20063,"['MWF 1150-1245PM']","","Research",2006,22
"130",51700,1,1261,"['RUSSN']","This course offers an introduction to grammar and reading through oral and written work, supplemented by reading of graded Russian prose. Prerequisite: Russian 111 or equivalent.","",1261,NA,NA,"['Marc Robinson']",100,"['OM 011']","Beginning Russian II","Students in Russian 112 A and B must also register for one lab section Russian 112 AL or BL.",112,"False","Prerequisite: Russian 111 or equivalent.","A",3,"C",20063,"['MWF 1150-1245PM']","","Research",2006,17
"131",51701,1,1261,"['RUSSN']","This course offers an introduction to grammar and reading through oral and written work, supplemented by reading of graded Russian prose. Prerequisite: Russian 111 or equivalent.","",1261,NA,NA,"['Marc Robinson']",100,"['OM 004']","Beginning Russian II","Students in Russian 112 A and B must also register for one lab section Russian 112 AL or BL.",112,"False","Prerequisite: Russian 111 or equivalent.","B",3,"O",20063,"['MWF 0200-0255PM']","","Research",2006,9
"136",51706,1,1191,"['REL']","This course introduces first-year students to the dialogue between the Biblical tradition and the cultures and communities related to it. Students study the Biblical storyline, major Biblical texts and their interaction with (e.g.) theology, religious practice, ethics and social values, while considering methods and fields in the study of religion in a liberal arts setting. An additional prospectus describes the theme of each section.","",NA,NA,NA,"['Gary Stansell']",100,"['BMC 102']","Bible/Culture/Commun","",121,"False","False","A",3,"C",20063,"['MWF 0800-0855']","Bible in Culture and Community","Research",2006,20
"137",51707,1,1191,"['REL']","This course introduces first-year students to the dialogue between the Biblical tradition and the cultures and communities related to it. Students study the Biblical storyline, major Biblical texts and their interaction with (e.g.) theology, religious practice, ethics and social values, while considering methods and fields in the study of religion in a liberal arts setting. An additional prospectus describes the theme of each section.","",NA,NA,NA,"['Amy R. Gohdes-Luhman']",100,"['BMC 110']","Bible/Culture/Commun","",121,"False","False","B",3,"C",20063,"['MWF 0905-1000']","Bible in Culture and Community","Research",2006,16
"138",51708,1,1191,"['REL']","This course introduces first-year students to the dialogue between the Biblical tradition and the cultures and communities related to it. Students study the Biblical storyline, major Biblical texts and their interaction with (e.g.) theology, religious practice, ethics and social values, while considering methods and fields in the study of religion in a liberal arts setting. An additional prospectus describes the theme of each section.","",NA,NA,NA,"['Edmund Santurri']",100,"['BMC 111']","Bible/Culture/Commun","",121,"False","False","C",3,"C",20063,"['MWF 0905-1000']","Bible in Culture and Community","Research",2006,18
"139",51709,1,1191,"['REL']","This course introduces first-year students to the dialogue between the Biblical tradition and the cultures and communities related to it. Students study the Biblical storyline, major Biblical texts and their interaction with (e.g.) theology, religious practice, ethics and social values, while considering methods and fields in the study of religion in a liberal arts setting. An additional prospectus describes the theme of each section.","",NA,NA,NA,"['John Barbour']",100,"['BMC 110']","Bible/Culture/Commun","",121,"False","False","D",3,"C",20063,"['MWF 1045-1140']","Bible in Culture and Community","Research",2006,20
"140",51710,1,1191,"['REL']","This course introduces first-year students to the dialogue between the Biblical tradition and the cultures and communities related to it. Students study the Biblical storyline, major Biblical texts and their interaction with (e.g.) theology, religious practice, ethics and social values, while considering methods and fields in the study of religion in a liberal arts setting. An additional prospectus describes the theme of each section.","",NA,NA,NA,"['Edmund Santurri']",100,"['BMC 111']","Bible/Culture/Commun","",121,"False","False","E",3,"C",20063,"['MWF 1045-1140']","Bible in Culture and Community","Research",2006,19
"141",51711,1,1191,"['REL']","This course introduces first-year students to the dialogue between the Biblical tradition and the cultures and communities related to it. Students study the Biblical storyline, major Biblical texts and their interaction with (e.g.) theology, religious practice, ethics and social values, while considering methods and fields in the study of religion in a liberal arts setting. An additional prospectus describes the theme of each section.","",NA,NA,NA,"['Gary Stansell']",100,"['BMC 101']","Bible/Culture/Commun","",121,"False","False","F",3,"C",20063,"['MWF 1150-1245PM']","Bible in Culture and Community","Research",2006,20
"142",51712,1,1191,"['REL']","This course introduces first-year students to the dialogue between the Biblical tradition and the cultures and communities related to it. Students study the Biblical storyline, major Biblical texts and their interaction with (e.g.) theology, religious practice, ethics and social values, while considering methods and fields in the study of religion in a liberal arts setting. An additional prospectus describes the theme of each section.","",NA,NA,NA,"['Gregory A. Walter']",100,"['BMC 101']","Bible/Culture/Commun","",121,"False","False","G",3,"C",20063,"['MWF 1255-0150PM']","Bible in Culture and Community","Research",2006,20
"143",51713,1,1191,"['REL']","This course introduces first-year students to the dialogue between the Biblical tradition and the cultures and communities related to it. Students study the Biblical storyline, major Biblical texts and their interaction with (e.g.) theology, religious practice, ethics and social values, while considering methods and fields in the study of religion in a liberal arts setting. An additional prospectus describes the theme of each section.","",NA,NA,NA,"['William Poehlmann']",100,"['BMC 102']","Bible/Culture/Commun","",121,"False","False","H",3,"C",20063,"['MWF 0200-0255PM']","Bible in Culture and Community","Research",2006,21
"144",51714,1,1191,"['REL']","This course introduces first-year students to the dialogue between the Biblical tradition and the cultures and communities related to it. Students study the Biblical storyline, major Biblical texts and their interaction with (e.g.) theology, religious practice, ethics and social values, while considering methods and fields in the study of religion in a liberal arts setting. An additional prospectus describes the theme of each section.","",NA,NA,NA,"['Philip E. Stoltzfus']",100,"['BMC 102', 'BMC 102']","Bible/Culture/Commun","",121,"False","False","I",3,"C",20063,"['T 0800-0925', 'Th 0800-0920']","Bible in Culture and Community","Research",2006,19
"145",51715,1,1191,"['REL']","This course introduces first-year students to the dialogue between the Biblical tradition and the cultures and communities related to it. Students study the Biblical storyline, major Biblical texts and their interaction with (e.g.) theology, religious practice, ethics and social values, while considering methods and fields in the study of religion in a liberal arts setting. An additional prospectus describes the theme of each section.","",NA,NA,NA,"['Peder J. Jothen']",100,"['RML 420', 'RML 420']","Bible/Culture/Commun","",121,"False","False","J",3,"C",20063,"['T 0800-0925', 'Th 0800-0920']","Bible in Culture and Community","Research",2006,18
"146",51716,1,1191,"['REL']","This course introduces first-year students to the dialogue between the Biblical tradition and the cultures and communities related to it. Students study the Biblical storyline, major Biblical texts and their interaction with (e.g.) theology, religious practice, ethics and social values, while considering methods and fields in the study of religion in a liberal arts setting. An additional prospectus describes the theme of each section.","",NA,NA,NA,"['Philip E. Stoltzfus']",100,"['BMC 102', 'BMC 102']","Bible/Culture/Commun","",121,"False","False","K",3,"C",20063,"['T 0935-1100', 'Th 0930-1050']","Bible in Culture and Community","Research",2006,20
"147",51717,1,1191,"['REL']","This course introduces first-year students to the dialogue between the Biblical tradition and the cultures and communities related to it. Students study the Biblical storyline, major Biblical texts and their interaction with (e.g.) theology, religious practice, ethics and social values, while considering methods and fields in the study of religion in a liberal arts setting. An additional prospectus describes the theme of each section.","",NA,NA,NA,"['Peder J. Jothen']",100,"['BMC 101', 'BMC 101']","Bible/Culture/Commun","",121,"False","False","L",3,"C",20063,"['T 0935-1100', 'Th 0930-1050']","Bible in Culture and Community","Research",2006,20
