"","clbid","credits","crsid","departments","description","gereqs","groupid","grouptype","halfcredit","instructors","level","locations","name","notes","number","pn","prerequisites","section","semester","status","term","times","title","type","year","enrolled"
"20",77206,1,299,"['CSCI']","This is an intermediate-level version of Computer Science 394.","",NA,"",NA,"['Olaf A. Hall-Holt']",200,"","Academic Internship","",294,"True","False","",1,"C",20111,"","Internship","Research",2011,1
"21",77207,1,306,"['CSCI']","Students gain experience in computer-industry positions. Projects have included contributions to team programming, implementation of solid modeling (NURBS), documentation, business applications of computing, and applications of computer graphics in medical research. Internship experiences (whether for credit or not) are strongly encouraged for anyone considering a career in computing.","",NA,"",NA,"['Staff']",300,"","Academic Internship","",394,"True","False","",1,"C",20111,"","Internship","Research",2011,0
"24",77210,1,433,"['ENGL']","","",NA,"",NA,"['Staff']",200,"","Academic Internship","",294,"True","False","",1,"C",20111,"","Internship","Research",2011,0
"25",77211,1,449,"['ENGL']","","",NA,"",NA,"['Staff']",300,"","Academic Internship","",394,"True","False","",1,"C",20111,"","Internship","Research",2011,0
"26",77212,1,464,"['ENVST']","","",NA,"",NA,"['Staff']",200,"","Academic Internship","",294,"True","False","",1,"C",20111,"","Internship","Research",2011,0
"27",77213,1,466,"['ENVST']","","",NA,"",NA,"['Staff']",300,"","Academic Internship","",394,"True","False","",1,"C",20111,"","Internship","Research",2011,0
"30",77216,1,490,"['FREN']","","",NA,"",NA,"['Staff']",200,"","Academic Internship","",294,"True","False","",1,"C",20111,"","","Research",2011,0
"31",77217,1,494,"['FREN']","","",NA,"",NA,"['Staff']",300,"","Academic Internship","",394,"True","False","",1,"C",20111,"","","Research",2011,0
"32",77218,1,522,"['GERM']","Students spend four weeks during Interim or summer in an individually selected German or Austrian workplace. Opportunities include work in health care, communications, and manufacturing as well as non-profit organizations, libraries, businesses, laboratories, offices, and churches. Assignment of position varies with availability in host institutions. Prerequisite: at least one 250-level course.","",NA,"",NA,"['Staff']",200,"","Academic Internship","",294,"True","Prerequisite: at least one 250-level course.","",1,"C",20111,"","Internship","Research",2011,0
"33",77219,1,529,"['GERM']","Students spend four weeks during Interim or summer in the German or Austrian workplace. Opportunities include working in health care, communications, and manufacturing as well as non-profit organizations, libraries, businesses, laboratories, offices, and churches. Assignment of position varies with availability of host institutions. Prerequisite: at least one 270-level cou","",NA,"",NA,"['Staff']",300,"","Academic Internship","",394,"True","Prerequisite: at least one 270-level cou","",1,"C",20111,"","Internship","Research",2011,0
"34",77220,1,543,"['GREEK']","","",NA,"",NA,"['Staff']",200,"","Academic Internship","",294,"True","False","",1,"C",20111,"","","Research",2011,0
"35",77221,1,550,"['GREEK']","","",NA,"",NA,"['Staff']",300,"","Academic Internship","",394,"True","False","",1,"C",20111,"","Academic Inernship","Research",2011,0
"36",77222,1,624,"['HIST']","","",NA,"",NA,"['Staff']",200,"","Academic Internship","",294,"True","False","",1,"C",20111,"","Internship","Research",2011,0
"37",77223,1,640,"['HIST']","","",NA,"",NA,"['Staff']",300,"","Academic Internship","",394,"True","False","",1,"C",20111,"","Internship","Research",2011,0
"38",77224,1,643,"['HSPST']","","",NA,"",NA,"['Staff']",200,"","Academic Internship","",294,"True","False","",1,"C",20111,"","","Research",2011,0
"39",77225,1,646,"['HSPST']","","",NA,"",NA,"['Staff']",300,"","Academic Internship","",394,"True","False","",1,"C",20111,"","","Research",2011,0
"41",77227,1,656,"['FAMST']","","",NA,"",NA,"['Staff']",300,"","Academic Internship","",394,"True","False","",1,"C",20111,"","","Research",2011,0
"42",77228,1,668,"['JAPAN']","","",NA,"",NA,"['Staff']",200,"","Academic Internship","",294,"True","False","",1,"C",20111,"","","Research",2011,0
"43",77229,1,670,"['JAPAN']","","",NA,"",NA,"['Staff']",300,"","Academic Internship","",394,"True","False","",1,"C",20111,"","","Research",2011,0
"44",77230,1,686,"['IS']","","",NA,"",NA,"['Beth Christensen']",200,"","Academic Internship","",294,"True","False","",1,"C",20111,"","","Research",2011,1
"45",77231,1,691,"['IS']","","",NA,"",NA,"['Jerry Olszewski']",300,"","Academic Internship","",394,"True","False","",1,"C",20111,"","","Research",2011,1
"46",77232,1,707,"['ID']","","",NA,"",NA,"['Staff']",200,"","Academic Internship","",294,"True","False","",1,"C",20111,"","","Research",2011,0
"47",77233,1,709,"['ID']","","",NA,"",NA,"['Staff']",300,"","Academic Internship","",394,"True","False","",1,"C",20111,"","","Research",2011,0
"48",77234,1,716,"['LATIN']","","",NA,"",NA,"['Staff']",200,"","Academic Internship","",294,"True","False","",1,"C",20111,"","","Research",2011,0
"49",77235,1,725,"['LATIN']","","",NA,"",NA,"['Staff']",300,"","Academic Internship","",394,"True","False","",1,"C",20111,"","","Research",2011,0
"50",77236,1,751,"['MATH']","","",NA,"",NA,"['Staff']",200,"","Academic Internship","",294,"True","False","",1,"C",20111,"","Internship","Research",2011,0
"51",77237,1,766,"['MATH']","","",NA,"",NA,"['Staff']",300,"","Academic Internship","",394,"True","False","",1,"C",20111,"","Internship","Research",2011,0
"54",77240,1,846,"['MUSIC']","","",NA,"",NA,"['Staff']",200,"","Academic Internship","",294,"True","False","",1,"C",20111,"","Internship","Research",2011,0
"55",77241,1,865,"['MUSIC']","","",NA,"",NA,"['Staff']",300,"","Academic Internship","",394,"True","False","",1,"C",20111,"","Internship","Research",2011,0
"56",77242,1,931,"['NORW']","","",NA,"",NA,"['Staff']",200,"","Academic Internship","",294,"True","False","",1,"C",20111,"","Internship","Research",2011,0
"57",77243,1,936,"['NORW']","","",NA,"",NA,"['Staff']",300,"","Academic Internship","",394,"True","False","",1,"C",20111,"","Internship","Research",2011,0
"58",77244,1,942,"['NURS']","Does not count toward the major.","",NA,"",NA,"['Staff']",200,"","Academic Internship","",294,"True","False","",1,"C",20111,"","Internship","Research",2011,0
"59",77245,1,961,"['NURS']","Does not count toward the major.","",NA,"",NA,"['Staff']",300,"","Academic Internship","",394,"True","False","",1,"C",20111,"","Internship","Research",2011,0
"60",77246,1,985,"['PHIL']","","",NA,"",NA,"['Staff']",200,"","Academic Internship","",294,"True","False","",1,"C",20111,"","","Research",2011,0
"61",77247,1,992,"['PHIL']","","",NA,"",NA,"['Staff']",300,"","Academic Internship","",394,"True","False","",1,"C",20111,"","","Research",2011,0
"62",77248,1,1057,"['ESTH']","","",NA,"",NA,"['Staff']",200,"","Academic Internship","",294,"True","False","",1,"C",20111,"","Internship","Research",2011,0
"63",77249,1,1067,"['ESTH']","","",NA,"",NA,"['Staff']",300,"","Academic Internship","",394,"True","False","",1,"C",20111,"","Internship","Research",2011,0
"64",77250,1,1090,"['PHYS']","","",NA,"",NA,"['Staff']",200,"","Academic Internship","",294,"True","False","",1,"C",20111,"","Internship","Research",2011,0
"65",77251,1,1100,"['PHYS']","","",NA,"",NA,"['Staff']",300,"","Academic Internship","",394,"True","False","",1,"C",20111,"","Internship","Research",2011,0
"66",77252,1,1139,"['PSCI']","Internships are available in a wide variety of public and private institutions including the state legislature, lobbying agencies, law firms, media organizations, corporate public affairs, and executive agencies.","",NA,"",NA,"['Anthony Lott']",200,"","Academic Internship","",294,"True","False","",1,"C",20111,"","Internship","Research",2011,1
"67",77253,1,1151,"['PSCI']","Students with ideas for internships are encouraged to approach instructors within the department in order to arrange supervision for credit. For Level III credit students must have successfully completed a Level II internship in the same area. Prerequisite: Political Science 294.","",NA,"",NA,"['Staff']",300,"","Academic Internship","",394,"True","Prerequisite: Political Science 294.","",1,"C",20111,"","Internship","Research",2011,0
"69",77255,1,1188,"['PSYCH']","Internship","",NA,"",NA,"['Staff']",300,"","Academic Internship","",394,"True","False","",1,"C",20111,"","","Research",2011,0
"70",77256,1,1236,"['REL']","","",NA,"",NA,"['Staff']",200,"","Academic Internship","",294,"True","False","",1,"C",20111,"","","Research",2011,0
"71",77257,1,1253,"['REL']","","",NA,"",NA,"['Staff']",300,"","Academic Internship","",394,"True","False","",1,"C",20111,"","Internship","Research",2011,0
"72",77258,1,1275,"['RUSSN']","","",NA,"",NA,"['Staff']",200,"","Academic Internship","",294,"True","False","",1,"C",20111,"","","Research",2011,0
"73",77259,1,1279,"['RUSSN']","","",NA,"",NA,"['Staff']",300,"","Academic Internship","",394,"True","False","",1,"C",20111,"","","Research",2011,0
"75",77261,1,1319,"['SOAN']","","",NA,"",NA,"['Staff']",300,"","Academic Internship","",394,"True","False","",1,"C",20111,"","Internship","Research",2011,0
"76",77262,1,1341,"['SPAN']","","",NA,"",NA,"['Staff']",200,"","Academic Internship","",294,"True","False","",1,"C",20111,"","","Research",2011,0
"77",77263,1,1354,"['SPAN']","","",NA,"",NA,"['Staff']",300,"","Academic Internship","",394,"True","False","",1,"C",20111,"","","Research",2011,0
"78",77264,1,1366,"['SWRK']","","",NA,"",NA,"['Staff']",200,"","Academic Internship","",294,"True","False","",1,"C",20111,"","Internship","Research",2011,0
"79",77265,1,1372,"['SWRK']","","",NA,"",NA,"['Staff']",300,"","Academic Internship","",394,"True","False","",1,"C",20111,"","","Research",2011,0
"80",77266,1,1394,"['THEAT']","Prerequisite: at least three previous courses in department.","",NA,"",NA,"['Karen Wilson']",200,"","Academic Internship","",294,"True","Prerequisite: at least three previous courses in department.","",1,"C",20111,"","Internships","Research",2011,1
"81",77267,1,1400,"['THEAT']","Prerequisite: at least five previous courses in department.","",NA,"",NA,"['Staff']",300,"","Academic Internship","",394,"True","Prerequisite: at least five previous courses in department.","",1,"C",20111,"","Internship","Research",2011,0
"82",77268,1,1409,"['STAT']","","",NA,"",NA,"['Staff']",200,"","Academic Internship","",294,"True","False","",1,"O",20111,"","Internship","Research",2011,0
"83",77269,1,1413,"['STAT']","","",NA,"",NA,"['Staff']",300,"","Academic Internship","",394,"True","False","",1,"O",20111,"","Internship","Research",2011,0
"84",77270,1,1477,"['WMNST']","","",NA,"",NA,"['Staff']",200,"","Academic Internship","",294,"True","False","",1,"C",20111,"","Internships","Research",2011,0
"85",77271,1,1479,"['WMNST']","","",NA,"",NA,"['Staff']",300,"","Academic Internship","",394,"True","False","",1,"C",20111,"","Internships","Research",2011,0
"86",77272,1,1486,"['ARMS']","","",NA,"",NA,"['Staff']",200,"","Academic Internship","",294,"True","False","",1,"C",20111,"","","Research",2011,0
"87",77273,1,1488,"['ARMS']","","",NA,"",NA,"['Staff']",300,"","Academic Internship","",394,"True","False","",1,"C",20111,"","","Research",2011,0
"88",77274,1,797,"['MEDIA']","","",NA,"",NA,"['Staff']",300,"","Academic Internship","",394,"True","False","",1,"C",20111,"","Internship","Research",2011,0
"91",77289,1,1376,"['THEAT']","This studio course is designed as an overview of the acting process for the non major and includes basic acting theories, rehearsal techniques, improvisation, history, and styles. Students explore and practice exercises, scene work, and audition material. The course requires trips to professional theatres in the Twin Cities. A ticket fee is required. This course does not fulfill the acting requirement for the major. Offered each semester.","['ALS-A', 'ORC']",NA,"",NA,"['Dona W. Freeman']",100,"['TB Haugen', 'TB Haugen']","Acting for Non-Majors","",115,"False","False","",1,"C",20111,"['T 1145-0110PM', 'Th 1245-0205PM']","Acting for the Non Major","Research",2011,18
"92",77290,1,947,"['NURS']","This course focuses on principles of pharmacology and care of the hospitalized adult. Topics include pain management, sleep and rest, and sensory perceptual alterations. Students apply the nursing process to the care of adults, with emphasis on the elderly. Using a holistic perspective, students collect and analyze information related to an individual's health status. Students begin to develop the professional role of caregiver and patient advocate. Taken concurrently with Nursing 302, 304, 306. Offered annually in the fall semester.","['ORC']",NA,"",NA,"['Carol H. Austin', 'Neil MacNaughton']",300,"['HH 301', 'HH 301', 'HH 301']","Adult Health I","Nursing 308 Adult Health I will also meet T-F 700 a.m.-12:30 p.m. in HH 215.",308,"False","False","",1,"O",20111,"['F 0800-0855', 'F 0905-1000', 'F 1045-1140']","","Research",2011,22
"93",77291,1,839,"['MUSIC']","This studio course focuses on advanced techniques of acting and singing for the musical stage with emphasis on opera. Students explore voice, movement, improvisation, and characterization at an advanced level. Participants receive coaching in musical and dramatic style through solo and small ensemble literature and prepare scenes for class performance. The course culminates with public performances of a fully staged and costumed lyric theater work. May be repeated once. Prerequisites: Two semesters of voice study and Theatre 131: Acting for the Lyric Stage. A production fee will be charged to all students participating in the production. Generally offered annually in fall semester.","",NA,"",NA,"['Janis Hardy', 'James McKeel']",200,"['CHM Urness', 'CHM Urness']","Adv Act Lyric Stage","Only open to students by previous audition.",267,"False","Prerequisites: Two semesters of voice study and Theatre 131: Acting for the Lyric Stage. A production fee will be charged to all students participating in the production. Generally offered annually in fall semester.","",1,"C",20111,"['T 0120-0245PM', 'Th 0215-0335PM']","Advanced Acting For The Lyric Stage","Research",2011,14
"96",77295,1,245,"['CHIN']","This course provides continued practice in speaking, reading, and writing at the third-year level. Our text introduces students to Chinese geography and history and modern written style. Conducted entirely in Chinese. These courses are recommended for students seeking a concentration in Chinese language. Prerequisite: Chinese 232 or equivalent.","['FOL-C']",NA,"",NA,"['Luying Chen']",200,"['TOH 114']","Advanced Chinese I","",251,"False","Prerequisite: Chinese 232 or equivalent.","",1,"C",20111,"['MWF 1255-0150PM']","","Research",2011,11
"99",77298,1,930,"['NORW']","Students gain insight into Norwegian identity and culture, expand vocabulary, and improve fluency and grammatical accuracy by reading a variety of texts and writing essays. Speaking assignments help students understand readings and become more effective speakers. Prerequisite: Norwegian 232 or equivalent. Offered annually in the fall semester.","['FOL-N', 'ORC']",NA,"",NA,"[""Margaret H. O'Leary""]",200,"['TOH 312', 'TOH 312']","Advanced Conv & Comp","",253,"False","Prerequisite: Norwegian 232 or equivalent. Offered annually in the fall semester.","",1,"O",20111,"['T 1145-0110PM', 'Th 1245-0205PM']","Advanced Conversation and Composition","Research",2011,10
"100",77299,1,666,"['JAPAN']","This course, which is comprised of speaking, reading, and writing Japanese at the third-year level, is recommended for students seeking a concentration in Japanese language. Prerequisite: Japanese 232 or equivalent.","['FOL-J']",NA,"",NA,"['Rika Ito']",200,"['TOH 153']","Advanced Japanese I","",251,"False","Prerequisite: Japanese 232 or equivalent.","",1,"O",20111,"['MWF 1150-1245PM']","","Research",2011,8
"103",77302,1,974,"['PHIL']","A philosophical inquiry into beauty and art. Students investigate the relationship between beauty, goodness, and truth, and examine different accounts of art, its value, meaning, and the standards by which it should be judged. Themes include the nature of creativity, censorship, and the significance -- cultural, moral, and religious -- of art. Offered annually.","['ALS-A']",NA,"",NA,"['Vicki L. Harper']",200,"['RML 421']","Aesthetics","",243,"False","False","",1,"O",20111,"['MWF 1045-1140']","","Research",2011,21
"104",77303,1,294,"['CSCI']","This course surveys standard algorithms and data structures with emphasis on implementation experience and complexity analysis. Topics include algorithmic strategies, fundamental computer algorithms, stacks, queues, lists, trees, hash tables, specialized trees, heaps and priority queues, compression, and decompression. Prerequisites: Computer Science 231 (or Math 232 or Math 252) and Computer Science 251, or consent of the instructor. Offered annually. Counts toward neuroscience concentration.","",NA,"",NA,"['Olaf A. Hall-Holt']",200,"['RNS 203', 'RNS 203']","Algorithms/Data Struc","",253,"False","Prerequisites: Computer Science 231 (or Math 232 or Math 252) and Computer Science 251, or consent of the instructor. Offered annually. Counts toward neuroscience concentration.","",1,"C",20111,"['T 1145-0110PM', 'Th 1245-0205PM']","Algorithms and Data Structures","Research",2011,22
"105",77305,1,577,"['HIST']","This course examines the development of American culture and society from the Columbian encounter through the Civil War. Topics include the interaction of Europeans, Africans, and indigenous peoples in early America; the social development of the British colonies; the evolution of American slavery; the Revolution and the Constitution; industrialization, expansion, and reform in the 19th century; and the Civil War. Offered most years. Counts towards American studies major.","['HWC', 'MCD']",NA,"",NA,"['Steven C. Hahn']",100,"['HH 403']","America to 1865","",198,"False","False","A",1,"C",20111,"['MWF 0905-1000']","American History to 1865","Research",2011,35
"106",77306,1,577,"['HIST']","This course examines the development of American culture and society from the Columbian encounter through the Civil War. Topics include the interaction of Europeans, Africans, and indigenous peoples in early America; the social development of the British colonies; the evolution of American slavery; the Revolution and the Constitution; industrialization, expansion, and reform in the 19th century; and the Civil War. Offered most years. Counts towards American studies major.","['HWC', 'MCD']",NA,"",NA,"['Steven C. Hahn']",100,"['HH 403']","America to 1865","",198,"False","False","B",1,"C",20111,"['MWF 1045-1140']","American History to 1865","Research",2011,34
"107",77308,1,1103,"['PSCI']","The promise of American politics is the equal freedom of all. How does practice match principles? What roles do class and race play? Do interest groups and political parties foster democracy? This course is designed not only to help students understand American government and politics but also to motivate them to be active and informed participants. Offered annually. Counts towards American studies major.","['HBS', 'MCD']",NA,"",NA,"['Henriet Hendriks']",100,"['HH 501']","American Politics","This course has class year limits.",111,"False","False","A",1,"O",20111,"['MWF 0800-0855']","","Research",2011,27
"108",77309,1,1103,"['PSCI']","The promise of American politics is the equal freedom of all. How does practice match principles? What roles do class and race play? Do interest groups and political parties foster democracy? This course is designed not only to help students understand American government and politics but also to motivate them to be active and informed participants. Offered annually. Counts towards American studies major.","['HBS', 'MCD']",NA,"",NA,"['Henriet Hendriks']",100,"['HH 501']","American Politics","This course has class year limits.",111,"False","False","B",1,"C",20111,"['MWF 0905-1000']","","Research",2011,31
"109",77310,1,201,"['CHEM']","Students not only investigate the theory of modern analytical chemistry, but also examine the statistical treatment of errors, equilibrium, activities, acid/base chemistry, spectroscopy, electrochemistry, and separations. The accompanying lab course, Chemistry 256, illustrates the topics discussed in Chemistry 255. Students taking this course use computers for solving problems. Prerequisite: Chemistry 126 or Chemistry/Biology 127 or permission of the instructor. Concurrent registration in Chemistry 256 is required. Offered each semester. Counts toward environmental studies major (all tracks) and concentration.","",201,"",NA,"['Mary Walczak']",200,"['RNS 410', 'RNS 410']","Analytical Chem","Students in Chem 255 must also register for one Chem 256 lab.",255,"False","Prerequisite: Chemistry 126 or Chemistry/Biology 127 or permission of the instructor. Concurrent registration in Chemistry 256 is required. Offered each semester. Counts toward environmental studies major (all tracks) and concentration.","",1,"C",20111,"['T 0935-1100', 'Th 0930-1050']","Analytical Chemistry","Research",2011,43
"110",77311,1,1076,"['PHYS']","This three-semester calculus-based sequence leads the student through the basic principles that account for the processes involved in baseballs, car engines, electrical power distribution systems, stereos, and black holes. It is the starting point for a major in physics and is also appropriate for majors in fields such as chemistry or mathematics who desire more mathematical depth than would be used in the two-semester 124-125 sequence.\nPhysics 130 is a study of Newtonian mechanics --- motion, forces, energy, gravity, and rotation. There is one 2.5 -hour laboratory meeting per week. Prerequisite: concurrent registration in (or previous completion of) Mathematics 120 or equivalent. Offered annually in the fall semester.","['IST', 'SED']",1076,"",NA,"['Jason J. Engbrecht']",100,"['RNS 208', 'RNS 210', 'RNS 210']","Analytical I","Students in Physics 130 must also register for one lab Physics 130 AL, BL, CL, or DL.",130,"False","Prerequisite: concurrent registration in (or previous completion of) Mathematics 120 or equivalent. Offered annually in the fall semester.","A",1,"O",20111,"['MWF 0905-1000', 'T 0830-0925', 'Th 0825-0920']","Analytical Physics I","Research",2011,17
"111",77312,1,1076,"['PHYS']","This three-semester calculus-based sequence leads the student through the basic principles that account for the processes involved in baseballs, car engines, electrical power distribution systems, stereos, and black holes. It is the starting point for a major in physics and is also appropriate for majors in fields such as chemistry or mathematics who desire more mathematical depth than would be used in the two-semester 124-125 sequence.\nPhysics 130 is a study of Newtonian mechanics --- motion, forces, energy, gravity, and rotation. There is one 2.5 -hour laboratory meeting per week. Prerequisite: concurrent registration in (or previous completion of) Mathematics 120 or equivalent. Offered annually in the fall semester.","['IST', 'SED']",1076,"",NA,"['Jason J. Engbrecht']",100,"['RNS 210', 'RNS 210', 'RNS 210']","Analytical I","Students in Physics 130 must also register for on lab Physics 130 AL, BL, CL, or DL.",130,"False","Prerequisite: concurrent registration in (or previous completion of) Mathematics 120 or equivalent. Offered annually in the fall semester.","B",1,"O",20111,"['MWF 1045-1140', 'T 1005-1100', 'Th 0955-1050']","Analytical Physics I","Research",2011,24
"115",77317,1,1078,"['PHYS']","Physics 131, the second course in the three-semester calculus-based sequence, treats electricity, magnetism, and electromagnetic waves. There is one 2.5 hour laboratory meeting per week. Prerequisites: Physics 130 and concurrent registration in (or previous completion of) Mathematics 126 or 128. Offered fall semester.","['IST', 'SED']",1078,"",NA,"['Angela Reisetter']",200,"['RNS 210']","Analytical III","Students in Physics 232 must also register for lab 232 AL or BL.",232,"False","Prerequisites: Physics 130 and concurrent registration in (or previous completion of) Mathematics 126 or 128. Offered fall semester.","",1,"O",20111,"['MWF 0905-1000']","Analytical Physics II","Research",2011,40
"121",77323,1,1113,"['PSCI']","This course explores the diverse modes of inquiry in the discipline of political science. Broadly centered around the question, ""How do you know?,"" students focus on different methods of locating and collecting data, reviewing political texts and contested concepts, and constructing theoretical explanations of political phenomena. Prerequisite: one previous course in department. Offered each semester. Counts toward environmental studies major (social science track).","",NA,"",NA,"['Henriet Hendriks']",200,"['RNS 435']","Analyzing Politics","",220,"False","Prerequisite: one previous course in department. Offered each semester. Counts toward environmental studies major (social science track).","",1,"C",20111,"['MWF 1255-0150PM']","Analyzing Politics and Policies","Research",2011,22
"122",77324,1,581,"['HIST']","This course is a history of Western civilization's primary cultures, Ancient Greece from the Bronze Age through the ""Golden Age"" of classical Greece and the empire of Alexander the Great. Offered most years. Counts towards ancient studies major.","['HWC']",NA,"",NA,"['Timothy R. Howe']",200,"['HH 501', 'HH 501']","Ancient Greece","Please note that this course does not fulfill a WRI requirement.",203,"False","False","",1,"C",20111,"['T 0800-0925', 'Th 0800-0920']","Ancient: Greece","Research",2011,33
"123",77325,1,970,"['PHIL']","This course surveys the origins and development of Western philosophy starting with the pre- Socratics. Students explore the historical foundations of natural science, metaphysics, and ethics in the works of the pre-Socratics, Plato, Aristotle, Stoics, Epicureans, and Skeptics, usually through primary texts. The course concludes with a brief examination of some medieval attempts to synthesize the Greek philosophical tradition and the Judeo-Christian religious heritage. Prerequisite: one course in philosophy or consent of instructor. Offered annually. Counts towards ancient studies major.","['HWC', 'WRI']",NA,"",NA,"['Danny Munoz-Hutchinson']",200,"['RNS 435']","Ancient Western","",235,"False","Prerequisite: one course in philosophy or consent of instructor. Offered annually. Counts towards ancient studies major.","",1,"C",20111,"['MWF 1150-1245PM']","Ancient Western Philosophy","Research",2011,24
"124",77326,1,128,"['BIO']","How do animals do what they need to do to survive in all sorts of environments? Why are others able to exist in only very particular conditions? These are the sorts of questions students explore as they navigate the basic systems that provide circulation, ventilation, movement, digestion, and waste removal. Students look at how these processes are coordinated by the nervous and endocrine systems and how they vary across the animal kingdom to help organisms survive in dry, hot deserts, in dark, deep oceans, and places in between. In the weekly three-hour lab, they conduct quantitative physiological measurements to assess functions such as temperature control, respiration rates, and salt and water balance. Prerequisites: Biology 125 and 126, or Chemistry/Biology 125-127 and Biology 126. Counts toward neuroscience concentration.","",128,"",NA,"['Anne Walter']",200,"['RNS 390', 'RNS 390']","Animal Physiology","Students in Bio 247 must also register for one lab Bio 247 AL or BL.",247,"False","Prerequisites: Biology 125 and 126, or Chemistry/Biology 125-127 and Biology 126. Counts toward neuroscience concentration.","",1,"C",20111,"['T 0800-0925', 'Th 0800-0920']","","Research",2011,28
"127",77329,1,1314,"['SOAN']","This course introduces students to anthropological theory and the ""culture"" of the discipline itself. Students examine anthropology's formation during the Industrial Revolution and the Age of Empire, which called for new explanations of human differences and gave new significance to the nature and meaning of ""culture."" They explore the method of participant observation research, the question of whether anthropology is a science, the problem of representing one culture to another, and the changing nature of ethnographic writing. Open to sociology/anthropology majors only. Offered annually in the fall semester.","['WRI']",NA,"",NA,"['Thomas A. Williamson']",200,"['HH 302']","Anthropologic Theory","Open to Sociology/Anthropology majors only. Prerequisite: One previous Sociology/Anthropology course.",292,"False","Prerequisite: One previous Sociology/Anthropology course.","B",1,"C",20111,"['MWF 0200-0255PM']","Anthropological Theory","Research",2011,21
"128",77330,1,1314,"['SOAN']","This course introduces students to anthropological theory and the ""culture"" of the discipline itself. Students examine anthropology's formation during the Industrial Revolution and the Age of Empire, which called for new explanations of human differences and gave new significance to the nature and meaning of ""culture."" They explore the method of participant observation research, the question of whether anthropology is a science, the problem of representing one culture to another, and the changing nature of ethnographic writing. Open to sociology/anthropology majors only. Offered annually in the fall semester.","['WRI']",NA,"",NA,"['Thomas A. Williamson']",200,"['HH 302']","Anthropologic Theory","Open to Sociology/Anthropology majors only. Prerequisite: One previous Sociology/Anthropology course.",292,"False","Prerequisite: One previous Sociology/Anthropology course.","A",1,"C",20111,"['MWF 1045-1140']","Anthropological Theory","Research",2011,18
