"","clbid","credits","crsid","departments","description","gereqs","groupid","grouptype","halfcredit","instructors","level","locations","name","notes","number","pn","prerequisites","section","semester","status","term","times","title","type","year","enrolled"
"69",95539,1,1394,"['THEAT']","Prerequisite: at least three previous courses in department.","",NA,"",NA,"['Staff']",200,"","Academic Internship","",294,"True","Prerequisite: at least three previous courses in department.","",3,"C",20143,"","Academic Internships","Research",2014,0
"70",95540,1,1400,"['THEAT']","Prerequisite: at least five previous courses in department.","",NA,"",NA,"['Staff']",300,"","Academic Internship","",394,"True","Prerequisite: at least five previous courses in department.","",3,"C",20143,"","","Research",2014,0
"71",95541,1,1409,"['STAT']","","",NA,"",NA,"['Staff']",200,"","Academic Internship","",294,"True","False","",3,"C",20143,"","","Research",2014,0
"72",95542,1,1413,"['STAT']","","",NA,"",NA,"['Staff']",300,"","Academic Internship","",394,"True","False","",3,"C",20143,"","","Research",2014,0
"73",95544,1,14,"['AMST']","","",NA,"",NA,"['Staff']",300,"","Academic Internship","",394,"True","False","",3,"C",20143,"","","Research",2014,0
"74",95546,1,668,"['JAPAN']","","",NA,"",NA,"['Staff']",200,"","Academic Internship","",294,"True","False","",3,"C",20143,"","","Research",2014,0
"75",95547,1,670,"['JAPAN']","","",NA,"",NA,"['Staff']",300,"","Academic Internship","",394,"True","False","",3,"C",20143,"","","Research",2014,0
"76",95548,1,917,"['NEURO']","","",NA,"",NA,"['Staff']",200,"","Academic Internship","",294,"True","False","",3,"C",20143,"","","Research",2014,0
"77",95549,1,919,"['NEURO']","","",NA,"",NA,"['Staff']",300,"","Academic Internship","",394,"True","False","",3,"C",20143,"","","Research",2014,0
"78",95550,1,942,"['NURS']","Does not count toward the major. Students may choose a 1.00, 0.50, or 0.25 credit option","",NA,"",NA,"['Staff']",200,"","Academic Internship","",294,"True","False","",3,"C",20143,"","","Research",2014,0
"79",95551,1,961,"['NURS']","Does not count toward the major. Students may choose a 1.00, 0.50, or 0.25 credit option.","",NA,"",NA,"['Staff']",300,"","Academic Internship","",394,"True","False","",3,"C",20143,"","","Research",2014,0
"80",95552,1,1275,"['RUSSN']","","",NA,"",NA,"['Staff']",200,"","Academic Internship","",294,"True","False","",3,"C",20143,"","","Research",2014,0
"81",95553,1,1279,"['RUSSN']","","",NA,"",NA,"['Staff']",300,"","Academic Internship","",394,"True","False","",3,"C",20143,"","","Research",2014,0
"82",95554,1,1315,"['SOAN']","","",NA,"",NA,"['Christopher L. Chiappari']",200,"","Academic Internship","",294,"True","False","",3,"C",20143,"","","Research",2014,1
"83",95555,1,1319,"['SOAN']","","",NA,"",NA,"['Ibtesam Al Atiyat']",300,"","Academic Internship","",394,"True","False","",3,"C",20143,"","","Research",2014,1
"84",95556,1,1366,"['SWRK']","","",NA,"",NA,"['Staff']",200,"","Academic Internship","",294,"True","False","",3,"C",20143,"","","Research",2014,0
"85",95557,1,1372,"['SWRK']","","",NA,"",NA,"['Mary Carlsen']",300,"","Academic Internship","",394,"True","False","",3,"C",20143,"","","Research",2014,1
"87",95559,1,709,"['ID']","","",NA,"",NA,"['Staff']",300,"","Academic Internship","",394,"True","False","",3,"C",20143,"","","Research",2014,0
"88",95560,1,18612,"['AFAM']","","",NA,"",NA,"['Staff']",200,"","Academic Internship","",294,"True","False","",3,"C",20143,"","","Research",2014,0
"89",95561,1,18614,"['AFAM']","","",NA,"",NA,"['Staff']",300,"","Academic Internship","",394,"True","False","",3,"C",20143,"","","Research",2014,0
"90",95562,1,18616,"['BMOLS']","","",NA,"",NA,"['Staff']",200,"","Academic Internship","",294,"True","False","",3,"C",20143,"","","Research",2014,0
"91",95563,1,18618,"['BMOLS']","","",NA,"",NA,"['Staff']",300,"","Academic Internship","",394,"True","False","",3,"C",20143,"","","Research",2014,0
"92",95564,1,26170,"['WMGST']","","",NA,"",NA,"['Staff']",200,"","Academic Internship","",294,"True","False","",3,"C",20143,"","","Research",2014,0
"93",95565,1,26172,"['WMGST']","","",NA,"",NA,"['Staff']",300,"","Academic Internship","",394,"True","False","",3,"C",20143,"","","Research",2014,0
"94",95566,1,27329,"['RACE']","","",NA,"",NA,"['Staff']",200,"","Academic Internship","",294,"True","False","",3,"C",20143,"","","Research",2014,0
"95",95567,1,27331,"['RACE']","","",NA,"",NA,"['Staff']",300,"","Academic Internship","",394,"True","False","",3,"C",20143,"","","Research",2014,0
"96",95568,1,27398,"['LAMST']","","",NA,"",NA,"['Staff']",200,"","Academic Internship","",294,"True","False","",3,"C",20143,"","","Research",2014,0
"97",95569,1,27400,"['LAMST']","","",NA,"",NA,"['Staff']",300,"","Academic Internship","",394,"True","False","",3,"C",20143,"","","Research",2014,0
"100",95574,1,219,"['CHEM']","This course examines how modern theories of chemical bonding are applied to an understanding of the chemistry of the elements of the periodic table. Students explore chemical structures and spectra on the basis of molecular symmetry and group theory. Topics covered include inorganic reactions, chemical periodicity, acid-base systems, coordination compounds, organometallic compounds, nonmetal chemistry, and cluster compounds. Offered annually in the spring semester. Prerequisite: CHEM 248.","",NA,"",NA,"['Gary Miessler']",300,"['RNS 435']","Adv Inorganic Chem","",386,"False","Prerequisite: CHEM 248.","",3,"O",20143,"['MWF 1255-0150PM']","Advanced Inorganic Chemistry","Research",2014,12
"103",95577,1,1411,"['STAT']","This course extends and generalizes methods introduced in STAT 272 by introducing generalized linear models (GLMs) and correlated data methods. GLMs cover logistic and Poisson regression, and more. Correlated data methods include longitudinal data analysis and multi level models. Applications are drawn from across the disciplines. Offered annually in the spring semester. Counts toward neuroscience concentration. Prerequisite: STAT 272.","",NA,"",NA,"['Laura F. Boehm']",300,"['TOH 182']","Adv Statistical Model","Open only to seniors and juniors.",316,"False","Prerequisite: STAT 272.","",3,"C",20143,"['MWF 1045-1140']","Advanced Statistical Modeling","Research",2014,23
"105",95585,1,246,"['CHIN']","This course provides continued practice in speaking, reading, and writing at the third-year-level. Our text introduces students to Chinese geography and history and modern written style. Conducted entirely in Chinese. This course is required for students seeking a concentration in China studies. Prerequisite: CHIN 301 or equivalent.","['FOL-C']",NA,"",NA,"['Ka F. Wong']",300,"['TOH 112']","Advanced Chinese II","",302,"False","Prerequisite: CHIN 301 or equivalent.","A",3,"O",20143,"['MWF 1255-0150PM']","","Research",2014,12
"106",95586,1,376,"['DANCE']","In this advanced analysis of principles and methods for creating dances, students survey current trends in dance performance as well as choreograph new works. Offered annually in the spring semester. Prerequisite: DANCE 231.","",NA,"",NA,"['Janice Roberts']",300,"['DC Studio 1', 'DC Studio 1']","Advanced Choreography","",374,"False","Prerequisite: DANCE 231.","",3,"O",20143,"['T 1145-0110PM', 'Th 1245-0205PM']","","Research",2014,5
"107",95588,1,667,"['JAPAN']","This course builds on Japanese 301 and aims to increase the knowledge of Japanese people, language, and society by comparing with students' own cultures in their target language. Authentic ""texts"" (images, video clips, written texts, etc.) support student learning. Prerequisite: JAPAN 301 or its equivalent.","['FOL-J']",NA,"",NA,"['Hiroe Akimoto']",300,"['TOH 300']","Advanced Japanese II","",302,"False","Prerequisite: JAPAN 301 or its equivalent.","",3,"O",20143,"['MWF 1255-0150PM']","","Research",2014,7
"110",95593,1,588,"['HIST']","Students examine intellectual, political, social, and spiritual currents, 1300 to 1550, particularly in the city of Florence, but also in broader Italian and European Renaissance contexts. Topics include humanism, the political life of the northern Italian city-states, changes in spirituality and in the life of the church, the status of women, and the development of political theory. Readings include Petrarch, Machiavelli, and Erasmus. Offered most years.","['HWC', 'ORC']",NA,"",NA,"['J. L. Carrington']",200,"['HH 514']","Age of Renaissance","",217,"False","False","",3,"C",20143,"['MWF 1150-1245PM']","Age of the Renaissance","Research",2014,19
"111",95594,1,294,"['CSCI']","This course surveys standard algorithms and data structures with emphasis on implementation experience and complexity analysis. Topics include algorithmic strategies, fundamental computer algorithms, stacks, queues, lists, trees, hash tables, heaps and priority queues, compression, and decompression. Prerequisites: MATH 282 (MATH 244 or MATH 252) and CSCI 251, or consent of the instructor. Offered annually. Counts toward neuroscience concentration.","",NA,"",NA,"['Olaf A. Hall-Holt']",200,"['RNS 203']","Algorithms/Data Struc","",253,"False","Prerequisites: MATH 282 (MATH 244 or MATH 252) and CSCI 251, or consent of the instructor. Offered annually. Counts toward neuroscience concentration.","A",3,"C",20143,"['MWF 1255-0150PM']","Algorithms and Data Structures","Research",2014,17
"112",95596,1,578,"['HIST']","As they study the development of American institutions and society from the Civil War to the present, students examine economic, social, and political themes with a special emphasis on changing interpretations. Major topics are Reconstruction, urbanization, populism, progressivism, depression, New Deal, foreign relations, civil rights, social reform, equality for women, and other recent trends. Offered each year. Counts towards American studies major.","['HWC', 'MCD']",NA,"",NA,"['Megan J. Feeney']",100,"['HH 501', 'HH 501']","America After 1865","",199,"False","False","A",3,"C",20143,"['T 1145-0110PM', 'Th 1245-0205PM']","American History Since 1865","Research",2014,24
"113",95597,1,201,"['CHEM']","Students not only investigate the theory of modern analytical chemistry, but also examine the statistical treatment of errors, equilibrium, activities, acid/base chemistry, spectroscopy, electrochemistry, and separations. The accompanying lab course, CHEM 256, illustrates the topics discussed in CHEM 255. Students taking this course use computers for solving problems. Offered each semester. Counts toward environmental studies major (all emphases) and concentration. Prerequisites: CHEM 126 or CH/BI 227 or permission of the instructor, and concurrent registration in CHEM 256.","",201,"",NA,"['Douglas J. Beussman']",200,"['RNS 310', 'RNS 310']","Analytical Chem","Students in Chem 255 must also register for Chem 256 AL or BL.",255,"False","Prerequisites: CHEM 126 or CH/BI 227 or permission of the instructor, and concurrent registration in CHEM 256.","",3,"O",20143,"['T 0935-1100', 'Th 0930-1050']","Analytical Chemistry","Research",2014,27
"114",95598,1,1080,"['PHYS']","Physics 131, the second course in the three-semester calculus-based sequence, treats electricity, magnetism, and electromagnetic waves. There is one 2.5 hour laboratory meeting per week. Offered annually in the spring semester. Prerequisites: PHYS 130 and concurrent registration in (or previous completion of) MATH 126 or MATH 128.","['IST', 'SED']",1080,"",NA,"['Jay D. Tasson']",100,"['RNS 208']","Analytical II","Students in Physics 131 must also register for one lab Physics 131 AL, BL, or CL",131,"False","Prerequisites: PHYS 130 and concurrent registration in (or previous completion of) MATH 126 or MATH 128.","B",3,"O",20143,"['MWF 1045-1140']","Analytical Physics II","Research",2014,18
"115",95599,1,1080,"['PHYS']","Physics 131, the second course in the three-semester calculus-based sequence, treats electricity, magnetism, and electromagnetic waves. There is one 2.5 hour laboratory meeting per week. Offered annually in the spring semester. Prerequisites: PHYS 130 and concurrent registration in (or previous completion of) MATH 126 or MATH 128.","['IST', 'SED']",1080,"",NA,"['Jay D. Tasson']",100,"['RNS 208']","Analytical II","Students in Physics 131 must also register for one lab Physics 131 AL, BL, or CL",131,"False","Prerequisites: PHYS 130 and concurrent registration in (or previous completion of) MATH 126 or MATH 128.","A",3,"O",20143,"['MWF 0905-1000']","Analytical Physics II","Research",2014,19
"121",95605,1,1113,"['PSCI']","This course explores the diverse modes of inquiry in the discipline of political science. Broadly centered around the question, ""How do you know?,"" students focus on different methods of locating and collecting data, reviewing political texts and contested concepts, and constructing theoretical explanations of political phenomena. Offered each semester. Counts toward environmental studies major (social science track). Prerequisite: one previous course in department. Non-majors may register with permission of instructor.","",NA,"",NA,"['Christopher B. Chapp']",200,"['OM 020']","Analyzing Politics","",220,"False","Prerequisite: one previous course in department. Non-majors may register with permission of instructor.","A",3,"C",20143,"['MWF 1045-1140']","Analyzing Politics and Policies","Research",2014,22
"122",95609,1,40,"['ART']","This course focuses on the creative use of animation techniques. Students study the principles of animation and produce projects utlilizing a variety of techniques including flipbooks, stop motion photography, animated GIFs, and 2D and 3D computer-generated animation software. Students regularly screen, analyze, and discuss contemporary and historic animations. Materials fee. Offered alternate years. Counts toward film studies andmedia studies concentrations. Prerequisite: ART 104 or permission of the instructor.","",NA,"",NA,"['Peter B. Nelson']",200,"['DC 100']","Animated Art","",228,"False","Prerequisite: ART 104 or permission of the instructor.","",3,"O",20143,"['MWF 1045-1245PM']","","Research",2014,11
"123",95615,1,18781,"['ASIAN']","In this final semester in Asian Conversations students examine modern reinterpretations of traditional Asia focusing on major social and cultural aspects of the 19th through 21st centuries. Students engage with primary and secondary texts through written and oral presentation, including materials collected during Interim. Offered annually in the spring semester. Prerequisite: CHIN 231 or JAPAN 231 and ASIAN 215 or ASIAN 216.","['ALS-A', 'ALS-L', 'HBS', 'MCG', 'ORC', 'WRI']",NA,"",NA,"['William H. Bridges IV', 'Ka F. Wong']",200,"['TOH 210', 'TOH 210']","AsiaCon3:InterpretJourney","Registration restricted to students in the Asian Con program.",220,"False","Prerequisite: CHIN 231 or JAPAN 231 and ASIAN 215 or ASIAN 216.","",3,"C",20143,"['T 1145-0110PM', 'Th 1245-0205PM']","Asian Conversations III: Interpreting Journeys","Research",2014,35
"124",95617,1,17676,"['EDUC']","This course provides students with theoretical and practical knowledge about assessing the language proficiency of English Language Learners. Students learn how to construct and administer appropriate and non-discriminatory assessment and evaluation tools. Students administer several assessments and write a formal report. Required field experience component. Offered annually in the spring semester. Prerequisite: EDUC 330.","",NA,"",NA,"['Ruben Alvarez', 'Heather Campbell']",300,"['TOH 212']","Assessment of ESL K-12","Open to Juniors and Seniors only.",348,"False","Prerequisite: EDUC 330.","",3,"O",20143,"['T 0600-0900PM']","Assessment of ESL, K-12","Research",2014,4
"137",95638,1,922,"['NORW']","Students continue developing proficiency in spoken and written Norwegian, increasing their vocabulary, improving grammatical accuracy, and gaining experience reading and listening to authentic materials. Offered annually in the spring semester. Prerequisite: NORW 111 or equivalent.","",NA,"",NA,"['Torild Homstad']",100,"['TOH 308']","Beginning Norwegian II","",112,"False","Prerequisite: NORW 111 or equivalent.","A",3,"O",20143,"['MWF 0800-0855']","","Research",2014,13
"138",95639,1,922,"['NORW']","Students continue developing proficiency in spoken and written Norwegian, increasing their vocabulary, improving grammatical accuracy, and gaining experience reading and listening to authentic materials. Offered annually in the spring semester. Prerequisite: NORW 111 or equivalent.","",NA,"",NA,"['Piñero Christine H.']",100,"['TOH 308']","Beginning Norwegian II","",112,"False","Prerequisite: NORW 111 or equivalent.","B",3,"C",20143,"['MWF 0905-1000']","","Research",2014,20
"139",95640,1,922,"['NORW']","Students continue developing proficiency in spoken and written Norwegian, increasing their vocabulary, improving grammatical accuracy, and gaining experience reading and listening to authentic materials. Offered annually in the spring semester. Prerequisite: NORW 111 or equivalent.","",NA,"",NA,"['Piñero Christine H.']",100,"['TOH 308']","Beginning Norwegian II","",112,"False","Prerequisite: NORW 111 or equivalent.","C",3,"C",20143,"['MWF 1045-1140']","","Research",2014,22
"140",95641,1,239,"['CHIN']","This course offers an introduction to speaking, reading, and writing Chinese, as well as mastery of basic grammar and command of 500 characters for reading and writing. Class meets four times weekly. Individual language laboratory visits are also required. Offered annually in the spring semester. Prerequisite: CHIN 111 or equivalent.","",239,"",NA,"['Ying Zhou']",100,"['TOH 112']","Beginning Chinese II","Students in Chin 112A must also register for one lab Chin 112 AL or BL.",112,"False","Prerequisite: CHIN 111 or equivalent.","A",3,"O",20143,"['MWF 0905-1000']","","Research",2014,15
"141",95642,1,239,"['CHIN']","This course offers an introduction to speaking, reading, and writing Chinese, as well as mastery of basic grammar and command of 500 characters for reading and writing. Class meets four times weekly. Individual language laboratory visits are also required. Offered annually in the spring semester. Prerequisite: CHIN 111 or equivalent.","",239,"",NA,"['Ying Zhou']",100,"['TOH 112']","Beginning Chinese II","Students in Chin 112A must also register for one lab Chin 112 AL or BL.",112,"False","Prerequisite: CHIN 111 or equivalent.","B",3,"O",20143,"['MWF 1045-1140']","","Research",2014,15
"144",95645,1,477,"['FREN']","Students expand their developing language skills by continuing to listen, speak, read and write on topics familiar to them. They continue their study of social and cultural notions inherent in the daily life of peoples in diverse Francophone communities and learn to think critically and make interdisciplinary connections and informed cross-cultural comparisons. Offered each semester. Prerequisite: FREN 111 or placement.","",NA,"",NA,"['Maria Vendetti']",100,"['TOH 108']","Beginning French II","",112,"False","Prerequisite: FREN 111 or placement.","B",3,"C",20143,"['MWF 1045-1140']","","Research",2014,19
