"","clbid","credits","crsid","departments","description","gereqs","groupid","grouptype","halfcredit","instructors","level","locations","name","notes","number","pn","prerequisites","section","semester","status","term","times","title","type","year","enrolled"
"266",72489,1,979,"['PHIL']","This course examines the main Western ethical theories and their application to contemporary moral concerns. Theoretical issues may include rights, duties, virtue, hedonism, egoism, the relation between ethics and theology, the fact-value distinction, relativism, and pluralism. Students discuss current topics such as global economic justice, euthanasia, the death penalty, animal rights, censorship, racism, privacy rights versus public safety, reproductive ethics, and environmental ethics. Prerequisite: completion of BTS-T or permission of instructor. Offered annually.","['EIN', 'WRI']",NA,"",NA,"['Vicki L. Harper']",200,"['HH 403']","Ethics/The Good Life","Prerequisite: Completion of BTS-T requirement. Open only to Seniors during web registration.",252,"False","Prerequisite: completion of BTS-T or permission of instructor. Offered annually.","C",1,"C",20101,"['MWF 1255-0150PM']","Ethics and the Good Life","Research",2010,21
"297",72526,1,1317,"['SOAN']","Students gain the skills necessary to conduct and critically evaluate quantitative research. Students learn the underlying theoretical assumptions and orientations of quantitative research, including research design, sampling techniques, strategies for data collection, and approaches to analysis. Students gain practice in data analysis by conducting a research project and using the Statistical Package for the Social Sciences (SPSS), a standard in sociology. Open to sociology/anthropology majors only. Prerequisite: Statistics 110 or 212. Offered annually in the fall semester.","['ORC', 'WRI']",NA,"",NA,"['Ryan R. Sheppard']",300,"['HH 302']","Found Soc Sci Resrch","Open to Sociology/Anthropology majors only. Prerequisite: Statistics 110 or 212.",371,"False","Prerequisite: Statistics 110 or 212. Offered annually in the fall semester.","A",1,"O",20101,"['MWF 0800-0855']","Foundations of Social Science Research: Quantitative Methods","Research",2010,17
"298",72527,1,1317,"['SOAN']","Students gain the skills necessary to conduct and critically evaluate quantitative research. Students learn the underlying theoretical assumptions and orientations of quantitative research, including research design, sampling techniques, strategies for data collection, and approaches to analysis. Students gain practice in data analysis by conducting a research project and using the Statistical Package for the Social Sciences (SPSS), a standard in sociology. Open to sociology/anthropology majors only. Prerequisite: Statistics 110 or 212. Offered annually in the fall semester.","['ORC', 'WRI']",NA,"",NA,"['Ryan R. Sheppard']",300,"['HH 302']","Found Soc Sci Resrch","Open to Sociology/Anthropology majors only. Prerequisite: Statistics 110 or 212.",371,"False","Prerequisite: Statistics 110 or 212. Offered annually in the fall semester.","B",1,"C",20101,"['MWF 0905-1000']","Foundations of Social Science Research: Quantitative Methods","Research",2010,18
"305",72536,1,176,"['AMCON']","Spanning two centuries, from the founding of the colonies to the close of the Civil War, this course begins the discussion of questions central to the entire sequence: ""What is an American?"" ""What does it mean to be free?"" Students explore the institutions, images, and stories of Euro-Americans, African Americans, and Native Americans.Topics and texts range from the Declaration of Independence and Thomas Jefferson's architecture to the Narrative of the Life of Frederick Douglass and the coming of the Civil War. Offered annually in the fall semester.","",NA,"",NA,"['L. DeAne Lagerquist', 'Matthew Rohn']",100,"['BMC 110']","Freedoms: 1607-1865","Open to American Conversations students only.",101,"False","False","A",1,"C",20101,"['MWF 1045-1140']","Declaring Independence, 1620-1865","Research",2010,19
"306",72537,1,176,"['AMCON']","Spanning two centuries, from the founding of the colonies to the close of the Civil War, this course begins the discussion of questions central to the entire sequence: ""What is an American?"" ""What does it mean to be free?"" Students explore the institutions, images, and stories of Euro-Americans, African Americans, and Native Americans.Topics and texts range from the Declaration of Independence and Thomas Jefferson's architecture to the Narrative of the Life of Frederick Douglass and the coming of the Civil War. Offered annually in the fall semester.","",NA,"",NA,"['L. DeAne Lagerquist', 'Matthew Rohn']",100,"['BMC 109']","Freedoms: 1607-1865","Open to American Conversations students only.",101,"False","False","B",1,"C",20101,"['MWF 1045-1140']","Declaring Independence, 1620-1865","Research",2010,19
"344",72609,1,16962,"['ASIAN']","The Universal Declaration of Human Rights proclaims that ""the inherent dignity and ... the equal and inalienable rights of all members of the human family [are] the foundation of freedom, justice and peace in the world."" Who speaks to human rights in East Asia? What ethical perspectives are voiced? Case studies presented through memoirs, films, reports, and multidisciplinary analyses provide the material for exploring diverse normative claims about individual rights in East Asia. Prerequisites: Asian Studies 275 or permission of the instructor and completion of BTS-T. Offered annually.","['EIN', 'WRI']",NA,"",NA,"['Katherine S. Tegtmeyer Pak']",300,"['HH 322', 'HH 322']","Human Rights/AsianContext","Prerequisites: Asian Studies 275 and completion of BTS-T, or permission of instructor.",397,"False","Prerequisites: Asian Studies 275 or permission of the instructor and completion of BTS-T. Offered annually.","",1,"C",20101,"['T 0935-1100', 'Th 0930-1050']","Seminar: Human Rights/Asian Context","Research",2010,16
"351",72625,1,1361,"['SWRK']","Social work majors study the ""how-to"" of social work practice, particularly intercultural communication. They describe strengths and problems of diverse individuals and families; frame goals and plans for change utilizing the planned change process and the systems perspective; and use ethical decision-making, informed by the scientific method, grounded in the liberal arts, and concerned with social justice. Students demonstrate learning in videotaped role playing and have an agency interviewing experience. Prerequisites: Social Work 221 and concurrent enrollment in Social Work 246. Offered annually in the fall semester.","['ORC']",NA,"",NA,"['Naurine Lennox']",200,"['RNS 208', 'RNS 208']","Incl Pract: Ind/Fam","Open to Junior Social Work majors only.",254,"False","Prerequisites: Social Work 221 and concurrent enrollment in Social Work 246. Offered annually in the fall semester.","",1,"C",20101,"['T 0120-0245PM', 'Th 0215-0335PM']","Inclusive Practice: Individuals and Families","Research",2010,14
"434",72716,1,1289,"['SOAN']","This course helps students explore the connections between society and their own lives. Students answer challenging questions such as ""Do we have a 'human nature'?,"" ""Why does social inequality exist?,"" ""What is race?,"" and ""How do societies change?"" In answering these questions students learn to develop a sociological imagination. In doing so they review the various research methods and theories that form the sociological tradition. This course is open to first-year students or students in certain accredited programs. Open to all students when taught during the summer. Offered each semester.","['HBS', 'MCD']",NA,"",NA,"['Michael Leming']",100,"['HH 403', 'HH 403']","Intro to Sociology","Open to first-year students only.",121,"False","False","A",1,"C",20101,"['T 0800-0925', 'Th 0800-0920']","Introduction to Sociology","Research",2010,31
"435",72717,1,1289,"['SOAN']","This course helps students explore the connections between society and their own lives. Students answer challenging questions such as ""Do we have a 'human nature'?,"" ""Why does social inequality exist?,"" ""What is race?,"" and ""How do societies change?"" In answering these questions students learn to develop a sociological imagination. In doing so they review the various research methods and theories that form the sociological tradition. This course is open to first-year students or students in certain accredited programs. Open to all students when taught during the summer. Offered each semester.","['HBS', 'MCD']",NA,"",NA,"['Michael Leming']",100,"['HH 403', 'HH 403']","Intro to Sociology","Open to first-year students only.",121,"False","False","B",1,"C",20101,"['T 0935-1100', 'Th 0930-1050']","Introduction to Sociology","Research",2010,18
"436",72718,1,1289,"['SOAN']","This course helps students explore the connections between society and their own lives. Students answer challenging questions such as ""Do we have a 'human nature'?,"" ""Why does social inequality exist?,"" ""What is race?,"" and ""How do societies change?"" In answering these questions students learn to develop a sociological imagination. In doing so they review the various research methods and theories that form the sociological tradition. This course is open to first-year students or students in certain accredited programs. Open to all students when taught during the summer. Offered each semester.","['HBS', 'MCD']",NA,"",NA,"['Ibtesam Al Atiyat']",100,"['HH 516']","Intro to Sociology","Open to first-year students only.",121,"False","False","C",1,"C",20101,"['MWF 0905-1000']","Introduction to Sociology","Research",2010,19
"444",72726,1,31,"['ART']","This introduction to art history examines select artistic traditions among ancient and medieval cultures of Asia and Europe. Through lectures, discussions, and presentations, students develop skills in visual analysis and interpretation, as well as a broad historical exposure to a variety of major historical periods. The course considers a variety of artistic media, including painting, sculpture, and architecture, in addition to broader issues of aesthetics, function, and patronage. Offered annually.","['ALS-A', 'MCG']",31,"",NA,"['Nancy M. Thompson', 'Karil J. Kucera']",100,"['DC 305']","Intro/Art History I","Students in Art 150 must also register for one discussion section Art 150 AL or BL. This course has class year limits.",150,"False","False","",1,"O",20101,"['MW 1045-1140']","Introduction to Art History I","Research",2010,35
"541",72832,1,1487,"['ARMS']","","",NA,"",NA,"['Michael Fitzgerald']",200,"","IS/Soc Hist African Amer","",298,"False","False","",1,"O",20101,"","Independent Study","Research",2010,1
"547",72838,1,625,"['HIST']","","",NA,"",NA,"['Abdulai Iddrisu']",200,"","IS/Making of South Africa","",298,"False","False","",1,"O",20101,"","Independent Study","Research",2010,1
"567",72858,1,434,"['ENGL']","","",NA,"",NA,"['Joan Hepburn']",200,"","IS/Contemp W. African Lit","",298,"False","False","A",1,"O",20101,"","Independent Study","Research",2010,1
"603",72907,1,21531,"['ASIAN', 'REL']","The Indian Church, which claims the apostle Thomas as its founder, is the ""home base"" for this historical exploration of Christianity from the apostolic age to the present. The course considers Christian teachings about God and Jesus, biblical interpretation, worship, response to social, political,, and cultural practices through encounters between Indian Christians and other churches. The multiple religions of India, its colonial experience, and its contemporary society are essential context. Prerequisite: BTS-B.","['BTS-T', 'WRI']",NA,"",NA,"['L. DeAne Lagerquist']",200,"['BMC 111']","Jesus on the Indian Road","",254,"False","Prerequisite: BTS-B.","",1,"C",20101,"['MWF 0200-0255PM']","Jesus on the Indian Road: A Perspective on Christianity","Research",2010,23
"615",72930,1,556,"['HIST']","This course explores the origins of the modern Russian empire. Using primary sources including chronicles, folktales, legal codes, letters, and religious icons, students consider Russia's development from a loose collection of princedoms into a powerful, multi-ethnic empire spanning 11 time zones. Topics include the impact of geography and climate, the Orthodox religion, Mongol rule, gender roles, the rise of autocracy, and social rebellion. Offered most years.","['HWC']",NA,"",NA,"['Anna Kuxhausen']",100,"['DC 204']","Making Modern Russia","Open to first-year students only.",121,"False","False","A",1,"O",20101,"['MWF 1150-1245PM']","The Making of Modern Russia","Research",2010,13
"625",72943,1,21529,"['ID']","This course introduces students to the intellectual dimensions of cultures and traditions of the modern Middle East, focusing on the period from the late 18th century to the present. Students gain familiarity with significant moments, movements, voices, and trends in society, politics, architecture, and literature, and their interdependence. The course also acquaints students with intellectual debates and conflicts in and about the Middle East, and enables them to better think through those debates for themselves.","['MCG']",NA,"",NA,"['Jamie A. Schillinger']",200,"['BMC 102']","Mid-East Studies","Open to First-Year Students.",235,"False","False","",1,"O",20101,"['MWF 0200-0255PM']","Introduction to Modern Middle Eastern Studies","Research",2010,11
"704",73079,1,178,"['AMCON']","Burgeoning cities and industrialism, an emerging market economy, changing opportunities for women, an influx of immigrants, and the migration of African Americans to urban centers -- all opened questions of freedom of expression, distribution of resources, and American identity. Topics and texts range from the Statue of Liberty and the World's Columbian Exposition to the Model T Ford and the Harlem Renaissance. Prerequisite: American Conversations 101 and 102. Offered annually in the fall semester.","['ALS-L', 'MCD', 'WRI']",NA,"",NA,"['Gary C. Gisselman', 'James Farrell']",200,"['BMC 109']","Remaking Am: 1865-1945","Open to American Conversations students only.",201,"False","Prerequisite: American Conversations 101 and 102. Offered annually in the fall semester.","A",1,"C",20101,"['MWF 1255-0150PM']","Re-making America, 1865-1945","Research",2010,12
"705",73080,1,178,"['AMCON']","Burgeoning cities and industrialism, an emerging market economy, changing opportunities for women, an influx of immigrants, and the migration of African Americans to urban centers -- all opened questions of freedom of expression, distribution of resources, and American identity. Topics and texts range from the Statue of Liberty and the World's Columbian Exposition to the Model T Ford and the Harlem Renaissance. Prerequisite: American Conversations 101 and 102. Offered annually in the fall semester.","['ALS-L', 'MCD', 'WRI']",NA,"",NA,"['Gary C. Gisselman', 'James Farrell']",200,"['BMC 111']","Remaking Am: 1865-1945","Open to American Conversations students only.",201,"False","Prerequisite: American Conversations 101 and 102. Offered annually in the fall semester.","B",1,"C",20101,"['MWF 1255-0150PM']","Re-making America, 1865-1945","Research",2010,13
"713",73093,1,1137,"['PSCI']","The course examines continuity and change in Russian political culture. The institutions and politics between the Soviet and Post Soviet periods under the leadership of Yeltsin and Putin are explored. The course considers Russia as an energy-exporting state. The varied political developments of former Soviet republics in Europe, the Caucasus and Central Asia are compared and contrasted. Offered annually in the fall semester.","['HBS']",NA,"",NA,"['J. Patrick Dale']",200,"['HH 514', 'HH 514']","Russian/Eurasian Politics","",282,"False","False","",1,"C",20101,"['T 0935-1100', 'Th 0930-1050']","Russian and Eurasian Politics","Research",2010,16
"718",73110,1,632,"['HIST']","This seminar covers various topics in modern European history, depending upon the instructor. Recent topics have included ""Gender and the Enlightenment,"" ""The Holocaust and History,"" ""Race, Gender, and Medicine,"" and ""Nation and Empire in Russian History."" May be repeated if topics are different. Prerequisites for certain offerings. Offered most years.","['WRI']",NA,"",NA,"['Dolores Peters']",300,"['HH 516', 'HH 516']","Sem: Holocaust & History","",320,"False","Prerequisites for certain offerings. Offered most years.","",1,"C",20101,"['T 1145-0110PM', 'Th 1245-0205PM']","Seminar: Modern Europe","Seminar",2010,19
"772",73192,1,1301,"['SOAN']","Focusing on present day Arab and Middle Eastern countries, the course explores the role of the institutions of family and religion in maintaining continuity, while also identifying sources of change such as the colonial experience, regional and global interdependence, the social impact of oil, fundamentalist movements, and the co-existence of traditional and ""modern"" values. Offered annually in the fall or spring semester.","['HBS', 'MCG']",NA,"",NA,"['Ibtesam Al Atiyat']",200,"['HH 317']","The Arab World","",236,"False","False","A",1,"C",20101,"['MWF 1150-1245PM']","","Research",2010,24
"785",73213,1,21526,"['ENGL']","Focusing on global literatures in English and/or multicultural literatures within a single nation, this topics course examines literature as a human expression that embraces both commonality and difference within and across cultures. This course also employs critical approaches specifically designed to address cross-cultural literary issues. It may be repeated if topics are different. Prerequisite: FYW. Click on course title in the class and lab for more information about the course for that term.","['ALS-L']",NA,"",NA,"['Jennifer Kwon Dobbs']",200,"['RML 525']","Top: Asian Amer Lit","Prerequisite: Completion of FYW.",200,"False","Prerequisite: FYW. Click on course title in the class and lab for more information about the course for that term.","A",1,"O",20101,"['MWF 1045-1140']","Topics in Cross-Cultural Literature","Topic",2010,20
"791",73233,1,16236,"['HIST']","Sample Topic: Women in African Colonial History\nThis seminar uses case studies to examine the social, economic, and historical roles of women in colonial Africa. Students use a range of primary sources, including films, to reconstruct African women's lives and explore themes such as slavery, work, domesticity, marriage and kinship, social change, motherhood, and resistance and nationalism.","['MCG']",NA,"",NA,"['Abdulai Iddrisu']",100,"['HH 514', 'HH 514']","Top:Wmn/Afr Colonial Hist","Open to first-year students only.",189,"False","False","A",1,"O",20101,"['T 0800-0925', 'Th 0800-0920']","Topical Seminar","Topic",2010,9
"842",75127,1,492,"['FREN']","Students explore a specified topic or theme in language, in literature or in culture/civilization, or in a combination of these, through close reading, discussion, analysis and interpretation of selected literary and/or non-literary works. Sample topics include ""Madness and the Romantic Dream,"" ""Female Identity in Post-Colonial North Africa,"" and ""Global Francophone Identities."" May be repeated if topics are different. Taught in French. Prerequisite: minimum of one 270-level course.","",NA,"",NA,"['Jolene Barjasteh']",300,"['OM 026', 'OM 026']","Top:Women Writers/France","",372,"False","Prerequisite: minimum of one 270-level course.","",1,"O",20101,"['T 0120-0245PM', 'Th 0215-0335PM']","Topics in Francophone Studies","Topic",2010,13
"849",75134,1,1301,"['SOAN']","Focusing on present day Arab and Middle Eastern countries, the course explores the role of the institutions of family and religion in maintaining continuity, while also identifying sources of change such as the colonial experience, regional and global interdependence, the social impact of oil, fundamentalist movements, and the co-existence of traditional and ""modern"" values. Offered annually in the fall or spring semester.","['HBS', 'MCG']",NA,"",NA,"['Ibtesam Al Atiyat']",200,"['HH 317']","The Arab World","",236,"False","False","B",1,"C",20101,"['MWF 1255-0150PM']","","Research",2010,26
"851",75136,1,1311,"['SOAN']","This course compares gender patterns and issues in various cultures around the world, such as Latin America, the Middle East, India, the U.S., and East Asia. How do cultural expectations for women and men vary? Why do some societies have more gender equality than others? How do economic and political change, including globalization, impact gender roles? How do U.S. and Third World feminism compare? Offered annually in the fall or spring semester.","['HBS', 'MCG']",NA,"",NA,"['Bruce Nordstrom-Loeb']",200,"['HH 403']","Gender/C-Cult/Persp","",261,"False","False","",1,"C",20101,"['MWF 1045-1140']","Gender in Cross-Cultural Perspective","Research",2010,33
"852",75137,1,1306,"['SOAN']","Students explore the continuing significance of color, class, and immigration in the U.S., with a focus on the experiences and concerns of African-Americans, Native Americans, Hispanics/Latinos, and Asian-Americans. The course examines the nature and functions of prejudice; the relationship among race, class and gender; the persistence of racism and inequality; and social policies and social movements intended to create greater social justice. Offered annually in the fall or spring semester.","['HBS', 'MCD']",NA,"",NA,"['Bruce Nordstrom-Loeb']",200,"['HH 307']","Race/Class-Am Culture","",264,"False","False","A",1,"C",20101,"['MWF 1255-0150PM']","Race and Class in American Culture","Research",2010,30
"853",75138,1,1306,"['SOAN']","Students explore the continuing significance of color, class, and immigration in the U.S., with a focus on the experiences and concerns of African-Americans, Native Americans, Hispanics/Latinos, and Asian-Americans. The course examines the nature and functions of prejudice; the relationship among race, class and gender; the persistence of racism and inequality; and social policies and social movements intended to create greater social justice. Offered annually in the fall or spring semester.","['HBS', 'MCD']",NA,"",NA,"['Bruce Nordstrom-Loeb']",200,"['HH 307']","Race/Class-Am Culture","",264,"False","False","B",1,"C",20101,"['MWF 0200-0255PM']","Race and Class in American Culture","Research",2010,26
"855",75141,1,556,"['HIST']","This course explores the origins of the modern Russian empire. Using primary sources including chronicles, folktales, legal codes, letters, and religious icons, students consider Russia's development from a loose collection of princedoms into a powerful, multi-ethnic empire spanning 11 time zones. Topics include the impact of geography and climate, the Orthodox religion, Mongol rule, gender roles, the rise of autocracy, and social rebellion. Offered most years.","['HWC']",NA,"",NA,"['Anna Kuxhausen']",100,"['HH 515']","Making Modern Russia","Open to first-year students only.",121,"False","False","B",1,"C",20101,"['MWF 0200-0255PM']","The Making of Modern Russia","Research",2010,19
"856",75142,1,21544,"['HIST']","This seminar examines one of history's most dramatic episodes: the Spanish conquest and colonization of what is now Latin America. Through reading and discussion, students examine such topics as European and indigenous perceptions of the Conquest, the role of missionaries, the imperial enterprise, the response of native peoples to the imposition of Christianity, indigenous efforts to resist Spanish domination, the ecological/biological consequences of 1492, and subsequent debates over the morality of the conquest. Offered periodically.","['MCG', 'WRI']",NA,"",NA,"['Jeane DeLaney']",100,"['HH 515', 'HH 515']","Conquest and Colonization","Open to first-year students only.",126,"False","False","",1,"O",20101,"['T 0935-1100', 'Th 0930-1050']","","Research",2010,17
"857",75143,1,569,"['HIST']","Students examine the overthrow of American segregation through several decades of agitation for civil rights. This seminar focuses primarily on the South, though students also discuss northern race relations. Primary accounts from the era constitute the assigned readings. Among the topics covered are the segregated South, Martin Luther King and his critics, the Black Power movement, and the rise of white backlash politics. Offered periodically.","['HWC', 'MCD']",NA,"",NA,"['Michael Fitzgerald']",100,"['HH 515', 'HH 515']","Civil Rights Revolution","Open to first-year students only.",181,"False","False","",1,"C",20101,"['T 0800-0925', 'Th 0800-0920']","","Research",2010,19
"862",75152,1,603,"['HIST']","This course explores topics in non-Western history, designed to emphasize active skills of critical reading, textual and contextual analysis, historiographical argument, and historical writing. The most recently offered topic: ""Environmental History of Latin America."" Primarily for history majors; others by permission of instructor. Offered periodically.","['WRI']",NA,"",NA,"['Jeane DeLaney']",200,"['HH 514', 'HH 514']","Sem: Envir Hist Latin Ame","Especially for sophomore History majors, but others may also register.",240,"False","False","",1,"C",20101,"['T 0120-0245PM', 'Th 0215-0335PM']","Major Seminar: Non-Western History","Seminar",2010,15
"863",75153,1,608,"['ASIAN', 'HIST']","This course studies Chinese civilization from its beginnings to the end of the 19th century, providing an overview of traditional Chinese thought, culture, institutions, and society. Students examine the development of philosophy and religion, achievements in art and literature, and social and economic change. This course also considers foreign conquest dynasties, Chinese expansion into Inner Asia, and China's relations with the West. Foreign Language Across the Curriculum course available in Chinese for students at the third-year level in the language. Offered most years.","['MCG']",NA,"",NA,"['Robert Entenmann']",200,"['HH 317']","Chinese Civilization","",250,"False","False","",1,"O",20101,"['MWF 0800-0855']","","Research",2010,13
"874",75167,1,1127,"['PSCI']","Often controversial, U.S.-Latin American relations occupy a special place in the foreign policy of the United States. Students compare differing views of political issues of importance to both regions and explore the emergence of U.S. power, interventionism, cooperation, revolution, collective security, the transition to democracy, and the influence of economic factors on the relationship between Latin America and the U.S.","",NA,"",NA,"['Kristina Thalhammer']",200,"['OM 030']","US/Latin Am Relations","",257,"False","False","",1,"C",20101,"['MWF 1255-0150PM']","U.S. - Latin American Relations","Research",2010,25
"886",75179,1,1234,"['ASIAN', 'REL']","Students examine contemporary Buddhist moral teachings on social issues such as violence and peacemaking, human rights and social justice and humanity and the environment. Coursework focuses on the writings of Vietnamese monk and peace activist Thich Nhat Hanh, Tibetan leader-in-exile Tenzin Gyatso (Fourteenth Dalai Lama), American ecologist Joanna Macy and others. Students consider the moral paradigms of Christianity and Buddhism: Christ and the Bodhisattva. Prerequisites: BTS-B, BTS-T or permission of instructor.","['EIN']",NA,"",NA,"['Barbara Reed']",200,"['BMC 110']","Buddhism, Peace, Justice","Prerequisite: Completion of BTS-T requirement. Open only to Seniors during web registration.",289,"False","Prerequisites: BTS-B, BTS-T or permission of instructor.","A",1,"C",20101,"['MWF 1150-1245PM']","Buddhism, Peace and Justice","Research",2010,24
"887",75180,1,1234,"['ASIAN', 'REL']","Students examine contemporary Buddhist moral teachings on social issues such as violence and peacemaking, human rights and social justice and humanity and the environment. Coursework focuses on the writings of Vietnamese monk and peace activist Thich Nhat Hanh, Tibetan leader-in-exile Tenzin Gyatso (Fourteenth Dalai Lama), American ecologist Joanna Macy and others. Students consider the moral paradigms of Christianity and Buddhism: Christ and the Bodhisattva. Prerequisites: BTS-B, BTS-T or permission of instructor.","['EIN']",NA,"",NA,"['Barbara Reed']",200,"['BMC 110']","Buddhism, Peace, Justice","Prerequisite: Completion of BTS-T requirement. Open only to Seniors during web registration.",289,"False","Prerequisites: BTS-B, BTS-T or permission of instructor.","B",1,"C",20101,"['MWF 1255-0150PM']","Buddhism, Peace and Justice","Research",2010,23
