"","clbid","credits","crsid","departments","description","gereqs","groupid","grouptype","halfcredit","instructors","level","locations","name","notes","number","pn","prerequisites","section","semester","status","term","times","title","type","year","enrolled"
"351",52026,1,1289,"['SOAN']","This course helps students explore the connections between society and their own lives. Students answer challenging questions such as ""Do we have a 'human nature'?,"" ""Why does social inequality exist?,"" ""What is race?,"" and ""How do societies change?"" In answering these questions students learn to develop a sociological imagination. In doing so they review the various research methods and theories that form the sociological tradition.","",NA,NA,NA,"['Bruce Nordstrom-Loeb']",100,"['Mod 3']","Intro to Sociology","",121,"False","False","B",3,"C",20063,"['MWF 1150-1245PM']","Introduction to Sociology","Research",2006,27
"354",52029,1,32,"['ART']","This introduction to art history examines select artistic traditions of Europe, North America, and Africa from c. 1400 to the present. Through lectures, discussions, and other activities, students develop skills in visual analysis and interpretation. The course considers a variety of artistic media, including painting, sculpture, architecture, and textiles, as well as broader issues of aesthetics, function, and patronage. Offered annually.","",32,NA,NA,"[""Christine O'Malley"", 'Matthew Rohn']",100,"['DC 305']","Intro/Art History II","",151,"False","False","",3,"C",20063,"['MW 0200-0255PM']","Introduction to Art History II","Research",2006,52
"448",52155,1,1346,"['SPAN']","Students explore one or more periods, genres, or topics from Pre-Columbian times to the 21st century. Selected literary works are analyzed within their socio-historical and cultural contexts and in reference to pertinent critical or theoretical issues. Sample topics include: The Shaping of Latin America; Personalism and Politics; Love and Magical Realism; and Literary Representations of Kitchens, Cooking, and Eating in Latin America. Students may register more than once provided a different topic is offered. Taught in Spanish. Prerequisite: Spanish 275.","",NA,NA,NA,"['Ariel Strichartz']",300,"['OM 020']","Top: Lit/Soc/LA","",314,"False","Prerequisite: Spanish 275.","",3,"O",20063,"['MWF 0200-0255PM']","Literature and Society in Latin America","Topic",2006,16
"486",52206,1,1303,"['SOAN']","Southeast Asia is a diverse region, stretching from the sleek high-rises of Singapore to hermetic Rangoon; from Islam to Buddhism; from computer chip manufacture to swidden agriculture. Students read ethnographies, novels and local histories to better understand Southeast Asian family life, religion, language and education. Through focusing on the experience of modernity, Students examine how Southeast Asians make sense of their group affiliations, their pasts and their futures. The course aims to challenge contemporary understandings of place, entitlement and home both in Southeast Asia and beyond.","",NA,NA,NA,"['Thomas A. Williamson']",200,"['HH 301']","Modern Southeast Asia","",239,"False","False","",3,"C",20063,"['MWF 1255-0150PM']","","Research",2006,27
"559",52348,1,16,"['AFAM']","Based upon courses from participating departments, the seminar introduces students to the historical and cross-cultural experiences of Africans and African Americans. It affords students the chance to engage in interdisciplinary interpretation and analysis and encourages them to interpret their own heritage in light of the African/African American experience.","",NA,NA,NA,"['Joseph L. Mbele']",200,"['RML 577']","Sem: Africa/Americas","",231,"False","False","",3,"C",20063,"['MWF 1255-0150PM']","Africa and the Americas: The Diaspora Experience","Seminar",2006,27
"562",52355,1,628,"['HIST']","Students study the emergence and development of Greek civilization from the early Bronze Age through the Hellenistic period, concentrating on such topics as the Homeric Age, Greek colonization of the Mediterranean basin, Athens' evolution from democratic city-state to imperialist power, the Golden Age of Athens, social and intellectual trends, Alexander and the oecumene ideal. Prerequisite: History 190 or 203 recommended or permission of instructor. May be repeated if topics are different.","",NA,NA,NA,"['Timothy R. Howe']",300,"['RML 420', 'RML 420']","Sem: Comm/ID Early Greece","",302,"False","Prerequisite: History 190 or 203 recommended or permission of instructor. May be repeated if topics are different.","",3,"C",20063,"['T 0120-0245PM', 'Th 0215-0335PM']","Greek Civilization","Seminar",2006,15
"576",52381,1,1363,"['SWRK']","Affirmative action and welfare reform exemplify how society's values and needs translate into policies and programs. Social workers work for justice by creating, implementing and evaluating policies in income, employment, housing and child welfare. Students study policy formation and analysis that reflect interests and powers of diverse groups as well as economic and social needs of certain populations at risk, especially women, African-Americans, gay men and lesbians and Latinos. GE: HBS. Open to non-majors by permission of program director. Offered Spring Semester.","",NA,NA,NA,"['Mary Carlsen']",200,"['RML 421']","Social Policy","",258,"False","False","",3,"C",20063,"['MWF 1150-1245PM']","","Research",2006,25
"583",52390,1,1340,"['SPAN']","Students explore the processes involved in the acquisition of Spanish as a first and second language and the variation present in the language of both native and non-native speakers of Spanish from Spain, Latin America, and the U.S. It features the study of Hispanic linguistics, with special attention paid to the socio-cultural contexts in which it is used as well as its structural aspects. Includes the study of at least one substantive literary work and a pronunciation lab. Taught in Spanish. Prerequisite: Spanish 250.","",NA,NA,NA,"['Maggie Broner']",200,"['OM 020', 'OM 020']","Spanish 1st/2nd Lang","",276,"False","Prerequisite: Spanish 250.","",3,"C",20063,"['T 0935-1100', 'Th 0930-1050']","Spanish as a First and Second Language","Research",2006,20
"603",52431,1,325,"['EDUC']","This course prepares pre-service communication arts/literature teachers to share their love of the English language with secondary students. Attention is given to the theory and techniques of teaching speech, listening, media literacy, writing, literature and reading. In addition, students explore topics including multicultural literature, adolescent literature, responding to and evaluating writing, unit planning in the language arts, and the National Council of Teachers of English Standards. Offered Spring Semester Only.","",NA,NA,NA,"['Elizabeth A. Leer']",300,"['Mod 2', 'Mod 2']","Tchg of Comm Arts/Lit","",345,"False","False","",3,"C",20063,"['T 0120-0245PM', 'Th 0215-0335PM']","Teaching of Communication Arts/Literature, 5-12","Research",2006,7
"614",52447,1,1301,"['SOAN']","Focusing on present day Arab and Middle Eastern countries, the course explores the role of the institutions of family and religion in maintaining continuity, while also identifying sources of change such as the colonial experience, regional and global interdependence, the social impact of oil, fundamentalist movements and the co-existence of traditional and ""modern"" values.","",NA,NA,NA,"['Samiha Peterson']",200,"['HH 317', 'HH 317']","The Arab World","",236,"False","False","A",3,"C",20063,"['T 1145-0110PM', 'Th 1245-0205PM']","Arabs in the Middle East","Research",2006,23
"615",52448,1,1301,"['SOAN']","Focusing on present day Arab and Middle Eastern countries, the course explores the role of the institutions of family and religion in maintaining continuity, while also identifying sources of change such as the colonial experience, regional and global interdependence, the social impact of oil, fundamentalist movements and the co-existence of traditional and ""modern"" values.","",NA,NA,NA,"['Samiha Peterson']",200,"['HH 317', 'HH 317']","The Arab World","",236,"False","False","B",3,"C",20063,"['T 0120-0245PM', 'Th 0215-0335PM']","Arabs in the Middle East","Research",2006,20
"700",53041,1,1234,"['REL']","Students examine contemporary Buddhist moral teachings on social issues such as violence and peacemaking, human rights and social justice and humanity and the environment. Coursework focuses on the writings of Vietnamese monk and peace activist Thich Nhat Hanh, Tibetan leader-in-exile Tenzin Gyatso (Fourteenth Dalai Lama), American ecologist Joanna Macy and others. Students consider the moral paradigms of Christianity and Buddhism: Christ and the Bodhisattva. Prerequisite: BTS-T.","",NA,NA,NA,"['Barbara Reed']",200,"['BMC 111']","Buddhism, Peace, Justice","",289,"False","Prerequisite: BTS-T.","B",3,"C",20063,"['MWF 0200-0255PM']","Buddhism, Peace and Justice","Research",2006,24
"715",53063,1,1181,"['PSYCH']","This course examines several major theoretical perspectives on psychotherapy. Students review empirically supported treatments for specific clinical disorders, as well as ""nonspecific"" factors that affect the therapeutic process. Students explore ethical and legal challenges related to psychotherapy delivery, as well as multicultural and other diversity issues. Course format is primarily discussion-based. This course is only open to juniors and seniors and is offered every year. Prerequisites: Psychology 125, 231, and 264 or 271.","",NA,NA,NA,"['Jumi Hayaki']",300,"['HH 302', 'HH 302']","Clinical/Counseling Psych","",375,"False","Prerequisites: Psychology 125, 231, and 264 or 271.","",3,"C",20063,"['T 0800-0925', 'Th 0800-0920']","Clinical/Counseling Psychology","Research",2006,18
"721",53104,1,563,"['HIST']","This seminar, using only eyewitness accounts, examines African slavery in the United States, the Caribbean, and Latin America. Typical readings include the narrative of Frederick Douglass, Harriet Jacobs' autobiography, and the writings of slave-holders like Mary Chesnut. Topics include the slave trade, the origins of African-American culture, women and slavery, and the origins of the Civil War. The course concludes with an examination of the process of emancipation.","",NA,NA,NA,"['Michael Fitzgerald']",100,"['RML 577']","Slavery/Americas","*Open to first-year students only",165,"False","False","",3,"C",20063,"['MWF 1150-1245PM']","Slavery in the Americas","Research",2006,19
"729",53126,1,411,"['ENGL']","Students encounter the literatures from former British colonies and from other countries of Africa, Asia and Latin America. Primary attention is given to literatures in English, but the readings may include some translations. The course examines diverse cultural expressions and the historical and cultural contexts of the works read, including the relationship between oral and written literature and between indigenous and foreign elements.","",NA,NA,NA,"['Joseph L. Mbele']",200,"['RML 515']","Post-Colonial Lit: Africa","",247,"False","False","",3,"C",20063,"['MWF 1150-1245PM']","Post-Colonial Literatures","Research",2006,37
"732",53129,1,617,"['HIST']","By examining the interaction of people and environment on the North American continent from the 15th century to the present, this course shows how history ""takes place"" in ecological contexts that change over time. Students compare Native American and Euro-American religious beliefs, social values, economic aspirations, and technological developments and examine their consequences for the flora, fauna, and peoples of the continent.","",NA,NA,NA,"['Brett A. Werner']",200,"['RML 525', 'RML 525']","Environmental History","",275,"False","False","",3,"C",20063,"['T 0120-0245PM', 'Th 0215-0335PM']","","Research",2006,37
"736",53133,1,632,"['HIST']","This seminar covers various topics in modern European history, depending upon the instructor. Recent topics have included ""The Holocaust and History,"" ""Race, Gender, and Medicine,"" and ""Stalin."" May be repeated if topics are different.","",NA,NA,NA,"['Anna Kuxhausen']",300,"['HH 514', 'HH 514']","Sem: The Enlightenment","",320,"False","False","",3,"C",20063,"['T 1145-0110PM', 'Th 1245-0205PM']","Seminar: Modern Europe","Seminar",2006,17
"743",53365,1,1299,"['SOAN']","As an overview of belief systems and ways of life, this course explores ethnographic case studies of Native American groups from the major culture areas of North America north of Mexico. Topics addressed in this course include language families, social organization systems, ecological and economic adaptations, material culture, religions, and revitalization movements. This course will also examine the impacts of colonial encounters upon Native American cultures.","",NA,NA,NA,"['Grant P. Arndt']",200,"['OM 031']","Native N Amer Culture","",234,"False","False","",3,"C",20063,"['MWF 1255-0150PM']","Native North American Cultures and Religions","Research",2006,25
"747",53502,1,924,"['NORW']","This film course focuses on the increasingly non-traditional ways of forming relationships in the Nordic countries. Rejecting the values of previous generations, young people from different backgrounds and ethnicities form relationships according to their own integrity and sexual preferences. Students attain an understanding of these cultural trends and the technical terminology to watch, read, think, talk, and write critically and intelligently about films as text.","",NA,NA,NA,"['Anne G. Sabo']",100,"['HH 317', 'HH 501']","Nordic Film Today","",130,"False","False","",3,"C",20063,"['MW 1150-1245PM', 'Th 0700-0900PM']","Nordic Film Today: Love, Sex, and Family","Research",2006,40
"750",53516,1,1153,"['PSCI']","Seminars are special topics courses offered periodically by the department. The specific title of the seminar will be listed in the Class and Lab Schedule when it is offered. May be repeated if topics are different. Prerequisites: Political Science 220, and one course in the subfield or permission of instructor.","",NA,NA,NA,"['D Christopher Brooks']",300,"['HH 301']","Sem: Ethnic Conflict","",399,"False","Prerequisites: Political Science 220, and one course in the subfield or permission of instructor.","",3,"C",20063,"['M 0700-1000PM']","Seminar","Seminar",2006,15
"760",53551,1,1237,"['REL']","The nature and boundaries of communities, as well as the quality of relationships within communities, are determined by theology as well as by social, political and ethnic factors. Students examine the ways in which the world's religions, particularly Christianity, have interpreted each other's significance and truth claims and considers the ethical implications of these different responses. Prerequisite: BTS-T.","",NA,NA,NA,"['Anantanand Rambachan']",200,"['BMC 111', 'BMC 111']","Rel Pluralsm/Communit","",295,"False","Prerequisite: BTS-T.","A",3,"C",20063,"['T 1145-0110PM', 'Th 1245-0205PM']","Religious Pluralism and the Nature of Community","Research",2006,24
"761",53552,1,1237,"['REL']","The nature and boundaries of communities, as well as the quality of relationships within communities, are determined by theology as well as by social, political and ethnic factors. Students examine the ways in which the world's religions, particularly Christianity, have interpreted each other's significance and truth claims and considers the ethical implications of these different responses. Prerequisite: BTS-T.","",NA,NA,NA,"['Anantanand Rambachan']",200,"['BMC 111', 'BMC 111']","Rel Pluralsm/Communit","",295,"False","Prerequisite: BTS-T.","B",3,"C",20063,"['T 0120-0245PM', 'Th 0215-0335PM']","Religious Pluralism and the Nature of Community","Research",2006,25
"766",53651,1,645,"['HSPST']","This seminar focuses on the implications of studying Latin America, or the way in which different conceptualizations of this region have helped to shape Latin America as an object of study. Possible topics for approaching this question include the history of Latin American studies in the United States and the relation between scholarship on Latin America and U.S. policy in the region; Latin American responses to U.S. representations of the region; the production of images of lo indigena according to Western expectations; and indigenous cultures and globalization. Offered in alternate years. FLAC option available.","",NA,NA,NA,"['Jeane DeLaney']",300,"['HH 301', 'HH 301']","Contemp Latin Am Iss","",333,"False","False","",3,"C",20063,"['T 0120-0245PM', 'Th 0215-0335PM']","Contemporary Latin American Issues","Research",2006,18
"785",55456,1,1289,"['SOAN']","This course helps students explore the connections between society and their own lives. Students answer challenging questions such as ""Do we have a 'human nature'?,"" ""Why does social inequality exist?,"" ""What is race?,"" and ""How do societies change?"" In answering these questions students learn to develop a sociological imagination. In doing so they review the various research methods and theories that form the sociological tradition.","",NA,NA,NA,"['Ryan R. Sheppard']",100,"['SC 374', 'SC 374']","Intro to Sociology","",121,"False","False","C",3,"C",20063,"['T 0935-1100', 'Th 0930-1050']","Introduction to Sociology","Research",2006,24
"798",55512,1,18523,"['PSCI']","Currents of nationalism, regionalism and globalization organize political life around the world. What trends and policies promote regional integration? What forces frustrate integration? To answer these questions this course investigates security, economic, and cultural relations at the beginning of the 21st century within Asia and between Asia and Russia and the U.S. This course looks at the historical interaction of national, regional and global forces for additional answers. Prerequisites: Previous course in Asian Studies or Political Science, or permission of instructor.","",NA,NA,NA,"['Katherine S. Tegtmeyer Pak']",200,"['RML 421', 'RML 421']","Nation/Region/Globe/Asia","",245,"False","Prerequisites: Previous course in Asian Studies or Political Science, or permission of instructor.","",3,"C",20063,"['T 0120-0245PM', 'Th 0215-0335PM']","","Research",2006,19
"844",55699,1,569,"['HIST']","Students examine the overthrow of American segregation through several decades of agitation for civil rights. This seminar focuses primarily on the South, though students also discuss northern race relations. Primary accounts from the era constitute the assigned readings. Among the topics covered are the segregated South, Martin Luther King and his critics, the Black Power movement, and the rise of white backlash politics.","",NA,NA,NA,"['Sarah L. Silkey']",100,"['Mod 4']","Civil Rights Revolution","*Open to first-year students only.",181,"False","False","A",3,"C",20063,"['MWF 1150-1245PM']","","Research",2006,19
"845",55700,1,569,"['HIST']","Students examine the overthrow of American segregation through several decades of agitation for civil rights. This seminar focuses primarily on the South, though students also discuss northern race relations. Primary accounts from the era constitute the assigned readings. Among the topics covered are the segregated South, Martin Luther King and his critics, the Black Power movement, and the rise of white backlash politics.","",NA,NA,NA,"['Sarah L. Silkey']",100,"['HH 403']","Civil Rights Revolution","*Open to first-year students only.",181,"False","False","B",3,"C",20063,"['MWF 0200-0255PM']","","Research",2006,17
"850",55739,1,18615,"['AFAM']","","",NA,NA,NA,"['Michael Fitzgerald']",300,"","IR/African Diaspora","",398,"False","False","",3,"O",20063,"","","Research",2006,1
"855",55747,1,576,"['HIST']","This course takes a comparative and chronological approach to studying the diverse cultures of the modern world. Through original texts, historical studies, and literary sources, students examine such themes as the rise of American imperialism and its impact on the native peoples of the Americas, Asia, and Africa; the emergence of the nation state and new ideologies; the spread of American influence in the world; human interaction with the environment; challenges to religion and traditional life-styles; and innovation in family and gender structures. Offered most years.","",NA,NA,NA,"['Aeleah Soine']",100,"['DC 305', 'DC 305']","Global 1500-Present","",195,"False","False","",3,"C",20063,"['T 1145-0110PM', 'Th 1245-0205PM']","Global Histories from 1500 to the Present","Research",2006,26
