"","clbid","credits","crsid","departments","description","gereqs","groupid","grouptype","halfcredit","instructors","level","locations","name","notes","number","pn","prerequisites","section","semester","status","term","times","title","type","year","enrolled"
"12",72154,1,235,"['CLASS']","","",NA,"",NA,"['Staff']",300,"","Academic Internship","",394,"True","False","",1,"O",20101,"","","Research",2010,0
"13",72155,1,248,"['CHIN']","","",NA,"",NA,"['Staff']",200,"","Academic Internship","",294,"True","False","",1,"O",20101,"","","Research",2010,0
"14",72156,1,251,"['CHIN']","","",NA,"",NA,"['Staff']",300,"","Academic Internship","",394,"True","False","",1,"O",20101,"","","Research",2010,0
"15",72157,1,276,"['ECON']","","",NA,"",NA,"['Staff']",200,"","Academic Internship","",294,"True","False","",1,"O",20101,"","","Research",2010,0
"16",72158,1,284,"['ECON']","Academic Internship.","",NA,"",NA,"['Staff']",300,"","Academic Internship","",394,"True","False","",1,"O",20101,"","","Research",2010,0
"17",72159,1,299,"['CSCI']","This is an intermediate-level version of Computer Science 394.","",NA,"",NA,"['Staff']",200,"","Academic Internship","",294,"True","False","",1,"O",20101,"","Internship","Research",2010,0
"18",72160,1,306,"['CSCI']","Students gain experience in computer-industry positions. Projects have included contributions to team programming, implementation of solid modeling (NURBS), documentation, business applications of computing, and applications of computer graphics in medical research. Internship experiences (whether for credit or not) are strongly encouraged for anyone considering a career in computing.","",NA,"",NA,"['Staff']",300,"","Academic Internship","",394,"True","False","",1,"O",20101,"","Internship","Research",2010,0
"21",72163,1,433,"['ENGL']","","",NA,"",NA,"['Staff']",200,"","Academic Internship","",294,"True","False","",1,"O",20101,"","Internship","Research",2010,0
"22",72164,1,449,"['ENGL']","","",NA,"",NA,"['Staff']",300,"","Academic Internship","",394,"True","False","",1,"O",20101,"","Internship","Research",2010,0
"23",72165,1,464,"['ENVST']","","",NA,"",NA,"['Staff']",200,"","Academic Internship","",294,"True","False","",1,"O",20101,"","Internship","Research",2010,0
"24",72166,1,466,"['ENVST']","","",NA,"",NA,"['Staff']",300,"","Academic Internship","",394,"True","False","",1,"O",20101,"","Internship","Research",2010,0
"27",72169,1,490,"['FREN']","","",NA,"",NA,"['Staff']",200,"","Academic Internship","",294,"True","False","",1,"O",20101,"","","Research",2010,0
"28",72170,1,494,"['FREN']","","",NA,"",NA,"['Staff']",300,"","Academic Internship","",394,"True","False","",1,"O",20101,"","","Research",2010,0
"29",72171,1,522,"['GERM']","Students spend four weeks during interim or summer in an individually selected German workplace. Opportunities include work in health care, communications, and manufacturing as well as non-profit organizations, libraries, businesses, laboratories, offices, and churches. Assignment of position varies with availability in host institutions. Prerequisite: at least one 250-level course.","",NA,"",NA,"['Staff']",200,"","Academic Internship","",294,"True","Prerequisite: at least one 250-level course.","",1,"O",20101,"","Internship","Research",2010,0
"30",72172,1,529,"['GERM']","Students spend four weeks during interim or summer in the German workplace. Opportunities include working in health care, communications, and manufacturing as well as non-profit organizations, libraries, businesses, laboratories, offices, and churches. Assignment of position varies with availability of host institutions. Prerequisite: at least one 270-level course.","",NA,"",NA,"['Staff']",300,"","Academic Internship","",394,"True","Prerequisite: at least one 270-level course.","",1,"O",20101,"","Internship","Research",2010,0
"31",72173,1,543,"['GREEK']","","",NA,"",NA,"['Staff']",200,"","Academic Internship","",294,"True","False","",1,"O",20101,"","","Research",2010,0
"32",72174,1,550,"['GREEK']","","",NA,"",NA,"['Staff']",300,"","Academic Internship","",394,"True","False","",1,"O",20101,"","Academic Inernship","Research",2010,0
"33",72175,1,624,"['HIST']","","",NA,"",NA,"['Staff']",200,"","Academic Internship","",294,"True","False","",1,"O",20101,"","Internship","Research",2010,0
"34",72176,1,640,"['HIST']","","",NA,"",NA,"['Staff']",300,"","Academic Internship","",394,"True","False","",1,"O",20101,"","Internship","Research",2010,0
"38",72180,1,656,"['FAMST']","","",NA,"",NA,"['Staff']",300,"","Academic Internship","",394,"True","False","",1,"O",20101,"","","Research",2010,0
"39",72181,1,668,"['JAPAN']","","",NA,"",NA,"['Staff']",200,"","Academic Internship","",294,"True","False","",1,"O",20101,"","","Research",2010,0
"40",72182,1,670,"['JAPAN']","","",NA,"",NA,"['Staff']",300,"","Academic Internship","",394,"True","False","",1,"O",20101,"","","Research",2010,0
"41",72183,1,686,"['IS']","","",NA,"",NA,"['Staff']",200,"","Academic Internship","",294,"True","False","",1,"O",20101,"","","Research",2010,0
"42",72184,1,691,"['IS']","","",NA,"",NA,"['Staff']",300,"","Academic Internship","",394,"True","False","",1,"O",20101,"","","Research",2010,0
"43",72185,1,707,"['ID']","","",NA,"",NA,"['Staff']",200,"","Academic Internship","",294,"True","False","",1,"O",20101,"","","Research",2010,0
"44",72186,1,709,"['ID']","","",NA,"",NA,"['Kevin M. Crisp']",300,"","Academic Internship","",394,"True","False","",1,"O",20101,"","","Research",2010,2
"45",72187,1,716,"['LATIN']","","",NA,"",NA,"['Staff']",200,"","Academic Internship","",294,"True","False","",1,"O",20101,"","","Research",2010,0
"46",72188,1,725,"['LATIN']","","",NA,"",NA,"['Staff']",300,"","Academic Internship","",394,"True","False","",1,"O",20101,"","","Research",2010,0
"47",72189,1,751,"['MATH']","","",NA,"",NA,"['Staff']",200,"","Academic Internship","",294,"True","False","",1,"O",20101,"","Internship","Research",2010,0
"48",72190,1,766,"['MATH']","","",NA,"",NA,"['Staff']",300,"","Academic Internship","",394,"True","False","",1,"O",20101,"","Internship","Research",2010,0
"49",72191,1,788,"['MGMT']","","",NA,"",NA,"['Sian E. Muir']",300,"","Academic Internship","",394,"True","False","",1,"O",20101,"","Internship","Research",2010,1
"51",72193,1,846,"['MUSIC']","","",NA,"",NA,"['Staff']",200,"","Academic Internship","",294,"True","False","",1,"O",20101,"","Internship","Research",2010,0
"52",72194,1,865,"['MUSIC']","","",NA,"",NA,"['Staff']",300,"","Academic Internship","",394,"True","False","",1,"O",20101,"","Internship","Research",2010,0
"53",72195,1,931,"['NORW']","","",NA,"",NA,"['Staff']",200,"","Academic Internship","",294,"True","False","",1,"O",20101,"","Internship","Research",2010,0
"54",72196,1,936,"['NORW']","","",NA,"",NA,"['Staff']",300,"","Academic Internship","",394,"True","False","",1,"O",20101,"","Internship","Research",2010,0
"55",72197,1,942,"['NURS']","Does not count toward the major.","",NA,"",NA,"['Staff']",200,"","Academic Internship","",294,"True","False","",1,"O",20101,"","Internship","Research",2010,0
"56",72198,1,961,"['NURS']","Does not count toward the major.","",NA,"",NA,"['Staff']",300,"","Academic Internship","",394,"True","False","",1,"O",20101,"","Internship","Research",2010,0
"57",72199,1,985,"['PHIL']","","",NA,"",NA,"['Staff']",200,"","Academic Internship","",294,"True","False","",1,"O",20101,"","","Research",2010,0
"58",72200,1,992,"['PHIL']","","",NA,"",NA,"['Staff']",300,"","Academic Internship","",394,"True","False","",1,"O",20101,"","","Research",2010,0
"59",72201,1,1057,"['ESTH']","","",NA,"",NA,"['Cynthia Book']",200,"","Academic Internship","",294,"True","False","",1,"O",20101,"","Internship","Research",2010,1
"60",72202,1,1067,"['ESTH']","","",NA,"",NA,"['William Sean Goldsworthy']",300,"","Academic Internship","",394,"True","False","",1,"O",20101,"","Internship","Research",2010,1
"61",72203,1,1090,"['PHYS']","","",NA,"",NA,"['Staff']",200,"","Academic Internship","",294,"True","False","",1,"O",20101,"","Internship","Research",2010,0
"62",72204,1,1100,"['PHYS']","","",NA,"",NA,"['Staff']",300,"","Academic Internship","",394,"True","False","",1,"O",20101,"","Internship","Research",2010,0
"63",72205,1,1139,"['PSCI']","Internships are available in a wide variety of public and private institutions including the state legislature, lobbying agencies, law firms, media organizations, corporate public affairs, and executive agencies.","",NA,"",NA,"['Daniel Hofrenning']",200,"","Academic Internship","",294,"True","False","",1,"O",20101,"","Internship","Research",2010,1
"64",72206,1,1151,"['PSCI']","Students with ideas for internships are encouraged to approach instructors within the department in order to arrange supervision for credit. For Level III credit students must have successfully completed a Level II internship in the same area. Prerequisite: Political Science 294.","",NA,"",NA,"['Staff']",300,"","Academic Internship","",394,"True","Prerequisite: Political Science 294.","",1,"O",20101,"","Internship","Research",2010,0
"66",72208,1,1188,"['PSYCH']","Internship","",NA,"",NA,"['Staff']",300,"","Academic Internship","",394,"True","False","",1,"O",20101,"","","Research",2010,0
"67",72209,1,1236,"['REL']","","",NA,"",NA,"['Staff']",200,"","Academic Internship","",294,"True","False","",1,"O",20101,"","","Research",2010,0
"68",72210,1,1253,"['REL']","","",NA,"",NA,"['Staff']",300,"","Academic Internship","",394,"True","False","",1,"O",20101,"","Internship","Research",2010,0
"69",72211,1,1275,"['RUSSN']","","",NA,"",NA,"['Staff']",200,"","Academic Internship","",294,"True","False","",1,"O",20101,"","","Research",2010,0
"70",72212,1,1279,"['RUSSN']","","",NA,"",NA,"['Staff']",300,"","Academic Internship","",394,"True","False","",1,"O",20101,"","","Research",2010,0
"72",72214,1,1319,"['SOAN']","","",NA,"",NA,"['Bruce Nordstrom-Loeb']",300,"","Academic Internship","",394,"True","False","",1,"O",20101,"","Internship","Research",2010,1
"75",72217,1,1366,"['SWRK']","","",NA,"",NA,"['Staff']",200,"","Academic Internship","",294,"True","False","",1,"O",20101,"","Internship","Research",2010,0
"76",72218,1,1372,"['SWRK']","","",NA,"",NA,"['Staff']",300,"","Academic Internship","",394,"True","False","",1,"O",20101,"","","Research",2010,0
"77",72219,1,1394,"['THEAT']","Prerequisite: at least three previous courses in department.","",NA,"",NA,"['Staff']",200,"","Academic Internship","",294,"True","Prerequisite: at least three previous courses in department.","",1,"O",20101,"","Internships","Research",2010,0
"78",72220,1,1400,"['THEAT']","Prerequisite: at least five previous courses in department.","",NA,"",NA,"['Staff']",300,"","Academic Internship","",394,"True","Prerequisite: at least five previous courses in department.","",1,"O",20101,"","Internship","Research",2010,0
"79",72221,1,1409,"['STAT']","","",NA,"",NA,"['Staff']",200,"","Academic Internship","",294,"True","False","",1,"O",20101,"","Internship","Research",2010,0
"80",72222,1,1413,"['STAT']","","",NA,"",NA,"['Staff']",300,"","Academic Internship","",394,"True","False","",1,"O",20101,"","Internship","Research",2010,0
"81",72223,1,1477,"['WMNST']","","",NA,"",NA,"['Staff']",200,"","Academic Internship","",294,"True","False","",1,"O",20101,"","Internships","Research",2010,0
"82",72224,1,1479,"['WMNST']","","",NA,"",NA,"['Staff']",300,"","Academic Internship","",394,"True","False","",1,"O",20101,"","Internships","Research",2010,0
"83",72225,1,1486,"['ARMS']","","",NA,"",NA,"['Staff']",200,"","Academic Internship","",294,"True","False","",1,"O",20101,"","","Research",2010,0
"84",72226,1,1488,"['ARMS']","","",NA,"",NA,"['Staff']",300,"","Academic Internship","",394,"True","False","",1,"O",20101,"","","Research",2010,0
"85",72227,1,797,"['MEDIA']","","",NA,"",NA,"['Staff']",300,"","Academic Internship","",394,"True","False","",1,"O",20101,"","Internship","Research",2010,0
"88",72240,1,1376,"['THEAT']","This studio course is designed as an overview of the acting process for the non major and includes basic acting theories, rehearsal techniques, improvisation, history, and styles. Students explore and practice exercises, scene work, and audition material. The course requires trips to professional theatres in the Twin Cities. A ticket fee is required. This course does not fulfill the acting requirement for the major. Offered each semester.","['ALS-A', 'ORC']",NA,"",NA,"['Dona W. Freeman']",100,"['TB Haugen', 'TB Haugen']","Acting for Non-Majors","",115,"False","False","",1,"C",20101,"['T 0935-1100', 'Th 0930-1050']","Acting for the Non Major","Research",2010,17
"89",72241,1,947,"['NURS']","This course focuses on principles of pharmacology and care of the hospitalized adult. Topics include pain management, sleep and rest, and sensory perceptual alterations. Students apply the nursing process to the care of adults, with emphasis on the elderly. Using a holistic perspective, students collect and analyze information related to an individual's health status. Students begin to develop the professional role of caregiver and patient advocate. Taken concurrently with Nursing 302, 304, 306. Offered annually in the fall semester.","['ORC']",NA,"",NA,"['Neil MacNaughton', 'Jane F. Coleman']",300,"['HH 301', 'HH 301', 'HH 301']","Adult Health I","Nursing 308 Adult Health I will also meet T-F 700 a.m.-12:30 p.m. in HH 215.",308,"False","False","",1,"C",20101,"['F 0800-0855', 'F 0905-1000', 'F 1045-1140']","","Research",2010,22
"90",72242,1,839,"['MUSIC']","This studio course focuses on advanced techniques of acting and singing for the musical stage with emphasis on opera. Students explore voice, movement, improvisation, and characterization at an advanced level. Participants receive coaching in musical and dramatic style through solo and small ensemble literature and prepare scenes for class performance. The course culminates with public performances of a fully staged and costumed lyric theater work. May be repeated once. Prerequisites: Two semesters of voice study and Theatre 131: Acting for the Lyric Stage. A production fee will be charged to all students participating in the production. Generally offered annually in fall semester.","",NA,"",NA,"['Janis Hardy', 'James McKeel']",200,"['CHM Urness', 'CHM Urness']","Adv Act Lyric Stage","Only open to students by previous audition.",267,"False","Prerequisites: Two semesters of voice study and Theatre 131: Acting for the Lyric Stage. A production fee will be charged to all students participating in the production. Generally offered annually in fall semester.","",1,"C",20101,"['T 0120-0245PM', 'Th 0215-0335PM']","Advanced Acting For The Lyric Stage","Research",2010,11
"91",72243,1,441,"['ENGL']","Students develop and complete individual projects in fiction, deepening and polishing their work. Class sessions are devoted to discussion of craft, examination of literary models, and workshopping of student writing. Prerequisite: Completion of English 293 or permission of instructor.","['WRI']",NA,"",NA,"['Jenny Dunning']",300,"['RML 520']","Adv Fict Wrtg Wkshp","Prerequisite: Completion of English 293 or permission of the instructor.",372,"False","Prerequisite: Completion of English 293 or permission of instructor.","",1,"O",20101,"['M 0700-1000PM']","Advanced Fiction Writing Workshop","Research",2010,7
"94",72246,1,245,"['CHIN']","This course provides continued practice in speaking, reading, and writing at the third-year level. Our text introduces students to Chinese geography and history and modern written style. Conducted entirely in Chinese. These courses are recommended for students seeking a concentration in Chinese language. Prerequisite: Chinese 232 or equivalent.","['FOL-C']",NA,"",NA,"['Shannon Cannella']",200,"['OM 011']","Advanced Chinese I","",251,"False","Prerequisite: Chinese 232 or equivalent.","",1,"O",20101,"['MWF 1255-0150PM']","","Research",2010,8
"97",72249,1,930,"['NORW']","Students gain insight into Norwegian identity and culture, expand vocabulary, and improve fluency and grammatical accuracy by reading a variety of texts and writing essays. Speaking assignments help students understand readings and become more effective speakers. Prerequisite: Norwegian 232 or equivalent. Offered annually in the fall semester.","['FOL-N', 'ORC']",NA,"",NA,"[""Margaret H. O'Leary""]",200,"['OM 015', 'OM 015']","Advanced Conv & Comp","",253,"False","Prerequisite: Norwegian 232 or equivalent. Offered annually in the fall semester.","",1,"O",20101,"['T 0120-0245PM', 'Th 0215-0335PM']","Advanced Conversation and Composition","Research",2010,10
"98",72250,1,666,"['JAPAN']","This course, which is comprised of speaking, reading, and writing Japanese at the third-year level, is recommended for students seeking a concentration in Japanese language. Prerequisite: Japanese 232 or equivalent.","['FOL-J']",NA,"",NA,"['Rika Ito']",200,"['RML 152']","Advanced Japanese I","",251,"False","Prerequisite: Japanese 232 or equivalent.","",1,"O",20101,"['MWF 1150-1245PM']","","Research",2010,10
"101",72253,1,974,"['PHIL']","A philosophical inquiry into beauty and art. Students investigate the relationship between beauty, goodness, and truth, and examine different accounts of art, its value, meaning, and the standards by which it should be judged. Themes include the nature of creativity, censorship, and the significance -- cultural, moral, and religious -- of art. Offered annually.","['ALS-A', 'WRI']",NA,"",NA,"['Charles Taliaferro']",200,"['HH 307', 'HH 307']","Aesthetics","",243,"False","False","",1,"C",20101,"['T 0935-1100', 'Th 0930-1050']","","Research",2010,35
"102",72255,1,294,"['CSCI']","This course surveys standard algorithms and data structures with emphasis on implementation experience and complexity analysis. Topics include algorithmic strategies, fundamental computer algorithms, stacks, queues, lists, trees, hash tables, specialized trees, heaps and priority queues, compression, and decompression. Prerequisites: Computer Science 231 (or Math 232 or Math 252) and Computer Science 251, or consent of the instructor. Offered annually.","",NA,"",NA,"['Richard Allen']",200,"['RNS 203', 'RNS 203']","Algorithms/Data Struc","",253,"False","Prerequisites: Computer Science 231 (or Math 232 or Math 252) and Computer Science 251, or consent of the instructor. Offered annually.","",1,"O",20101,"['T 1145-0110PM', 'Th 1245-0205PM']","Algorithms and Data Structures","Research",2010,11
"103",72258,1,577,"['HIST']","This course examines the development of American culture and society from the Columbian encounter through the Civil War. Topics include the interaction of Europeans, Africans, and indigenous peoples in early America; the social development of the British colonies; the evolution of American slavery; the Revolution and the Constitution; industrialization, expansion, and reform in the 19th century; and the Civil War. Offered most years.","['HWC', 'MCD']",NA,"",NA,"['Steven C. Hahn']",100,"['RML 515']","America to 1865","",198,"False","False","A",1,"C",20101,"['MWF 0905-1000']","American History to 1865","Research",2010,31
"104",72259,1,577,"['HIST']","This course examines the development of American culture and society from the Columbian encounter through the Civil War. Topics include the interaction of Europeans, Africans, and indigenous peoples in early America; the social development of the British colonies; the evolution of American slavery; the Revolution and the Constitution; industrialization, expansion, and reform in the 19th century; and the Civil War. Offered most years.","['HWC', 'MCD']",NA,"",NA,"['Steven C. Hahn']",100,"['RML 515']","America to 1865","",198,"False","False","B",1,"C",20101,"['MWF 1045-1140']","American History to 1865","Research",2010,33
"105",72260,1,1103,"['PSCI']","The promise of American politics is the equal freedom of all. How does practice match principles? What roles do class and race play? Do interest groups and political parties foster democracy? This course is designed not only to help students understand American government and politics but also to motivate them to be active and informed participants. Offered annually.","['HBS', 'MCD']",NA,"",NA,"['Christopher Galdieri']",100,"['HH 307']","American Politics","This course has class year limits.",111,"False","False","A",1,"O",20101,"['MWF 1045-1140']","","Research",2010,33
"106",72261,1,1103,"['PSCI']","The promise of American politics is the equal freedom of all. How does practice match principles? What roles do class and race play? Do interest groups and political parties foster democracy? This course is designed not only to help students understand American government and politics but also to motivate them to be active and informed participants. Offered annually.","['HBS', 'MCD']",NA,"",NA,"['Christopher Galdieri']",100,"['HH 307']","American Politics","This course has class year limits.",111,"False","False","B",1,"O",20101,"['MWF 1150-1245PM']","","Research",2010,23
"107",72262,1,201,"['CHEM']","Students not only investigate the theory of modern analytical chemistry, but also examine the statistical treatment of errors, equilibrium, activities, acid/base chemistry, spectroscopy, electrochemistry, and separations. The accompanying lab course, Chemistry 256, illustrates the topics discussed in Chemistry 255. Students taking this course use computers for solving problems. Prerequisite: Chemistry 126 or Chemistry/Biology 127 or permission of the instructor. Concurrent registration in Chemistry 256 is required. Offered each semester.","",201,"",NA,"['Paul T. Jackson']",200,"['RNS 410', 'RNS 410']","Analytical Chem","Students in Chem 255 must also register for one Chem 256 lab.",255,"False","Prerequisite: Chemistry 126 or Chemistry/Biology 127 or permission of the instructor. Concurrent registration in Chemistry 256 is required. Offered each semester.","",1,"C",20101,"['T 0935-1100', 'Th 0930-1050']","Analytical Chemistry","Research",2010,43
"108",72263,1,1076,"['PHYS']","This three-semester calculus-based sequence leads the student through the basic principles that account for the processes involved in baseballs, car engines, electrical power distribution systems, stereos, and black holes. It is the starting point for a major in physics and is also appropriate for majors in fields such as chemistry or mathematics who desire more mathematical depth than would be used in the two-semester 124-125 sequence.\nPhysics 130 is a study of Newtonian mechanics --- motion, forces, energy, gravity, and rotation. There is one 2.5 -hour laboratory meeting per week. Prerequisite: concurrent registration in (or previous completion of) Mathematics 120 or equivalent. Offered annually in the fall semester.","['IST', 'SED']",1076,"",NA,"['Jason J. Engbrecht']",100,"['RNS 210', 'RNS 210', 'RNS 210']","Analytical I","Students in Physics 130 must also register for one lab Physics 130 AL, BL, CL, or DL.",130,"False","Prerequisite: concurrent registration in (or previous completion of) Mathematics 120 or equivalent. Offered annually in the fall semester.","A",1,"C",20101,"['MWF 1045-1140', 'T 1005-1100', 'Th 0955-1050']","Analytical Physics I","Research",2010,32
"112",72267,1,1078,"['PHYS']","Physics 131, the second course in the three-semester calculus-based sequence, treats electricity, magnetism, and electromagnetic waves. There is one 2.5 hour laboratory meeting per week. Prerequisites: Physics 130 and concurrent registration in (or previous completion of) Mathematics 126 or 128. Offered fall semester.","['IST', 'SED']",1078,"",NA,"['Brian Borovsky']",200,"['RNS 290']","Analytical III","Students in Physics 232 must also register for lab 232 AL or BL.",232,"False","Prerequisites: Physics 130 and concurrent registration in (or previous completion of) Mathematics 126 or 128. Offered fall semester.","",1,"O",20101,"['MWF 0905-1000']","Analytical Physics II","Research",2010,41
"117",72272,1,1113,"['PSCI']","This course explores the diverse modes of inquiry in the discipline of political science. Broadly centered around the question, ""How do you know?,"" students focus on different methods of locating and collecting data, reviewing political texts and contested concepts, and constructing theoretical explanations of political phenomena. Prerequisite: one previous course in department. Offered each semester.","",NA,"",NA,"['Christopher B. Chapp']",200,"['DC 204']","Analyzing Politics","",220,"False","Prerequisite: one previous course in department. Offered each semester.","",1,"C",20101,"['MWF 1255-0150PM']","Analyzing Politics and Policies","Research",2010,17
"118",72273,1,581,"['HIST']","This course is a history of Western civilization's primary cultures, Ancient Greece from the Bronze Age through the ""Golden Age"" of classical Greece and the empire of Alexander the Great. Offered most years.","['HWC']",NA,"",NA,"['Timothy R. Howe']",200,"['HH 501', 'HH 501']","Ancient Greece","Please note that this course does not fulfill a WRI requirement.",203,"False","False","",1,"C",20101,"['T 0800-0925', 'Th 0800-0920']","Ancient: Greece","Research",2010,31
"119",72275,1,970,"['PHIL']","This course surveys the origins and development of Western philosophy starting with the pre- Socratics. Students explore the historical foundations of natural science, metaphysics, and ethics in the works of the pre-Socratics, Plato, Aristotle, Stoics, Epicureans, and Skeptics, usually through primary texts. The course concludes with a brief examination of some medieval attempts to synthesize the Greek philosophical tradition and the Judeo-Christian religious heritage. Prerequisite: one course in philosophy or consent of instructor. Offered annually.","['HWC', 'WRI']",NA,"",NA,"['Vicki L. Harper']",200,"['HH 515']","Ancient Western","",235,"False","Prerequisite: one course in philosophy or consent of instructor. Offered annually.","",1,"C",20101,"['MWF 1045-1140']","Ancient Western Philosophy","Research",2010,20
"120",72276,1,1314,"['SOAN']","This course introduces students to anthropological theory and the ""culture"" of the discipline itself. Students examine anthropology's formation during the Industrial Revolution and the Age of Empire, which called for new explanations of human differences and gave new significance to the nature and meaning of ""culture."" They explore the method of participant observation research, the question of whether anthropology is a science, the problem of representing one culture to another, and the changing nature of ethnographic writing. Open to sociology/anthropology majors only. Offered annually in the fall semester.","['WRI']",NA,"",NA,"['Carolyn Anderson']",200,"['HH 302']","Anthropologic Theory","Open to Sociology/Anthropology majors only. Prerequisite: One previous Sociology/Anthropology course.",292,"False","Prerequisite: One previous Sociology/Anthropology course.","B",1,"C",20101,"['MWF 1150-1245PM']","Anthropological Theory","Research",2010,12
"121",72277,1,1314,"['SOAN']","This course introduces students to anthropological theory and the ""culture"" of the discipline itself. Students examine anthropology's formation during the Industrial Revolution and the Age of Empire, which called for new explanations of human differences and gave new significance to the nature and meaning of ""culture."" They explore the method of participant observation research, the question of whether anthropology is a science, the problem of representing one culture to another, and the changing nature of ethnographic writing. Open to sociology/anthropology majors only. Offered annually in the fall semester.","['WRI']",NA,"",NA,"['Carolyn Anderson']",200,"['HH 302']","Anthropologic Theory","Open to Sociology/Anthropology majors only. Prerequisite: One previous Sociology/Anthropology course.",292,"False","Prerequisite: One previous Sociology/Anthropology course.","A",1,"C",20101,"['MWF 1045-1140']","Anthropological Theory","Research",2010,14
"122",72279,1,51,"['ART']","This course introduces modern industrial culture and thought through a study of painting, sculpture, architecture, and related arts. Students learn about the strikingly new modes of art created in Europe and the United States after 1880, examining work by Edvard Munch, Frank Lloyd Wright, Pablo Picasso, Hannah Höch, and many others. Offered annually.","['ALS-A', 'HWC']",NA,"",NA,"['Christopher Tradowsky']",200,"['DC 305', 'DC 305']","Art 1880-1950","",252,"False","False","",1,"O",20101,"['T 0935-1100', 'Th 0930-1050']","Art 1880-1945 ""The Shock of the New""","Research",2010,26
"123",72280,1,57,"['ART', 'ASIAN']","This course is intended as an introduction to the history of Chinese art, offering a survey of major artistic developments from neolithic times to the present. Among the topics considered: ritual bronzes, funerary remains of the Qin and Han, Buddhist sculpture, and the evolution of landscape painting. Important issues discussed include production and patronage, function, and borrowing and influence in the evolution of artistic works across time and space. Offered annually.","['ALS-A', 'MCG']",NA,"",NA,"['Karil J. Kucera']",200,"['DC 305']","Arts of China","",259,"False","False","",1,"O",20101,"['MWF 1150-1245PM']","The Arts of China","Research",2010,21
"124",72281,1,78,"['ASIAN']","This course examines major cultures of Asia from interdisciplinary and comparative perspectives with attention to theories of human behavior. Themes vary from year to year; but include a focus on globalization and Asian popular cultures. No prerequisites.","['MCG']",NA,"",NA,"['Barbara Reed']",100,"['BMC 110']","Asian Cultures","",121,"False","False","",1,"O",20101,"['MWF 0200-0255PM']","Asian Cultures in Comparative Perspectives","Research",2010,24
"125",72282,1,18779,"['ASIAN']","How do pilgrims, travelers and migrants make sense of their journeys in Asia? Students explore maps, histories, tales, and guides that define Asia today and in years past, including at least one of the classic Asian texts; study how cultural, linguistic, economic, religious, social, and political connections and divisions create and sustain communities in Asia; spend the last few weeks of the term planning related projects for their interim course. Prerequisite: Chinese 112 or Japanese 112 or permission of instructor. Offered annually in the fall semester.","",NA,"",NA,"['Karil J. Kucera']",200,"['RNS 390', 'RNS 390']","AsianCon1:MappingJourneys","Registration for this course restricted to those students who have applied to the Asian Conversations program and been accepted into it.",210,"False","Prerequisite: Chinese 112 or Japanese 112 or permission of instructor. Offered annually in the fall semester.","",1,"C",20101,"['T 1145-0110PM', 'Th 1245-0205PM']","Asian Conversations I: Mapping Journeys","Research",2010,23
