"","clbid","credits","crsid","departments","description","gereqs","groupid","grouptype","halfcredit","instructors","level","locations","name","notes","number","pn","prerequisites","section","semester","status","term","times","title","type","year","enrolled"
"28",88153,1,522,"['GERM']","Students spend four weeks during Interim or summer in an individually selected German or Austrian workplace. Opportunities include work in health care, communications, and manufacturing as well as non-profit organizations, libraries, businesses, laboratories, offices, and churches. Assignment of position varies with availability in host institutions. May be counted toward German major or German studies concentration. Prerequisite: at least one 250-level course.","",NA,"",NA,"['Staff']",200,"","Academic Internship","",294,"True","Prerequisite: at least one 250-level course.","",1,"C",20131,"","Internship","Research",2013,0
"29",88154,1,529,"['GERM']","Students spend four weeks during Interim or summer in the German or Austrian workplace. Opportunities include working in health care, communications, and manufacturing as well as non-profit organizations, libraries, businesses, laboratories, offices, and churches. Assignment of position varies with availability of host institutions. May be counted toward German major or German studies concentration. Prerequisite: at least one 270-level course.","",NA,"",NA,"['Staff']",300,"","Academic Internship","",394,"True","Prerequisite: at least one 270-level course.","",1,"C",20131,"","Internship","Research",2013,0
"30",88155,1,543,"['GREEK']","","",NA,"",NA,"['Staff']",200,"","Academic Internship","",294,"True","False","",1,"C",20131,"","","Research",2013,0
"31",88156,1,550,"['GREEK']","","",NA,"",NA,"['Staff']",300,"","Academic Internship","",394,"True","False","",1,"C",20131,"","Academic Inernship","Research",2013,0
"32",88157,1,624,"['HIST']","","",NA,"",NA,"['Staff']",200,"","Academic Internship","",294,"True","False","",1,"C",20131,"","Internship","Research",2013,0
"33",88158,1,640,"['HIST']","","",NA,"",NA,"['Staff']",300,"","Academic Internship","",394,"True","False","",1,"C",20131,"","Internship","Research",2013,0
"35",88162,1,656,"['FAMST']","","",NA,"",NA,"['Staff']",300,"","Academic Internship","",394,"True","False","",1,"C",20131,"","","Research",2013,0
"36",88163,1,668,"['JAPAN']","","",NA,"",NA,"['Staff']",200,"","Academic Internship","",294,"True","False","",1,"C",20131,"","","Research",2013,0
"37",88164,1,670,"['JAPAN']","","",NA,"",NA,"['Staff']",300,"","Academic Internship","",394,"True","False","",1,"C",20131,"","","Research",2013,0
"38",88165,1,686,"['IS']","","",NA,"",NA,"['Staff']",200,"","Academic Internship","",294,"True","False","",1,"C",20131,"","","Research",2013,0
"39",88166,1,691,"['IS']","","",NA,"",NA,"['Steven Edwins']",300,"","Academic Internship","",394,"True","False","",1,"C",20131,"","","Research",2013,1
"40",88167,1,707,"['ID']","","",NA,"",NA,"['Staff']",200,"","Academic Internship","",294,"True","False","",1,"C",20131,"","","Research",2013,0
"41",88168,1,709,"['ID']","","",NA,"",NA,"['Staff']",300,"","Academic Internship","",394,"True","False","",1,"C",20131,"","","Research",2013,0
"42",88169,1,716,"['LATIN']","","",NA,"",NA,"['Staff']",200,"","Academic Internship","",294,"True","False","",1,"C",20131,"","","Research",2013,0
"43",88170,1,725,"['LATIN']","","",NA,"",NA,"['Staff']",300,"","Academic Internship","",394,"True","False","",1,"C",20131,"","","Research",2013,0
"46",88173,1,788,"['MGMT']","","",NA,"",NA,"['Sian E. Muir']",300,"","Academic Internship","",394,"True","False","",1,"C",20131,"","Internship","Research",2013,1
"48",88175,1,846,"['MUSIC']","","",NA,"",NA,"['Staff']",200,"","Academic Internship","",294,"True","False","",1,"C",20131,"","Internship","Research",2013,0
"49",88176,1,865,"['MUSIC']","","",NA,"",NA,"['Staff']",300,"","Academic Internship","",394,"True","False","",1,"C",20131,"","Internship","Research",2013,0
"50",88177,1,931,"['NORW']","","",NA,"",NA,"['Staff']",200,"","Academic Internship","",294,"True","False","",1,"C",20131,"","Internship","Research",2013,0
"51",88178,1,936,"['NORW']","","",NA,"",NA,"['Staff']",300,"","Academic Internship","",394,"True","False","",1,"C",20131,"","Internship","Research",2013,0
"52",88179,1,942,"['NURS']","Does not count toward the major. Students may choose a 1.00, .50, or .25-credit option","",NA,"",NA,"['Staff']",200,"","Academic Internship","",294,"True","False","",1,"C",20131,"","Internship","Research",2013,0
"53",88180,1,961,"['NURS']","Does not count toward the major. Students may choose a 1.00-, .50-, or .25-credit option.","",NA,"",NA,"['Staff']",300,"","Academic Internship","",394,"True","False","",1,"C",20131,"","Internship","Research",2013,0
"54",88181,1,985,"['PHIL']","","",NA,"",NA,"['Staff']",200,"","Academic Internship","",294,"True","False","",1,"C",20131,"","","Research",2013,0
"55",88182,1,992,"['PHIL']","","",NA,"",NA,"['Staff']",300,"","Academic Internship","",394,"True","False","",1,"C",20131,"","","Research",2013,0
"56",88183,1,1057,"['ESTH']","","",NA,"",NA,"['Staff']",200,"","Academic Internship","",294,"True","False","",1,"C",20131,"","Internship","Research",2013,0
"57",88184,1,1067,"['ESTH']","","",NA,"",NA,"['Staff']",300,"","Academic Internship","",394,"True","False","",1,"C",20131,"","Internship","Research",2013,0
"60",88187,1,1139,"['PSCI']","Internships are available in a wide variety of public and private institutions including the state legislature, lobbying agencies, law firms, media organizations, corporate public affairs, and executive agencies.","",NA,"",NA,"['Staff']",200,"","Academic Internship","",294,"True","False","",1,"C",20131,"","Internship","Research",2013,0
"61",88188,1,1151,"['PSCI']","Students with ideas for internships are encouraged to approach instructors within the department in order to arrange supervision for credit. For Level III credit students must have successfully completed a Level II internship in the same area. Prerequisite: Political Science 294.","",NA,"",NA,"['Staff']",300,"","Academic Internship","",394,"True","Prerequisite: Political Science 294.","",1,"C",20131,"","Internship","Research",2013,0
"64",88191,1,1236,"['REL']","","",NA,"",NA,"['Staff']",200,"","Academic Internship","",294,"True","False","",1,"C",20131,"","","Research",2013,0
"65",88192,1,1253,"['REL']","","",NA,"",NA,"['Staff']",300,"","Academic Internship","",394,"True","False","",1,"C",20131,"","Internship","Research",2013,0
"66",88193,1,1275,"['RUSSN']","","",NA,"",NA,"['Staff']",200,"","Academic Internship","",294,"True","False","",1,"C",20131,"","","Research",2013,0
"67",88194,1,1279,"['RUSSN']","","",NA,"",NA,"['Staff']",300,"","Academic Internship","",394,"True","False","",1,"C",20131,"","","Research",2013,0
"68",88195,1,1315,"['SOAN']","","",NA,"",NA,"['Thomas A. Williamson']",200,"","Academic Internship","",294,"True","False","",1,"C",20131,"","Internship","Research",2013,1
"69",88196,1,1319,"['SOAN']","","",NA,"",NA,"['Staff']",300,"","Academic Internship","",394,"True","False","",1,"C",20131,"","Internship","Research",2013,0
"72",88199,1,1366,"['SWRK']","","",NA,"",NA,"['Staff']",200,"","Academic Internship","",294,"True","False","",1,"C",20131,"","Internship","Research",2013,0
"73",88200,1,1372,"['SWRK']","","",NA,"",NA,"['Staff']",300,"","Academic Internship","",394,"True","False","",1,"C",20131,"","","Research",2013,0
"74",88201,1,1394,"['THEAT']","Prerequisite: at least three previous courses in department.","",NA,"",NA,"['Staff']",200,"","Academic Internship","",294,"True","Prerequisite: at least three previous courses in department.","",1,"C",20131,"","Internships","Research",2013,0
"75",88202,1,1400,"['THEAT']","Prerequisite: at least five previous courses in department.","",NA,"",NA,"['Staff']",300,"","Academic Internship","",394,"True","Prerequisite: at least five previous courses in department.","",1,"C",20131,"","Internship","Research",2013,0
"78",88205,1,1486,"['ARMS']","","",NA,"",NA,"['Staff']",200,"","Academic Internship","",294,"True","False","",1,"C",20131,"","","Research",2013,0
"79",88206,1,1488,"['ARMS']","","",NA,"",NA,"['Staff']",300,"","Academic Internship","",394,"True","False","",1,"C",20131,"","","Research",2013,0
"80",88207,1,797,"['MEDIA']","","",NA,"",NA,"['Staff']",300,"","Academic Internship","",394,"True","False","",1,"C",20131,"","Internship","Research",2013,0
"83",88210,1,24395,"['FILM']","","",NA,"",NA,"['Staff']",300,"","Academic Internship","",394,"True","False","",1,"C",20131,"","","Research",2013,0
"85",88213,1,26170,"['WMGST']","","",NA,"",NA,"['Staff']",200,"","Academic Internship","",294,"True","False","",1,"C",20131,"","Internship","Research",2013,0
"86",88214,1,26172,"['WMGST']","","",NA,"",NA,"['Staff']",300,"","Academic Internship","",394,"True","False","",1,"C",20131,"","Internship","Research",2013,0
"89",88218,1,1376,"['THEAT']","This studio course is designed as an overview of the acting process for the non-major and includes basic acting theories, rehearsal techniques, improvisation, history, and styles. Students explore and practice exercises, scene work, and audition material. The course requires trips to professional theaters in the Twin Cities. A ticket fee is required. This course does not fulfill the acting requirement for the major. Offered each semester.","['ALS-A', 'ORC']",NA,"",NA,"['Gary C. Gisselman']",100,"['TB Haugen']","Acting for Non-Majors","",115,"False","False","",1,"C",20131,"['MWF 0200-0255PM']","Acting for the Non Major","Research",2013,18
"90",88220,1,947,"['NURS']","This course focuses on principles of pharmacology and care of the hospitalized adult including communication skills. Topics include pain management, sleep and rest, diabetes, antiinfectives, and perioperative care. Students apply the nursing process to the care of adults, with emphasis on the elderly. Using a holistic perspective, students collect and analyze information related to a individual's health status. Students begin to develop the professional role of caregiver and patient advocate. Clinical experiences are provided in a variety of settings serving adult and elderly populations, as well as in simulation. Taken concurrently with Nursing 302, 304, 306. Offered annually in the fall semester.","['ORC']",NA,"",NA,"['Sandra Morisette', 'Nicole B. Beckmann']",300,"['HH 301', 'HH 301', 'HH 301']","Adult Health I","Nursing 308 Adult Health I will also meet T-W 7:00 a.m.-3:00 p.m. in HH 215. Open to Nursing majors only.",308,"False","False","",1,"O",20131,"['F 0800-0855', 'F 0905-1000', 'F 1045-1140']","","Research",2013,18
"91",88221,1,839,"['MUSIC']","This studio course focuses on advanced techniques of acting and singing for the musical stage with emphasis on opera. Students explore voice, movement, improvisation, and characterization at an advanced level. Participants receive coaching in musical and dramatic style through solo and small ensemble literature and prepare scenes for class performance. The course culminates with public performances of a fully staged and costumed lyric theater work. May be repeated once. Prerequisites: Two semesters of voice study and Theatre 131: Acting for the Lyric Stage. A production fee will be charged to all students participating in the production. Generally offered annually in fall semester.","",NA,"",NA,"['Kira E. Lace', 'James McKeel']",200,"['CHM Urness', 'CHM Urness']","Adv Act Lyric Stage","Only open to students by previous audition.",267,"False","Prerequisites: Two semesters of voice study and Theatre 131: Acting for the Lyric Stage. A production fee will be charged to all students participating in the production. Generally offered annually in fall semester.","",1,"C",20131,"['T 0120-0245PM', 'Th 0215-0335PM']","Advanced Acting For The Lyric Stage","Research",2013,8
"95",88226,1,245,"['CHIN']","This course provides continued practice in speaking, reading, and writing at the third-year level. Our text introduces students to Chinese geography and history and modern written style. Conducted entirely in Chinese. These courses are recommended for students seeking a concentration in Chinese language. Prerequisite: Chinese 232 or equivalent.","['FOL-C']",NA,"",NA,"['Barbara Reed']",300,"['TOH 316']","Advanced Chinese I","",301,"False","Prerequisite: Chinese 232 or equivalent.","",1,"O",20131,"['MWF 0905-1000']","","Research",2013,20
"98",88229,1,930,"['NORW']","Students gain insight into Norwegian identity and culture, expand vocabulary, and improve fluency and grammatical accuracy by reading a variety of texts and writing essays. Speaking assignments help students understand readings and become more effective speakers. Prerequisite: Norwegian 232 or equivalent. Offered annually in the fall semester.","['FOL-N', 'ORC']",NA,"",NA,"[""Margaret H. O'Leary""]",200,"['TOH 316']","Advanced Conv & Comp","",253,"False","Prerequisite: Norwegian 232 or equivalent. Offered annually in the fall semester.","",1,"O",20131,"['MWF 1255-0150PM']","Advanced Conversation and Composition","Research",2013,7
"99",88230,1,666,"['JAPAN']","This third-year-level course aims to increase the knowledge of Japanese people, language, and society by comparing with students' own cultures in their target language. Various authentic ""texts"" (images, video clips, written texts, etc.) support student learning. Prerequisite: Japanese 232 or equivalent.","['FOL-J']",NA,"",NA,"['Rika Ito']",300,"['TOH 300']","Advanced Japanese I","",301,"False","Prerequisite: Japanese 232 or equivalent.","",1,"O",20131,"['MWF 1150-1245PM']","","Research",2013,5
"102",88233,1,974,"['PHIL']","A philosophical inquiry into beauty and art. Students investigate the relationship between beauty, goodness, and truth, and examine different accounts of art, its value, meaning, and the standards by which it should be judged. Themes include the nature of creativity, censorship, and the significance -- cultural, moral, and religious -- of art. Offered annually.","['ALS-A', 'WRI']",NA,"",NA,"['Charles Taliaferro']",200,"['RML 525', 'RML 525']","Aesthetics","",243,"False","False","",1,"C",20131,"['T 0120-0245PM', 'Th 0215-0335PM']","","Research",2013,43
"103",88237,1,570,"['HIST']","This seminar examines American society since 1945. The main focus is social history. Topics include the impact of the Cold War, migration to the suburbs, post-industrial society, the culture of the 1950s, civil rights, the Vietnam War, the student movement, the sexual revolution, and Watergate. Sources include novels, essays, magazine stories, films, and documentaries. Offered most years. Counts towards American studies major and women's and gender studies major and concentration.","['HWC', 'MCD', 'WRI']",NA,"",NA,"['Judy Kutulas']",100,"['HH 515']","America Since WW II","Open to first-year students only.",182,"False","False","",1,"C",20131,"['MWF 0905-1000']","America Since World War II","Research",2013,20
"104",88238,1,577,"['HIST']","This course examines the development of American culture and society from the Columbian encounter through the Civil War. Topics include the interaction of Europeans, Africans, and indigenous peoples in early America; the social development of the British colonies; the evolution of American slavery; the Revolution and the Constitution; industrialization, expansion, and reform in the 19th century; and the Civil War. Offered most years. Counts towards American studies major.","['HWC', 'MCD']",NA,"",NA,"['Michael Fitzgerald']",100,"['HH 317']","America to 1865","",198,"False","False","",1,"C",20131,"['MWF 1045-1140']","American History to 1865","Research",2013,27
"105",88240,1,1103,"['PSCI']","The promise of American politics is the equal freedom of all. How does practice match principles? What roles do class and race play? Do interest groups and political parties foster democracy? This course is designed not only to help students understand American government and politics but also to motivate them to be active and informed participants. Offered annually. Counts towards American studies major.","['HBS', 'MCD']",NA,"",NA,"['Joshua Anderson']",100,"['HH 307']","American Politics","This course has class year limits.",111,"False","False","A",1,"C",20131,"['MWF 1045-1140']","","Research",2013,29
"106",88241,1,1103,"['PSCI']","The promise of American politics is the equal freedom of all. How does practice match principles? What roles do class and race play? Do interest groups and political parties foster democracy? This course is designed not only to help students understand American government and politics but also to motivate them to be active and informed participants. Offered annually. Counts towards American studies major.","['HBS', 'MCD']",NA,"",NA,"['Joshua Anderson']",100,"['HH 307']","American Politics","This course has class year limits.",111,"False","False","B",1,"C",20131,"['MWF 1150-1245PM']","","Research",2013,33
"119",88255,1,1113,"['PSCI']","This course explores the diverse modes of inquiry in the discipline of political science. Broadly centered around the question, ""How do you know?,"" students focus on different methods of locating and collecting data, reviewing political texts and contested concepts, and constructing theoretical explanations of political phenomena. Prerequisite: one previous course in department. Offered each semester. Counts toward environmental studies major (social science track).","",NA,"",NA,"['Henriet Hendriks']",200,"['RNS 410']","Analyzing Politics","For Political Science majors only.",220,"False","Prerequisite: one previous course in department. Offered each semester. Counts toward environmental studies major (social science track).","A",1,"C",20131,"['MWF 1255-0150PM']","Analyzing Politics and Policies","Research",2013,19
"120",88257,1,970,"['PHIL']","This course surveys the origins and development of ancient Greek philosophy from the Presocratics in the 6th century BCE through Plato and Aristotle in the 4th century BCE. Students read and analyze primary texts in translation in order to examine the historical foundations of philosophical issues in cosmogony, natural philosophy, metaphysics, epistemology, logic, psychology, and ethics. As time permits, the course may include writings from one or more of the Hellenistic schools of Epicureans, Stoics, and Skeptics.","['HWC', 'WRI']",NA,"",NA,"['Danny Munoz-Hutchinson']",200,"['HH 516']","Ancient Western","",235,"False","False","",1,"C",20131,"['MWF 0200-0255PM']","Ancient Western Philosophy","Research",2013,19
"124",88261,1,1314,"['SOAN']","This course introduces students to anthropological theory and the ""culture"" of the discipline itself. Students examine anthropology's formation during the Industrial Revolution and the Age of Empire, which called for new explanations of human differences and gave new significance to the nature and meaning of ""culture."" They explore the method of participant observation research, the question of whether anthropology is a science, the problem of representing one culture to another, and the changing nature of ethnographic writing. Open to sociology/anthropology majors only. Offered annually in the fall semester.","['WRI']",NA,"",NA,"['Thomas A. Williamson']",200,"['HH 302']","Anthropologic Theory","Open to Sociology/Anthropology majors only. Prerequisite: One previous Sociology/Anthropology course.",292,"False","Prerequisite: One previous Sociology/Anthropology course.","B",1,"C",20131,"['MWF 1255-0150PM']","Anthropological Theory","Research",2013,21
"125",88262,1,1314,"['SOAN']","This course introduces students to anthropological theory and the ""culture"" of the discipline itself. Students examine anthropology's formation during the Industrial Revolution and the Age of Empire, which called for new explanations of human differences and gave new significance to the nature and meaning of ""culture."" They explore the method of participant observation research, the question of whether anthropology is a science, the problem of representing one culture to another, and the changing nature of ethnographic writing. Open to sociology/anthropology majors only. Offered annually in the fall semester.","['WRI']",NA,"",NA,"['Thomas A. Williamson']",200,"['HH 302']","Anthropologic Theory","Open to Sociology/Anthropology majors only. Prerequisite: One previous Sociology/Anthropology course.",292,"False","Prerequisite: One previous Sociology/Anthropology course.","A",1,"C",20131,"['MWF 1045-1140']","Anthropological Theory","Research",2013,21
"126",88266,1,51,"['ART']","This course introduces modern industrial culture and thought through a study of painting, sculpture, architecture, and related arts. Students learn about the strikingly new modes of art created in Europe and the United States after 1880, examining work by Edvard Munch, Frank Lloyd Wright, Pablo Picasso, Hannah Höch, and many others. Offered annually.","['ALS-A', 'HWC']",NA,"",NA,"['Christopher Tradowsky']",200,"['DC 305', 'DC 305']","Art 1880-1950","",252,"False","False","",1,"C",20131,"['T 0120-0245PM', 'Th 0215-0335PM']","Art 1880-1945 ""The Shock of the New""","Research",2013,31
"129",88269,1,769,"['MGMT']","This course provides an overview of the key issues that face arts administrators. Topics addressed include strategic planning, budgeting, fund raising, audience development, and human resource management as each relates to the unique setting of the arts. Case analysis and guest speakers provide opportunities to explore application of key concepts. Offered annually.","['HBS']",NA,"",NA,"['Sian E. Muir']",200,"['HH 307', 'HH 307']","Arts Management","",229,"False","False","",1,"C",20131,"['T 0800-0925', 'Th 0800-0920']","","Research",2013,32
"130",88273,1,18779,"['ASIAN']","How do pilgrims, travelers and migrants make sense of their journeys in Asia? Students explore maps, histories, tales, and guides that define Asia today and in years past, including several classic Asian texts; study how cultural, linguistic, economic, religious, social, and political connections and divisions create and sustain communities in Asia; and plan related projects for their Interim course. Prerequisite: Chinese 112 or Japanese 112 or permission of instructor. Must be accepted into Asian Conversations program to register. Offered annually in the fall semester.","",NA,"",NA,"['Rika Ito', 'Karil J. Kucera']",200,"['RNS 150', 'RNS 150']","AsianCon1:MappingJourneys","Registration for this course restricted to those students who have applied to the Asian Conversations program and been accepted into it.",210,"False","Prerequisite: Chinese 112 or Japanese 112 or permission of instructor. Must be accepted into Asian Conversations program to register. Offered annually in the fall semester.","",1,"C",20131,"['T 1145-0110PM', 'Th 1245-0205PM']","Asian Conversations I: Mapping Journeys","Research",2013,34
"140",88289,1,237,"['CHIN']","This course offers an introduction to speaking, reading, and writing Chinese, as well as mastery of basic grammar and command of 250 characters for reading and writing. Class meets four times weekly. Individual language laboratory visits are also required. Offered annually in the fall semester.","",237,"",NA,"['Ka F. Wong']",100,"['TOH 308']","Beginning Chinese I","Students in Chinese 111A must also register for one lab Chinese 111AL, BL or CL.",111,"False","False","A",1,"C",20131,"['MWF 0905-1000']","","Research",2013,17
"141",88290,1,237,"['CHIN']","This course offers an introduction to speaking, reading, and writing Chinese, as well as mastery of basic grammar and command of 250 characters for reading and writing. Class meets four times weekly. Individual language laboratory visits are also required. Offered annually in the fall semester.","",237,"",NA,"['Ka F. Wong']",100,"['TOH 308']","Beginning Chinese I","Students in Chinese 111B must also register for one lab Chinese 111AL, BL or CL.",111,"False","False","B",1,"O",20131,"['MWF 1150-1245PM']","","Research",2013,8
"142",88291,1,237,"['CHIN']","This course offers an introduction to speaking, reading, and writing Chinese, as well as mastery of basic grammar and command of 250 characters for reading and writing. Class meets four times weekly. Individual language laboratory visits are also required. Offered annually in the fall semester.","",237,"",NA,"['Ka F. Wong']",100,"['RNS 435']","Beginning Chinese I","Students in Chinese 111C must also register for one lab Chinese 111AL, BL or CL.",111,"False","False","C",1,"O",20131,"['MWF 0200-0255PM']","","Research",2013,14
"146",88295,1,476,"['FREN']","Students begin to learn French through listening, speaking, reading and writing about topics familiar to them. They study social and cultural notions inherent in the daily life of peoples in diverse Francophone communities and learn to think critically and make interdisciplinary connections and informed cross-cultural comparisons. Open to students with no prior background in French or placement into French 111. Offered each semester.","",NA,"",NA,"['Lise R. Hoy']",100,"['TOH 310']","Beginning French I","",111,"False","False","A",1,"C",20131,"['MWF 1045-1140']","","Research",2013,19
"147",88296,1,476,"['FREN']","Students begin to learn French through listening, speaking, reading and writing about topics familiar to them. They study social and cultural notions inherent in the daily life of peoples in diverse Francophone communities and learn to think critically and make interdisciplinary connections and informed cross-cultural comparisons. Open to students with no prior background in French or placement into French 111. Offered each semester.","",NA,"",NA,"['Lise R. Hoy']",100,"['TOH 310']","Beginning French I","",111,"False","False","B",1,"C",20131,"['MWF 1150-1245PM']","","Research",2013,17
"148",88298,1,477,"['FREN']","Students expand their developing language skills by continuing to listen, speak, read and write on topics familiar to them. They continue their study of social and cultural notions inherent in the daily life of peoples in diverse Francophone communities and learn to think critically and make interdisciplinary connections and informed cross-cultural comparisons. Prerequisite: French 111 or placement. Offered each semester.","",NA,"",NA,"['Amine R. Bekhechi']",100,"['OM 340']","Beginning French II","",112,"False","Prerequisite: French 111 or placement. Offered each semester.","",1,"O",20131,"['MWF 0905-1000']","","Research",2013,12
"149",88299,1,504,"['GERM']","Students begin to learn German through listening, speaking, reading, and writing about situations familiar to them including their personal biographies, families, daily life, studies, travels, and hobbies. Regular writing assignments are designed to help students learn vocabulary, check spelling, and to form thoughts with German sentence structure. Regular speaking activities aid in acquiring good pronunciation and listening skills. Offered annually in the fall semester.","",NA,"",NA,"['Karen R. Achberger']",100,"['TOH 312']","Beginning German I","",111,"False","False","A",1,"O",20131,"['MWF 0800-0855']","","Research",2013,9
"150",88300,1,504,"['GERM']","Students begin to learn German through listening, speaking, reading, and writing about situations familiar to them including their personal biographies, families, daily life, studies, travels, and hobbies. Regular writing assignments are designed to help students learn vocabulary, check spelling, and to form thoughts with German sentence structure. Regular speaking activities aid in acquiring good pronunciation and listening skills. Offered annually in the fall semester.","",NA,"",NA,"['Karen R. Achberger']",100,"['TOH 212']","Beginning German I","",111,"False","False","B",1,"O",20131,"['MWF 1045-1140']","","Research",2013,12
"151",88301,1,505,"['GERM']","Students continue to develop basic language skills with emphasis on expanding vocabulary and on writing assignments that aid in the practical application of grammatical concepts. Communicating in German about familiar personal topics, students acquire vocabulary about sports, food, holidays, school, the environment, and life in German speaking cultures. Prerequisite: German 111 or placement by test.","",NA,"",NA,"['Staff']",100,"['TOH 212']","Beginning German II","This course has been canceled.",112,"False","Prerequisite: German 111 or placement by test.","",1,"X",20131,"['MWF 0905-1000']","","Research",2013,0
"152",88302,1,539,"['GREEK']","In this two-course sequence students learn the basics of ancient Greek. By studying the language's vocabulary, grammar, and syntax, they not only gain appreciation for its intricacies and nuances but also learn more about their own language and about language in general. Completion of both semesters equips students to translate almost any ancient Greek text with the aid of a dictionary. Offered annually in the fall semester.","",NA,"",NA,"['James May']",100,"['TOH 314']","Beginning Greek I","",111,"False","False","A",1,"O",20131,"['MWF 0800-0855']","","Research",2013,16
"153",88303,1,539,"['GREEK']","In this two-course sequence students learn the basics of ancient Greek. By studying the language's vocabulary, grammar, and syntax, they not only gain appreciation for its intricacies and nuances but also learn more about their own language and about language in general. Completion of both semesters equips students to translate almost any ancient Greek text with the aid of a dictionary. Offered annually in the fall semester.","",NA,"",NA,"['James May']",100,"['TOH 314']","Beginning Greek I","",111,"False","False","B",1,"O",20131,"['MWF 0905-1000']","","Research",2013,13
"154",88304,1,658,"['JAPAN']","This course is an introduction to speaking, reading, and writing Japanese; writing includes the learning of all syllabic letters (Hiragana and Katakana) and basic Kanji (Chinese characters). Class meets four times weekly. Individual language laboratory visits are also required. Offered annually in the fall semester.","",658,"",NA,"['William H. Bridges IV']",100,"['TOH 314']","Beginning Japanese I","Students in Japan 111A must also register for one lab Japan 111AL or BL.",111,"False","False","A",1,"C",20131,"['MWF 1045-1140']","","Research",2013,21
"155",88305,1,658,"['JAPAN']","This course is an introduction to speaking, reading, and writing Japanese; writing includes the learning of all syllabic letters (Hiragana and Katakana) and basic Kanji (Chinese characters). Class meets four times weekly. Individual language laboratory visits are also required. Offered annually in the fall semester.","",658,"",NA,"['William H. Bridges IV']",100,"['TOH 314']","Beginning Japanese I","Students in Japan 111B must also register for one lab Japan 111AL or BL.",111,"False","False","B",1,"C",20131,"['MWF 1150-1245PM']","","Research",2013,17
"158",88308,1,711,"['LATIN']","In this two-course sequence students learn the basics of classical Latin. By studying the language's vocabulary, grammar, and syntax, they not only gain appreciation for its intricacies and nuances but also learn more about their own language and about language in general. Completion of both semesters equips students to translate almost any classical Latin text with the aid of a dictionary. Offered annually in the fall semester.","",NA,"",NA,"['Steve T. Reece']",100,"['TOH 312']","Beginning Latin I","",111,"False","False","A",1,"O",20131,"['MWF 1255-0150PM']","","Research",2013,15
"159",88309,1,711,"['LATIN']","In this two-course sequence students learn the basics of classical Latin. By studying the language's vocabulary, grammar, and syntax, they not only gain appreciation for its intricacies and nuances but also learn more about their own language and about language in general. Completion of both semesters equips students to translate almost any classical Latin text with the aid of a dictionary. Offered annually in the fall semester.","",NA,"",NA,"['Steve T. Reece']",100,"['TOH 312']","Beginning Latin I","",111,"False","False","B",1,"O",20131,"['MWF 0200-0255PM']","","Research",2013,14
