"","clbid","credits","crsid","departments","description","gereqs","groupid","grouptype","halfcredit","instructors","level","locations","name","notes","number","pn","prerequisites","section","semester","status","term","times","title","type","year","enrolled"
"513",96164,1,27330,"['RACE']","","",NA,"",NA,"['Carlos Gallego']",200,"","IS/Asian Identity in Media","",298,"False","False","",3,"O",20143,"","Independent Study","Research",2014,1
"527",96198,1,21531,"['ASIAN', 'REL']","The Indian Church, which claims the apostle Thomas as its founder, is the ""home base"" for this historical exploration of Christianity from the apostolic age to the present. The course considers Christian teachings about God and Jesus, biblical interpretation, worship, response to social, political, and cultural practices through encounters between Indian Christians and other churches. The multiple religions of India, its colonial experience, and its contemporary society are essential context. Prerequisite: BTS-B.","['BTS-T']",NA,"",NA,"['L. DeAne Lagerquist']",200,"['HH 413']","Jesus on the Indian Road","",254,"False","Prerequisite: BTS-B.","",3,"C",20143,"['MWF 1255-0150PM']","Jesus on the Indian Road: A Perspective on Christianity","Research",2014,24
"575",96260,1,605,"['HIST']","An overview of the evolution of Latin American societies since 1750, this course examines the consequences of independence, 19th-century economic imperialism, and 20th-century transitions to more urbanized, industrialized ways of life. Students examine major Latin American nations and compare their revolutionary and counter-revolutionary trajectories toward the establishment of authoritarian states. Foreign Language Across the Curriculum course available in Spanish. Offered most years. Counts toward Latin American studies major and concentration.","['MCG']",NA,"",NA,"['Jeane DeLaney']",200,"['OM 210']","Modern Latin America","",242,"False","False","",3,"O",20143,"['MWF 0200-0255PM']","","Research",2014,22
"586",96274,1,22440,"['HIST']","This seminar introduces students to the nature and development of Muslim societies in sub- Saharan Africa, from the earliest times to the present. Students also explore questions of authenticity and ""historical truth"" as they examine current debates on themes such as patterns of Islamization, ""African Islam,"" and Islam in Africa. Other themes include the invention of Muslim identities, expansion of Sufism, women in Islam, Islamic education, Islam and colonialism as well as revivalism in Islam. Offered annually.","['MCG']",NA,"",NA,"['Abdulai Iddrisu']",200,"['OM 030', 'OM 030']","Muslim Societies/Sub-Saha","",292,"False","False","",3,"O",20143,"['T 1145-0110PM', 'Th 1245-0205PM']","Muslim Societies in Sub-Saharan Africa","Research",2014,24
"644",96388,1,1237,"['REL']","The nature and boundaries of communities, as well as the quality of relationships within communities, are determined by theology as well as by social, political, and ethnic factors. Students examine the ways in which the world's religions, particularly Christianity, have interpreted each other's significance and truth claims and considers the ethical implications of these different responses. Prerequisite: BTS-T or permission of instructor.","['EIN']",NA,"",NA,"['Anantanand Rambachan']",200,"['OM 140', 'OM 140']","Rel Pluralsm/Communit","Prerequisite: Completion of BTS-T or permission of instructor. Open only to seniors and juniors during web registration.",293,"False","Prerequisite: BTS-T or permission of instructor.","",3,"O",20143,"['T 0800-0925', 'Th 0800-0920']","Religious Pluralism and the Nature of Community","Research",2014,14
"661",96422,1,16,"['AFAM']","This seminar examines the African background of African Americans and ties between Africa and African Americans. It examines the nature of interaction and the role played by Africans, African culture, and African institutions in the political, economic, cultural and religious life of the New World. Students explore questions such as to what extent the iconography of Africa so used to mobilize Africans in disperson, and how effective was the consciousness of Africa sustained in the New World and finally the contributions of African Americans to Africa.","['ALS-L', 'MCG']",NA,"",NA,"['Abdulai Iddrisu']",200,"['HH 403', 'HH 403']","Sem: Africa/Americas","",231,"False","False","",3,"O",20143,"['T 0935-1100', 'Th 0930-1050']","Africa and the Americas: The Diaspora Experience","Seminar",2014,21
"663",96425,1,638,"['HIST']","370A American Revolution: History and Historians - Professor Hahn - Many American historians would argue that the American Revolution was the defining event in United States history. Take away the colonists' rebellion and hard-fought separation from Great Britain and what is left is a country devoid of much of its political and cultural character. The problem, as John Adams recognized, is that the Revolution, then as now, meant different things to different people, making it a difficult subject about which to write. As a result, generations of historians have interpreted the origins and consequences of the Revolution in a variety of creative and contradictory ways. The aim of this course is not only to examine the American Revolution's key events, but also to explore the various interpretations of its origins and consequences. Students will read from a diverse body of literature derived from several scholarly traditions, addressing questions such as: How radical was the revolution? Who made the Revolution happen? Who benefited most? Why did some refuse to support it? Why 1776? As we will see, the debates surrounding such questions remain heated and contested to this day, proof positive of the Revolution's enduring legacy. What we may find is that the Revolution's final chapter, in some sense, has yet to be written.\n****************************************************************************************************\n370B Civil Rights - Professor Fitzgerald - From Segregation to Civil Rights, this course examines the scholarly literature on the origins and outcome of the Civil Rights movement, basically 1900 to the 1970s, from the origins of Jim Crow to its overthrow. The primary focus will be on the South, and how southern racial issues played out before the nation and the world, particularly via the media. The class will culminate with an original research paper drawing on the range of primary sources available. Relevant coursework on African-American history, the Civil War era, recent US history, or lynching is strongly recommended.","['WRI']",NA,"",NA,"['Steven C. Hahn']",300,"['HH 515', 'HH 515']","Sem: American Rev","Especially for junior and senior history and American studies majors. Others need permission of instructor.",370,"False","False","A",3,"C",20143,"['T 1145-0110PM', 'Th 1245-0205PM']","370 American History","Seminar",2014,14
"672",96446,1,26503,"['WMGST']","The course provides a capstone to the major. Taught as a seminar, it offers an opportunity for students to integrate their studies of women and gender across disciplines and to become more aware of the intricate web of gender, race, culture, and class that informs women's experiences. Offered annually in the spring semester. Prerequisite: WMGST 121.","['WRI']",NA,"",NA,"['Anna Kuxhausen']",300,"['TOH 300', 'TOH 300']","Sem:Feminism Theory/Pract","Open to Junior and Senior Women's and Gender Studies majors only, except by permission of instructor. Prerequisite: Women's and Gender Studies 121.",399,"False","Prerequisite: WMGST 121.","",3,"O",20143,"['T 0935-1100', 'Th 0930-1050']","Advanced Topics in Women's and Gender Studies","Research",2014,9
"683",96476,1,1363,"['SWRK']","Immigration policy and welfare reform exemplify how society's values and needs translate into policies and programs. Social workers create, implement, and evaluate policies in health, employment, housing, and child welfare. Students study policy formation and analysis that reflect interests and powers of diverse groups as well as economic and social realities of certain populations at risk. The course emphasizes policy impact on women, people in poverty, African-Americans, gay men and lesbians, and Latinos, and empowerment in policy practice. Open to non-majors by permission of instructor. Offered annually in the spring semester. Counts toward American studies major and biomedical studies concentration (for students through class of 2016).","",NA,"",NA,"['Mary Carlsen']",200,"['HH 307']","Social Policy","This course has class year limits. Not open to First-Year Students.",258,"False","False","",3,"C",20143,"['MWF 1150-1245PM']","","Research",2014,26
"714",96522,1,325,"['EDUC']","This course prepares pre-service communication arts/literature teachers to share their love of the English language with secondary students. Attention is given to the theory and techniques of teaching speech, listening, media literacy, writing, literature and reading. In addition, students explore topics including multicultural literature, adolescent literature, responding to and evaluating writing, unit planning in the language arts, and the National Council of Teachers of English Standards. Required field experience component. Offered annually in the spring semester. Prerequisite: EDUC 330.","",NA,"",NA,"['Elizabeth A. Leer']",300,"['TOH 302']","Tchg of Comm Arts/Lit","",345,"False","Prerequisite: EDUC 330.","",3,"O",20143,"['TTh 1115-1240PM']","Teaching of Communication Arts/Literature, 5-12","Research",2014,2
"739",96566,1,492,"['FREN']","Students explore a specified topic or theme in language, in literature, or in culture/civilization, or in a combination of these, through close reading, discussion, analysis, and interpretation of selected literary and/or non-literary works. Sample topics include ""Madness and the Romantic Dream,"" ""Female Identity in Post-Colonial North Africa,"" and ""Global Francophone Identities."" May be repeated if topics are different. Taught in French. Prerequisite: minimum of one 270-level course.","['WRI']",NA,"",NA,"['Wendy Allen']",300,"['TOH 308']","Top: L'Etat providence","Full title: L'Etat providence: crise ou fin?",372,"False","Prerequisite: minimum of one 270-level course.","",3,"O",20143,"['TTh 0630-0800PM']","Topics in Francophone Studies","Topic",2014,13
"753",96650,1,1128,"['PSCI']","The goal of this course is to expand students' knowledge of conflict, cooperation, trade, development, inequality, imperialism, and power in world politics. The course uses substantive examples to teach about issues and institutions in ""world politics"" and to examine appropriate mechanisms to understand and explain international phenomena.","['HBS']",NA,"",NA,"['Anthony Pahnke']",200,"['HH 301', 'HH 301']","World Politics","",258,"False","False","A",3,"C",20143,"['T 1145-0110PM', 'Th 1245-0205PM']","","Research",2014,19
"754",96651,1,1128,"['PSCI']","The goal of this course is to expand students' knowledge of conflict, cooperation, trade, development, inequality, imperialism, and power in world politics. The course uses substantive examples to teach about issues and institutions in ""world politics"" and to examine appropriate mechanisms to understand and explain international phenomena.","['HBS']",NA,"",NA,"['Anthony Pahnke']",200,"['HH 301', 'HH 301']","World Politics","",258,"False","False","B",3,"C",20143,"['T 0120-0245PM', 'Th 0215-0335PM']","","Research",2014,19
"760",96980,1,98,"['ASIAN']","A capstone experience offering an opportunity to pursue a research project and to discuss issues of general interest to students of Asia. This seminar proceeds along two tracks: one focusing on discussion of readings of general interest to Asian Studies students, the other devoted to research,writing, and presenting findings to the class. Offered annually. Prerequisite: ASIAN 275 or permission of the instructor.","['WRI']",NA,"",NA,"['Robert Entenmann']",300,"['HH 514', 'HH 514']","Sem: Asia","",399,"False","Prerequisite: ASIAN 275 or permission of the instructor.","",3,"O",20143,"['T 0935-1100', 'Th 0930-1050']","Seminar for Asian Studies Majors","Seminar",2014,13
"761",96981,1,78,"['ASIAN']","This course examines major cultures of Asia from interdisciplinary and comparative perspectives with attention to theories of human behavior. Themes vary from year to year.","['MCG', 'WRI']",NA,"",NA,"['Barbara Reed']",100,"['TOH 110', 'TOH 110']","Asian Cultures","",121,"False","False","",3,"C",20143,"['T 0120-0245PM', 'Th 0215-0335PM']","Asian Cultures in Comparative Perspectives","Research",2014,19
"762",97016,1,1302,"['SOAN']","This course explores the forces that shape contemporary Latin American society, including material and cultural interactions with Europe, Africa, and the U.S. Emphasis is placed on understanding the formation of the region in terms of the responses of key groups of actors (indigenous peoples, women, peasants, workers, the poor, migrants, revolutionaries) to the actions of outside and/or more powerful forces and institutions (foreign invaders, the state, the military, missionaries, multinational corporations). Offered annually in the fall or spring semester. Counts toward Latin American studies concentration.","['HBS', 'MCG']",NA,"",NA,"['Christopher L. Chiappari']",200,"['OM 340', 'OM 340']","Latin Am Culture","",237,"False","False","",3,"C",20143,"['T 1145-0110PM', 'Th 1245-0205PM']","Forging a Latin American Culture","Research",2014,20
"764",97041,1,632,"['HIST']","This seminar covers various topics in modern European history, depending upon the instructor. Recent topics have included ""Gender and the Enlightenment,"" ""The Holocaust and History,"" ""Race, Gender, and Medicine,"" and ""Nation and Empire in Russian History."" May be repeated if topics are different. Offered most years. Prerequisites for certain offerings.","['WRI']",NA,"",NA,"['Anna Kuxhausen']",300,"['OM 140']","Sem: Nation/Emp Russ Hist","Especially for junior and senior history and Russian studies majors. Others need permission of instructor.",320,"False","Prerequisites for certain offerings.","",3,"C",20143,"['MWF 0905-1000']","Seminar: Modern Europe","Seminar",2014,17
"765",97042,1,638,"['HIST']","370A American Revolution: History and Historians - Professor Hahn - Many American historians would argue that the American Revolution was the defining event in United States history. Take away the colonists' rebellion and hard-fought separation from Great Britain and what is left is a country devoid of much of its political and cultural character. The problem, as John Adams recognized, is that the Revolution, then as now, meant different things to different people, making it a difficult subject about which to write. As a result, generations of historians have interpreted the origins and consequences of the Revolution in a variety of creative and contradictory ways. The aim of this course is not only to examine the American Revolution's key events, but also to explore the various interpretations of its origins and consequences. Students will read from a diverse body of literature derived from several scholarly traditions, addressing questions such as: How radical was the revolution? Who made the Revolution happen? Who benefited most? Why did some refuse to support it? Why 1776? As we will see, the debates surrounding such questions remain heated and contested to this day, proof positive of the Revolution's enduring legacy. What we may find is that the Revolution's final chapter, in some sense, has yet to be written.\n****************************************************************************************************\n370B Civil Rights - Professor Fitzgerald - From Segregation to Civil Rights, this course examines the scholarly literature on the origins and outcome of the Civil Rights movement, basically 1900 to the 1970s, from the origins of Jim Crow to its overthrow. The primary focus will be on the South, and how southern racial issues played out before the nation and the world, particularly via the media. The class will culminate with an original research paper drawing on the range of primary sources available. Relevant coursework on African-American history, the Civil War era, recent US history, or lynching is strongly recommended.","['WRI']",NA,"",NA,"['Michael Fitzgerald']",300,"['HH 515']","Sem: Civil Rights","Especially for junior and senior history and American studies majors. Others need permission of instructor.",370,"False","False","B",3,"C",20143,"['MWF 1045-1140']","370 American History","Seminar",2014,16
"766",97043,1,27403,"['LAMST']","This seminar focuses on the implications of studying Latin America, or the way in which different conceptualizations of this region have helped to shape Latin America as an object of study. Possible topics for approaching this question include the history of Latin American studies in the United States and the relation between scholarship on Latin America and U.S. policy in the region; Latin American responses to U.S. representations of the region; the production of images of lo indigena according to Western expectations; and indigenous cultures and globalization. FLAC option available. Offered in alternate years.","['MCG']",NA,"",NA,"['Jeane DeLaney']",300,"['HH 319', 'HH 319']","Contemp Latin Am Issues","Pre-requisite: Previous coursework related to Latin America or permission of instructor.",333,"False","False","",3,"O",20143,"['T 0120-0245PM', 'Th 0215-0335PM']","Contemporary Latin American Issues","Research",2014,12
"781",97267,1,19736,"['PSCI']","Students examine the geopolitics and political economy of Russia as an energy producing and consuming ""Petrostate."" Beginning with the domestic political economy of the Russian energy industries, students proceed to Russia's relations with Central Asia from which it imports gas and with Europe to which it exports oil and gas. The course also considers Russia's relationships with the U.S.A., India, and China. Special attention given to Russian/Norwegian energy relations in the Barents Sea. Prerequisite: PSCI 220 and at least one comparative politics course or permission of instructor.","['WRI']",NA,"",NA,"['J. Patrick Dale']",300,"['BMC 202']","Sem:Geopolitics Eurasian","Open only to seniors during web registration. Juniors may add on a space- available basis during the drop/add period.",382,"False","Prerequisite: PSCI 220 and at least one comparative politics course or permission of instructor.","",3,"O",20143,"['MWF 0905-1000']","The Geopolitics of Eurasian Energy","Research",2014,8
"785",97273,1,499,"['ID']","This course provides an examination and application of the key content, skills, and perspectives of human geography. The lens of the geographer focuses on the spatial distribution of phenomena over the surface of the earth, asking the questions ""where?"" and ""why there?"". The practices and skills of geography are used to investigate a variety of issues in the Middle East, including environmental problems, the culture and management of sacred places, and the reasons for war and the need for peace. Counts toward environmental studies major (social science track).","['HBS', 'MCG']",NA,"",NA,"['Robert W. McClure']",200,"['TOH 210', 'TOH 210']","Human Geography","",234,"False","False","",3,"C",20143,"['T 0120-0245PM', 'Th 0215-0335PM']","Human Geography of the Middle East","Research",2014,53
"804",97309,1,410,"['ENGL']","Students explore the histories, cultural patterns, religious practices, key institutions, gender issues, narrative styles, and significant contributions to our nation of an array of racial and multicultural groups. Such diverse writers as Leslie Silko, Chaim Potok, Amy Tan, and Toni Morrison raise questions about voice and identity, both individual and collective. Prerequisite: FYW.","['ALS-L', 'MCD']",NA,"",NA,"['Joan Hepburn']",200,"['RML 515', 'RML 515']","Am Racial/Multi Lit","",205,"False","Prerequisite: FYW.","",3,"C",20143,"['T 0120-0245PM', 'Th 0215-0335PM']","American Racial and Multicultural Literatures","Research",2014,34
"833",97346,1,27324,"['RACE']","This course provides an introduction to the cultural and historical background of four groups in the United States: African Americans, Native Americans, Latinos, and Asian Americans. Emphasis is on race relations and the distinguishing characteristics of these cultures as reflected in the academic disciplines of the creative and performing arts, the humanities, the social and behavioral sciences, and the general area of popular culture. Contributions to cultural pluralism are accentuated as well as the special issues of identity faced by these Americans. This course emphasizes literary texts. Counts toward American studies major and Africa and the Americas concentration.","['ALS-L', 'MCD']",NA,"",NA,"['Joan Hepburn']",100,"['RML 421', 'RML 421']","Intro to Race & Ethnic St","Open to all students.",121,"False","False","",3,"C",20143,"['T 0935-1100', 'Th 0930-1050']","Introduction to Race and Ethnic Studies","Research",2014,31
"834",97355,1,1234,"['ASIAN', 'REL']","Students examine contemporary Buddhist moral teachings on social issues such as violence and peacemaking, human rights and social justice, and humanity and the environment. Coursework focuses on the writings of Vietnamese monk and peace activist Thich Nhat Hanh, Tibetan leader-in-exile Tenzin Gyatso (Fourteenth Dalai Lama), American ecologist Joanna Macy, and others. Students consider the moral paradigms of Christianity and Buddhism: Christ and the Bodhisattva. Prerequisite: completion of BTS-T or permission of instructor.","['EIN']",NA,"",NA,"['Barbara Reed']",200,"['TOH 110', 'TOH 110']","Buddhism, Peace, Justice","Prerequisite: Completion of BTS-T or permission of instructor. Open only to seniors and a limited number of juniors during web registration.",289,"False","Prerequisite: completion of BTS-T or permission of instructor.","",3,"C",20143,"['T 1145-0110PM', 'Th 1245-0205PM']","Buddhism, Peace and Justice","Research",2014,24
"852",97407,1,17590,"['ASIAN']","This course introduces students to the art form of brush-written Asian forms of calligraphy. Students explore the aesthetic concepts, the evolution of different styles, and the practical techniques of calligraphy. Class lectures complement hands-on practice in which students master the basic strokes, the structure and compositions, and the line movements that are involved in producing artistic calligraphy. No knowledge of an Asian language is required. All readings and visual demonstrations will be in English. Materials fee.","['ALS-A', 'MCG']",NA,"",NA,"['Keiko Nishioka']",200,"['RNS 210']","Asian Calligraphy","",268,"False","False","",3,"C",20143,"['M 0700-1000PM']","The Art of Calligraphy: Techniques and Appreciation","Research",2014,32
"862",97434,1,1294,"['SOAN']","How do anthropologists study other cultures? Peoples around the world create different realities through the ways they conceptualize experience (cultures) and how they organize themselves to do what they need to do (societies). Anthropologists describe and compare cultures and societies, focusing on different aspects such as family and kinship, inequality and power, religion and values, economy and technology, cultural and social change. This course is open to first-year students or students in certain accredited programs. Offered each semester. Counts toward race and ethnic studies and women's and gender studies majors; and Africa and the Americas, race and ethnic studies, and women's and gender studies concentrations.","['HBS', 'MCG']",NA,"",NA,"['Susi K. Keefe']",100,"['DC 204']","Int/Cult Anthropology","Open to first-year students only.",128,"False","False","A",3,"C",20143,"['MWF 0905-1000']","Introduction to Cultural Anthropology","Research",2014,16
"863",97435,1,1294,"['SOAN']","How do anthropologists study other cultures? Peoples around the world create different realities through the ways they conceptualize experience (cultures) and how they organize themselves to do what they need to do (societies). Anthropologists describe and compare cultures and societies, focusing on different aspects such as family and kinship, inequality and power, religion and values, economy and technology, cultural and social change. This course is open to first-year students or students in certain accredited programs. Offered each semester. Counts toward race and ethnic studies and women's and gender studies majors; and Africa and the Americas, race and ethnic studies, and women's and gender studies concentrations.","['HBS', 'MCG']",NA,"",NA,"['Susi K. Keefe']",100,"['DC 204']","Int/Cult Anthropology","Open to first-year students only.",128,"False","False","B",3,"C",20143,"['MWF 1045-1140']","Introduction to Cultural Anthropology","Research",2014,17
"865",97437,1,21523,"['SOAN']","This course takes as its focus the everyday life of men, women, and children in sub-Saharan Africa. Through looking at analytical texts surrounding their experiences, this course will challenge popular images of African crises and international interventions. How are issues as diverse as conflict, poverty, hunger, disease, disablement, migration, reproduction and sexuality lived through the day-to-day experiences of individuals? How do gender, age, class, and ethnicity stratify the forms suffering take? And how do local responses, popular representations, and global political decision-making reflect, contest, and reinforce particular hierarchies of power?","['MCG']",NA,"",NA,"['Susi K. Keefe']",200,"['HH 515']","Top: Life/Death in Africa","",299,"False","False","",3,"O",20143,"['MWF 1255-0150PM']","Top: Life & Death in Africa","Research",2014,9
"885",97497,1,1306,"['SOAN']","Students explore the continuing significance of color, class, and immigration in the U.S., with a focus on the experiences and concerns of African-Americans, Native Americans, Hispanics/Latinos, and Asian-Americans. The course examines the nature and functions of prejudice; the relationship among race, class and gender; the persistence of racism and inequality; and social policies and social movements intended to create greater social justice. Offered annually in the fall or spring semester. Counts towards American studies, race and ethnic studies, and Latin American studies majors; and race and ethnic studies, Africa and the Americas, and Latin American studies concentrations.","['HBS', 'MCD']",NA,"",NA,"['Marc David']",200,"['OM 030']","Race/Class-Am Culture","",264,"False","False","A",3,"C",20143,"['MWF 1255-0150PM']","Race and Class in American Culture","Research",2014,24
