"","clbid","credits","crsid","departments","description","gereqs","groupid","grouptype","halfcredit","instructors","level","locations","name","notes","number","pn","prerequisites","section","semester","status","term","times","title","type","year","enrolled"
"277",99759,1,17247,"['EDUC']","This course focuses on issues surrounding first and second language acquisition in children and adults. It examines socio-cultural, linguistic, and psychological factors that affect language learning, cultural identity, and school performance, highlighting political influences on the education of linguistic minorities. This is a theory and foundations course required for students seeking MN teaching licensure in ESL; it is also relevant for students who wish to teach English as a foreign language abroad. Required 20-hour field experience. Offered annually in the fall semester. Counts toward race and ethnic studies major and concentration and linguistic studies concentration.","['MCD']",NA,"",NA,"['Heather Campbell']",200,"['TOH 214', 'TOH 214']","English Language Learners","",246,"False","False","",1,"O",20151,"['T 0800-0925', 'Th 0800-0920']","English Language Learners: Issues in Education","Research",2015,13
"279",99761,1,24266,"['HIST']","This course examines the environmental history of Latin America from ancient times to the present. Through readings and discussion, students explore topics such as pre-conquest indigenous agriculture, the environmental consequences of European colonization, Latin American understandings of nature, the Green Revolution, deforestation, questions of international environmental justice, and the growing links between the region's indigenous peoples and international environmental organizations. Offered annually. Counts toward environmental studies major (all emphases) and concentration and Latin American studies major and concentration.","['MCG', 'ORC']",NA,"",NA,"['Jeane DeLaney']",200,"['OM 110', 'OM 110']","Env History/Latin America","",245,"False","False","",1,"C",20151,"['T 0120-0245PM', 'Th 0215-0335PM']","Environmental History of Latin America","Research",2015,16
"281",99765,1,979,"['PHIL']","This course examines the main Western ethical theories and their application to contemporary moral concerns. Theoretical issues may include rights, duties, virtue, hedonism, egoism, the relation between ethics and theology, the fact-value distinction, relativism, and pluralism. Students discuss current topics such as global economic justice, euthanasia, the death penalty, animal rights, censorship, racism, privacy rights versus public safety, reproductive ethics, and environmental ethics. Offered annually. Counts toward biomedical studies concentration (for students through class of 2016) and management studies concentration. Prerequisite: completion of BTS-T or permission of instructor.","['EIN']",NA,"",NA,"['Gordon D. Marino']",200,"['OM 140']","Ethics and the Good Life","Prerequisite: Completion of BTS-T or permission of instructor. Open only to rising seniors and juniors during web registration. This course includes an academic civic engagement (ACE) component.",252,"False","Prerequisite: completion of BTS-T or permission of instructor.","A",1,"C",20151,"['MWF 0905-1000']","","Research",2015,25
"282",99767,1,979,"['PHIL']","This course examines the main Western ethical theories and their application to contemporary moral concerns. Theoretical issues may include rights, duties, virtue, hedonism, egoism, the relation between ethics and theology, the fact-value distinction, relativism, and pluralism. Students discuss current topics such as global economic justice, euthanasia, the death penalty, animal rights, censorship, racism, privacy rights versus public safety, reproductive ethics, and environmental ethics. Offered annually. Counts toward biomedical studies concentration (for students through class of 2016) and management studies concentration. Prerequisite: completion of BTS-T or permission of instructor.","['EIN']",NA,"",NA,"['Gordon D. Marino']",200,"['OM 140']","Ethics and the Good Life","Prerequisite: Completion of BTS-T or permission of instructor. Open only to rising seniors and juniors during web registration. This course includes an academic civic engagement (ACE) component.",252,"False","Prerequisite: completion of BTS-T or permission of instructor.","B",1,"C",20151,"['MWF 1045-1140']","","Research",2015,19
"292",99783,1,498,"['WRIT']","Race and Power - The presidential election of Barack Obama appeared to signal a new era of racial equality in the United States. However, race persists today as a system of power interlocked with class and gender as evidenced by the criminalization of black and brown communities and the fatal shootings of young men of color, as well as the ban on ethnic studies in Tucson, Arizona, despite the curriculums life-changing effects on students lives. This seminar looks at texts related to these events and others in order to understand how race continues to hold force over our social realities. Students write short essays and a research paper to strengthen their writing processes while developing analytical language to name and interrogate race in the United States.","['FYW']",NA,"",NA,"['Jennifer Kwon Dobbs']",100,"['RML 420']","First-Year Writing","Section Topic: Race and Power",111,"False","False","B",1,"C",20151,"['MWF 0905-1000']","","Research",2015,16
"294",99785,1,498,"['WRIT']","Writing About Film - The ways that we evaluate and write about film reflect the influence of a number of factors, including the dominance of certain approaches to the cinema, our intended audience, and the wide-ranging and often antithetical formulations of film as a cultural object. This seminar explores various forms of film writing, from mainstream, popular reviews that understand cinema largely in relation to consumption and entertainment to more theoretical essays that engage with the intricacies and politics of film form. In addition to examining reviews in newspapers, magazines, and other mass-media, we will read the work of well-known cultural critics such as James Agee, Manny Farber, Pauline Kael, Andrew Sarris, the members of Cahiers du Cinéma, Jonathan Rosenbaum, and Girish Shambu as well as more polemical and academic writings that focus on the impact of film on class, gender, race and other social formations. The seminar will introduce students to the basic terminology and language required for formal film analysis and criticism (mise-en-scene, editing, cinematography, genre, narrative, authorship, stardom), and ultimately ask them to incorporate this language (and its permutations) in their own writing. Counts toward film studies and media studies concentrations.","['FYW']",NA,"",NA,"['Linda Mokdad']",100,"['RML 421']","First-Year Writing","Section Topic: Writing About Film",111,"False","False","G",1,"C",20151,"['MWF 1255-0150PM']","","Research",2015,18
"295",99786,1,498,"['WRIT']","Seeing Race in the Twenty-First Century - In the past several years, the nations attention has repeatedly turned to race and its role in contemporary life. Yet, in the public protests and debates that have followed events such as the deaths of Trayvon Martin and Michael Brown, activists, scholars, political leaders, journalists, andnot least of allcollege students have pointed to the shortcomings of the contemporary dialogue about race. This seminar is intended to address this need. Over the course of the semester, we will consider the role of race in aspects of twenty-first-century American life including education, housing, jobs, and the law; examine its presence on contemporary college campuses; and trace its appearance in popular culture. Readings and other materials for this distinctly interdisciplinary seminar will be drawn from the social sciences, the arts, and the humanities.","['FYW']",NA,"",NA,"['Jonathan T. Naito']",100,"['TOH 316', 'TOH 316']","First-Year Writing","Section Topic: Seeing Race in the Twenty-First Century",111,"False","False","L",1,"C",20151,"['T 0935-1100', 'Th 0930-1050']","","Research",2015,18
"305",99800,1,1317,"['SOAN']","Students gain the skills necessary to conduct and critically evaluate quantitative research. Students learn the underlying theoretical assumptions and orientations of quantitative research, including research design, sampling techniques, strategies for data collection, and approaches to analysis. Students gain practice in data analysis by conducting are search project and using the Statistical Package for the Social Sciences (SPSS), a standard in sociology. Open to sociology/anthropology majors only. Offered annually in the fall semester. Counts toward environmental studies major (social science emphasis) and management studies concentration. Prerequisite: STAT 110 or STAT 212.","['ORC', 'WRI']",NA,"",NA,"['Ryan R. Sheppard']",300,"['HH 302']","Found Soc Sci Resrch","Open to rising senior and junior Sociology/Anthropology majors only. Prerequisite: Statistics 110 or 212.",371,"False","Prerequisite: STAT 110 or STAT 212.","A",1,"C",20151,"['MWF 0905-1000']","Foundations of Social Science Research: Quantitative Methods","Research",2015,17
"306",99801,1,1317,"['SOAN']","Students gain the skills necessary to conduct and critically evaluate quantitative research. Students learn the underlying theoretical assumptions and orientations of quantitative research, including research design, sampling techniques, strategies for data collection, and approaches to analysis. Students gain practice in data analysis by conducting are search project and using the Statistical Package for the Social Sciences (SPSS), a standard in sociology. Open to sociology/anthropology majors only. Offered annually in the fall semester. Counts toward environmental studies major (social science emphasis) and management studies concentration. Prerequisite: STAT 110 or STAT 212.","['ORC', 'WRI']",NA,"",NA,"['Ryan R. Sheppard']",300,"['HH 302']","Found Soc Sci Resrch","Open to rising senior and junior Sociology/Anthropology majors only. Prerequisite: Statistics 110 or 212.",371,"False","Prerequisite: STAT 110 or STAT 212.","B",1,"C",20151,"['MWF 1150-1245PM']","Foundations of Social Science Research: Quantitative Methods","Research",2015,17
"312",99807,1,24363,"['EDUC']","This introductory course addresses the educational experience in the United States with specific focus on the experience of non-dominant groups within the U.S. Students examine the philosophy, history, politics, and sociology of the U.S. educational system. Topics are addressed through a central text as well as current literature and supplementary readings, highlighting the interaction of schools and communities. Students gain practical experience in aneducational setting through a required field experience. In a final project, students develop and express their own philosophy of education based on their particular area of interest. Required 20-hour field experience. Offered annually. Counts toward American studies major and race and ethnic studies major and concentration.","['MCD']",NA,"",NA,"['Maurella Cunningham']",200,"['TOH 214']","Foundations in Education","",260,"False","False","",1,"C",20151,"['MWF 1255-0150PM']","","Research",2015,23
"313",99808,1,486,"['FREN']","Students explore French-speaking regions of the world outside France through the close reading, discussion, and analysis of literary and non-literary texts as well as other cultural artifacts. Readings, discussions, viewings, and written and oral assignments are organized around the exploration of specific topics or themes. May be repeated if geographical region is different. Taught in French. Counts toward Africa and the Americas concentration when topic is Francophone Africa and counts towards management studies concentration. Prerequisite: minimum of one 250-level course (two recommended).","",NA,"",NA,"['Maria Vendetti']",200,"['TOH 310', 'TOH 310']","Fr World: The Caribbean","",271,"False","Prerequisite: minimum of one 250-level course (two recommended).","",1,"O",20151,"['T 0935-1100', 'Th 0930-1050']","The Francophone World","Research",2015,8
"314",99817,1,1330,"['SPAN']","Students explore the topic of family and society in the Spanish-speaking world and develop critical reading skills by analyzing cultural documents (literary and non-literary texts, including at least one substantive literary work). This cultural analysis provides for extensive writing (e.g., description, narration, exposition, and argumentation). Taught in Spanish. Offered each semester. Counts toward women's and gender studies and Latin American studies majors and family studies, management studies, and women's and gender studies concentrations. Prerequisite: SPAN 232 or placement into SPAN 250.","['FOL-S', 'WRI']",NA,"",NA,"['Leon Narvaez']",200,"['TOH 114', 'TOH 114']","Gateway Spanish-Speaking World","Prerequisite: Completion of Spanish placement test or preceding course.",250,"False","Prerequisite: SPAN 232 or placement into SPAN 250.","B",1,"C",20151,"['T 0935-1100', 'Th 0930-1050']","Gateway to the Spanish-Speaking World","Research",2015,12
"315",99818,1,1330,"['SPAN']","Students explore the topic of family and society in the Spanish-speaking world and develop critical reading skills by analyzing cultural documents (literary and non-literary texts, including at least one substantive literary work). This cultural analysis provides for extensive writing (e.g., description, narration, exposition, and argumentation). Taught in Spanish. Offered each semester. Counts toward women's and gender studies and Latin American studies majors and family studies, management studies, and women's and gender studies concentrations. Prerequisite: SPAN 232 or placement into SPAN 250.","['FOL-S', 'WRI']",NA,"",NA,"['Kris A. Cropsey']",200,"['TOH 114', 'TOH 114']","Gateway Spanish-Speaking World","Prerequisite: Completion of Spanish placement test or preceding course.",250,"False","Prerequisite: SPAN 232 or placement into SPAN 250.","C",1,"C",20151,"['T 1145-0110PM', 'Th 1245-0205PM']","Gateway to the Spanish-Speaking World","Research",2015,13
"316",99819,1,1330,"['SPAN']","Students explore the topic of family and society in the Spanish-speaking world and develop critical reading skills by analyzing cultural documents (literary and non-literary texts, including at least one substantive literary work). This cultural analysis provides for extensive writing (e.g., description, narration, exposition, and argumentation). Taught in Spanish. Offered each semester. Counts toward women's and gender studies and Latin American studies majors and family studies, management studies, and women's and gender studies concentrations. Prerequisite: SPAN 232 or placement into SPAN 250.","['FOL-S', 'WRI']",NA,"",NA,"['Leon Narvaez']",200,"['TOH 114', 'TOH 114']","Gateway Spanish-Speaking World","Prerequisite: Completion of Spanish placement test or preceding course.",250,"False","Prerequisite: SPAN 232 or placement into SPAN 250.","A",1,"O",20151,"['T 0800-0925', 'Th 0800-0920']","Gateway to the Spanish-Speaking World","Research",2015,9
"325",99839,1,456,"['ENVST', 'PSCI']","Population growth, industrialization, and the consumption of fossil fuels have increased global environmental problems. The course examines the ways in which nation-states and/or international institutions have addressed these environmental concerns. Depending on the instructor, the focus of the course is either the environmental problems of a particular area (e.g., Latin America, Russia or Asia) or a broader global arena (e.g., international institutions and the environment). Offered alternate years.","['HBS']",NA,"",NA,"['Anthony Pahnke']",200,"['RML 515', 'RML 515']","Global Env Politics","",201,"False","False","",1,"C",20151,"['T 0120-0245PM', 'Th 0215-0335PM']","Topics in Global Environmental Politics","Research",2015,25
"336",99864,1,1335,"['SPAN']","Students examine the diverse elements that have shaped Spanish culture through an exploration of political, social, economic, religious, and artistic topics. They develop critical analysis skills through reading, discussion, and written and/or oral projects. This course includes the study of selected literary and non-literary texts, including at least one substantive literary work. Taught in Spanish. Counts toward Latin American studies major. Prerequisite: SPAN 250.","",NA,"",NA,"[""Jonathan P. O'Conner""]",200,"['TOH 312', 'TOH 312']","Heritage Spain","",271,"False","Prerequisite: SPAN 250.","",1,"O",20151,"['T 0935-1100', 'Th 0930-1050']","Cultural Heritage of Spain","Research",2015,10
"337",99865,1,1337,"['SPAN']","Students examine the diverse elements that have shaped the cultures of U.S. Hispanics through an exploration of political, social, economic, religious, and artistic topics. They develop skills in critical analysis through reading, discussion, and written and/or oral projects. The course features the study of selected literary and non-literary texts, including at least one substantive literary work. Taught in Spanish. Counts toward race and ethnic studies major and concentration. Prerequisite: SPAN 250.","['MCD']",NA,"",NA,"['Maggie Broner']",200,"['TOH 175']","Heritage/Hispanic US","This course includes an academic civic engagement (ACE) component.",273,"False","Prerequisite: SPAN 250.","",1,"C",20151,"['MWF 1045-1140']","Cultural Heritage of the Hispanic U.S.","Research",2015,17
"358",99891,1,16962,"['ASIAN']","The Universal Declaration of Human Rights proclaims that ""the inherent dignity and ... the equal and inalienable rights of all members of the human family [are] the foundation of freedom, justice and peace in the world."" Who speaks to human rights in East Asia? What ethical perspectives are voiced? Case studies presented through memoirs, films, reports, and multidisciplinary analyses provide the material for exploring diverse normative claims about individual rights in East Asia. Offered annually. Prerequisites: ASIAN 275 and completion of BTS-T or permission of instructor.","['EIN', 'WRI']",NA,"",NA,"['Katherine S. Tegtmeyer Pak']",300,"['HH 515', 'HH 515']","Human Rights/AsianContext","Prerequisite: Completion of BTS-T or permission of instructor. Open only to rising seniors during web registration; rising juniors may add later if space is available.",397,"False","Prerequisites: ASIAN 275 and completion of BTS-T or permission of instructor.","",1,"O",20151,"['T 0935-1100', 'Th 0930-1050']","Seminar: Human Rights/Asian Context","Research",2015,18
"359",99892,1,651,"['FAMST']","This course explores the varied dimensions of human sexuality as they affect and are affected by past and present human relationships. Sexual problems and issues are examined for the development of a value framework and for the enrichment of family life. The course emphasizes critical thinking skills applied to current issues in human sexuality (e.g. gay marriage, race and gender issues, sexual violence). Students examine issues in contemporary research and ethics in sexuality. Offered each semester. Counts toward American studies major, family studies concentration, and women's and gender studies major and concentration.","",NA,"",NA,"['Lisa L. Moore']",200,"['HH 307']","Human Sexuality","This course has class year limits. Not open to first-year students.",253,"False","False","",1,"C",20151,"['MWF 1150-1245PM']","","Research",2015,25
"363",99899,1,1361,"['SWRK']","Social work majors study the methods and skills of social work practice, particularly intercultural communication. They describe strengths and problems of diverse individuals and families; frame goals and plans for change utilizing the planned change process and the systems perspective; and use ethical decision-making, informed by the scientific method, grounded in the liberal arts, and concerned with social justice. Students demonstrate learning in recorded role playing and have an academic civic engagement experience. Offered annually in the fall semester. Prerequisites: SWRK 221 and concurrent enrollment in SWRK 246.","['ORC']",NA,"",NA,"['Susan E. Smalling']",200,"['TOH 110', 'TOH 110']","Incl Pract: Ind/Fam","Open to rising junior Social Work majors only. This course includes an academic civic engagement (ACE) component.",254,"False","Prerequisites: SWRK 221 and concurrent enrollment in SWRK 246.","",1,"C",20151,"['T 0120-0245PM', 'Th 0215-0335PM']","Inclusive Practice: Individuals and Families","Research",2015,21
"373",99917,1,1294,"['SOAN']","How do anthropologists study other cultures? Peoples around the world create different realities through the ways they conceptualize experience (cultures) and how they organize themselves to do what they need to do (societies). Anthropologists describe and compare cultures and societies, focusing on different aspects such as family and kinship, inequality and power, religion and values, economy and technology, cultural and social change. This course is open to first-year students or students in certain accredited programs. Offered each semester. Counts toward race and ethnic studies and women's and gender studies majors; and women's and gender studies concentrations.","['HBS', 'MCG']",NA,"",NA,"['Thomas A. Williamson']",100,"['HH 319']","Intro to Cultural Anthropology","Open to first-year students only.",128,"False","False","A",1,"C",20151,"['MWF 0905-1000']","Introduction to Cultural Anthropology","Research",2015,19
"374",99918,1,1294,"['SOAN']","How do anthropologists study other cultures? Peoples around the world create different realities through the ways they conceptualize experience (cultures) and how they organize themselves to do what they need to do (societies). Anthropologists describe and compare cultures and societies, focusing on different aspects such as family and kinship, inequality and power, religion and values, economy and technology, cultural and social change. This course is open to first-year students or students in certain accredited programs. Offered each semester. Counts toward race and ethnic studies and women's and gender studies majors; and women's and gender studies concentrations.","['HBS', 'MCG']",NA,"",NA,"['Christopher L. Chiappari']",100,"['OM 110', 'OM 110']","Intro to Cultural Anthropology","Open to first-year students only.",128,"False","False","B",1,"C",20151,"['T 0800-0925', 'Th 0800-0920']","Introduction to Cultural Anthropology","Research",2015,19
"375",99919,1,1294,"['SOAN']","How do anthropologists study other cultures? Peoples around the world create different realities through the ways they conceptualize experience (cultures) and how they organize themselves to do what they need to do (societies). Anthropologists describe and compare cultures and societies, focusing on different aspects such as family and kinship, inequality and power, religion and values, economy and technology, cultural and social change. This course is open to first-year students or students in certain accredited programs. Offered each semester. Counts toward race and ethnic studies and women's and gender studies majors; and women's and gender studies concentrations.","['HBS', 'MCG']",NA,"",NA,"['Christopher L. Chiappari']",100,"['OM 110', 'OM 110']","Intro to Cultural Anthropology","Open to first-year students only.",128,"False","False","C",1,"C",20151,"['T 0935-1100', 'Th 0930-1050']","Introduction to Cultural Anthropology","Research",2015,18
"414",99960,1,1326,"['SPAN']","Through exploring the geographic and human diversity of the Spanish-speaking world, students develop increasingly complex skills for analyzing and communicating in Spanish. They study such essential dimensions of that world as: (1) geography and development; (2) environmental challenges and solutions; (3) population and demographic changes and challenges; and (4) ethnic diversity. Offered each semester and during Interim. Prerequisite: SPAN 112 or placement.","",NA,"",NA,"['Carla Manzoni']",200,"['TOH 312']","Intermed Spanish I","Prerequisite: Completion of Spanish placement test or preceding course.",231,"False","Prerequisite: SPAN 112 or placement.","A",1,"C",20151,"['MWF 0800-0855']","Intermediate Spanish I","Research",2015,22
"415",99961,1,1326,"['SPAN']","Through exploring the geographic and human diversity of the Spanish-speaking world, students develop increasingly complex skills for analyzing and communicating in Spanish. They study such essential dimensions of that world as: (1) geography and development; (2) environmental challenges and solutions; (3) population and demographic changes and challenges; and (4) ethnic diversity. Offered each semester and during Interim. Prerequisite: SPAN 112 or placement.","",NA,"",NA,"[""Jonathan P. O'Conner""]",200,"['TOH 316']","Intermed Spanish I","Prerequisite: Completion of Spanish placement test or preceding course.",231,"False","Prerequisite: SPAN 112 or placement.","E",1,"C",20151,"['MWF 1045-1140']","Intermediate Spanish I","Research",2015,18
"416",99962,1,1326,"['SPAN']","Through exploring the geographic and human diversity of the Spanish-speaking world, students develop increasingly complex skills for analyzing and communicating in Spanish. They study such essential dimensions of that world as: (1) geography and development; (2) environmental challenges and solutions; (3) population and demographic changes and challenges; and (4) ethnic diversity. Offered each semester and during Interim. Prerequisite: SPAN 112 or placement.","",NA,"",NA,"['Gwendolyn Barnes-Karol']",200,"['TOH 114']","Intermed Spanish I","Prerequisite: Completion of Spanish placement test or preceding course.",231,"False","Prerequisite: SPAN 112 or placement.","B",1,"C",20151,"['MWF 0905-1000']","Intermediate Spanish I","Research",2015,18
"417",99963,1,1326,"['SPAN']","Through exploring the geographic and human diversity of the Spanish-speaking world, students develop increasingly complex skills for analyzing and communicating in Spanish. They study such essential dimensions of that world as: (1) geography and development; (2) environmental challenges and solutions; (3) population and demographic changes and challenges; and (4) ethnic diversity. Offered each semester and during Interim. Prerequisite: SPAN 112 or placement.","",NA,"",NA,"['Mark Pleiss']",200,"['TOH 316']","Intermed Spanish I","Prerequisite: Completion of Spanish placement test or preceding course.",231,"False","Prerequisite: SPAN 112 or placement.","C",1,"C",20151,"['MWF 0905-1000']","Intermediate Spanish I","Research",2015,23
"418",99964,1,1326,"['SPAN']","Through exploring the geographic and human diversity of the Spanish-speaking world, students develop increasingly complex skills for analyzing and communicating in Spanish. They study such essential dimensions of that world as: (1) geography and development; (2) environmental challenges and solutions; (3) population and demographic changes and challenges; and (4) ethnic diversity. Offered each semester and during Interim. Prerequisite: SPAN 112 or placement.","",NA,"",NA,"['Gwendolyn Barnes-Karol']",200,"['TOH 114']","Intermed Spanish I","Prerequisite: Completion of Spanish placement test or preceding course.",231,"False","Prerequisite: SPAN 112 or placement.","D",1,"C",20151,"['MWF 1045-1140']","Intermediate Spanish I","Research",2015,25
"419",99965,1,1326,"['SPAN']","Through exploring the geographic and human diversity of the Spanish-speaking world, students develop increasingly complex skills for analyzing and communicating in Spanish. They study such essential dimensions of that world as: (1) geography and development; (2) environmental challenges and solutions; (3) population and demographic changes and challenges; and (4) ethnic diversity. Offered each semester and during Interim. Prerequisite: SPAN 112 or placement.","",NA,"",NA,"[""Jonathan P. O'Conner""]",200,"['TOH 316']","Intermed Spanish I","Prerequisite: Completion of Spanish placement test or preceding course.",231,"False","Prerequisite: SPAN 112 or placement.","F",1,"C",20151,"['MWF 1150-1245PM']","Intermediate Spanish I","Research",2015,22
"420",99968,1,1326,"['SPAN']","Through exploring the geographic and human diversity of the Spanish-speaking world, students develop increasingly complex skills for analyzing and communicating in Spanish. They study such essential dimensions of that world as: (1) geography and development; (2) environmental challenges and solutions; (3) population and demographic changes and challenges; and (4) ethnic diversity. Offered each semester and during Interim. Prerequisite: SPAN 112 or placement.","",NA,"",NA,"['Carla Manzoni']",200,"['TOH 114']","Intermed Spanish I","Prerequisite: Completion of Spanish placement test or preceding course.",231,"False","Prerequisite: SPAN 112 or placement.","G",1,"C",20151,"['MWF 1255-0150PM']","Intermediate Spanish I","Research",2015,20
"421",99969,1,1326,"['SPAN']","Through exploring the geographic and human diversity of the Spanish-speaking world, students develop increasingly complex skills for analyzing and communicating in Spanish. They study such essential dimensions of that world as: (1) geography and development; (2) environmental challenges and solutions; (3) population and demographic changes and challenges; and (4) ethnic diversity. Offered each semester and during Interim. Prerequisite: SPAN 112 or placement.","",NA,"",NA,"['Molly Tun']",200,"['TOH 114']","Intermed Spanish I","Prerequisite: Completion of Spanish placement test or preceding course.",231,"False","Prerequisite: SPAN 112 or placement.","H",1,"C",20151,"['MWF 0200-0255PM']","Intermediate Spanish I","Research",2015,20
