"","clbid","credits","crsid","departments","description","gereqs","groupid","grouptype","halfcredit","instructors","level","locations","name","notes","number","pn","prerequisites","section","semester","status","term","times","title","type","year","enrolled"
"40",93798,1,709,"['ID']","","",NA,"",NA,"['Staff']",300,"","Academic Internship","",394,"True","False","",1,"C",20141,"","","Research",2014,0
"41",93799,1,716,"['LATIN']","","",NA,"",NA,"['Staff']",200,"","Academic Internship","",294,"True","False","",1,"C",20141,"","","Research",2014,0
"42",93800,1,725,"['LATIN']","","",NA,"",NA,"['Staff']",300,"","Academic Internship","",394,"True","False","",1,"C",20141,"","","Research",2014,0
"45",93803,1,788,"['MGMT']","","",NA,"",NA,"['Staff']",300,"","Academic Internship","",394,"True","False","",1,"C",20141,"","Internship","Research",2014,0
"47",93805,1,846,"['MUSIC']","","",NA,"",NA,"['Staff']",200,"","Academic Internship","",294,"True","False","",1,"C",20141,"","Internship","Research",2014,0
"48",93806,1,865,"['MUSIC']","","",NA,"",NA,"['Staff']",300,"","Academic Internship","",394,"True","False","",1,"C",20141,"","Internship","Research",2014,0
"49",93807,1,931,"['NORW']","","",NA,"",NA,"['Staff']",200,"","Academic Internship","",294,"True","False","",1,"C",20141,"","Internship","Research",2014,0
"50",93808,1,936,"['NORW']","","",NA,"",NA,"['Staff']",300,"","Academic Internship","",394,"True","False","",1,"C",20141,"","Internship","Research",2014,0
"51",93809,1,942,"['NURS']","Does not count toward the major. Students may choose a 1.00, .50, or .25-credit option","",NA,"",NA,"['Staff']",200,"","Academic Internship","",294,"True","False","",1,"C",20141,"","Internship","Research",2014,0
"52",93810,1,961,"['NURS']","Does not count toward the major. Students may choose a 1.00-, .50-, or .25-credit option.","",NA,"",NA,"['Staff']",300,"","Academic Internship","",394,"True","False","",1,"C",20141,"","Internship","Research",2014,0
"53",93811,1,985,"['PHIL']","","",NA,"",NA,"['Staff']",200,"","Academic Internship","",294,"True","False","",1,"C",20141,"","","Research",2014,0
"54",93812,1,992,"['PHIL']","","",NA,"",NA,"['Staff']",300,"","Academic Internship","",394,"True","False","",1,"C",20141,"","","Research",2014,0
"55",93813,1,1057,"['ESTH']","","",NA,"",NA,"['Staff']",200,"","Academic Internship","",294,"True","False","",1,"C",20141,"","Internship","Research",2014,0
"56",93814,1,1067,"['ESTH']","","",NA,"",NA,"['Staff']",300,"","Academic Internship","",394,"True","False","",1,"C",20141,"","Internship","Research",2014,0
"59",93817,1,1139,"['PSCI']","Internships are available in a wide variety of public and private institutions including the state legislature, lobbying agencies, law firms, media organizations, corporate public affairs, and executive agencies.","",NA,"",NA,"['Staff']",200,"","Academic Internship","",294,"True","False","",1,"C",20141,"","Internship","Research",2014,0
"60",93818,1,1151,"['PSCI']","Students with ideas for internships are encouraged to approach instructors within the department in order to arrange supervision for credit. For Level III credit students must have successfully completed a Level II internship in the same area. Prerequisite: PSCI 294.","",NA,"",NA,"['Staff']",300,"","Academic Internship","",394,"True","Prerequisite: PSCI 294.","",1,"C",20141,"","Internship","Research",2014,0
"63",93821,1,1236,"['REL']","","",NA,"",NA,"['Staff']",200,"","Academic Internship","",294,"True","False","",1,"C",20141,"","","Research",2014,0
"64",93822,1,1253,"['REL']","","",NA,"",NA,"['Staff']",300,"","Academic Internship","",394,"True","False","",1,"C",20141,"","Internship","Research",2014,0
"65",93823,1,1275,"['RUSSN']","","",NA,"",NA,"['Staff']",200,"","Academic Internship","",294,"True","False","",1,"C",20141,"","","Research",2014,0
"66",93824,1,1279,"['RUSSN']","","",NA,"",NA,"['Staff']",300,"","Academic Internship","",394,"True","False","",1,"C",20141,"","","Research",2014,0
"67",93825,1,1315,"['SOAN']","","",NA,"",NA,"['Staff']",200,"","Academic Internship","",294,"True","False","",1,"C",20141,"","Internship","Research",2014,0
"68",93826,1,1319,"['SOAN']","","",NA,"",NA,"['Staff']",300,"","Academic Internship","",394,"True","False","",1,"C",20141,"","Internship","Research",2014,0
"69",93827,1,1341,"['SPAN']","","",NA,"",NA,"['Staff']",200,"","Academic Internship","",294,"True","False","",1,"C",20141,"","","Research",2014,0
"70",93828,1,1354,"['SPAN']","","",NA,"",NA,"['Staff']",300,"","Academic Internship","",394,"True","False","",1,"C",20141,"","","Research",2014,0
"71",93829,1,1366,"['SWRK']","","",NA,"",NA,"['Staff']",200,"","Academic Internship","",294,"True","False","",1,"C",20141,"","Internship","Research",2014,0
"72",93830,1,1372,"['SWRK']","","",NA,"",NA,"['Staff']",300,"","Academic Internship","",394,"True","False","",1,"C",20141,"","","Research",2014,0
"73",93831,1,1394,"['THEAT']","Prerequisite: at least three previous courses in department.","",NA,"",NA,"['Staff']",200,"","Academic Internship","",294,"True","Prerequisite: at least three previous courses in department.","",1,"C",20141,"","Internships","Research",2014,0
"74",93832,1,1400,"['THEAT']","Prerequisite: at least five previous courses in department.","",NA,"",NA,"['Staff']",300,"","Academic Internship","",394,"True","Prerequisite: at least five previous courses in department.","",1,"C",20141,"","Internship","Research",2014,0
"77",93837,1,797,"['MEDIA']","","",NA,"",NA,"['Staff']",300,"","Academic Internship","",394,"True","False","",1,"C",20141,"","Internship","Research",2014,0
"80",93840,1,24395,"['FILM']","","",NA,"",NA,"['Staff']",300,"","Academic Internship","",394,"True","False","",1,"C",20141,"","","Research",2014,0
"82",93842,1,26170,"['WMGST']","","",NA,"",NA,"['Staff']",200,"","Academic Internship","",294,"True","False","",1,"C",20141,"","Internship","Research",2014,0
"83",93843,1,26172,"['WMGST']","","",NA,"",NA,"['Staff']",300,"","Academic Internship","",394,"True","False","",1,"C",20141,"","Internship","Research",2014,0
"86",93846,1,433,"['ENGL']","","",NA,"",NA,"['Mark Allister']",200,"","Academic Internship","",294,"True","False","A",1,"C",20141,"","Internship","Research",2014,1
"87",93847,1,27329,"['RACE']","","",NA,"R",NA,"['Staff']",200,"","Academic Internship","",294,"True","False","",1,"C",20141,"","","Research",2014,0
"88",93848,1,27331,"['RACE']","","",NA,"R",NA,"['Staff']",300,"","Academic Internship","",394,"True","False","",1,"C",20141,"","","Research",2014,0
"89",93849,1,27398,"['LAMST']","","",NA,"R",NA,"['Staff']",200,"","Academic Internship","",294,"True","False","",1,"C",20141,"","","Research",2014,0
"90",93850,1,27400,"['LAMST']","","",NA,"R",NA,"['Staff']",300,"","Academic Internship","",394,"True","False","",1,"C",20141,"","","Research",2014,0
"93",93853,1,1057,"['ESTH']","","",NA,"",NA,"['Staff']",200,"","Academic Internship","",294,"True","False","A",1,"C",20141,"","Internship","Research",2014,0
"94",93854,1,691,"['IS']","","",NA,"",NA,"['Staff']",300,"","Academic Internship","",394,"True","False","A",1,"C",20141,"","","Research",2014,0
"96",93859,1,1376,"['THEAT']","This studio course is designed as an overview of the acting process for the non-major and includes basic acting theories, rehearsal techniques, improvisation, history, and styles. Students explore and practice exercises, scene work, and audition material. The course requires trips to professional theaters in the Twin Cities. A ticket fee is required. This course does not fulfill the acting requirement for the major. Offered each semester.","['ALS-A', 'ORC']",NA,"",NA,"['William Sonnega']",100,"['TB Haugen']","Acting for Non-Majors","",115,"False","False","",1,"C",20141,"['MWF 0200-0255PM']","Acting for the Non Major","Research",2014,17
"97",93860,1,947,"['NURS']","This course focuses on principles of pharmacology and care of the hospitalized adult including communication skills. Topics include pain management, sleep and rest, diabetes, antiinfectives, and perioperative care. Students apply the nursing process to the care of adults, with emphasis on the elderly. Using a holistic perspective, students collect and analyze information related to a individual's health status. Students begin to develop the professional role of caregiver and patient advocate. Clinical experiences are provided in a variety of settings serving adult and elderly populations, as well as in simulation. Prerequisites: concurrent registration in NURS 302, NURS 304, and NURS 306. Offered annually in the fall semester.","['ORC']",NA,"",NA,"['Sandra Morisette', 'Nicole B. Beckmann']",300,"['HH 301', 'HH 301', 'HH 301']","Adult Health I","Open to rising junior Nursing majors only. Will also meet T-W 7:00 a.m.-3:00 p.m. in HH 215 or HH 320.",308,"False","Prerequisites: concurrent registration in NURS 302, NURS 304, and NURS 306. Offered annually in the fall semester.","",1,"C",20141,"['F 1045-1140', 'F 1150-1245PM', 'F 1255-0150PM']","","Research",2014,24
"98",93861,1,839,"['MUSIC']","This studio course focuses on advanced techniques of acting and singing for the musical stage with emphasis on opera. Students explore voice, movement, improvisation, and characterization at an advanced level. Participants receive coaching in musical and dramatic style through solo and small ensemble literature and prepare scenes for class performance. The course culminates with public performances of a fully staged and costumed lyric theater work. May be repeated once. Prerequisites: Two semesters of voice study and THEAT 131: Acting for the Lyric Stage. A production fee will be charged to all students participating in the production. Offered annually in\nfall semester.","",NA,"",NA,"['James McKeel']",200,"['CHM Urness', 'CHM Urness']","Adv Act Lyric Stage","Only open to students by previous audition.",267,"False","Prerequisites: Two semesters of voice study and THEAT 131: Acting for the Lyric Stage. A production fee will be charged to all students participating in the production. Offered annually in\nfall semester.","",1,"C",20141,"['T 1145-0110PM', 'Th 1245-0205PM']","Advanced Acting For The Lyric Stage","Research",2014,14
"101",93865,1,245,"['CHIN']","This course provides continued practice in speaking, reading, and writing at the third-year level. Our text introduces students to Chinese geography and history and modern written style. Conducted entirely in Chinese. These courses are recommended for students seeking a concentration in Chinese language. Prerequisite: CHIN 232 or equivalent.","['FOL-C']",NA,"",NA,"['Ka F. Wong']",300,"['TOH 210']","Advanced Chinese I","",301,"False","Prerequisite: CHIN 232 or equivalent.","",1,"C",20141,"['MWF 1255-0150PM']","","Research",2014,29
"104",93868,1,930,"['NORW']","Students gain insight into Norwegian identity and culture, expand vocabulary, and improve fluency and grammatical accuracy by reading a variety of texts and writing essays. Speaking assignments help students understand readings and become more effective speakers. Prerequisite: NORW 232 or equivalent. Offered annually in the fall semester.","['FOL-N', 'ORC']",NA,"",NA,"[""Margaret H. O'Leary""]",200,"['TOH 300', 'TOH 300']","Advanced Conv & Comp","",253,"False","Prerequisite: NORW 232 or equivalent. Offered annually in the fall semester.","",1,"O",20141,"['T 0935-1100', 'Th 0930-1050']","Advanced Conversation and Composition","Research",2014,4
"105",93869,1,666,"['JAPAN']","This third-year-level course aims to increase the knowledge of Japanese people, language, and society by comparing with students' own cultures in their target language. Various authentic ""texts"" (images, video clips, written texts, etc.) support student learning. Prerequisite: JAPAN 232 or equivalent.","['FOL-J']",NA,"",NA,"['Rika Ito']",300,"['TOH 300']","Advanced Japanese I","",301,"False","Prerequisite: JAPAN 232 or equivalent.","",1,"O",20141,"['MWF 1150-1245PM']","","Research",2014,7
"108",93872,1,974,"['PHIL']","A philosophical inquiry into beauty and art. Students investigate the relationship between beauty, goodness, and truth, and examine different accounts of art, its value, meaning, and the standards by which it should be judged. Themes include the nature of creativity, censorship, and the significance -- cultural, moral, and religious -- of art. Offered annually.","['ALS-A', 'WRI']",NA,"",NA,"['Charles Taliaferro']",200,"['HH 307', 'HH 307']","Aesthetics","",243,"False","False","",1,"C",20141,"['T 0120-0245PM', 'Th 0215-0335PM']","","Research",2014,42
"109",93874,1,570,"['HIST']","This seminar examines American society since 1945. The main focus is social history. Topics include the impact of the Cold War, migration to the suburbs, post-industrial society, the culture of the 1950s, civil rights, the Vietnam War, the student movement, the sexual revolution, and Watergate. Sources include novels, essays, magazine stories, films, and documentaries. Offered most years. Counts towards American studies major and women's and gender studies major and concentration.","['HWC', 'MCD', 'WRI']",NA,"",NA,"['Megan J. Feeney']",100,"['HH 515']","America Since WW II","Open to first-year students only.",182,"False","False","",1,"C",20141,"['MWF 1045-1140']","America Since World War II","Research",2014,16
"110",93875,1,577,"['HIST']","This course examines the development of American culture and society from the Columbian encounter through the Civil War. Topics include the interaction of Europeans, Africans, and indigenous peoples in early America; the social development of the British colonies; the evolution of American slavery; the Revolution and the Constitution; industrialization, expansion, and reform in the 19th century; and the Civil War. Offered most years. Counts towards American studies major.","['HWC', 'MCD']",NA,"",NA,"['Steven C. Hahn']",100,"['HH 403']","America to 1865","",198,"False","False","",1,"C",20141,"['MWF 0905-1000']","American History to 1865","Research",2014,35
"111",93876,1,1103,"['PSCI']","The promise of American politics is the equal freedom of all. How does practice match principles? What roles do class and race play? Do interest groups and political parties foster democracy? This course is designed not only to help students understand American government and politics but also to motivate them to be active and informed participants. Offered annually. Counts towards American studies major.","['HBS', 'MCD']",NA,"",NA,"['Joshua Anderson']",100,"['OM 030']","American Politics","This course has class year limits.",111,"False","False","A",1,"C",20141,"['MWF 1045-1140']","","Research",2014,31
"112",93877,1,1103,"['PSCI']","The promise of American politics is the equal freedom of all. How does practice match principles? What roles do class and race play? Do interest groups and political parties foster democracy? This course is designed not only to help students understand American government and politics but also to motivate them to be active and informed participants. Offered annually. Counts towards American studies major.","['HBS', 'MCD']",NA,"",NA,"['Joshua Anderson']",100,"['OM 030']","American Politics","This course has class year limits.",111,"False","False","B",1,"C",20141,"['MWF 1150-1245PM']","","Research",2014,31
"125",93891,1,1113,"['PSCI']","This course explores the diverse modes of inquiry in the discipline of political science. Broadly centered around the question, ""How do you know?,"" students focus on different methods of locating and collecting data, reviewing political texts and contested concepts, and constructing theoretical explanations of political phenomena. Prerequisite: one previous course in department. Offered each semester. Counts toward environmental studies major (social science track). Non-majors may register with permission of instructor.","",NA,"",NA,"['Christopher B. Chapp']",200,"['OM 110', 'OM 110']","Analyzing Politics","For Political Science majors only. Others may register with permission of the instructor.",220,"False","Prerequisite: one previous course in department. Offered each semester. Counts toward environmental studies major (social science track). Non-majors may register with permission of instructor.","",1,"C",20141,"['T 0935-1100', 'Th 0930-1050']","Analyzing Politics and Policies","Research",2014,23
"126",93893,1,970,"['PHIL']","This course surveys the origins and development of ancient Greek philosophy from the Presocratics in the 6th century BCE through Plato and Aristotle in the 4th century BCE. Students read and analyze primary texts in translation in order to examine the historical foundations of philosophical issues in cosmogony, natural philosophy, metaphysics, epistemology, logic, psychology, and ethics. As time permits, the course may include writings from one or more of the Hellenistic schools of Epicureans, Stoics, and Skeptics. Prerequisite: one course in philosophy or consent of instructor. Offered annually.","['HWC', 'WRI']",NA,"",NA,"['Danny Munoz-Hutchinson']",200,"['HH 516']","Ancient Western","",235,"False","Prerequisite: one course in philosophy or consent of instructor. Offered annually.","",1,"C",20141,"['MWF 1255-0150PM']","Ancient Greek Philosophy","Research",2014,18
"130",93898,1,1314,"['SOAN']","This course introduces students to anthropological theory and the ""culture"" of the discipline itself. Students examine anthropology's formation during the Industrial Revolution and the Age of Empire, which called for new explanations of human differences and gave new significance to the nature and meaning of ""culture."" They explore the method of participant observation research, the question of whether anthropology is a science, the problem of representing one culture to another, and the changing nature of ethnographic writing. Open to sociology/anthropology majors only. Offered annually in the fall semester.","['WRI']",NA,"",NA,"['Thomas A. Williamson']",200,"['BMC 202']","Anthropologic Theory","Open to Sociology/Anthropology majors only.",292,"False","False","B",1,"O",20141,"['MWF 1255-0150PM']","Anthropological Theory","Research",2014,13
"131",93899,1,1314,"['SOAN']","This course introduces students to anthropological theory and the ""culture"" of the discipline itself. Students examine anthropology's formation during the Industrial Revolution and the Age of Empire, which called for new explanations of human differences and gave new significance to the nature and meaning of ""culture."" They explore the method of participant observation research, the question of whether anthropology is a science, the problem of representing one culture to another, and the changing nature of ethnographic writing. Open to sociology/anthropology majors only. Offered annually in the fall semester.","['WRI']",NA,"",NA,"['Thomas A. Williamson']",200,"['BMC 202']","Anthropologic Theory","Open to Sociology/Anthropology majors only.",292,"False","False","A",1,"C",20141,"['MWF 1045-1140']","Anthropological Theory","Research",2014,17
"132",93903,1,51,"['ART']","This course introduces modern industrial culture and thought through a study of painting, sculpture, architecture, and related arts. Students learn about the strikingly new modes of art created in Europe and the United States after 1880, examining work by Edvard Munch, Frank Lloyd Wright, Pablo Picasso, Hannah Höch, and many others. Offered annually.","['ALS-A', 'HWC']",NA,"",NA,"['Matthew Rohn']",200,"['DC 305']","Art 1880-1950","",252,"False","False","",1,"C",20141,"['MWF 0200-0255PM']","Art 1880-1945 ""The Shock of the New""","Research",2014,30
"135",93906,1,769,"['MGMT']","This course provides an overview of the key issues that face arts administrators. Topics addressed include strategic planning, budgeting, fund raising, audience development, and human resource management as each relates to the unique setting of the arts. Case analysis and guest speakers provide opportunities to explore application of key concepts. Offered annually.","['HBS']",NA,"",NA,"['Sian E. Muir']",200,"['HH 307', 'HH 307']","Arts Management","",229,"False","False","",1,"C",20141,"['T 0800-0925', 'Th 0800-0920']","","Research",2014,34
"136",93908,1,18779,"['ASIAN']","How do pilgrims, travelers and migrants make sense of their journeys in Asia? Students explore maps, histories, tales, and guides that define Asia today and in years past, including several classic Asian texts; study how cultural, linguistic, economic, religious, social, and political connections and divisions create and sustain communities in Asia; and plan related projects for their Interim course. Prerequisite: CHIN 112 or JAPAN 112 or permission of instructor. Must be accepted into Asian Conversations program to register. Offered annually in the fall semester.","",NA,"",NA,"['Robert Entenmann', 'Hiroe Akimoto']",200,"['HH 403', 'HH 403']","AsianCon1:MappingJourneys","Registration for this course restricted to those students who have applied to the Asian Conversations program and been accepted into it.",210,"False","Prerequisite: CHIN 112 or JAPAN 112 or permission of instructor. Must be accepted into Asian Conversations program to register. Offered annually in the fall semester.","",1,"C",20141,"['T 1145-0110PM', 'Th 1245-0205PM']","Asian Conversations I: Mapping Journeys","Research",2014,37
"145",93923,1,237,"['CHIN']","This course offers an introduction to speaking, reading, and writing Chinese, as well as mastery of basic grammar and command of 250 characters for reading and writing. Class meets four times weekly. Individual language laboratory visits are also required. Offered annually in the fall semester.","",237,"",NA,"['Ying Zhou']",100,"['TOH 112']","Beginning Chinese I","Students in Chinese 111A must also register for one lab Chinese 111AL, BL or CL.",111,"False","False","A",1,"C",20141,"['MWF 0905-1000']","","Research",2014,16
"146",93924,1,237,"['CHIN']","This course offers an introduction to speaking, reading, and writing Chinese, as well as mastery of basic grammar and command of 250 characters for reading and writing. Class meets four times weekly. Individual language laboratory visits are also required. Offered annually in the fall semester.","",237,"",NA,"['Ying Zhou']",100,"['TOH 112']","Beginning Chinese I","Students in Chinese 111B must also register for one lab Chinese 111AL, BL or CL.",111,"False","False","B",1,"O",20141,"['MWF 1045-1140']","","Research",2014,11
"147",93925,1,237,"['CHIN']","This course offers an introduction to speaking, reading, and writing Chinese, as well as mastery of basic grammar and command of 250 characters for reading and writing. Class meets four times weekly. Individual language laboratory visits are also required. Offered annually in the fall semester.","",237,"",NA,"['Ying Zhou']",100,"['TOH 112']","Beginning Chinese I","Students in Chinese 111C must also register for one lab Chinese 111AL, BL or CL.",111,"False","False","C",1,"O",20141,"['MWF 1150-1245PM']","","Research",2014,7
"151",93929,1,476,"['FREN']","Students begin to learn French through listening, speaking, reading and writing about topics familiar to them. They study social and cultural notions inherent in the daily life of peoples in diverse Francophone communities and learn to think critically and make interdisciplinary connections and informed cross-cultural comparisons. Open to students with no prior background in French or placement.","",NA,"",NA,"['Maria Vendetti']",100,"['TB 216']","Beginning French I","",111,"False","False","A",1,"C",20141,"['MWF 0905-1000']","","Research",2014,22
"152",93930,1,476,"['FREN']","Students begin to learn French through listening, speaking, reading and writing about topics familiar to them. They study social and cultural notions inherent in the daily life of peoples in diverse Francophone communities and learn to think critically and make interdisciplinary connections and informed cross-cultural comparisons. Open to students with no prior background in French or placement.","",NA,"",NA,"['Maria Vendetti']",100,"['TB 216']","Beginning French I","",111,"False","False","B",1,"C",20141,"['MWF 1045-1140']","","Research",2014,22
"153",93932,1,477,"['FREN']","Students expand their developing language skills by continuing to listen, speak, read and write on topics familiar to them. They continue their study of social and cultural notions inherent in the daily life of peoples in diverse Francophone communities and learn to think critically and make interdisciplinary connections and informed cross-cultural comparisons. Prerequisite: FREN 111 or placement. Offered each semester.","",NA,"",NA,"['Lise R. Hoy']",100,"['TOH 108']","Beginning French II","",112,"False","Prerequisite: FREN 111 or placement. Offered each semester.","",1,"O",20141,"['MWF 1045-1140']","","Research",2014,12
"154",93933,1,504,"['GERM']","Students begin to learn German through listening, speaking, reading, and writing about situations familiar to them including their personal biographies, families, daily life, studies, travels, and hobbies. Regular writing assignments help students learn vocabulary, check spelling, and form thoughts with German sentence structure. Regular speaking activities aid in acquiring good pronunciation and listening skills. Offered annually in the fall semester.","",NA,"",NA,"['Lavern Rippley']",100,"['TOH 212']","Beginning German I","",111,"False","False","A",1,"O",20141,"['MWF 0905-1000']","","Research",2014,9
"155",93934,1,504,"['GERM']","Students begin to learn German through listening, speaking, reading, and writing about situations familiar to them including their personal biographies, families, daily life, studies, travels, and hobbies. Regular writing assignments help students learn vocabulary, check spelling, and form thoughts with German sentence structure. Regular speaking activities aid in acquiring good pronunciation and listening skills. Offered annually in the fall semester.","",NA,"",NA,"['Lavern Rippley']",100,"['TOH 212']","Beginning German I","",111,"False","False","B",1,"O",20141,"['MWF 1045-1140']","","Research",2014,10
"156",93936,1,539,"['GREEK']","In this two-course sequence students learn the basics of ancient Greek. By studying the language's vocabulary, grammar, and syntax, they not only gain appreciation for its intricacies and nuances but also learn more about their own language and about language in general. Completion of both semesters equips students to translate almost any ancient Greek text with the aid of a dictionary. Offered annually in the fall semester.","",NA,"",NA,"['Anne Groton']",100,"['TOH 314']","Beginning Greek I","",111,"False","False","A",1,"O",20141,"['MWF 0800-0855']","","Research",2014,10
"157",93937,1,539,"['GREEK']","In this two-course sequence students learn the basics of ancient Greek. By studying the language's vocabulary, grammar, and syntax, they not only gain appreciation for its intricacies and nuances but also learn more about their own language and about language in general. Completion of both semesters equips students to translate almost any ancient Greek text with the aid of a dictionary. Offered annually in the fall semester.","",NA,"",NA,"['Anne Groton']",100,"['TOH 312']","Beginning Greek I","",111,"False","False","B",1,"O",20141,"['MWF 1150-1245PM']","","Research",2014,10
"158",93938,1,658,"['JAPAN']","This course is an introduction to speaking, reading, and writing Japanese; writing includes the learning of all syllabic letters (Hiragana and Katakana) and basic Kanji (Chinese characters). Class meets four times weekly. Individual language laboratory visits are also required. Offered annually in the fall semester.","",658,"",NA,"['William H. Bridges IV']",100,"['TOH 110']","Beginning Japanese I","Students in Japan 111A must also register for one lab Japan 111AL or BL.",111,"False","False","A",1,"C",20141,"['MWF 1045-1140']","","Research",2014,17
"159",93939,1,658,"['JAPAN']","This course is an introduction to speaking, reading, and writing Japanese; writing includes the learning of all syllabic letters (Hiragana and Katakana) and basic Kanji (Chinese characters). Class meets four times weekly. Individual language laboratory visits are also required. Offered annually in the fall semester.","",658,"",NA,"['William H. Bridges IV']",100,"['TOH 110']","Beginning Japanese I","Students in Japan 111B must also register for one lab Japan 111AL or BL.",111,"False","False","B",1,"C",20141,"['MWF 1150-1245PM']","","Research",2014,17
"162",93942,1,711,"['LATIN']","In this two-course sequence students learn the basics of classical Latin. By studying the language's vocabulary, grammar, and syntax, they not only gain appreciation for its intricacies and nuances but also learn more about their own language and about language in general. Completion of both semesters equips students to translate almost any classical Latin text with the aid of a dictionary. Offered annually in the fall semester.","",NA,"",NA,"['Whitlatch Lisa A.']",100,"['TOH 312']","Beginning Latin I","",111,"False","False","A",1,"O",20141,"['MWF 0800-0855']","","Research",2014,8
