"","clbid","credits","crsid","departments","description","gereqs","groupid","grouptype","halfcredit","instructors","level","locations","name","notes","number","pn","prerequisites","section","semester","status","term","times","title","type","year","enrolled"
"34",57529,1,529,"['GERM']","Students spend four weeks during Interim or summer break interning in Germany. Opportunities include working in health care, communications, and manufacturing as well as non-profit organizations, libraries, businesses, laboratories, offices, and churches. Assignment of position varies with availability of host institutions. Prerequisite: at least one 270-level course.","",NA,"",NA,"['Staff']",300,"","Academic Internship","",394,"True","Prerequisite: at least one 270-level course.","",3,"O",20073,"","Internship","Research",2007,0
"35",57530,1,543,"['GREEK']","","",NA,"",NA,"['Staff']",200,"","Academic Internship","",294,"True","False","",3,"O",20073,"","","Research",2007,0
"36",57531,1,550,"['GREEK']","","",NA,"",NA,"['Staff']",300,"","Academic Internship","",394,"True","False","",3,"O",20073,"","","Research",2007,0
"37",57532,1,624,"['HIST']","","",NA,"",NA,"['Judy Kutulas']",200,"","Academic Internship","",294,"True","False","",3,"O",20073,"","Internship","Research",2007,1
"38",57533,1,640,"['HIST']","","",NA,"",NA,"['Judy Kutulas']",300,"","Academic Internship","",394,"True","False","",3,"O",20073,"","Internship","Research",2007,1
"39",57534,1,643,"['HSPST']","","",NA,"",NA,"['Staff']",200,"","Academic Internship","",294,"True","False","",3,"O",20073,"","","Research",2007,0
"40",57535,1,646,"['HSPST']","","",NA,"",NA,"['Staff']",300,"","Academic Internship","",394,"True","False","",3,"O",20073,"","","Research",2007,0
"41",57536,1,653,"['FAMST']","","",NA,"",NA,"['Staff']",200,"","Academic Internship","",294,"True","False","",3,"O",20073,"","Internship","Research",2007,0
"42",57537,1,656,"['FAMST']","","",NA,"",NA,"['Staff']",300,"","Academic Internship","",394,"True","False","",3,"O",20073,"","","Research",2007,0
"43",57538,1,686,"['IS']","","",NA,"",NA,"['Staff']",200,"","Academic Internship","",294,"True","False","",3,"O",20073,"","","Research",2007,0
"44",57539,1,691,"['IS']","","",NA,"",NA,"['Staff']",300,"","Academic Internship","",394,"True","False","",3,"O",20073,"","","Research",2007,0
"45",57540,1,716,"['LATIN']","","",NA,"",NA,"['Staff']",200,"","Academic Internship","",294,"True","False","",3,"O",20073,"","","Research",2007,0
"46",57541,1,725,"['LATIN']","","",NA,"",NA,"['Staff']",300,"","Academic Internship","",394,"True","False","",3,"O",20073,"","","Research",2007,0
"47",57542,1,751,"['MATH']","","",NA,"",NA,"['Staff']",200,"","Academic Internship","",294,"True","False","",3,"O",20073,"","Internship","Research",2007,0
"48",57543,1,766,"['MATH']","","",NA,"",NA,"['Staff']",300,"","Academic Internship","",394,"True","False","",3,"O",20073,"","Internship","Research",2007,0
"49",57544,1,784,"['MGMT']","","",NA,"",NA,"['Staff']",200,"","Academic Internship","",294,"True","False","",3,"O",20073,"","Internship","Research",2007,0
"51",57546,1,795,"['MEDIA']","","",NA,"",NA,"['William Sonnega']",200,"","Academic Internship","",294,"True","False","",3,"O",20073,"","Internship","Research",2007,2
"52",57547,1,797,"['MEDIA']","","",NA,"",NA,"['William Sonnega']",300,"","Academic Internship","",394,"True","False","",3,"O",20073,"","Internship","Research",2007,1
"53",57548,1,846,"['MUSIC']","","",NA,"",NA,"['Staff']",200,"","Academic Internship","",294,"True","False","",3,"O",20073,"","Internship","Research",2007,0
"54",57549,1,865,"['MUSIC']","","",NA,"",NA,"['David Hagedorn']",300,"","Academic Internship","",394,"True","False","",3,"O",20073,"","Internship","Research",2007,1
"55",57550,1,931,"['NORW']","","",NA,"",NA,"['Staff']",200,"","Academic Internship","",294,"True","False","",3,"O",20073,"","Internship","Research",2007,0
"56",57551,1,936,"['NORW']","","",NA,"",NA,"['Staff']",300,"","Academic Internship","",394,"True","False","",3,"O",20073,"","Internship","Research",2007,0
"57",57552,1,985,"['PHIL']","","",NA,"",NA,"['Staff']",200,"","Academic Internship","",294,"True","False","",3,"O",20073,"","","Research",2007,0
"58",57553,1,992,"['PHIL']","","",NA,"",NA,"['Staff']",300,"","Academic Internship","",394,"True","False","",3,"O",20073,"","","Research",2007,0
"59",57554,1,1057,"['ESTH']","","",NA,"",NA,"['Cynthia Book']",200,"","Academic Internship","",294,"True","False","",3,"O",20073,"","Internship","Research",2007,1
"60",57555,1,1067,"['ESTH']","","",NA,"",NA,"['Gary Wicks']",300,"","Academic Internship","",394,"True","False","",3,"O",20073,"","Internship","Research",2007,1
"61",57556,1,1090,"['PHYS']","","",NA,"",NA,"['Staff']",200,"","Academic Internship","",294,"True","False","",3,"O",20073,"","Internship","Research",2007,0
"62",57557,1,1100,"['PHYS']","","",NA,"",NA,"['Staff']",300,"","Academic Internship","",394,"True","False","",3,"O",20073,"","Internship","Research",2007,0
"63",57558,1,1139,"['PSCI']","Internships are available in a wide variety of public and private institutions including the state legislature, lobbying agencies, law firms, media organizations, corporate public affairs, and executive agencies.","",NA,"",NA,"['Staff']",200,"","Academic Internship","",294,"True","False","",3,"O",20073,"","Internship","Research",2007,0
"64",57559,1,1151,"['PSCI']","Students with ideas for internships are encouraged to approach instructors within the department in order to arrange supervision for credit. For Level III credit students must have successfully completed a Level II internship in the same area. Prerequisite: Political Science 294.","",NA,"",NA,"['Staff']",300,"","Academic Internship","",394,"True","Prerequisite: Political Science 294.","",3,"O",20073,"","Internship","Research",2007,0
"65",57560,1,1178,"['PSYCH']","","",NA,"",NA,"['Staff']",200,"","Academic Internship","",294,"True","False","",3,"O",20073,"","","Research",2007,0
"66",57561,1,1188,"['PSYCH']","Internship","",NA,"",NA,"['Staff']",300,"","Academic Internship","",394,"True","False","",3,"O",20073,"","","Research",2007,0
"68",57563,1,1253,"['REL']","","",NA,"",NA,"['Staff']",300,"","Academic Internship","",394,"True","False","",3,"O",20073,"","Internship","Research",2007,0
"69",57564,1,1341,"['SPAN']","","",NA,"",NA,"['Staff']",200,"","Academic Internship","",294,"True","False","",3,"O",20073,"","","Research",2007,0
"70",57565,1,1354,"['SPAN']","","",NA,"",NA,"['Staff']",300,"","Academic Internship","",394,"True","False","",3,"O",20073,"","","Research",2007,0
"71",57566,1,1394,"['THEAT']","Prerequisite: at least three previous courses in department.","",NA,"",NA,"['Staff']",200,"","Academic Internship","",294,"True","Prerequisite: at least three previous courses in department.","",3,"O",20073,"","Internships","Research",2007,0
"72",57567,1,1400,"['THEAT']","Prerequisite: at least five previous courses in department.","",NA,"",NA,"['Staff']",300,"","Academic Internship","",394,"True","Prerequisite: at least five previous courses in department.","",3,"O",20073,"","Internship","Research",2007,0
"73",57568,1,1409,"['STAT']","","",NA,"",NA,"['Staff']",200,"","Academic Internship","",294,"True","False","",3,"O",20073,"","Internship","Research",2007,0
"74",57569,1,1413,"['STAT']","","",NA,"",NA,"['Staff']",300,"","Academic Internship","",394,"True","False","",3,"O",20073,"","Internship","Research",2007,0
"76",57571,1,14,"['AMST']","","",NA,"",NA,"['James Farrell']",300,"","Academic Internship","",394,"True","False","",3,"O",20073,"","Internship","Research",2007,1
"77",57572,1,1486,"['ARMS']","","",NA,"",NA,"['Staff']",200,"","Academic Internship","",294,"True","False","",3,"O",20073,"","","Research",2007,0
"78",57573,1,1488,"['ARMS']","","",NA,"",NA,"['Staff']",300,"","Academic Internship","",394,"True","False","",3,"O",20073,"","","Research",2007,0
"80",57575,1,668,"['JAPAN']","","",NA,"",NA,"['Staff']",200,"","Academic Internship","",294,"True","False","",3,"O",20073,"","","Research",2007,0
"81",57576,1,670,"['JAPAN']","","",NA,"",NA,"['Staff']",300,"","Academic Internship","",394,"True","False","",3,"O",20073,"","","Research",2007,0
"82",57577,1,917,"['NEURO']","","",NA,"",NA,"['Staff']",200,"","Academic Internship","",294,"True","False","",3,"O",20073,"","","Research",2007,0
"83",57578,1,919,"['NEURO']","","",NA,"",NA,"['Staff']",300,"","Academic Internship","",394,"True","False","",3,"O",20073,"","","Research",2007,0
"84",57579,1,942,"['NURS']","Does not count toward the major.","",NA,"",NA,"['Staff']",200,"","Academic Internship","",294,"True","False","",3,"O",20073,"","Internship","Research",2007,0
"85",57580,1,961,"['NURS']","Does not count toward the major.","",NA,"",NA,"['Staff']",300,"","Academic Internship","",394,"True","False","",3,"O",20073,"","Internship","Research",2007,0
"86",57581,1,1275,"['RUSSN']","","",NA,"",NA,"['Staff']",200,"","Academic Internship","",294,"True","False","",3,"O",20073,"","","Research",2007,0
"87",57582,1,1279,"['RUSSN']","","",NA,"",NA,"['Staff']",300,"","Academic Internship","",394,"True","False","",3,"O",20073,"","","Research",2007,0
"88",57583,1,1315,"['SOAN']","","",NA,"",NA,"['Thomas A. Williamson']",200,"","Academic Internship","",294,"True","False","",3,"O",20073,"","Internship","Research",2007,1
"89",57584,1,1319,"['SOAN']","","",NA,"",NA,"['Staff']",300,"","Academic Internship","",394,"True","False","",3,"O",20073,"","Internship","Research",2007,0
"90",57585,1,1366,"['SWRK']","","",NA,"",NA,"['Staff']",200,"","Academic Internship","",294,"True","False","",3,"O",20073,"","Internship","Research",2007,0
"91",57586,1,1372,"['SWRK']","","",NA,"",NA,"['Staff']",300,"","Academic Internship","",394,"True","False","",3,"O",20073,"","","Research",2007,0
"92",57587,1,1477,"['WMNST']","","",NA,"",NA,"['Staff']",200,"","Academic Internship","",294,"True","False","",3,"O",20073,"","Internships","Research",2007,0
"93",57588,1,1479,"['WMNST']","","",NA,"",NA,"['Staff']",300,"","Academic Internship","",394,"True","False","",3,"O",20073,"","Internships","Research",2007,0
"94",57589,1,707,"['ID']","","",NA,"",NA,"['Staff']",200,"","Academic Internship","",294,"True","False","",3,"O",20073,"","","Research",2007,0
"95",57590,1,709,"['ID']","","",NA,"",NA,"['Staff']",300,"","Academic Internship","",394,"True","False","",3,"O",20073,"","","Research",2007,0
"96",57591,1,18612,"['AFAM']","","",NA,"",NA,"['Staff']",200,"","Academic Internship","",294,"True","False","",3,"O",20073,"","","Research",2007,0
"97",57592,1,18614,"['AFAM']","","",NA,"",NA,"['Staff']",300,"","Academic Internship","",394,"True","False","",3,"O",20073,"","","Research",2007,0
"98",57593,1,18616,"['BMOLS']","","",NA,"",NA,"['Staff']",200,"","Academic Internship","",294,"True","False","",3,"O",20073,"","","Research",2007,0
"99",57594,1,18618,"['BMOLS']","","",NA,"",NA,"['Staff']",300,"","Academic Internship","",394,"True","False","",3,"O",20073,"","","Research",2007,0
"100",57610,1,1379,"['THEAT']","This studio course focuses on the techniques of acting and singing for the musical theater. Students learn the basics of voice, movement, improvisation and characterization in class exercises, prepared scenes, solos and duets. Offered Spring Semester.","",NA,"",NA,"['Douglas Scholz-Carlson', 'James McKeel']",100,"['TB Kelsey', 'TB Kelsey']","Acting--Lyric Stage","",131,"False","False","",3,"C",20073,"['T 0935-1100', 'Th 0930-1050']","Acting for the Lyric Stage","Research",2007,14
"101",57611,1,1376,"['THEAT']","This studio course is designed as an overview of the acting process for the non-major: basic acting theories, rehearsal techniques, improvisation, history and styles. Students explore and practice exercises, scene work and audition material. The course requires trips to professional theaters in the Twin Cities. A ticket fee is required. No prerequisites. This course does not fulfill the acting requirement for the major. Offered each semester.","",NA,"",NA,"['Dona W. Freeman']",100,"['TB Haugen', 'TB Haugen']","Acting for Non-Majors","",115,"False","False","",3,"C",20073,"['T 0120-0245PM', 'Th 0215-0335PM']","Acting for the Non-Major","Research",2007,20
"103",57613,1,219,"['CHEM']","This course examines how modern theories of chemical bonding are applied to an understanding of the chemistry of the elements of the periodic table. Students explore chemical structures and spectra on the basis of molecular symmetry and group theory. Topics covered include inorganic reactions, chemical periodicity, acid-base systems, coordination compounds, organometallic compounds, nonmetal chemistry and cluster compounds. Prerequisite: Chemistry 248. Offered Spring Semester.","",NA,"",NA,"['Gary Miessler']",300,"['SC 374']","Adv Inorganic Chem","",386,"False","Prerequisite: Chemistry 248. Offered Spring Semester.","",3,"O",20073,"['MWF 1150-1245PM']","Advanced Inorganic Chemistry","Research",2007,11
"106",57617,1,1396,"['THEAT']","A studio course focusing on the artistic decision-making process of stage direction, script analysis, directorial concepts, production designs and hands-on directing experience building on the skills developed in Theatre 232 (Intro to Stage Direction). Students direct a one-act play as the final project for the course. Prerequisite: Theatre 232, 352, 270 or 271. Offered Spring Semester.","",NA,"",NA,"['Gary C. Gisselman']",300,"['TB 227']","Intermed Stage Direction","",338,"False","Prerequisite: Theatre 232, 352, 270 or 271. Offered Spring Semester.","",3,"O",20073,"['MWF 0905-1000']","Intermediate Stage Direction","Research",2007,13
"107",57618,1,1411,"['STAT']","This course extends and generalized methods introduced in Statistics 272. Topics include generalized lindear models, including logistic and poisson regression. Correlated data methods including longitudinal data analysis and multilevel models are covered. Applications are drawn from across the disciplines. Prerequisite: Statistics 272. Offered Spring Semester.","",NA,"",NA,"['Julie M. Legler']",300,"['SC 182', 'SC 182']","Adv Statistical Model","",316,"False","Prerequisite: Statistics 272. Offered Spring Semester.","",3,"C",20073,"['T 0935-1100', 'Th 0930-1050']","Advanced Statistical Modeling","Research",2007,17
"108",57621,1,246,"['CHIN']","This course provides continued practice in speaking, reading, and writing at the third-year level. Our text introduces students to Chinese geography and history and modern written style. Conducted entirely in Chinese. These courses are recommended for students seeking a concentration in Chinese language. Prerequisite: Chinese 232 or equivalent.","",NA,"",NA,"['Pin Pin Wan']",200,"['OM 002']","Advanced Chinese II","",252,"False","Prerequisite: Chinese 232 or equivalent.","",3,"O",20073,"['MWF 0905-1000']","","Research",2007,8
"109",57622,1,667,"['JAPAN']","This course, which is comprised of speaking, reading and writing Japanese at the third-year level, is recommended for students seeking a concentration in Japanese language. Prerequisite: Japanese 251 or equivalent.","",NA,"",NA,"['Rika Ito']",200,"['OM 002']","Advanced Japanese II","",252,"False","Prerequisite: Japanese 251 or equivalent.","",3,"O",20073,"['MWF 0800-0855']","","Research",2007,6
"111",57624,1,440,"['ENGL']","Students focus on poetry, deepening their understanding of the form and completing a substantial portfolio of polished work. Class sessions include discussion of models in contemporary poetry, exploration of various options within the form, and workshopping of student writing. Prerequisite: Approval of portfolio by department committee.","",NA,"",NA,"['Diane C. LeBlanc']",300,"['RML 420']","Advanced Poetry Wrtg","Admission by portfolio.",371,"False","Prerequisite: Approval of portfolio by department committee.","",3,"C",20073,"['MWF 1150-1245PM']","Advanced Poetry Writing Workshop","Research",2007,8
"112",57626,1,618,"['HIST']","In this study of African Americans in U. S. society from African origins to the present, students explore the African heritage, the experience of slavery, segregation, and the rise of the Civil Rights movement of the 1960s. The course pays particular attention to the issue of black nationalism as a force in American life. Offered most years.","",NA,"",NA,"['Michael Fitzgerald']",200,"['RML 577', 'RML 577']","African-American Hist","",277,"False","False","",3,"O",20073,"['T 0935-1100', 'Th 0930-1050']","African-American History","Research",2007,31
"113",57627,1,588,"['HIST']","Students examine intellectual, political, social, and spiritual currents, 1300 to 1550, particularly in the city of Florence, but also in broader Italian and European Renaissance contexts. Topics include humanism, the political life of the northern Italian city states, changes in spirituality and in the life of the church, the status of women, and the development of political theory. Readings include Petrarch, Machiavelli, and Erasmus. Offered most years.","",NA,"",NA,"['J. L. Carrington']",200,"['HH 515']","Age of Renaissance","",217,"False","False","",3,"C",20073,"['MWF 1150-1245PM']","Age of the Renaissance","Research",2007,20
"114",57628,1,1134,"['PSCI']","The purpose of this course is to introduce students to the principles of American constitutional law as well s the political struggles that shaped them. The course focuses not only on constitutional doctrine, but also on competing interpretations and political effects of landmark decisions. This course emphasizes debates over civil rights and civil liberties that have been central to modern Supreme Court jurisprudence.","",NA,"",NA,"['Serena Laws']",200,"['HH 302']","Am Constitutional Law","",272,"False","False","",3,"C",20073,"['M 0700-1000PM']","American Constitutional Law: Power","Research",2007,20
"115",57629,1,578,"['HIST']","As they study the development of American institutions and society from the Civil War to the present, students examine economic, social, and political themes with a special emphasis on changing interpretations. Major topics are Reconstruction, urbanization, populism, progressivism, depression, New Deal, foreign relations, civil rights, social reform, equality for women, and other recent trends. Offered most years.","",NA,"",NA,"['Megan J. Feeney']",100,"['Mod 4']","America After 1865","",199,"False","False","A",3,"C",20073,"['MWF 0905-1000']","American History Since 1965","Research",2007,27
"116",57630,1,578,"['HIST']","As they study the development of American institutions and society from the Civil War to the present, students examine economic, social, and political themes with a special emphasis on changing interpretations. Major topics are Reconstruction, urbanization, populism, progressivism, depression, New Deal, foreign relations, civil rights, social reform, equality for women, and other recent trends. Offered most years.","",NA,"",NA,"['Megan J. Feeney']",100,"['Mod 4']","America After 1865","",199,"False","False","B",3,"C",20073,"['MWF 1045-1140']","American History Since 1965","Research",2007,29
"117",57632,1,201,"['CHEM']","Students not only investigate the theory of modern analytical chemistry, but also examine the statistical treatment of errors, equilibrium, activities, acid/base chemistry, spectroscopy, electrochemistry, and separations. The accompanying lab course, Chemistry 256, illustrates the topics discussed in Chemistry 255. Students taking this course use computers for solving problems. Prerequisite: Chemistry 126 or Chemistry/Biology 127 or permission of the instructor. Concurrent registration in Chemistry 256 is required. Offered both semesters.","",201,"",NA,"['Douglas J. Beussman']",200,"['SC 282', 'SC 282']","Analytical Chem","Students in Chem 255 must also register for Chem 256 AL or BL.",255,"False","Prerequisite: Chemistry 126 or Chemistry/Biology 127 or permission of the instructor. Concurrent registration in Chemistry 256 is required. Offered both semesters.","",3,"O",20073,"['T 0935-1100', 'Th 0930-1050']","Analytical Chemistry","Research",2007,25
"118",57633,1,1078,"['PHYS']","Physics 127, the second course in the three-semester calculus based sequence, explores special relativity, waves, atomic physics, heat, and thermodynamics. There is one 2.5-hour laboratory meeting per week. Prerequisites: Physics 126 or permission of instructor, and concurrent registration in (or previous completion of) Mathematics 126 or 128. Offered Spring Semester.","",1078,"",NA,"['Dahl David A.']",100,"['SC 170']","Analytical II","Students in Physics 127 must also register for one lab Physics 127 AL or BL.",127,"False","Prerequisites: Physics 126 or permission of instructor, and concurrent registration in (or previous completion of) Mathematics 126 or 128. Offered Spring Semester.","",3,"C",20073,"['MWF 0905-1000']","Analytical Physics II","Research",2007,35
"123",57638,1,1113,"['PSCI']","This course explores the diverse modes of inquiry in the discipline of political science. Broadly centered around the question, ""How do you know?,"" students focus on different methods of locating and collecting data, reviewing political texts and contested concepts, and constructing theoretical explanations of political phenomena. Prerequisite: one previous course in department. Offered both semesters.","",NA,"",NA,"['Daniel Hofrenning']",200,"['OM 011']","Analyzing Politics","",220,"False","Prerequisite: one previous course in department. Offered both semesters.","",3,"C",20073,"['MWF 1045-1140']","Analyzing Politics and Policies","Research",2007,27
"124",57639,1,582,"['HIST']","This course is a survey of Mediterranean civilization from the early history of Italy through the Roman Republic and Empire. Offered most years.","",NA,"",NA,"['Timothy R. Howe']",200,"['HH 501', 'HH 501']","Ancient: Rome","",204,"False","False","",3,"C",20073,"['T 0800-0925', 'Th 0800-0920']","","Research",2007,31
"126",57642,1,17590,"['ASIAN']","This course introduces students to the art form of brush-written Chinese calligraphy. Students explore the aesthetic concepts, the evolution of different styles, and the practical techniques of Chinese calligraphy. Class lectures complement hands-on practice in which students master the basic strokes, the structure and compositions, and the line movements that are involved in producing artistic calligraphy. No knowledge of Chinese language is required. All readings and visual demonstrations will be in English. Materials fee.","",NA,"",NA,"['Pin Pin Wan']",200,"['OM 001', 'OM 001']","Art of Chin Calligraphy","",268,"False","False","",3,"C",20073,"['T 1145-0110PM', 'Th 1245-0205PM']","The Art of Chinese Calligraphy: Techniques and Appreciation","Research",2007,24
"127",57644,1,78,"['ASIAN']","This course examines major cultures of Asia from interdisciplinary and comparative perspectives with attention to theories of human behavior. Themes vary from year to year but may include Asian cities, heroic ideals, village and family life, population growth, gender roles, and medicine and healing traditions. No prerequisites.","",NA,"",NA,"['Karil J. Kucera']",100,"['DC 305']","Asian Cultures","",121,"False","False","",3,"C",20073,"['MWF 1150-1245PM']","Asian Cultures in Comparative Perspectives","Research",2007,33
"144",57672,1,922,"['NORW']","Students continue developing proficiency in spoken and written Norwegian, increasing their vocabulary, improving grammatical accuracy, and gaining experience reading and listening to authentic materials. Prerequisite: Norwegian 111, or equivalent. Spring Semester only.","",NA,"",NA,"['Dorer Kari L.']",100,"['OM 015']","Begin Norwegian II","",112,"False","Prerequisite: Norwegian 111, or equivalent. Spring Semester only.","A",3,"O",20073,"['MWF 0800-0855']","Beginning Norwegian II","Research",2007,17
"145",57673,1,922,"['NORW']","Students continue developing proficiency in spoken and written Norwegian, increasing their vocabulary, improving grammatical accuracy, and gaining experience reading and listening to authentic materials. Prerequisite: Norwegian 111, or equivalent. Spring Semester only.","",NA,"",NA,"['Nancy Aarsvold']",100,"['OM 015']","Begin Norwegian II","",112,"False","Prerequisite: Norwegian 111, or equivalent. Spring Semester only.","B",3,"C",20073,"['MWF 0905-1000']","Beginning Norwegian II","Research",2007,16
"146",57674,1,922,"['NORW']","Students continue developing proficiency in spoken and written Norwegian, increasing their vocabulary, improving grammatical accuracy, and gaining experience reading and listening to authentic materials. Prerequisite: Norwegian 111, or equivalent. Spring Semester only.","",NA,"",NA,"[""Margaret H. O'Leary""]",100,"['OM 015']","Begin Norwegian II","",112,"False","Prerequisite: Norwegian 111, or equivalent. Spring Semester only.","C",3,"C",20073,"['MWF 1045-1140']","Beginning Norwegian II","Research",2007,15
"147",57676,1,239,"['CHIN']","This course offers an introduction to speaking, reading, and writing Chinese, as well as mastery of basic grammar and command of 500 characters for reading and writing. Class meets four times weekly. Individual language laboratory visits are also required. Prerequisite: Chinese 111 or equivalent.","",239,"1",NA,"['Luying Chen']",100,"['OM 001']","Beginning Chinese II","Students in Chinese 112A must also register for one lab Chinese 112 AL or CL.",112,"False","Prerequisite: Chinese 111 or equivalent.","A",3,"O",20073,"['MWF 0905-1000']","","Research",2007,14
